"GSM1252262" "GSM1252263" "GSM1252264" "GSM1252265" "GSM1252266" "GSM1252267" "GSM1252268" "GSM1252269"
"AT1G05610" 28 29 21 32 23 19 15 16
"AT1G05615" 0 0 0 0 1 0 0 0
"AT1G05620" 504 656 516 497 371 412 292 357
"AT1G05630" 161 204 308 277 126 118 131 161
"AT1G05640" 65 85 66 75 46 60 33 45
"AT1G05650" 0 0 2 0 1 0 0 0
"AT1G05660" 4 2 46 42 2 1 18 18
"AT1G05670" 175 195 159 139 152 150 103 122
"AT1G05675" 8 11 11 11 76 97 89 157
"AT1G05680" 74 74 60 21 46 47 32 52
"AT1G05690" 21 23 29 22 12 20 6 12
"AT1G05700" 437 281 199 253 583 456 497 399
"AT1G05710" 181 253 122 153 218 246 123 140
"AT1G05720" 321 372 378 384 330 349 269 329
"AT1G05730" 24 24 18 18 11 20 13 17
"AT1G05740" 3 1 1 1 0 2 1 0
"AT1G05750" 184 238 207 196 164 192 174 191
"AT1G05760" 0 0 0 0 0 0 0 0
"AT1G05770" 21 22 28 26 15 15 19 13
"AT1G05780" 275 323 359 389 362 324 344 478
"AT1G05785" 241 261 229 279 230 228 161 173
"AT1G05790" 1272 1335 1471 1543 1231 1233 962 1126
"AT1G05800" 2 7 2 1 5 3 2 3
"AT1G05805" 1527 1759 1884 1882 1892 1867 1450 1692
"AT1G05810" 1033 998 1418 1341 1208 1058 886 1041
"AT1G05820" 208 214 318 255 231 195 216 226
"AT1G05830" 2377 2466 2145 1930 2158 1930 1677 1887
"AT1G05835" 907 1094 295 300 101 120 22 24
"AT1G05840" 2180 2272 2030 2149 2054 1875 1520 1800
"AT1G05850" 13399 14720 17992 17825 12536 11800 9990 11828
"AT1G05860" 312 306 301 276 254 283 197 225
"AT1G05870" 620 846 732 754 582 573 451 543
"AT1G05880" 4 1 1 1 17 20 13 22
"AT1G05890" 5037 5289 4714 4427 4414 4173 3164 3571
"AT1G05894" 17 9 18 26 20 9 11 12
"AT1G05900" 203 268 267 253 194 181 83 113
"AT1G05910" 438 592 472 407 488 551 346 434
"AT1G05920" 0 0 0 0 0 0 0 0
"AT1G05925" 0 0 0 0 0 0 0 0
"AT1G05930" 0 0 0 0 0 0 0 0
"AT1G05940" 1177 1341 1003 995 1050 1061 803 850
"AT1G05950" 69 105 83 80 35 59 45 56
"AT1G05960" 3591 4062 4193 4060 2716 2719 2190 2423
"AT1G05970" 257 245 258 302 230 221 183 196
"AT1G05980" 0 0 0 0 0 0 0 0
"AT1G05990" 3 2 1 3 1 0 1 1
"AT1G06000" 87 86 81 77 71 73 47 74
"AT1G06002" 0 0 0 0 0 1 0 0
"AT1G06010" 223 236 226 223 235 226 199 223
"AT1G06020" 5 11 7 10 13 8 11 3
"AT1G06030" 3 0 0 3 1 2 0 4
"AT1G06040" 2933 3268 3156 3422 2852 2587 2105 2425
"AT1G06050" 163 161 248 239 173 182 136 168
"AT1G06060" 956 1069 1069 1083 943 837 790 799
"AT1G06070" 1020 1286 1239 1260 1627 1629 1128 1397
"AT1G06080" 5858 7181 5563 5587 7937 8045 4306 4521
"AT1G06090" 102 113 149 178 226 245 304 380
"AT1G06100" 0 3 0 0 1 1 0 0
"AT1G06110" 2147 2253 1941 2039 1746 1685 1194 1318
"AT1G06120" 22 31 36 29 19 12 11 6
"AT1G06130" 744 735 506 536 823 749 579 700
"AT1G06135" 0 0 0 0 3 4 7 18
"AT1G06137" 0 0 0 0 0 1 1 0
"AT1G06140" 8 26 19 28 24 31 24 22
"AT1G06148" 2 2 7 4 3 3 4 7
"AT1G06149" 0 0 0 0 0 0 0 0
"AT1G06150" 42 60 51 63 40 54 34 34
"AT1G06160" 9 16 8 11 24 31 9 10
"AT1G06170" 2 0 3 0 0 1 1 0
"AT1G06180" 77 83 26 40 133 108 17 50
"AT1G06190" 1155 1397 1256 1330 1085 1113 884 973
"AT1G06200" 1514 1491 1318 1458 1531 1372 1252 1419
"AT1G06210" 634 754 760 802 695 746 484 680
"AT1G06220" 1462 1599 1404 1283 1332 1337 1091 1174
"AT1G06225" 6 3 18 15 1 0 1 1
"AT1G06230" 2127 2357 2429 2180 2261 2214 1790 2130
"AT1G06240" 198 209 183 170 135 119 123 110
"AT1G06250" 89 119 77 91 85 56 54 50
"AT1G06260" 0 0 0 0 0 0 0 0
"AT1G06265" 548 552 505 589 833 725 623 630
"AT1G06270" 57 69 60 44 43 58 31 42
"AT1G06280" 0 0 0 0 0 0 0 0
"AT1G06290" 2132 2544 2851 2729 3352 3198 2292 2805
"AT1G06310" 5 6 8 10 7 0 4 3
"AT1G06320" 16 16 21 38 21 25 15 15
"AT1G06330" 53 67 74 80 73 84 39 54
"AT1G06340" 25 44 23 24 7 9 4 1
"AT1G06350" 197 267 245 256 15 18 14 33
"AT1G06360" 316 330 397 389 43 42 82 59
"AT1G06370" 280 306 307 227 223 230 180 152
"AT1G06380" 148 181 103 110 129 148 83 114
"AT1G06390" 3410 3614 3102 3144 3306 2952 2796 3001
"AT1G06400" 2728 2693 2566 2709 2970 2706 2094 2567
"AT1G06410" 3786 4367 4921 4764 4983 4827 3171 3853
"AT1G06420" 28 36 16 13 8 5 7 6
"AT1G06430" 1654 1904 1755 1762 1556 1536 1131 1302
"AT1G06440" 36 43 37 38 50 53 45 44
"AT1G06450" 96 111 89 96 108 91 55 75
"AT1G06460" 459 596 582 608 512 455 494 535
"AT1G06470" 547 588 609 572 545 537 477 565
"AT1G06475" 13 14 52 52 11 9 20 21
"AT1G06480" 0 0 0 0 0 0 0 0
"AT1G06490" 130 167 187 150 85 91 62 75
"AT1G06500" 212 263 215 238 254 254 190 200
"AT1G06510" 374 396 342 374 362 362 296 332
"AT1G06515" 294 381 362 418 457 455 353 420
"AT1G06520" 142 161 357 392 297 322 471 463
"AT1G06530" 1425 1578 1338 1438 1326 1245 998 1173
"AT1G06540" 10 8 12 3 27 26 12 6
"AT1G06550" 1080 1435 922 836 2043 2042 1194 1249
"AT1G06560" 448 512 480 473 445 422 378 404
"AT1G06570" 14901 15918 10507 10569 24953 23332 12000 13375
"AT1G06580" 122 138 125 125 152 138 128 120
"AT1G06590" 356 351 441 411 458 395 343 378
"AT1G06610" 0 0 0 0 0 0 0 0
"AT1G06620" 609 650 509 502 703 723 618 816
"AT1G06630" 1211 1175 1064 983 1220 1064 1069 1194
"AT1G06640" 1801 1762 1444 1461 1342 1086 1114 1200
"AT1G06645" 219 245 226 239 174 177 164 181
"AT1G06650" 463 568 570 575 686 656 508 605
"AT1G06660" 14 14 12 13 8 10 9 12
"AT1G06670" 1516 1647 1336 1237 1325 1291 1019 1172
"AT1G06680" 10540 14987 16225 16194 11643 12409 9105 9668
"AT1G06690" 267 433 370 352 237 271 145 169
"AT1G06700" 4493 4873 5127 5157 4440 4099 3356 3833
"AT1G06710" 193 236 136 132 192 209 153 157
"AT1G06720" 911 1092 714 705 792 727 682 730
"AT1G06730" 284 355 373 325 327 267 256 306
"AT1G06740" 96 104 108 101 114 111 84 103
"AT1G06750" 6 8 6 8 4 6 4 9
"AT1G06760" 4101 5220 3670 3901 5700 6086 3205 3745
"AT1G06770" 242 317 249 282 288 259 190 226
"AT1G06780" 397 510 441 444 418 459 322 390
"AT1G06790" 132 158 106 135 137 119 110 102
"AT1G06800" 504 507 401 398 564 564 423 593
"AT1G06810" 0 1 1 0 0 0 0 0
"AT1G06820" 539 720 552 586 541 582 391 428
"AT1G06830" 21 16 10 13 10 19 4 12
"AT1G06840" 1609 1572 1840 1600 2648 2346 2315 3091
"AT1G06850" 415 407 631 664 296 349 344 425
"AT1G06860" 0 0 0 0 0 0 0 0
"AT1G06870" 255 400 361 403 262 306 140 197
"AT1G06880" 1 0 0 0 0 0 0 0
"AT1G06890" 2288 2337 2596 2559 2513 2313 2129 2490
"AT1G06900" 2180 2339 2056 1817 1833 1638 1633 1783
"AT1G06910" 125 158 109 107 140 121 76 100
"AT1G06920" 0 2 0 2 0 0 0 0
"AT1G06923" 4 8 3 6 4 4 2 6
"AT1G06925" 0 0 0 0 0 0 0 0
"AT1G06930" 12 16 65 75 22 35 11 33
"AT1G06950" 4207 4917 4366 3966 4681 4627 3881 4426
"AT1G06960" 325 357 292 316 269 274 225 247
"AT1G06970" 4 5 6 1 4 2 3 5
"AT1G06980" 272 279 432 418 251 237 241 248
"AT1G06990" 0 0 0 0 0 0 0 0
"AT1G07000" 340 383 427 429 581 588 489 742
"AT1G07010" 214 285 256 265 131 148 115 122
"AT1G07020" 628 616 591 671 656 613 635 699
"AT1G07025" 0 0 0 0 0 0 0 0
"AT1G07030" 462 629 424 380 472 500 272 391
"AT1G07040" 2693 3574 4100 4127 5807 6317 3981 4378
"AT1G07050" 45 104 116 137 17 38 14 9
"AT1G07051" 0 0 0 0 0 0 0 0
"AT1G07060" 1 1 0 2 0 0 0 1
"AT1G07070" 142 169 140 129 129 152 115 103
"AT1G07080" 1400 1572 1321 1313 1302 1315 860 1018
"AT1G07090" 516 555 304 323 350 346 230 256
"AT1G07100" 0 0 0 0 0 0 0 0
"AT1G07110" 3784 4514 4986 4668 4639 4501 3982 4490
"AT1G07119" 6 5 7 5 12 13 4 9
"AT1G07120" 4 9 6 7 11 11 5 7
"AT1G07128" 2 0 0 1 6 0 1 0
"AT1G07130" 9 5 10 13 25 8 7 13
"AT1G07135" 167 163 497 451 646 915 1077 2083
"AT1G07140" 2992 3216 3644 3844 3969 3665 4155 4952
"AT1G07150" 267 248 369 346 353 399 223 253
"AT1G07160" 17 11 12 19 30 42 58 111
"AT1G07170" 588 575 552 555 615 557 532 613
"AT1G07175" 14 5 23 12 10 3 8 11
"AT1G07180" 1 1 0 4 0 0 2 4
"AT1G07190" 0 0 0 0 0 0 0 0
"AT1G07200" 1096 1202 1217 1145 1197 1079 1023 1217
"AT1G07210" 550 615 522 598 620 642 532 648
"AT1G07220" 337 438 516 540 361 343 305 391
"AT1G07230" 2044 2263 2033 2127 1855 1703 1397 1489
"AT1G07240" 1407 1405 1059 1120 1624 1476 1154 1410
"AT1G07250" 719 917 718 719 666 687 467 520
"AT1G07260" 229 262 211 224 246 248 194 173
"AT1G07270" 5 4 6 9 2 2 6 7
"AT1G07280" 464 526 330 322 484 516 246 298
"AT1G07290" 36 78 64 62 30 38 28 30
"AT1G07300" 123 153 94 113 105 110 63 69
"AT1G07310" 2075 2164 2112 1975 2162 2095 1644 2072
"AT1G07320" 4141 4780 4247 4230 4220 4190 3498 3852
"AT1G07330" 2 3 1 2 2 2 0 1
"AT1G07340" 0 0 11 16 0 0 0 0
"AT1G07350" 3188 3042 1967 2105 2297 2231 2105 2305
"AT1G07360" 729 911 780 797 809 874 638 748
"AT1G07370" 52 64 93 89 43 37 45 32
"AT1G07380" 398 488 511 522 438 484 321 358
"AT1G07390" 131 159 134 123 272 284 168 208
"AT1G07400" 117 81 38 34 107 65 1359 1799
"AT1G07410" 52 53 48 57 43 51 48 65
"AT1G07420" 668 738 643 642 609 543 225 304
"AT1G07430" 29 30 20 18 62 96 11 17
"AT1G07440" 565 706 318 321 738 694 354 435
"AT1G07450" 1 0 0 0 0 0 0 0
"AT1G07460" 0 0 0 0 0 0 0 0
"AT1G07470" 629 776 780 760 722 732 587 681
"AT1G07473" 1 0 1 4 5 1 1 3
"AT1G07476" 0 0 0 0 0 0 0 0
"AT1G07480" 766 879 853 996 960 956 753 857
"AT1G07485" 0 0 0 0 0 0 0 0
"AT1G07490" 0 1 0 0 0 0 0 0
"AT1G07500" 3 1 2 3 0 2 7 8
"AT1G07510" 669 800 773 724 692 698 492 611
"AT1G07520" 347 392 364 402 377 473 300 521
"AT1G07530" 1886 1760 1866 1883 2066 1909 1899 2172
"AT1G07540" 0 1 1 1 0 1 0 1
"AT1G07550" 10 9 9 4 8 3 5 4
"AT1G07560" 235 211 215 223 189 175 187 171
"AT1G07570" 1155 1293 1714 1914 1641 1474 1619 2025
"AT1G07580" 0 0 0 0 0 0 0 0
"AT1G07590" 3928 4330 4511 4926 2608 2527 1887 1470
"AT1G07600" 0 0 0 0 0 0 0 0
"AT1G07610" 397 513 524 631 172 148 130 89
"AT1G07615" 287 313 245 246 282 269 227 251
"AT1G07620" 81 79 64 59 88 76 75 70
"AT1G07630" 822 898 785 779 803 784 750 987
"AT1G07640" 703 777 789 787 744 712 432 517
"AT1G07645" 6 3 7 12 0 2 0 9
"AT1G07650" 4598 4477 3719 3560 6470 5679 5997 7198
"AT1G07660" 435 530 480 544 511 463 303 403
"AT1G07670" 2106 2438 2035 1943 2991 3259 2038 2931
"AT1G07680" 4 12 16 21 7 10 7 5
"AT1G07690" 166 186 183 200 232 270 137 129
"AT1G07700" 175 245 199 229 153 160 129 170
"AT1G07702" 0 0 0 0 0 0 0 0
"AT1G07705" 468 515 451 453 437 470 347 429
"AT1G07710" 33 34 22 41 25 22 19 25
"AT1G07720" 577 741 1613 1593 612 679 666 1123
"AT1G07725" 0 0 0 0 1 0 0 0
"AT1G07728" 1 0 0 3 1 0 0 0
"AT1G07730" 0 0 0 0 0 0 0 0
"AT1G07740" 43 67 61 48 57 62 53 50
"AT1G07745" 272 294 268 274 235 223 174 157
"AT1G07747" 0 0 0 0 0 0 0 0
"AT1G07750" 760 1009 1035 1010 590 555 462 533
"AT1G07760" 0 0 0 0 0 0 1 0
"AT1G07770" 3006 3603 2814 3032 2807 2875 2186 2354
"AT1G07780" 99 147 139 121 92 107 76 69
"AT1G07790" 267 299 273 292 241 278 183 252
"AT1G07795" 1 5 3 4 5 5 4 2
"AT1G07800" 0 0 0 0 0 0 0 0
"AT1G07810" 1724 1997 1737 1507 2026 1876 1424 1758
"AT1G07820" 958 1036 1010 1112 833 827 657 718
"AT1G07830" 532 581 416 459 430 409 375 386
"AT1G07840" 435 406 351 405 435 355 401 436
"AT1G07850" 0 2 1 1 0 0 0 1
"AT1G07860" 0 0 0 0 0 0 0 0
"AT1G07870" 270 255 294 299 304 233 600 653
"AT1G07880" 19 23 14 15 17 24 15 19
"AT1G07885" 1 2 0 1 1 3 3 0
"AT1G07890" 14279 16031 8781 9559 13540 13048 9570 11821
"AT1G07900" 4 4 8 2 6 8 10 19
"AT1G07901" 43 56 46 69 43 52 45 54
"AT1G07910" 538 622 502 449 472 479 383 464
"AT1G07920" 3994 4628 3945 4111 4024 3846 3086 3559
"AT1G07930" 4485 5179 3941 3908 4867 4836 3899 4472
"AT1G07940" 3198 3846 3166 3331 3321 3224 2519 2945
"AT1G07950" 366 400 338 368 340 414 284 263
"AT1G07960" 642 757 731 722 699 710 539 616
"AT1G07970" 539 595 468 497 483 454 340 415
"AT1G07980" 472 566 410 408 483 504 275 342
"AT1G07985" 2710 3579 1028 1158 3608 3457 741 887
"AT1G07990" 2357 2423 2515 2575 2673 2461 2277 2565
"AT1G08000" 181 195 170 168 181 200 128 145
"AT1G08005" 0 1 1 3 0 0 0 0
"AT1G08010" 623 725 721 697 498 498 322 419
"AT1G08030" 669 756 753 711 609 610 454 523
"AT1G08032" 0 0 0 0 0 0 0 0
"AT1G08035" 1 2 5 1 4 4 1 1
"AT1G08040" 311 408 410 433 298 292 223 271
"AT1G08050" 150 161 175 182 357 324 258 455
"AT1G08060" 835 913 825 714 838 862 626 814
"AT1G08065" 0 0 0 0 0 0 0 0
"AT1G08070" 68 79 72 69 72 58 55 56
"AT1G08080" 0 0 0 0 0 1 0 0
"AT1G08090" 66 113 98 131 22 21 25 16
"AT1G08100" 0 0 0 0 0 0 0 0
"AT1G08105" 0 0 0 1 1 1 2 0
"AT1G08110" 2219 2513 1773 1961 2027 1963 1573 1659
"AT1G08115" 30 13 20 23 11 9 10 6
"AT1G08120" 3 1 1 1 4 2 4 3
"AT1G08125" 484 534 521 525 454 458 396 441
"AT1G08130" 336 469 423 460 323 351 238 292
"AT1G08135" 0 0 0 0 0 0 0 0
"AT1G08140" 0 0 0 0 1 0 0 0
"AT1G08150" 0 0 0 0 0 0 0 0
"AT1G08160" 135 180 193 219 102 94 43 44
"AT1G08165" 2 6 2 5 1 4 1 2
"AT1G08170" 2 0 1 1 0 0 1 0
"AT1G08180" 130 159 110 131 153 159 105 115
"AT1G08190" 2027 2321 2471 2341 2172 2226 1628 1915
"AT1G08200" 3296 3854 5370 5405 3736 3747 3290 4147
"AT1G08210" 905 1044 1028 942 951 905 619 778
"AT1G08220" 121 125 92 103 122 114 97 108
"AT1G08230" 911 947 417 389 1102 1086 479 560
"AT1G08240" 0 0 0 0 0 0 0 0
"AT1G08250" 189 215 128 142 160 158 92 106
"AT1G08260" 324 379 394 285 303 261 248 284
"AT1G08270" 35 29 37 28 21 19 18 32
"AT1G08280" 149 154 129 156 156 172 113 109
"AT1G08290" 27 30 12 8 30 37 20 26
"AT1G08300" 275 288 249 221 259 249 239 272
"AT1G08310" 93 69 98 116 43 43 30 39
"AT1G08315" 444 482 515 512 621 629 531 613
"AT1G08320" 563 561 630 594 389 367 292 243
"AT1G08340" 65 82 117 122 49 54 40 59
"AT1G08350" 259 288 221 232 216 205 179 194
"AT1G08360" 3564 4116 3480 3840 3598 3670 3156 3510
"AT1G08370" 991 1198 1224 1094 1026 1074 788 930
"AT1G08380" 3519 5633 6043 5818 3287 3547 2531 2920
"AT1G08390" 47 61 56 64 56 41 30 38
"AT1G08400" 109 172 110 128 124 131 89 98
"AT1G08410" 305 329 268 284 324 345 293 310
"AT1G08420" 2065 2207 2714 2304 2094 1999 1677 2020
"AT1G08430" 41 50 14 26 18 28 10 11
"AT1G08440" 1 0 0 0 0 0 0 0
"AT1G08450" 1101 1373 1090 1075 1156 1137 902 1029
"AT1G08460" 990 967 802 833 746 723 478 559
"AT1G08465" 333 372 320 366 266 299 259 308
"AT1G08470" 177 242 206 213 172 151 123 152
"AT1G08480" 1028 1196 894 1035 941 952 664 749
"AT1G08490" 621 661 778 732 707 777 526 651
"AT1G08500" 146 185 999 938 54 56 72 74
"AT1G08510" 4889 5644 7220 6925 4819 4717 3263 3577
"AT1G08520" 4444 5648 5986 5705 4843 4877 3870 4270
"AT1G08530" 154 218 150 141 102 120 108 92
"AT1G08540" 1265 1552 1660 1670 1643 1545 1225 1373
"AT1G08550" 1113 1122 1317 1485 1241 1194 1132 1221
"AT1G08560" 71 100 84 80 36 39 31 48
"AT1G08570" 1825 2246 4466 4527 3059 3077 2592 2979
"AT1G08580" 364 348 269 287 362 309 267 300
"AT1G08590" 279 307 479 454 181 205 145 179
"AT1G08592" 0 0 0 0 0 0 0 0
"AT1G08600" 925 1124 1011 860 953 926 693 812
"AT1G08610" 206 257 189 236 205 182 226 228
"AT1G08620" 778 771 710 668 722 694 600 748
"AT1G08630" 12141 15085 21268 21022 42792 42079 29463 36760
"AT1G08640" 747 906 815 710 937 946 677 740
"AT1G08650" 134 176 236 248 101 121 143 164
"AT1G08660" 1459 1658 1314 1310 1222 1203 1041 1235
"AT1G08670" 71 81 82 80 56 58 53 36
"AT1G08680" 1801 1802 1853 1592 1839 1681 1631 1956
"AT1G08695" 0 0 0 0 0 0 0 0
"AT1G08700" 653 761 716 692 543 497 435 502
"AT1G08710" 378 404 309 356 347 339 306 294
"AT1G08720" 1015 1090 1303 1150 1262 1261 1177 1421
"AT1G08730" 4 8 10 8 2 10 2 10
"AT1G08735" 0 0 0 0 0 0 0 0
"AT1G08740" 0 0 0 0 0 0 0 0
"AT1G08750" 353 377 322 365 357 332 264 335
"AT1G08760" 749 756 1094 1063 654 605 558 616
"AT1G08770" 429 428 417 404 422 358 341 428
"AT1G08780" 313 358 308 340 332 366 272 333
"AT1G08790" 0 0 2 0 0 0 0 0
"AT1G08800" 1543 1715 2512 2148 1935 1818 1899 2123
"AT1G08810" 329 375 360 421 290 313 262 239
"AT1G08820" 2097 2139 2090 2227 2594 2334 2185 2516
"AT1G08830" 4932 5538 3944 4214 5123 5385 3336 3961
"AT1G08840" 101 120 104 86 64 81 39 61
"AT1G08845" 98 143 118 118 139 128 90 119
"AT1G08860" 3 1 6 2 6 5 4 13
"AT1G08870" 0 0 0 0 0 0 0 0
"AT1G08880" 776 930 878 894 648 740 477 602
"AT1G08890" 659 784 990 1062 703 582 595 766
"AT1G08900" 978 1097 904 981 922 943 621 795
"AT1G08910" 991 1145 980 950 807 843 694 783
"AT1G08920" 813 1117 1310 1319 1007 1023 773 940
"AT1G08930" 6777 5495 6712 6426 11716 10811 11632 18553
"AT1G08940" 511 496 404 443 695 631 463 655
"AT1G08950" 0 0 0 0 0 0 1 0
"AT1G08960" 157 242 198 185 118 150 98 123
"AT1G08970" 1012 1167 1043 1132 1142 1103 888 1037
"AT1G08980" 2367 2551 2936 3186 3705 3219 3544 3843
"AT1G08985" 0 0 0 0 0 0 0 0
"AT1G08990" 34 59 47 65 35 32 23 26
"AT1G09000" 60 103 76 90 53 51 30 43
"AT1G09010" 3772 3899 3408 3314 3351 3078 2602 2959
"AT1G09020" 1247 1313 1301 1286 1247 1260 995 1240
"AT1G09026" 0 0 0 0 0 0 0 0
"AT1G09030" 1 3 1 8 4 0 1 0
"AT1G09040" 100 136 119 95 123 136 84 105
"AT1G09050" 108 105 95 90 106 77 73 97
"AT1G09060" 1406 1499 1579 1490 1687 1598 1445 1839
"AT1G09070" 2919 3128 5204 5384 3978 3646 4728 6508
"AT1G09080" 103 139 64 69 296 365 104 221
"AT1G09090" 193 203 148 135 205 189 299 466
"AT1G09100" 653 718 608 603 672 632 536 643
"AT1G09110" 0 0 0 0 0 0 0 0
"AT1G09130" 1205 1620 1376 1264 1454 1434 1028 1119
"AT1G09140" 5638 5397 3980 4298 4499 3881 4041 4292
"AT1G09150" 574 815 715 753 626 674 528 567
"AT1G09155" 11 15 9 13 16 8 13 10
"AT1G09157" 1 0 0 1 0 1 1 0
"AT1G09160" 671 759 1012 1044 787 751 785 927
"AT1G09170" 14 10 5 8 14 12 10 19
"AT1G09176" 0 0 0 0 0 0 0 0
"AT1G09180" 2 1 2 2 0 5 0 0
"AT1G09190" 29 46 47 33 47 37 33 39
"AT1G09195" 330 444 305 300 305 336 166 178
"AT1G09200" 248 320 407 432 189 208 206 219
"AT1G09210" 3261 4415 2839 3010 5468 5953 3190 4048
"AT1G09220" 20 27 21 21 34 45 25 17
"AT1G09230" 713 801 616 639 685 726 513 553
"AT1G09240" 67 77 45 64 60 52 23 26
"AT1G09245" 0 0 0 0 0 0 0 0
"AT1G09250" 973 1025 1086 1097 902 823 442 461
"AT1G09260" 0 0 0 0 1 0 0 0
"AT1G09270" 1836 2013 2028 2016 1867 1735 1300 1556
"AT1G09280" 1433 1541 1264 1278 1286 1176 957 1108
"AT1G09290" 267 335 278 281 354 342 292 311
"AT1G09300" 240 306 209 224 254 235 164 233
"AT1G09310" 13509 18307 13845 13344 12765 15111 9285 12612
"AT1G09320" 404 428 368 356 384 324 293 338
"AT1G09330" 806 896 897 973 809 770 633 779
"AT1G09340" 1299 1909 1817 1884 1357 1343 1025 1185
"AT1G09350" 8 6 21 22 1 0 1 0
"AT1G09360" 0 0 0 0 0 0 0 0
"AT1G09370" 0 0 0 0 0 1 0 0
"AT1G09380" 358 311 257 326 247 272 136 91
"AT1G09390" 467 525 517 513 927 816 762 949
"AT1G09400" 47 65 67 60 127 112 137 116
"AT1G09410" 48 55 45 45 69 42 43 49
"AT1G09415" 437 508 569 637 472 531 430 510
"AT1G09420" 406 520 495 423 878 832 764 927
"AT1G09421" 0 0 0 0 0 0 0 0
"AT1G09430" 3861 4113 4452 4509 6545 6157 5550 6727
"AT1G09440" 47 54 50 50 38 39 65 61
"AT1G09450" 21 24 49 40 8 25 18 12
"AT1G09460" 1268 1382 4843 4641 1429 1387 1359 1475
"AT1G09470" 18 30 30 29 19 20 17 15
"AT1G09480" 105 97 255 251 100 73 68 83
"AT1G09483" 0 0 0 0 0 0 0 0
"AT1G09486" 69 86 62 64 67 65 48 63
"AT1G09490" 328 387 353 353 238 254 144 186
"AT1G09500" 2 1 1 1 1 2 0 0
"AT1G09510" 0 1 0 1 0 0 0 0
"AT1G09520" 538 572 492 565 587 538 511 578
"AT1G09530" 6172 6007 4582 5097 7263 7085 4986 5497
"AT1G09540" 20 30 79 92 31 32 51 49
"AT1G09550" 0 0 0 0 0 0 0 0
"AT1G09560" 3499 3532 3939 4040 4431 4219 3535 3985
"AT1G09570" 31893 31888 37422 36840 35063 32293 30857 34551
"AT1G09575" 429 435 787 812 444 384 435 471
"AT1G09580" 84 119 127 112 56 65 63 59
"AT1G09590" 1180 1522 1114 1300 1270 1339 997 1065
"AT1G09600" 9 4 12 8 1 3 1 0
"AT1G09610" 19 14 10 10 6 4 2 1
"AT1G09620" 3902 4034 3514 3120 3443 3226 2843 3342
"AT1G09625" 0 0 0 0 0 0 0 0
"AT1G09630" 331 395 367 415 468 507 373 450
"AT1G09640" 7322 7810 6376 6398 7808 7311 6690 7571
"AT1G09645" 544 593 719 747 709 612 599 785
"AT1G09650" 11 10 12 8 11 7 9 12
"AT1G09660" 872 876 660 676 599 542 475 500
"AT1G09665" 0 0 0 0 0 0 0 0
"AT1G09680" 35 39 35 31 41 29 50 30
"AT1G09690" 2787 3466 2879 3112 2628 2807 2331 2562
"AT1G09700" 259 281 184 186 240 231 178 231
"AT1G09710" 566 538 510 493 383 354 306 330
"AT1G09720" 0 0 0 0 0 0 0 0
"AT1G09730" 1753 1727 1731 1708 1771 1660 1475 1746
"AT1G09740" 1122 1261 868 907 877 903 515 563
"AT1G09750" 829 1024 2321 1982 472 518 559 524
"AT1G09760" 852 995 968 990 896 949 740 859
"AT1G09770" 6770 7039 6125 5843 6947 6473 5497 6252
"AT1G09780" 1731 1992 1431 1488 1639 1672 1153 1325
"AT1G09790" 0 0 0 0 0 0 0 0
"AT1G09794" 47 71 58 57 76 63 37 42
"AT1G09795" 470 668 578 579 528 482 358 427
"AT1G09800" 89 94 58 84 71 68 69 66
"AT1G09810" 265 292 246 232 340 335 244 321
"AT1G09812" 11 10 44 50 6 5 5 9
"AT1G09815" 257 326 255 293 347 356 215 279
"AT1G09820" 81 80 75 67 54 59 43 60
"AT1G09830" 426 474 370 348 373 380 278 332
"AT1G09840" 1081 1282 1278 1210 1110 1057 863 968
"AT1G09850" 161 367 451 398 159 176 100 113
"AT1G09860" 0 1 2 2 1 0 0 2
"AT1G09870" 758 995 926 870 796 817 568 629
"AT1G09880" 13 17 12 10 9 16 4 8
"AT1G09890" 40 52 10 11 7 11 2 3
"AT1G09900" 232 293 237 279 288 308 194 231
"AT1G09910" 976 986 769 769 955 874 668 736
"AT1G09920" 788 912 761 816 908 837 725 882
"AT1G09930" 1 0 5 8 2 4 5 5
"AT1G09932" 63 100 184 170 326 384 355 810
"AT1G09935" 0 0 0 0 0 0 0 0
"AT1G09940" 1000 1069 1069 1100 1313 1309 1284 1967
"AT1G09950" 17 11 29 47 19 8 36 52
"AT1G09960" 187 205 193 142 172 157 112 128
"AT1G09970" 8248 8709 5097 5110 11427 11289 6031 9041
"AT1G09980" 908 1024 1022 1025 1028 1039 739 1008
"AT1G09995" 125 167 146 154 145 132 120 154
"AT1G10000" 20 16 13 19 21 17 15 19
"AT1G10010" 0 0 0 0 0 0 0 0
"AT1G10020" 1269 1436 1444 1273 1639 1676 909 1021
"AT1G10030" 199 236 306 284 202 220 167 165
"AT1G10040" 67 108 85 89 63 77 60 85
"AT1G10050" 392 405 370 355 424 409 385 495
"AT1G10060" 471 541 770 778 2420 2497 1440 1531
"AT1G10070" 19796 24379 33804 35073 54659 52138 43861 50702
"AT1G10090" 903 1117 1434 1434 1641 1449 1070 1168
"AT1G10095" 272 264 258 284 263 236 210 201
"AT1G10100" 0 0 0 0 0 1 0 0
"AT1G10110" 5 6 4 4 4 3 2 1
"AT1G10120" 2332 2662 1759 1795 2681 2347 1815 1980
"AT1G10130" 2196 2362 2008 1871 2124 2077 1695 1982
