"GSM1077432" "GSM1077433" "GSM1077434" "GSM1077435" "GSM1077436" "GSM1077437" "GSM1077438" "GSM1077439"
"AT1G05910" 53 52 42 29 2 2 0 1
"AT1G05920" 0 0 0 0 1 0 0 0
"AT1G05925" 0 0 0 0 0 0 0 0
"AT1G05930" 0 0 0 0 0 0 0 0
"AT1G05940" 24 25 10 16 2 0 1 0
"AT1G05950" 1 0 0 0 0 0 0 0
"AT1G05960" 48 53 32 31 2 1 2 2
"AT1G05970" 7 8 14 5 0 0 0 0
"AT1G05980" 12 18 9 5 8 7 5 9
"AT1G05990" 4 4 3 3 0 0 0 0
"AT1G06000" 217 297 195 142 4 0 2 0
"AT1G06002" 0 0 0 0 0 0 0 0
"AT1G06010" 16 7 15 11 1 0 1 1
"AT1G06020" 2 0 0 0 0 0 0 1
"AT1G06030" 0 3 0 0 0 0 0 0
"AT1G06040" 239 219 212 118 5 0 4 7
"AT1G06050" 5 7 5 3 0 0 1 0
"AT1G06060" 8 8 3 11 0 0 1 1
"AT1G06070" 19 17 11 12 2 0 1 0
"AT1G06080" 20 14 11 5 0 1 0 0
"AT1G06090" 44 29 10 13 1 1 1 1
"AT1G06100" 0 0 1 0 0 0 0 0
"AT1G06110" 33 39 12 19 0 0 0 2
"AT1G06120" 7 7 2 6 0 0 0 0
"AT1G06130" 13 24 8 9 1 1 1 0
"AT1G06135" 0 0 0 0 0 0 0 0
"AT1G06137" 0 0 0 0 0 0 0 0
"AT1G06140" 1 1 3 0 0 0 0 0
"AT1G06148" 0 0 0 0 34 17 39 42
"AT1G06149" 0 0 0 0 0 0 0 0
"AT1G06150" 4 3 1 3 0 0 0 0
"AT1G06160" 3 4 0 1 0 0 0 1
"AT1G06170" 0 1 0 0 0 0 0 0
"AT1G06180" 8 11 7 13 2 0 0 1
"AT1G06190" 9 21 13 11 0 0 0 0
"AT1G06200" 54 69 36 43 2 2 1 2
"AT1G06210" 40 38 28 26 2 1 1 2
"AT1G06220" 55 84 42 53 3 2 0 1
"AT1G06225" 0 0 2 0 0 0 0 0
"AT1G06230" 88 111 98 86 5 1 1 3
"AT1G06240" 7 8 1 4 1 0 0 0
"AT1G06250" 1 1 0 0 0 0 0 2
"AT1G06260" 0 0 0 0 0 0 0 0
"AT1G06265" 0 0 0 1 1 0 0 0
"AT1G06270" 6 2 3 4 0 0 0 0
"AT1G06280" 0 0 0 0 0 0 0 0
"AT1G06290" 78 87 36 37 1 0 1 4
"AT1G06310" 3 2 0 0 0 0 0 0
"AT1G06320" 0 0 1 0 0 0 0 0
"AT1G06330" 3 2 0 0 0 0 0 0
"AT1G06340" 0 0 0 0 1 0 1 0
"AT1G06350" 4 3 1 1 0 0 0 0
"AT1G06360" 1 0 0 0 0 0 0 0
"AT1G06370" 1 0 0 0 0 0 0 0
"AT1G06380" 13 15 8 17 1 0 0 1
"AT1G06390" 36 38 24 16 1 2 0 0
"AT1G06400" 114 130 85 63 2 1 1 1
"AT1G06410" 169 221 155 116 5 1 5 10
"AT1G06420" 1 1 2 0 0 0 2 0
"AT1G06430" 71 86 55 32 2 0 1 0
"AT1G06440" 3 1 3 1 0 0 1 0
"AT1G06450" 0 5 4 2 0 0 0 0
"AT1G06460" 0 2 2 1 1 0 0 0
"AT1G06470" 40 29 12 14 0 0 1 1
"AT1G06475" 1 5 5 2 0 0 0 0
"AT1G06480" 1 0 0 0 0 0 0 0
"AT1G06490" 8 11 2 5 1 0 0 0
"AT1G06500" 5 3 4 3 0 0 0 0
"AT1G06510" 2 3 1 2 1 0 1 0
"AT1G06515" 4 2 3 3 1 0 0 1
"AT1G06520" 0 1 2 0 0 0 0 0
"AT1G06530" 139 141 212 115 4 1 2 6
"AT1G06540" 5 3 1 1 0 0 0 0
"AT1G06550" 136 216 80 71 3 0 1 2
"AT1G06560" 15 15 7 13 0 1 0 1
"AT1G06570" 66 46 44 26 2 0 2 1
"AT1G06580" 0 1 4 1 24 4 9 16
"AT1G06590" 8 18 8 9 0 0 0 2
"AT1G06610" 0 0 0 0 2 0 0 2
"AT1G06620" 63 70 25 33 2 0 2 2
"AT1G06630" 17 16 12 13 1 0 0 0
"AT1G06640" 245 354 128 118 4 2 4 7
"AT1G06645" 1 0 0 0 0 0 0 1
"AT1G06650" 11 10 10 6 0 0 0 0
"AT1G06660" 5 5 3 2 0 1 0 1
"AT1G06670" 56 74 38 49 3 3 6 5
"AT1G06680" 34 38 18 24 7 0 0 1
"AT1G06690" 4 13 9 9 0 0 0 0
"AT1G06700" 76 95 48 51 6 0 3 0
"AT1G06710" 0 4 4 0 1 0 0 0
"AT1G06720" 44 48 44 35 2 0 2 5
"AT1G06730" 6 14 16 13 0 0 0 0
"AT1G06740" 4 2 1 0 0 0 0 1
"AT1G06750" 0 0 1 0 0 0 0 0
"AT1G06760" 232 227 206 117 15 3 5 9
"AT1G06770" 8 6 5 4 0 0 0 0
"AT1G06780" 44 48 51 36 1 1 5 1
"AT1G06790" 9 13 9 7 0 0 0 0
"AT1G06800" 38 45 23 29 2 0 1 0
"AT1G06810" 0 0 0 0 0 0 0 0
"AT1G06820" 15 34 17 7 0 0 0 0
"AT1G06830" 9 7 6 3 0 0 0 0
"AT1G06840" 77 96 43 47 3 0 2 1
"AT1G06850" 5 14 9 13 0 0 0 1
"AT1G06860" 1 0 0 1 0 3 1 0
"AT1G06870" 20 20 17 20 1 0 0 1
"AT1G06880" 0 0 0 0 0 0 2 0
"AT1G06890" 61 81 42 31 2 1 1 0
"AT1G06900" 50 62 37 47 1 1 1 0
"AT1G06910" 10 6 5 0 1 1 0 0
"AT1G06920" 0 0 0 0 0 0 0 0
"AT1G06923" 2 1 1 1 0 0 0 0
"AT1G06925" 0 0 0 0 0 0 0 0
"AT1G06930" 2 2 3 1 0 0 0 0
"AT1G06950" 49 76 54 56 4 1 2 3
"AT1G06960" 7 8 10 10 1 0 0 0
"AT1G06970" 0 0 1 0 0 0 0 0
"AT1G06980" 4 1 3 3 0 0 0 0
"AT1G06990" 0 0 0 0 0 0 0 0
"AT1G07000" 82 107 45 50 3 0 1 1
"AT1G07010" 2 5 1 6 0 0 0 0
"AT1G07020" 33 20 25 17 2 0 1 2
"AT1G07025" 0 0 0 0 11 5 10 8
"AT1G07030" 37 50 31 18 1 0 0 1
"AT1G07040" 9 15 8 9 1 1 0 0
"AT1G07050" 0 0 0 0 0 0 0 0
"AT1G07051" 0 0 0 0 0 0 0 0
"AT1G07060" 0 0 0 0 0 0 0 0
"AT1G07070" 12 17 15 11 0 0 0 0
"AT1G07080" 54 73 29 35 1 1 0 0
"AT1G07090" 26 39 17 18 1 0 0 1
"AT1G07100" 2 1 0 1 2 0 0 2
"AT1G07110" 25 27 20 12 2 0 0 1
"AT1G07119" 0 0 0 0 0 0 0 0
"AT1G07120" 1 0 0 0 0 0 0 0
"AT1G07128" 0 0 0 0 0 0 0 0
"AT1G07130" 2 1 1 0 0 0 0 1
"AT1G07135" 36 9 9 2 1 0 0 0
"AT1G07140" 316 437 370 257 10 2 3 1
"AT1G07150" 5 6 35 55 1 0 0 0
"AT1G07160" 0 1 2 1 0 0 0 0
"AT1G07170" 39 45 32 30 2 1 0 1
"AT1G07175" 1 0 1 0 0 0 0 0
"AT1G07180" 1 3 2 2 1 0 0 0
"AT1G07190" 0 0 0 0 0 0 0 0
"AT1G07200" 48 57 51 39 1 0 2 2
"AT1G07210" 38 55 37 26 0 0 1 3
"AT1G07220" 9 12 8 6 3 0 0 0
"AT1G07230" 34 40 17 13 2 1 0 1
"AT1G07240" 72 108 52 61 1 1 2 2
"AT1G07250" 85 107 71 34 14 4 12 17
"AT1G07260" 32 36 20 20 9 2 3 3
"AT1G07270" 0 1 0 0 0 0 0 0
"AT1G07280" 1 3 1 1 0 0 0 0
"AT1G07290" 3 7 4 3 0 0 0 0
"AT1G07300" 5 6 2 6 0 0 0 0
"AT1G07310" 51 73 35 27 1 0 2 2
"AT1G07320" 24 36 40 15 1 1 0 1
"AT1G07330" 0 0 0 1 0 0 0 1
"AT1G07340" 0 0 0 0 1 0 0 0
"AT1G07350" 53 64 32 47 2 0 1 1
"AT1G07360" 20 42 13 24 2 1 0 2
"AT1G07370" 13 16 9 11 0 2 0 0
"AT1G07380" 29 34 23 14 1 0 0 0
"AT1G07390" 0 2 0 2 0 0 0 0
"AT1G07400" 42 101 176 48 2 0 2 1
"AT1G07410" 9 16 5 6 0 0 0 0
"AT1G07420" 24 26 23 20 0 1 0 0
"AT1G07430" 0 0 0 0 1 1 0 0
"AT1G07440" 0 0 1 0 0 0 0 0
"AT1G07450" 0 0 0 0 0 1 0 0
"AT1G07460" 1 0 0 0 0 0 0 0
"AT1G07470" 25 35 20 14 0 0 0 2
"AT1G07473" 0 0 0 0 0 0 1 1
"AT1G07476" 0 0 0 0 0 0 0 0
"AT1G07480" 8 18 6 4 0 0 0 0
"AT1G07485" 0 0 0 0 0 0 0 0
"AT1G07490" 0 0 0 0 0 0 0 0
"AT1G07500" 38 18 16 17 0 0 0 1
"AT1G07510" 78 86 55 45 4 1 1 2
"AT1G07520" 29 39 20 26 0 1 0 2
"AT1G07530" 64 73 63 36 3 2 1 1
"AT1G07540" 0 0 0 0 1 0 0 1
"AT1G07550" 27 27 17 16 2 0 1 0
"AT1G07560" 20 26 9 3 0 0 1 1
"AT1G07570" 23 36 23 14 1 0 1 1
"AT1G07580" 0 0 0 1 0 2 0 3
"AT1G07590" 2546 2574 2555 2146 34 4 7 8
"AT1G07600" 0 0 0 0 0 0 0 0
"AT1G07610" 432 427 663 585 14 2 11 7
"AT1G07615" 25 23 25 14 1 0 0 0
"AT1G07620" 9 13 7 5 0 0 1 0
"AT1G07630" 54 60 59 39 3 0 1 0
"AT1G07640" 29 32 25 30 1 0 0 0
"AT1G07645" 0 0 0 0 0 0 0 0
"AT1G07650" 18 32 15 9 2 0 1 1
"AT1G07660" 49 62 45 32 3 5 11 5
"AT1G07670" 136 147 81 90 4 1 2 2
"AT1G07680" 3 8 5 2 0 0 0 0
"AT1G07690" 0 0 0 0 0 0 0 0
"AT1G07700" 8 12 6 8 0 0 0 0
"AT1G07702" 0 0 0 0 0 0 0 0
"AT1G07705" 8 10 12 8 1 0 0 0
"AT1G07710" 5 5 1 4 0 0 0 0
"AT1G07720" 14 8 4 2 1 0 0 0
"AT1G07725" 0 0 0 0 0 0 0 1
"AT1G07728" 0 0 0 0 0 0 0 0
"AT1G07730" 0 0 0 0 0 0 0 0
"AT1G07740" 5 7 4 0 0 0 0 0
"AT1G07745" 2 5 4 1 0 0 1 0
"AT1G07747" 0 0 0 0 0 0 0 0
"AT1G07750" 90 109 50 50 1 1 0 1
"AT1G07760" 3 5 1 1 0 0 0 0
"AT1G07770" 554 653 467 405 6 3 1 8
"AT1G07780" 10 24 10 15 136 25 56 74
"AT1G07790" 18 29 17 21 5 1 0 4
"AT1G07795" 7 13 3 1 0 0 0 0
"AT1G07800" 0 0 0 0 90 30 79 79
"AT1G07810" 133 180 88 86 5 0 5 9
"AT1G07820" 78 98 68 65 4 1 2 2
"AT1G07830" 56 91 51 30 0 0 1 1
"AT1G07840" 11 23 18 20 0 0 1 1
"AT1G07850" 0 0 0 0 0 0 0 0
"AT1G07860" 0 0 0 0 0 0 0 0
"AT1G07870" 51 56 26 19 2 0 1 0
"AT1G07880" 4 3 3 5 0 0 0 0
"AT1G07885" 0 0 0 0 0 0 0 0
"AT1G07890" 1091 1246 821 680 18 5 12 33
"AT1G07900" 0 1 0 0 0 0 0 0
"AT1G07901" 0 2 0 0 0 0 0 0
"AT1G07910" 11 14 14 2 1 0 0 2
"AT1G07920" 539 945 539 557 19 16 17 28
"AT1G07930" 394 678 422 477 12 3 7 27
"AT1G07940" 253 383 274 247 12 1 0 6
"AT1G07950" 14 30 18 13 0 0 0 0
"AT1G07960" 48 56 41 20 1 1 1 1
"AT1G07970" 4 25 13 9 0 0 0 0
"AT1G07980" 16 16 13 3 6 9 31 23
"AT1G07985" 1 0 4 3 1 1 0 0
"AT1G07990" 46 79 56 33 0 2 3 3
"AT1G08000" 5 2 5 4 0 0 1 0
"AT1G08005" 0 0 0 0 0 0 0 0
"AT1G08010" 17 24 6 7 0 0 0 0
"AT1G08030" 16 23 18 13 0 0 1 1
"AT1G08032" 0 0 0 0 0 0 0 0
"AT1G08035" 0 0 0 0 0 0 0 0
"AT1G08040" 23 33 20 9 1 0 1 0
"AT1G08050" 29 55 22 28 2 0 0 0
"AT1G08060" 19 22 14 13 1 0 2 1
"AT1G08065" 0 0 0 0 0 0 0 0
"AT1G08070" 0 1 1 1 0 0 0 0
"AT1G08080" 0 0 0 0 0 0 0 0
"AT1G08090" 50 251 1335 1905 3 4 51 72
"AT1G08100" 2 16 86 106 0 0 1 1
"AT1G08105" 0 0 0 0 25 16 29 24
"AT1G08110" 35 54 56 41 1 2 1 0
"AT1G08115" 114 278 130 123 68 54 95 45
"AT1G08120" 3 1 6 4 1 0 0 0
"AT1G08125" 10 30 17 14 0 0 0 0
"AT1G08130" 13 26 11 16 1 0 0 1
"AT1G08135" 0 0 0 0 0 0 0 1
"AT1G08140" 0 0 0 0 0 0 0 0
"AT1G08150" 0 0 0 0 0 0 0 1
"AT1G08160" 13 23 7 10 0 0 0 0
"AT1G08165" 0 0 0 0 0 0 0 0
"AT1G08170" 0 0 0 0 0 0 0 0
"AT1G08180" 4 5 0 0 1 0 0 0
"AT1G08190" 161 233 177 138 5 2 5 1
"AT1G08200" 257 317 138 140 5 2 2 4
"AT1G08210" 6 16 8 10 1 0 2 0
"AT1G08220" 4 8 3 6 0 0 0 1
"AT1G08230" 4 8 1 2 0 0 0 0
"AT1G08240" 1 0 0 1 0 0 1 2
"AT1G08250" 26 52 24 27 4 1 1 0
"AT1G08260" 27 21 10 12 0 2 1 1
"AT1G08270" 1 2 2 0 0 0 0 0
"AT1G08280" 14 18 18 3 1 0 0 0
"AT1G08290" 11 20 6 5 1 0 0 0
"AT1G08300" 2 5 1 2 0 0 0 0
"AT1G08310" 1 2 1 0 0 0 2 0
"AT1G08315" 30 50 34 24 3 0 0 2
"AT1G08320" 49 53 39 32 0 0 1 3
"AT1G08340" 28 18 20 15 1 0 0 1
"AT1G08350" 9 14 3 5 1 0 0 0
"AT1G08360" 303 403 303 173 6 11 3 18
"AT1G08370" 10 32 12 10 3 2 1 0
"AT1G08380" 8 4 10 10 0 0 0 1
"AT1G08390" 4 4 4 4 0 1 0 1
"AT1G08400" 5 17 17 10 1 0 0 0
"AT1G08410" 23 31 26 23 1 0 3 2
"AT1G08420" 142 148 95 99 2 1 3 3
"AT1G08430" 39 39 61 43 2 1 3 1
"AT1G08440" 0 0 0 0 1 1 0 0
"AT1G08450" 31 37 19 23 0 1 0 1
"AT1G08460" 24 31 8 13 0 0 1 0
"AT1G08465" 0 0 0 0 0 0 0 0
"AT1G08470" 28 43 22 15 2 0 1 0
"AT1G08480" 104 112 75 69 1 2 3 2
"AT1G08490" 17 20 13 9 0 0 2 0
"AT1G08500" 3 8 2 3 2 0 1 1
"AT1G08510" 208 238 97 67 7 1 1 2
"AT1G08520" 14 13 7 4 1 1 0 0
"AT1G08530" 3 0 0 4 0 0 0 1
"AT1G08540" 6 9 6 4 0 0 0 0
"AT1G08550" 3 6 2 4 1 0 1 0
"AT1G08560" 50 28 35 18 2 2 2 1
"AT1G08570" 54 64 64 45 1 0 2 1
"AT1G08580" 47 49 64 39 1 1 1 1
"AT1G08590" 17 14 15 10 2 0 0 0
"AT1G08592" 0 0 0 0 0 0 0 0
"AT1G08600" 59 68 43 42 4 3 1 3
"AT1G08610" 7 8 3 3 1 1 1 0
"AT1G08620" 52 88 43 58 2 1 2 0
"AT1G08630" 6 5 1 1 0 0 0 0
"AT1G08640" 26 24 15 16 0 0 1 0
"AT1G08650" 26 42 79 72 3 0 0 3
"AT1G08660" 30 43 16 13 0 0 1 0
"AT1G08670" 4 7 14 5 0 0 0 0
"AT1G08680" 20 32 10 9 1 0 1 0
"AT1G08695" 0 0 0 0 0 0 0 0
"AT1G08700" 29 51 23 36 1 0 1 1
"AT1G08710" 9 12 11 15 1 0 0 0
"AT1G08720" 21 38 18 16 0 0 2 2
"AT1G08730" 0 0 0 1 0 0 0 3
"AT1G08735" 0 0 0 0 0 0 0 0
"AT1G08740" 0 0 0 0 6 3 7 6
"AT1G08750" 11 7 6 6 0 0 0 0
"AT1G08760" 28 38 35 27 0 1 1 2
"AT1G08770" 32 42 23 15 1 2 1 0
"AT1G08780" 26 26 33 16 0 0 0 0
"AT1G08790" 0 0 0 0 0 0 0 0
"AT1G08800" 51 55 39 38 1 0 0 2
"AT1G08810" 0 1 1 0 0 0 0 1
"AT1G08820" 85 106 58 32 3 0 1 1
"AT1G08830" 506 680 343 398 8 1 7 14
"AT1G08840" 5 11 7 2 2 0 1 1
"AT1G08845" 6 5 2 5 0 1 0 0
"AT1G08860" 0 0 0 0 0 0 0 0
"AT1G08870" 0 0 0 0 0 1 1 0
"AT1G08880" 46 86 60 55 3 0 1 1
"AT1G08890" 8 6 6 1 0 0 0 0
"AT1G08900" 2 1 0 1 0 0 0 0
"AT1G08910" 5 4 1 5 0 0 0 0
"AT1G08920" 26 29 13 12 1 0 6 1
"AT1G08930" 223 290 147 136 3 4 9 5
"AT1G08940" 49 74 55 42 2 1 1 1
"AT1G08950" 1 1 1 1 2 2 7 8
"AT1G08960" 7 15 4 7 0 0 0 0
"AT1G08970" 62 83 35 37 0 2 0 0
"AT1G08980" 12 13 6 6 0 2 0 0
"AT1G08985" 0 0 0 0 0 0 0 0
"AT1G08990" 44 40 45 36 2 0 6 2
"AT1G09000" 15 12 9 5 1 1 1 0
"AT1G09010" 25 37 13 12 0 1 1 4
"AT1G09020" 51 64 35 29 2 1 1 4
"AT1G09026" 0 0 0 0 3 0 0 1
"AT1G09030" 0 0 0 0 0 0 0 0
"AT1G09040" 4 2 3 0 0 0 0 0
"AT1G09050" 6 3 2 0 0 0 0 1
"AT1G09060" 45 45 28 30 2 0 0 0
"AT1G09070" 280 250 121 119 12 5 5 9
"AT1G09080" 0 6 2 1 1 1 0 0
"AT1G09090" 14 25 16 11 1 1 2 2
"AT1G09100" 39 32 38 33 1 0 0 0
"AT1G09110" 53 78 91 36 9 337 455 518
"AT1G09130" 30 50 22 14 0 0 0 0
"AT1G09140" 80 105 66 74 2 2 3 1
"AT1G09150" 23 25 15 9 1 0 0 1
"AT1G09155" 3 4 3 0 0 0 0 0
"AT1G09157" 0 0 0 0 0 0 0 0
"AT1G09160" 23 35 33 21 0 1 2 1
"AT1G09170" 7 5 2 1 1 0 0 1
"AT1G09176" 1 2 0 0 0 1 0 0
"AT1G09180" 1 1 1 1 0 0 1 0
"AT1G09190" 2 4 8 7 0 0 0 0
"AT1G09195" 6 8 5 5 0 0 0 0
"AT1G09200" 23 27 17 11 6 0 1 5
"AT1G09210" 158 214 146 80 10 0 1 9
"AT1G09220" 0 2 2 2 0 0 0 0
"AT1G09230" 6 7 5 11 1 1 0 2
"AT1G09240" 0 1 0 0 0 0 0 0
"AT1G09245" 0 0 0 0 0 0 1 0
"AT1G09250" 76 95 74 51 0 1 0 3
"AT1G09260" 0 0 0 0 79 29 82 100
"AT1G09270" 103 167 105 75 3 3 4 2
"AT1G09280" 20 22 19 16 0 0 0 1
"AT1G09290" 5 11 11 2 0 0 0 0
"AT1G09300" 5 17 9 10 1 0 1 0
"AT1G09310" 15 21 24 6 1 0 0 0
"AT1G09320" 12 21 14 7 2 0 0 0
"AT1G09330" 46 42 17 21 1 0 0 1
"AT1G09340" 3 4 3 1 0 0 0 0
"AT1G09350" 15 16 5 3 0 0 0 0
"AT1G09360" 0 0 0 0 0 0 0 0
"AT1G09370" 0 0 0 0 0 0 0 0
"AT1G09380" 1 2 1 0 0 0 0 0
"AT1G09390" 3 6 0 1 0 0 0 0
"AT1G09400" 0 0 0 0 0 0 0 0
"AT1G09410" 3 2 1 0 0 0 0 0
"AT1G09415" 3 1 3 1 0 0 0 0
"AT1G09420" 1 4 1 3 0 0 0 0
"AT1G09421" 0 0 0 0 0 0 0 0
"AT1G09430" 96 149 79 64 5 0 2 1
"AT1G09440" 5 8 5 1 0 0 0 0
"AT1G09450" 2 2 1 0 1 1 0 0
"AT1G09460" 4 6 1 5 2 0 0 0
"AT1G09470" 5 1 2 1 0 0 0 0
"AT1G09480" 2 6 1 2 0 0 0 0
"AT1G09483" 0 0 0 0 0 0 0 0
"AT1G09486" 9 17 4 7 89 33 58 80
"AT1G09490" 15 25 10 5 1 0 0 0
"AT1G09500" 0 0 0 0 0 0 0 0
"AT1G09510" 0 0 0 0 0 0 0 0
"AT1G09520" 12 16 9 10 1 0 0 0
"AT1G09530" 2 2 1 1 0 1 0 0
"AT1G09540" 4 5 3 1 0 2 0 0
"AT1G09550" 0 0 0 0 0 0 0 0
"AT1G09560" 11 18 4 5 3 0 2 3
"AT1G09570" 199 233 114 81 7 0 6 4
"AT1G09575" 8 7 4 3 0 0 1 0
"AT1G09580" 5 8 3 7 0 1 0 0
"AT1G09590" 315 386 328 219 3 12 14 18
"AT1G09600" 0 2 0 2 0 0 0 0
"AT1G09610" 2 0 1 2 0 0 0 1
"AT1G09620" 106 179 85 91 2 4 0 6
"AT1G09625" 0 0 0 0 0 0 0 0
"AT1G09630" 20 21 13 7 1 0 0 2
"AT1G09640" 429 581 370 357 6 3 3 14
"AT1G09645" 25 33 28 19 0 0 0 2
"AT1G09650" 0 0 0 0 0 0 0 0
"AT1G09660" 25 54 37 27 0 1 1 1
"AT1G09665" 0 0 0 0 0 0 0 0
"AT1G09680" 2 1 4 1 0 0 0 0
"AT1G09690" 395 520 376 267 7 4 2 6
"AT1G09700" 11 9 5 5 1 2 0 1
"AT1G09710" 2 4 1 1 0 0 0 0
"AT1G09720" 0 0 0 0 1 0 0 0
"AT1G09730" 67 49 55 33 0 0 0 1
"AT1G09740" 46 76 86 87 3 1 1 3
"AT1G09750" 1 4 5 4 1 0 0 0
"AT1G09760" 19 35 8 13 1 1 1 3
"AT1G09770" 132 185 118 101 3 2 1 5
"AT1G09780" 323 530 545 562 7 4 5 13
"AT1G09790" 0 0 0 0 0 0 0 0
"AT1G09794" 2 6 8 1 0 0 0 0
"AT1G09795" 5 7 5 8 1 1 0 1
"AT1G09800" 8 3 4 3 0 1 0 0
"AT1G09810" 6 9 7 0 0 0 0 1
"AT1G09812" 4 3 0 0 0 1 0 0
"AT1G09815" 36 52 39 26 0 0 1 0
"AT1G09820" 10 9 2 4 0 0 1 0
"AT1G09830" 39 52 43 33 0 1 0 0
"AT1G09840" 28 63 47 36 2 0 1 0
"AT1G09850" 9 22 11 10 1 2 1 1
"AT1G09860" 1 0 1 0 0 0 0 0
"AT1G09870" 22 28 15 15 2 0 1 2
"AT1G09880" 0 1 0 1 0 0 0 0
"AT1G09890" 1 0 0 0 0 0 0 0
"AT1G09900" 10 11 12 11 1 0 1 1
"AT1G09910" 9 11 6 10 0 1 0 0
"AT1G09920" 35 45 32 19 0 1 1 2
"AT1G09930" 0 0 0 0 0 0 0 0
"AT1G09932" 1 3 5 4 0 0 0 1
"AT1G09935" 0 0 0 0 0 0 0 0
"AT1G09940" 28 52 26 20 0 1 1 1
"AT1G09950" 6 8 6 3 0 0 0 0
"AT1G09960" 17 26 12 5 0 0 0 0
"AT1G09970" 694 1003 629 623 19 8 9 12
"AT1G09980" 36 30 19 17 4 1 2 1
"AT1G09995" 3 1 3 1 0 0 2 1
"AT1G10000" 2 0 3 0 0 0 0 0
"AT1G10010" 0 0 0 0 0 0 0 0
"AT1G10020" 68 59 32 26 1 0 1 1
"AT1G10030" 17 14 14 10 1 0 0 1
"AT1G10040" 20 11 7 3 0 0 0 1
"AT1G10050" 37 29 36 28 3 0 3 1
"AT1G10060" 0 0 0 0 1 0 0 0
"AT1G10070" 1 2 0 2 1 0 0 0
"AT1G10090" 26 22 10 5 0 0 0 0
"AT1G10095" 4 10 4 4 0 0 0 0
"AT1G10100" 0 0 0 0 0 0 0 0
"AT1G10110" 2 3 2 2 0 0 0 0
"AT1G10120" 29 45 19 12 1 1 2 1
"AT1G10130" 53 63 31 29 2 1 2 2
"AT1G10140" 75 85 37 48 18 7 5 12
"AT1G10150" 21 24 19 5 1 0 1 1
"AT1G10155" 2 0 0 1 0 0 0 0
"AT1G10160" 4 4 3 3 1 0 0 1
"AT1G10170" 119 188 117 114 5 0 2 4
"AT1G10180" 25 36 20 9 1 1 1 0
"AT1G10190" 0 0 0 0 20 10 19 20
"AT1G10200" 61 77 39 34 1 0 1 2
"AT1G10210" 6 12 5 2 0 0 1 0
"AT1G10220" 1 2 0 0 0 0 0 1
"AT1G10230" 14 18 9 10 0 0 0 1
"AT1G10240" 7 9 9 1 0 0 0 0
"AT1G10250" 0 0 0 0 0 1 0 0
"AT1G10260" 0 0 0 0 32 5 9 14
"AT1G10270" 13 35 12 16 0 1 1 1
"AT1G10280" 3 6 6 0 0 0 0 0
"AT1G10290" 114 180 70 74 4 6 7 6
"AT1G10300" 5 8 6 5 1 1 0 0
"AT1G10310" 9 7 12 4 1 0 0 0
"AT1G10320" 16 12 24 16 2 0 0 0
"AT1G10330" 2 3 1 4 0 0 0 0
"AT1G10340" 13 14 11 4 1 0 0 0
"AT1G10350" 26 29 18 13 1 1 0 0
"AT1G10360" 1 9 2 1 1 0 0 0
"AT1G10370" 82 95 49 47 0 0 0 0
"AT1G10380" 7 18 6 7 0 0 1 1
"AT1G10385" 5 4 3 0 0 0 0 0
"AT1G10390" 75 116 62 70 1 1 1 2
"AT1G10400" 28 25 28 20 2 1 2 1
"AT1G10410" 54 60 39 23 4 1 0 0
"AT1G10417" 1 0 0 0 0 0 0 0
"AT1G10419" 0 0 0 0 12 7 14 15
"AT1G10430" 29 56 32 28 2 0 0 0
"AT1G10440" 0 1 0 0 1 0 2 1
"AT1G10450" 27 28 20 19 1 3 0 3
"AT1G10455" 0 1 0 0 0 0 0 0
"AT1G10460" 3 8 0 3 1 0 0 0
"AT1G10470" 96 104 138 91 3 1 1 1
"AT1G10480" 33 24 36 20 1 0 0 0
"AT1G10490" 13 25 27 16 0 1 2 3
"AT1G10500" 17 27 20 14 1 0 1 1
"AT1G10510" 24 27 13 14 1 0 0 0
"AT1G10520" 1 2 4 1 0 0 1 0
"AT1G10522" 87 170 150 97 27 24 22 35
"AT1G10530" 1 6 9 6 1 0 0 0
"AT1G10538" 0 0 0 0 0 0 0 0
"AT1G10540" 0 0 0 0 0 0 0 0
"AT1G10550" 2 2 2 1 0 0 0 1
"AT1G10560" 8 6 3 3 0 1 0 1
"AT1G10570" 11 17 12 8 3 0 0 0
"AT1G10580" 71 92 51 55 1 1 1 1
"AT1G10585" 0 2 0 0 0 0 0 0
"AT1G10586" 0 0 0 0 2 0 0 0
"AT1G10588" 0 0 0 0 0 0 0 0
"AT1G10590" 204 301 193 158 4 2 1 3
"AT1G10600" 6 5 1 3 1 1 0 0
"AT1G10610" 4 3 0 3 0 0 0 0
"AT1G10620" 0 1 0 0 0 0 0 0
"AT1G10630" 80 158 53 51 3 2 1 2
"AT1G10640" 1 3 0 0 0 0 0 0
"AT1G10650" 23 27 13 11 1 1 1 1
"AT1G10652" 0 0 0 0 0 0 0 0
"AT1G10657" 0 0 0 0 0 0 0 1
"AT1G10660" 9 12 2 3 0 0 0 0
"AT1G10670" 178 193 122 80 8 2 4 5
"AT1G10680" 0 0 1 0 0 0 0 0
"AT1G10682" 33 48 21 25 0 0 2 1
"AT1G10690" 5 3 2 0 0 0 0 1
"AT1G10700" 19 32 21 15 0 1 0 0
"AT1G10705" 0 0 0 0 0 0 0 0
"AT1G10710" 0 0 0 0 0 0 0 0
"AT1G10717" 0 0 0 0 0 0 0 0
"AT1G10720" 47 54 42 18 4 0 0 1
