"GSM1017156" "GSM1017157" "GSM1017158" "GSM1017159" "GSM1017160" "GSM1017161" "GSM1017162" "GSM1017163" "GSM1017164" "GSM1017165" "GSM1017166" "GSM1017167"
"AT3G43654" 1 0 0 2 0 2 1 2 1 6 1 0
"AT3G43657" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G43660" 0 0 0 2 0 0 0 0 0 0 0 0
"AT3G43670" 514 574 1801 1408 201 131 986 954 1208 1547 435 89
"AT3G43675" 0 0 0 0 1 0 0 0 0 0 0 0
"AT3G43680" 0 0 0 0 0 0 0 0 0 0 0 1
"AT3G43681" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G43682" 0 0 0 0 2 0 0 0 0 0 0 0
"AT3G43684" 0 0 0 0 1 0 0 0 0 0 0 0
"AT3G43686" 1 0 1 1 0 0 1 1 0 1 0 0
"AT3G43688" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G43690" 644 1819 821 1218 969 42 732 876 624 992 1177 44
"AT3G43700" 468 550 372 400 301 751 543 592 604 442 635 776
"AT3G43710" 0 0 0 2 0 4 0 0 0 0 0 2
"AT3G43715" 0 1 4 0 0 2 0 2 1 0 0 1
"AT3G43720" 1318 2148 2160 343 3205 271 2110 1899 2103 248 1725 185
"AT3G43722" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G43723" 0 0 0 2 0 0 0 0 0 2 0 0
"AT3G43726" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G43730" 0 0 0 1 0 0 0 0 0 4 0 0
"AT3G43740" 911 1243 1219 1554 753 371 981 880 1029 840 1994 324
"AT3G43750" 0 0 0 17 0 0 0 0 0 17 0 0
"AT3G43760" 0 0 0 0 0 0 0 0 0 1 0 0
"AT3G43770" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G43780" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G43790" 190 397 263 485 37 22 174 301 244 460 37 12
"AT3G43800" 2421 2224 3479 4366 509 196 1420 2055 1697 4601 909 104
"AT3G43810" 3074 3543 4150 3736 4420 665 2757 3384 2547 2337 3190 707
"AT3G43820" 0 1 0 0 0 0 0 0 0 1 0 1
"AT3G43825" 0 0 0 0 0 0 0 0 0 0 0 1
"AT3G43826" 0 1 3 0 2 0 0 2 3 1 0 0
"AT3G43828" 16 0 26 0 4 0 1 13 8 1 11 0
"AT3G43829" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G43830" 1 0 0 0 0 0 0 0 0 0 0 0
"AT3G43832" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G43833" 0 0 0 0 0 0 0 0 0 1 0 0
"AT3G43835" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G43840" 4 29 26 5 4 5 15 14 14 3 5 1
"AT3G43850" 1 1 11 13 2 187 2 5 5 1 10 142
"AT3G43860" 1 0 0 1 0 0 4 0 0 0 0 0
"AT3G43862" 0 0 4 1 0 5 0 0 3 0 0 1
"AT3G43863" 0 1 1 0 0 0 1 1 2 2 1 0
"AT3G43864" 0 0 0 1 0 0 0 0 0 0 0 0
"AT3G43867" 0 0 0 0 0 0 0 0 0 1 0 0
"AT3G43870" 0 1 0 0 0 0 0 0 0 0 0 0
"AT3G43880" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G43890" 37 26 15 2 2 2 5 12 11 0 11 4
"AT3G43900" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G43910" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G43920" 749 743 383 94 202 644 786 913 732 479 442 524
"AT3G43930" 35 55 70 4 0 0 2 17 12 13 14 1
"AT3G43940" 0 3 2 0 0 0 0 0 0 1 0 0
"AT3G43950" 1 0 0 7 0 0 0 0 0 1 1 0
"AT3G43955" 1714 2022 1136 911 1523 1043 1569 1425 1792 1525 1308 614
"AT3G43960" 501 449 479 93 212 2209 274 399 286 39 421 1847
"AT3G43970" 0 7 2 14 0 5 0 2 1 1 3 6
"AT3G43980" 643 704 790 810 342 105 976 803 948 537 2005 159
"AT3G43990" 0 0 0 0 1 2 0 0 0 0 0 0
"AT3G44000" 0 0 1 0 3 0 0 0 0 0 0 0
"AT3G44005" 0 0 0 0 0 0 0 0 0 0 0 2
"AT3G44006" 1 6 2 200 1 0 0 10 1 213 0 0
"AT3G44010" 3771 4639 4960 6839 2364 383 4651 3961 4249 2988 7616 498
"AT3G44020" 505 409 519 138 70 34 922 972 1146 91 299 35
"AT3G44030" 0 1 0 0 1 0 2 0 5 0 0 0
"AT3G44035" 0 0 0 4 0 0 0 2 1 0 0 0
"AT3G44042" 1 0 4 87 2 1 0 0 0 24 0 0
"AT3G44045" 0 0 0 1 0 0 0 0 0 1 0 0
"AT3G44050" 1082 568 272 94 390 79 641 833 413 206 348 86
"AT3G44060" 0 0 0 0 20 0 1 2 0 0 2 0
"AT3G44070" 0 0 0 2 0 0 0 1 0 0 0 0
"AT3G44080" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44090" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44091" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44093" 0 0 0 0 0 2 3 0 1 0 0 1
"AT3G44096" 2 0 1 3 2 0 0 1 0 1 0 0
"AT3G44100" 1593 1228 1994 3905 898 889 1829 2172 2131 4010 1053 1483
"AT3G44110" 12338 7423 10497 11351 19406 2158 15729 11991 13900 15362 19557 1683
"AT3G44115" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44117" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44120" 51 70 72 64 3 3 26 42 38 44 29 1
"AT3G44130" 0 0 1 0 0 0 0 0 0 0 1 0
"AT3G44140" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44150" 615 684 553 508 442 102 714 631 560 488 807 103
"AT3G44160" 759 1192 1210 908 531 612 903 1188 1246 730 689 504
"AT3G44170" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44171" 0 0 0 0 1 0 0 0 0 0 0 0
"AT3G44175" 0 0 0 0 0 0 0 0 0 0 0 1
"AT3G44180" 0 0 0 0 0 2 0 0 1 0 0 4
"AT3G44190" 1582 908 1325 1298 2319 18418 1054 1089 1256 1468 2462 21931
"AT3G44200" 1635 2859 1324 945 2465 915 1258 1748 1522 1670 1264 661
"AT3G44205" 143 423 452 1116 194 1009 186 415 459 1641 259 1221
"AT3G44210" 0 0 0 0 1 0 0 2 0 0 0 0
"AT3G44212" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44215" 0 1 3 20 2 1 0 3 0 38 1 0
"AT3G44220" 104 85 74 5 56 25 99 161 94 6 96 48
"AT3G44230" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44235" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44240" 2 0 1 0 0 0 0 0 0 0 1 0
"AT3G44245" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44250" 1 0 0 0 0 0 3 2 0 0 0 0
"AT3G44260" 2012 311 4542 733 1003 60818 332 437 861 1271 4502 94224
"AT3G44261" 0 0 0 0 0 2 0 0 0 0 0 2
"AT3G44262" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44264" 0 0 0 2 1 0 0 0 0 0 0 2
"AT3G44267" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44270" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44274" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44280" 593 794 1171 1587 596 273 522 667 733 797 369 208
"AT3G44290" 30 49 32 102 28 3 9 56 5 199 10 9
"AT3G44300" 3699 2402 10159 127507 1430 147 2239 1824 2552 123762 2157 195
"AT3G44310" 53626 16688 66896 187816 55328 4053 31855 29647 31831 133129 52258 2363
"AT3G44320" 1273 1458 2693 9863 787 1517 502 1470 608 13921 1137 3005
"AT3G44325" 0 0 0 4 0 0 0 0 0 0 0 0
"AT3G44326" 52 132 109 171 47 239 45 116 32 321 47 267
"AT3G44330" 4166 3696 3506 4723 3172 922 3140 3724 3834 5168 3040 626
"AT3G44340" 4567 5138 3350 4846 10233 3378 4400 4374 4553 8073 5153 2546
"AT3G44350" 19 1 73 197 4 243 17 7 26 99 14 1538
"AT3G44370" 760 1108 933 2825 864 1188 588 943 850 2394 907 947
"AT3G44380" 259 253 275 153 260 88 286 300 269 123 438 40
"AT3G44390" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44400" 509 412 573 896 682 9297 282 397 441 2612 1729 9265
"AT3G44410" 7 33 38 25 46 4 7 32 27 26 3 6
"AT3G44420" 32 197 240 133 95 23 46 195 165 106 24 27
"AT3G44425" 0 1 2 8 2 2 0 2 1 4 1 1
"AT3G44428" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44430" 1152 1390 1561 1713 1355 219 1697 1456 1920 1319 2128 106
"AT3G44440" 1 11 6 6 8 0 5 5 5 7 1 0
"AT3G44444" 3 2 0 1 0 0 3 1 0 0 1 0
"AT3G44450" 767 108 856 162 17 36 907 957 1421 135 485 47
"AT3G44460" 2 1 8 3 0 7 2 3 3 4 0 2
"AT3G44470" 0 0 0 0 0 1 0 0 0 2 0 0
"AT3G44480" 4713 3478 3901 3054 3502 8003 5121 5077 6436 5678 3192 5900
"AT3G44490" 22 59 36 77 37 26 30 61 29 77 33 20
"AT3G44500" 0 0 0 1 0 0 0 0 0 7 0 0
"AT3G44510" 178 193 847 237 25 70 54 274 153 548 146 213
"AT3G44516" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44530" 799 1191 791 1131 1129 1192 920 1340 1023 2175 1581 1455
"AT3G44540" 426 599 598 161 529 116 170 610 264 311 455 79
"AT3G44550" 553 592 704 772 975 788 201 573 277 1289 1084 6628
"AT3G44560" 1 0 1 0 0 573 2 3 1 0 5 1924
"AT3G44570" 5 5 0 7 1 0 3 6 7 5 4 3
"AT3G44580" 0 1 0 4 0 2 1 1 1 0 2 3
"AT3G44590" 943 786 1087 1257 380 95 1035 1040 872 807 2287 117
"AT3G44600" 1855 2096 1788 2111 2515 1401 1773 2006 1937 2730 1966 1364
"AT3G44605" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44610" 306 500 581 102 176 1905 298 451 298 133 352 2236
"AT3G44620" 1826 1660 2596 1481 1105 1700 2053 1968 2455 1400 1323 1858
"AT3G44630" 3917 2240 4877 1638 1970 65748 4298 4393 5626 3159 6595 65187
"AT3G44640" 3 0 0 0 0 0 0 0 0 0 0 0
"AT3G44650" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44660" 4 10 4 12 6 2 6 12 2 16 5 1
"AT3G44670" 3845 3832 3596 2802 2515 6155 4126 4334 5160 4087 2680 4834
"AT3G44680" 624 1831 1165 2726 1039 825 737 1484 992 2905 993 913
"AT3G44690" 421 322 263 346 565 379 350 329 318 581 515 540
"AT3G44700" 19 19 39 29 9 69 6 14 12 19 34 66
"AT3G44704" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44705" 4 1 0 0 0 23 1 2 1 0 0 63
"AT3G44710" 12 11 5 0 2 2 7 6 3 1 3 4
"AT3G44713" 132 246 183 210 145 77 117 173 136 220 101 141
"AT3G44716" 108 94 77 17 30 66 102 76 61 24 65 79
"AT3G44717" 0 3 3 3 0 240 0 3 1 8 1 199
"AT3G44718" 0 0 0 3 0 0 0 0 0 0 0 4
"AT3G44720" 1920 842 2689 9240 1154 13665 1412 1641 1782 9977 7208 14004
"AT3G44730" 712 584 460 207 367 875 452 1099 405 454 563 1057
"AT3G44735" 555 532 1078 621 2919 1584 494 528 548 248 1406 1649
"AT3G44740" 258 1060 618 1493 174 208 302 679 337 889 577 183
"AT3G44750" 2465 1926 2043 2332 1234 223 2050 1901 1342 1800 11511 359
"AT3G44755" 6 16 14 1 3 2 5 13 8 0 5 2
"AT3G44757" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44760" 0 0 0 0 2 1 1 0 0 0 1 3
"AT3G44765" 13 26 13 24 4 5 12 33 14 32 19 7
"AT3G44770" 55 41 53 117 19 29 25 61 24 108 42 50
"AT3G44780" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44783" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44784" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44785" 0 0 0 0 0 0 0 0 0 1 0 0
"AT3G44790" 20 16 20 20 1 10 8 16 9 13 52 20
"AT3G44793" 0 0 0 1 0 0 0 0 0 0 0 0
"AT3G44796" 0 0 0 0 0 0 0 0 0 1 0 0
"AT3G44798" 253 765 1161 1245 118 64 312 674 740 343 119 52
"AT3G44800" 30 15 6 8 6 14 13 10 8 21 28 25
"AT3G44805" 12 9 25 1 0 7 4 9 14 0 6 76
"AT3G44810" 0 1 0 1 0 0 0 0 0 1 0 0
"AT3G44820" 432 949 752 574 1841 1492 572 818 1133 644 968 658
"AT3G44830" 12 2 7 47 4 8 6 10 5 147 882 19
"AT3G44840" 1 0 5 4 0 1 0 1 2 2 2 3
"AT3G44850" 628 609 585 512 435 810 622 666 571 680 1493 749
"AT3G44860" 241 5 543 38 19 31078 262 323 597 126 589 29181
"AT3G44870" 2 2 0 0 9 4311 0 1 0 0 28 3593
"AT3G44880" 2884 2994 3531 4420 5149 1480 4543 3548 4942 5061 1811 589
"AT3G44890" 9880 6197 8373 856 4811 2984 11491 8472 10462 883 6367 2428
"AT3G44900" 14 30 34 16 56 13 35 17 31 15 25 13
"AT3G44910" 0 0 0 0 0 0 0 0 0 0 1 3
"AT3G44920" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44930" 0 0 0 0 0 0 0 0 0 0 1 0
"AT3G44935" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G44940" 337 434 238 58 141 177 277 351 196 67 137 211
"AT3G44950" 0 0 2 1 0 6 0 0 0 0 0 3
"AT3G44955" 0 0 1 0 0 0 0 0 0 0 0 0
"AT3G44960" 139 100 99 16 39 5 107 147 74 22 56 12
"AT3G44970" 1263 312 1156 281 50 10 670 700 796 549 280 8
"AT3G44980" 0 0 1 0 0 0 0 2 1 0 0 0
"AT3G44990" 5532 2105 2847 992 283 5 1356 2811 1317 1139 664 10
"AT3G45000" 4 3 4 9 1 0 5 9 5 15 1 0
"AT3G45010" 1889 852 1851 3432 1749 610 1701 2262 1705 5303 1028 1368
"AT3G45020" 92 127 149 177 74 66 126 151 141 115 144 58
"AT3G45030" 3590 2671 2570 1832 1603 160 3970 2887 3117 1137 6407 184
"AT3G45040" 610 890 821 1536 1289 3196 623 607 706 1637 1073 4273
"AT3G45050" 1017 1962 2733 2318 189 473 1244 1458 1973 766 690 412
"AT3G45060" 15 66 28 279 103 22 44 50 52 256 500 629
"AT3G45070" 344 491 589 41 56 0 212 417 159 70 92 36
"AT3G45080" 35 93 93 16 2 1 22 46 15 10 10 0
"AT3G45090" 1335 1278 1070 801 1096 1035 956 1491 907 1259 1053 1495
"AT3G45093" 9 3 5 4 3 0 1 0 4 9 3 3
"AT3G45095" 25 44 84 178 57 3 41 94 52 212 37 9
"AT3G45100" 839 1675 1214 2788 857 1191 814 1360 1013 2247 929 1017
"AT3G45110" 0 0 0 0 0 0 0 3 0 0 0 0
"AT3G45120" 0 0 2 29 0 1 0 0 2 47 1 0
"AT3G45130" 61 5 108 1458 4 5 66 50 82 1870 22 5
"AT3G45140" 60117 6056 59429 5517 38405 4920 25516 32831 26276 16420 20733 6443
"AT3G45150" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G45160" 2339 2590 2360 294 297 19 1669 2597 1368 120 785 50
"AT3G45170" 0 1 0 0 0 0 2 0 1 0 1 0
"AT3G45180" 8 3 4 0 0 0 0 3 2 0 1 0
"AT3G45190" 3252 3509 2793 2758 3907 1904 3477 3669 3990 3863 3395 1526
"AT3G45200" 0 0 0 0 0 0 0 0 0 1 0 0
"AT3G45210" 511 304 557 816 256 42 662 741 750 460 399 26
"AT3G45220" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G45230" 443 793 550 129 880 85 392 428 349 101 678 87
"AT3G45240" 22 62 19 32 25 1 31 35 31 27 15 2
"AT3G45242" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G45243" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G45245" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G45248" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G45250" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G45252" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G45253" 0 0 0 0 1 0 0 0 0 0 0 0
"AT3G45256" 0 0 0 0 2 0 0 0 0 0 0 0
"AT3G45260" 868 2350 1555 2348 2514 1980 916 1020 1737 1045 1562 1287
"AT3G45270" 0 8 1 15 6 0 2 5 0 5 2 0
"AT3G45275" 0 0 0 0 0 0 0 1 0 0 0 0
"AT3G45280" 27 16 15 0 11 3 17 20 9 0 13 9
"AT3G45285" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G45290" 176 257 214 64 250 53 201 177 253 131 104 104
"AT3G45300" 1074 3494 1932 4418 2761 425 2723 1670 2411 3780 1233 252
"AT3G45310" 1858 1795 2878 3907 430 234 1176 1905 1614 2994 968 242
"AT3G45320" 0 0 0 0 0 1 0 1 0 2 0 0
"AT3G45330" 34 27 30 16 0 33 6 24 26 11 54 22
"AT3G45340" 0 0 0 0 1 0 0 0 0 0 0 0
"AT3G45350" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G45360" 0 0 0 1 0 0 0 0 0 0 0 0
"AT3G45370" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G45380" 0 0 0 3 0 0 0 0 0 1 0 0
"AT3G45390" 53 255 134 90 14 33 31 182 128 57 43 46
"AT3G45400" 261 293 216 110 304 289 274 318 281 137 280 319
"AT3G45410" 226 329 209 690 86 413 118 261 194 1154 388 370
"AT3G45420" 115 244 100 75 130 177 179 164 122 87 90 210
"AT3G45430" 159 142 95 3 65 257 133 211 110 12 74 162
"AT3G45440" 30 38 46 25 95 46 20 58 45 45 18 61
"AT3G45443" 319 2617 3569 2273 293 455 323 1709 1464 1121 385 467
"AT3G45446" 1 0 0 27 0 1 3 2 0 8 1 0
"AT3G45450" 4 3 4 0 2 4 3 4 1 1 3 2
"AT3G45460" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G45470" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G45480" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G45490" 3 11 7 2 2 1 2 10 5 0 2 2
"AT3G45500" 0 3 8 0 0 0 0 0 1 0 1 0
"AT3G45510" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G45520" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G45525" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G45530" 70 61 55 414 14 94 19 41 20 807 195 105
"AT3G45540" 1 0 8 20 0 0 1 2 2 50 1 0
"AT3G45550" 0 0 0 0 0 0 1 0 0 0 0 0
"AT3G45555" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G45560" 0 0 0 0 1 0 0 0 0 0 0 0
"AT3G45570" 0 1 3 0 0 0 0 0 0 0 0 1
"AT3G45577" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G45580" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G45590" 121 227 222 442 114 94 141 169 155 265 242 96
"AT3G45600" 1525 1824 2603 3185 533 80 1059 1952 1583 2865 576 66
"AT3G45610" 105 68 43 15 83 269 113 121 99 19 158 225
"AT3G45620" 1069 1519 2092 6798 1089 960 959 1242 1444 7978 1524 827
"AT3G45630" 2381 3585 2545 3808 3122 2566 2728 3859 3959 6206 3171 1786
"AT3G45638" 19 17 29 33 12 717 40 97 69 83 81 883
"AT3G45640" 6569 3401 14687 3146 2633 153358 3174 2637 4153 4739 11035 126064
"AT3G45650" 584 756 776 174 263 2098 329 585 466 286 819 1978
"AT3G45660" 38 40 43 4 27 85 14 19 18 21 48 64
"AT3G45670" 0 0 0 0 0 0 0 1 1 0 0 1
"AT3G45673" 0 1 0 0 0 0 0 0 0 0 0 0
"AT3G45680" 123 104 67 29 141 46 203 297 136 136 74 40
"AT3G45690" 0 2 0 0 5 2 0 0 0 1 1 15
"AT3G45700" 55 64 28 3 31 285 33 78 55 3 30 2189
"AT3G45710" 583 786 552 36 79 59 421 904 431 76 327 130
"AT3G45720" 1 0 0 4 6 15 0 0 1 2 4 95
"AT3G45730" 77 501 661 3901 1704 3799 404 200 572 1797 2872 4827
"AT3G45740" 545 1177 924 1037 829 1360 580 1046 767 981 895 1296
"AT3G45750" 374 1011 634 660 521 937 480 858 659 801 836 770
"AT3G45755" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G45760" 0 0 0 0 0 0 1 0 0 2 0 1
"AT3G45770" 1854 1838 1926 2380 1190 758 2102 1912 2161 2456 1650 525
"AT3G45775" 0 0 0 18 0 1 0 0 1 8 0 0
"AT3G45780" 12164 18493 14644 756 10598 3829 15202 16470 18207 1531 7558 1175
"AT3G45790" 0 0 0 0 0 1 0 0 0 0 0 1
"AT3G45800" 15 11 8 17 5 2 2 5 4 6 1 3
"AT3G45810" 0 0 0 0 0 1 0 0 0 0 0 3
"AT3G45820" 9 12 6 4 29 18 17 20 22 27 23 15
"AT3G45830" 1684 1518 1134 1230 1778 2806 1726 1608 1927 2637 3349 3143
"AT3G45840" 50 102 76 17 22 21 11 65 31 42 60 22
"AT3G45850" 3864 4220 2618 411 2431 2130 3081 3698 3035 769 1657 1546
"AT3G45851" 0 0 0 0 0 0 0 0 0 0 0 1
"AT3G45860" 306 389 568 638 2 340 288 306 846 896 363 1975
"AT3G45870" 58 56 39 48 76 1514 44 84 71 63 96 4140
"AT3G45880" 80 161 142 229 71 146 119 141 182 234 181 152
"AT3G45890" 529 987 606 519 370 211 705 728 678 576 713 161
"AT3G45900" 522 597 497 479 515 217 729 772 849 432 469 118
"AT3G45910" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G45920" 11 4 0 0 0 1 1 2 0 0 2 1
"AT3G45930" 622 406 439 348 489 981 642 658 447 228 952 1338
"AT3G45935" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G45940" 24 20 77 0 5 9 2 51 23 1 15 11
"AT3G45950" 2 4 2 1 2 1 4 4 2 2 2 3
"AT3G45955" 0 0 0 0 0 0 0 1 0 0 0 0
"AT3G45960" 72 87 157 183 113 7211 15 90 35 155 443 12456
"AT3G45965" 0 0 0 0 0 0 0 0 0 0 0 2
"AT3G45970" 1006 4563 5451 5938 11306 23778 481 427 686 4423 2630 21815
"AT3G45980" 2848 3762 2931 1600 3304 3131 3025 3315 2987 1220 3259 2981
"AT3G45990" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G46000" 2593 4172 5826 6143 4444 1195 3177 3019 3653 3952 2015 654
"AT3G46010" 3492 4677 5939 5235 4330 727 4701 4285 5567 3968 4655 535
"AT3G46020" 132 350 266 270 131 149 163 145 163 143 324 146
"AT3G46030" 2658 2730 2693 2585 3492 2550 2883 3057 2795 1993 3703 2830
"AT3G46040" 2786 2771 2589 3323 1757 400 3351 2598 3107 1703 5186 457
"AT3G46050" 0 0 0 1 0 1 0 0 0 1 0 0
"AT3G46060" 3067 3990 4012 4755 6872 1680 3071 3389 3682 4532 2788 1382
"AT3G46070" 0 0 7 113 1 7 3 0 1 73 35 41
"AT3G46080" 42 20 105 1050 641 23752 150 17 164 2236 2027 39402
"AT3G46086" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G46090" 66 30 262 644 191 50382 74 19 109 796 1079 76538
"AT3G46100" 1479 2673 2264 1890 1400 3189 2213 2878 2668 1676 1741 3175
"AT3G46110" 178 99 366 341 218 2145 143 138 143 311 1644 1771
"AT3G46120" 2 0 55 28 0 0 0 0 0 14 0 0
"AT3G46130" 289 565 632 371 29 32 458 704 672 498 77 31
"AT3G46140" 0 0 1 1 0 1 2 1 0 1 1 4
"AT3G46150" 14 56 89 173 38 43 14 55 64 87 32 40
"AT3G46160" 1 0 0 1 1 0 1 1 0 0 32 3
"AT3G46170" 9 19 16 6 0 27 9 18 7 7 3 13
"AT3G46180" 402 704 506 777 658 416 352 500 407 535 383 311
"AT3G46183" 0 0 1 0 3 0 1 2 0 8 0 0
"AT3G46186" 1 0 0 49 1 3 0 1 0 124 5 0
"AT3G46190" 0 2 3 166 2 0 1 4 0 465 12 0
"AT3G46200" 318 773 544 907 259 464 318 625 435 636 252 376
"AT3G46206" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G46210" 613 655 489 765 390 142 670 503 535 470 1834 208
"AT3G46220" 1283 1477 1279 1729 1597 924 1199 1509 1386 3063 1334 927
"AT3G46230" 20 965 26 10335 1441 75 24 16 22 477 208 134
"AT3G46240" 0 0 1 0 0 1 0 2 4 0 0 4
"AT3G46250" 6 1 8 0 0 3 3 31 11 0 5 25
"AT3G46260" 0 0 3 36 0 1 2 1 2 88 1 0
"AT3G46270" 95 80 46 7 0 2 47 101 59 16 125 11
"AT3G46280" 1118 1167 1568 33898 3671 3557 445 579 570 38138 13838 1508
"AT3G46290" 2282 2413 2223 1976 2576 1871 2216 2644 3206 3160 3063 995
"AT3G46300" 2 9 3 21 0 0 5 4 2 19 0 0
"AT3G46310" 0 2 2 1 0 0 2 4 0 1 1 0
"AT3G46320" 591 368 419 238 395 941 695 632 462 169 617 1257
"AT3G46330" 132 75 37 2 7 35 31 34 34 2 266 25
"AT3G46340" 22 8 28 10 0 1 1 2 3 0 20 1
"AT3G46345" 0 0 0 0 0 0 0 0 1 0 0 0
"AT3G46350" 0 0 0 0 0 0 0 1 0 0 1 0
"AT3G46360" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G46370" 220 456 502 2 33 119 463 1082 1694 7 30 222
"AT3G46375" 1 1 0 0 0 0 0 0 2 0 0 0
"AT3G46380" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G46382" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G46384" 0 1 1 0 1 0 0 0 0 0 0 0
"AT3G46385" 169 402 354 384 388 495 179 277 248 239 184 618
"AT3G46387" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G46390" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G46400" 21 6 4 0 1 5 4 3 10 0 7 10
"AT3G46410" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G46420" 1 0 0 0 0 1 0 0 1 0 0 1
"AT3G46430" 1925 1769 2487 3467 1386 384 1605 1737 1714 1499 1287 378
"AT3G46440" 2123 1808 2142 5075 1694 359 1628 2036 1674 6833 1430 423
"AT3G46450" 1879 1393 1888 3026 2147 3235 1767 1929 2138 4822 2308 4518
"AT3G46460" 974 1126 1019 1760 1727 386 780 934 878 1147 875 336
"AT3G46470" 0 0 0 0 0 2 0 0 0 0 0 3
"AT3G46480" 7 12 6 32 2 9 2 6 9 51 7 2
"AT3G46482" 0 0 0 3 0 0 0 0 0 2 1 0
"AT3G46484" 0 0 2 1 0 0 0 0 0 6 0 0
"AT3G46487" 0 0 4 10 0 1 0 4 1 45 0 0
"AT3G46490" 629 418 727 4 14 119 1000 707 583 7 269 81
"AT3G46500" 29 91 79 27 9 20 10 68 43 64 13 24
"AT3G46510" 2767 3174 2729 2927 2886 2737 2498 2774 2913 4643 3871 2794
"AT3G46520" 3 0 2 18 2 1 5 6 2 38 4 10
"AT3G46530" 4867 2934 4138 2875 1533 4868 5164 3374 5336 3974 5054 5930
"AT3G46540" 2280 1375 3229 2842 920 1954 1517 1380 1552 1783 2630 1721
"AT3G46550" 994 1045 1080 418 629 641 1148 1301 1323 501 1018 1161
"AT3G46560" 1190 1260 1707 2317 801 130 1217 1138 1140 1196 2417 131
