"GSM1017156" "GSM1017157" "GSM1017158" "GSM1017159" "GSM1017160" "GSM1017161" "GSM1017162" "GSM1017163" "GSM1017164" "GSM1017165" "GSM1017166" "GSM1017167"
"AT3G58410" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G58420" 0 0 0 4 1 0 0 0 0 0 2 0
"AT3G58430" 158 518 336 546 58 66 192 419 254 411 208 44
"AT3G58440" 0 0 0 0 1 0 0 0 0 0 0 2
"AT3G58450" 0 22 3 99 3 0 19 90 25 1307 0 1
"AT3G58460" 858 1587 1308 1793 1590 678 1254 1672 1446 1910 1186 670
"AT3G58470" 312 553 499 583 319 75 682 518 638 384 1416 82
"AT3G58480" 1 4 14 0 1 0 4 4 5 2 4 1
"AT3G58490" 612 1687 970 1128 1165 1251 1076 1505 1617 973 2306 1115
"AT3G58500" 3381 6470 4963 5517 9075 1851 5958 5448 6332 5374 5530 2040
"AT3G58510" 1471 2143 1843 2041 2686 1582 2853 2665 2792 3224 5026 1465
"AT3G58520" 164 300 270 202 77 60 273 253 225 222 355 96
"AT3G58530" 336 789 670 734 434 1457 581 575 648 802 705 1725
"AT3G58540" 10 11 17 108 29 1 12 15 17 62 9 3
"AT3G58550" 455 671 1179 244 414 51 358 776 357 464 473 30
"AT3G58560" 1955 2733 2784 2595 2882 992 3565 3395 3967 3329 3860 1109
"AT3G58570" 992 1524 1471 1489 1761 1012 1916 1839 1697 3437 1817 1132
"AT3G58580" 944 1587 1237 1248 2624 1186 1523 1692 1666 2136 1466 1129
"AT3G58590" 98 208 172 170 161 45 196 208 187 244 185 57
"AT3G58600" 539 1376 1146 2117 2503 2835 617 825 745 1539 1226 2542
"AT3G58610" 14007 12912 11569 7333 16872 8740 21621 17058 18382 8450 39507 5975
"AT3G58620" 471 2062 1242 554 1413 4892 605 772 687 442 3042 3062
"AT3G58630" 177 343 248 414 410 265 252 252 231 294 349 235
"AT3G58640" 1921 5031 3066 4420 5746 1454 2673 4198 3570 6213 2111 1393
"AT3G58650" 490 400 243 48 251 82 505 598 329 97 278 149
"AT3G58660" 1088 1061 781 1091 1776 1023 1845 1485 1429 1539 9090 1414
"AT3G58670" 620 1313 1072 1482 979 623 852 1048 1338 1431 786 578
"AT3G58676" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G58680" 2692 5984 6236 4166 6374 1352 5421 3885 4847 3387 3702 694
"AT3G58690" 313 455 561 169 362 1530 438 414 439 267 450 1731
"AT3G58700" 924 1032 980 1335 769 257 1422 1093 1244 983 3317 358
"AT3G58710" 135 297 365 256 129 305 224 315 264 330 272 674
"AT3G58720" 231 345 163 41 317 250 281 406 293 93 349 688
"AT3G58730" 3703 5180 6927 6259 9482 4147 5468 5465 6173 6883 6364 5890
"AT3G58740" 0 3 0 1 2 0 0 0 0 1 1 3
"AT3G58750" 1311 2600 2657 9893 2229 1475 2001 1939 2310 10723 2122 901
"AT3G58760" 711 2120 1778 4375 1350 2650 1037 1379 1253 3624 2387 3497
"AT3G58770" 51 45 49 49 110 44 63 84 71 93 54 65
"AT3G58780" 22 37 66 83 41 5 37 25 22 178 27 3
"AT3G58790" 291 913 663 260 1087 5271 326 403 302 244 754 10204
"AT3G58795" 0 1 0 0 3 0 0 0 0 0 1 5
"AT3G58800" 172 375 258 184 373 338 205 296 251 151 300 359
"AT3G58810" 266 437 247 63 196 31 159 294 186 96 120 35
"AT3G58820" 116 414 215 91 37 155 177 384 303 106 110 221
"AT3G58830" 655 734 877 188 336 2029 1225 1069 1171 290 972 4914
"AT3G58840" 521 602 550 436 624 907 927 984 871 669 1250 2455
"AT3G58850" 80 410 366 2 216 214 239 245 243 6 157 571
"AT3G58860" 6 2 4 0 3 0 5 7 2 1 3 5
"AT3G58865" 40 70 57 27 36 6 71 86 59 37 65 5
"AT3G58877" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G58880" 0 0 0 0 0 0 0 0 0 0 1 0
"AT3G58890" 0 0 0 0 0 0 0 0 0 0 1 0
"AT3G58900" 310 857 614 753 411 180 401 595 469 638 349 302
"AT3G58910" 0 0 0 0 3 0 0 0 0 2 0 2
"AT3G58920" 0 1 1 3 14 0 0 1 2 1 0 2
"AT3G58930" 241 479 326 281 258 117 403 417 387 360 978 183
"AT3G58940" 189 894 776 349 135 330 304 999 627 657 215 481
"AT3G58950" 0 3 7 6 0 3 0 11 3 3 4 6
"AT3G58960" 0 0 0 0 0 1 0 0 0 0 1 0
"AT3G58970" 694 2154 1858 2121 1589 618 1407 2382 2542 2149 1229 698
"AT3G58975" 116 627 410 166 106 147 160 492 332 209 116 233
"AT3G58980" 117 130 170 82 131 247 170 320 180 122 103 156
"AT3G58990" 1208 444 1453 316 237 272 1205 2072 1378 623 659 138
"AT3G59000" 145 288 158 120 205 321 257 301 311 140 256 371
"AT3G59010" 398 307 804 60 59 24 342 682 353 102 521 94
"AT3G59020" 3673 5407 4171 4867 5621 5042 5479 4998 6176 7594 9663 4979
"AT3G59030" 0 3 1 0 14 5 2 1 8 0 0 2
"AT3G59040" 1913 2652 2141 851 1087 1140 3216 2349 2979 848 2662 434
"AT3G59050" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G59052" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G59060" 1881 5089 4068 493 5000 21750 1835 3070 4057 535 5385 13567
"AT3G59068" 5 9 3 17 4 1 2 4 12 2 5 2
"AT3G59070" 0 0 0 0 1 2 0 0 0 1 5 2
"AT3G59080" 765 872 2703 1394 1288 11412 321 345 704 1822 4085 13411
"AT3G59090" 763 2112 1394 2237 973 750 1192 1728 1820 2292 1019 660
"AT3G59100" 976 1778 1115 1076 1751 317 1041 1874 1118 2750 1275 340
"AT3G59110" 754 2714 1522 739 1961 1830 1279 1616 1661 1018 1012 1701
"AT3G59120" 11 18 18 7 1 13 10 8 13 11 25 5
"AT3G59130" 7 24 16 1 2 17 2 16 4 2 12 16
"AT3G59140" 2855 815 1919 929 2216 65 3619 2181 3869 3971 3002 105
"AT3G59150" 277 358 276 432 579 411 311 318 405 676 520 587
"AT3G59160" 0 0 0 0 3 0 1 0 4 2 0 1
"AT3G59170" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G59180" 1 0 0 0 0 0 0 0 0 0 0 0
"AT3G59190" 13 28 28 74 9 14 16 21 13 46 28 17
"AT3G59200" 48 84 70 50 52 15 47 87 47 69 89 27
"AT3G59210" 702 1360 1647 1741 1463 88 1077 1398 1544 2167 866 80
"AT3G59220" 442 659 748 603 5196 149 171 387 184 1075 2107 255
"AT3G59230" 3 0 6 0 2 1 3 0 9 0 0 0
"AT3G59240" 0 0 1 0 0 0 1 0 0 0 0 0
"AT3G59250" 104 230 220 3 1 2 163 427 319 3 60 10
"AT3G59260" 2 2 1 0 1 1 1 2 3 1 0 1
"AT3G59270" 16 44 89 195 11 32 27 73 24 268 8 20
"AT3G59280" 952 1534 2228 3695 2292 2325 1358 1407 1528 3078 2945 3140
"AT3G59290" 791 1310 955 1051 1189 1878 1166 1260 1188 2527 1905 1680
"AT3G59300" 1343 1404 2098 2437 649 863 1666 2443 2170 3489 1043 889
"AT3G59310" 313 672 1096 69 238 12234 321 329 407 118 308 11902
"AT3G59320" 280 710 538 458 164 282 353 649 406 405 298 489
"AT3G59330" 170 508 354 255 93 181 261 393 258 269 167 269
"AT3G59340" 28 44 51 78 28 362 30 46 15 35 18 1720
"AT3G59350" 924 6037 5411 1293 12152 47354 1648 1032 1531 1558 5447 45237
"AT3G59360" 1079 2315 2026 2303 3206 851 1378 1851 1940 2701 1889 1091
"AT3G59370" 76 34 112 4 27 0 48 127 67 1 27 3
"AT3G59380" 761 1315 1140 1627 1027 806 1060 1169 1081 1392 934 841
"AT3G59390" 150 352 311 481 191 173 256 365 279 370 193 150
"AT3G59400" 2491 2860 1931 397 1341 402 5039 6172 6387 397 3027 325
"AT3G59410" 924 2135 1557 1472 2351 612 1594 1827 1927 2849 1689 472
"AT3G59415" 0 1 0 0 0 0 0 0 0 0 0 0
"AT3G59420" 431 805 519 75 681 454 858 850 888 156 575 492
"AT3G59430" 223 306 334 357 363 364 330 369 431 421 358 412
"AT3G59440" 18 12 32 20 29 79 11 19 5 47 41 491
"AT3G59450" 11 5 7 6 10 5 9 27 10 7 21 22
"AT3G59455" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G59460" 0 3 0 0 0 3 0 2 0 0 0 7
"AT3G59470" 232 590 474 519 480 387 405 491 442 503 392 410
"AT3G59480" 30 48 20 2 19 19 61 75 67 21 27 19
"AT3G59490" 348 547 506 311 130 384 462 436 528 341 302 399
"AT3G59500" 696 1066 1152 1636 1264 357 1273 1062 1352 1392 1296 375
"AT3G59510" 18 45 45 46 15 91 40 51 59 69 24 124
"AT3G59520" 231 471 453 536 764 192 326 406 489 631 448 159
"AT3G59530" 58 221 141 207 342 76 112 183 129 288 65 197
"AT3G59540" 2847 4099 3554 4340 2506 314 4567 3758 4048 2608 8059 480
"AT3G59550" 178 147 165 77 154 75 204 207 152 105 181 124
"AT3G59570" 281 439 468 681 124 263 376 544 456 989 323 328
"AT3G59580" 92 199 149 61 45 152 242 222 277 80 100 221
"AT3G59590" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G59600" 907 1616 1610 1708 1208 583 1654 1662 1684 1298 2193 632
"AT3G59610" 0 0 1 0 0 7 2 0 1 0 0 7
"AT3G59620" 0 0 3 1 0 317 0 0 0 1 1 537
"AT3G59630" 484 786 572 766 512 322 709 651 733 890 1347 251
"AT3G59640" 263 482 443 645 263 178 506 422 514 712 959 142
"AT3G59650" 329 404 488 519 181 120 476 469 444 313 710 139
"AT3G59660" 1184 2476 2288 4122 2086 1927 1486 2325 1957 4706 3332 2105
"AT3G59670" 747 831 543 128 1399 35 1019 804 812 278 3892 84
"AT3G59680" 127 164 116 16 76 49 126 201 96 54 103 49
"AT3G59690" 58 61 51 31 53 19 48 78 53 72 74 10
"AT3G59695" 1 0 0 0 0 0 0 0 0 0 0 0
"AT3G59700" 217 197 536 2209 846 4971 211 146 247 2676 3037 4257
"AT3G59710" 19 58 65 15 12 2 32 89 18 30 65 0
"AT3G59720" 0 2 2 24 16 15 0 2 0 16 4 16
"AT3G59730" 8 16 12 10 6 4 9 26 7 30 24 7
"AT3G59740" 7 16 20 39 33 183 4 22 8 78 55 353
"AT3G59750" 36 120 52 59 375 215 62 99 67 179 129 418
"AT3G59760" 2119 1791 2734 1991 1010 1062 1827 2483 1866 2678 1670 1633
"AT3G59765" 215 228 238 63 387 190 198 298 186 75 193 412
"AT3G59770" 2666 4863 3491 3919 4075 2316 3950 5403 4958 10326 3262 2065
"AT3G59780" 7181 15372 12066 3405 3137 2934 13217 27289 18438 4575 5030 2539
"AT3G59790" 17 5 26 0 2 1 8 11 35 2 16 9
"AT3G59800" 268 1088 857 1824 710 407 470 786 678 1317 579 454
"AT3G59810" 371 675 1060 823 806 135 728 641 778 565 697 202
"AT3G59820" 1364 1755 1725 2576 3194 4917 2173 1922 1742 3949 7000 3552
"AT3G59830" 13 81 38 34 19 19 12 34 23 25 14 18
"AT3G59840" 169 279 442 380 220 84 460 444 404 188 564 54
"AT3G59845" 0 0 0 0 0 0 0 0 0 2 0 0
"AT3G59850" 37 85 39 2 49 6 18 81 21 13 101 5
"AT3G59860" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G59870" 595 1273 890 1392 507 496 939 1063 1059 1379 665 321
"AT3G59880" 61 30 123 413 207 666 74 62 85 204 740 585
"AT3G59884" 3 0 8 12 2 1 3 2 1 7 7 9
"AT3G59890" 355 410 541 160 232 160 361 425 264 161 920 192
"AT3G59900" 150 429 196 102 721 44 121 81 90 154 464 108
"AT3G59910" 1810 2016 2120 3307 2146 1232 2833 3349 3617 3543 2102 1518
"AT3G59920" 4698 6664 5413 5712 12084 1646 5646 6377 5614 7982 5745 1505
"AT3G59923" 0 0 0 1 0 0 0 0 0 0 0 0
"AT3G59926" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G59930" 12 20 12 53 17 1 53 10 26 233 14 2
"AT3G59940" 1003 4735 2071 973 2468 58 3248 3445 5441 1856 1910 24
"AT3G59950" 842 1615 1783 1890 1797 366 1395 1852 1858 2653 997 456
"AT3G59960" 0 1 0 0 0 0 0 0 0 0 0 0
"AT3G59970" 10623 9592 10628 3576 8397 1676 13312 13006 13327 5193 8638 1373
"AT3G59980" 689 790 1210 469 328 329 1547 1332 1652 434 1390 334
"AT3G59990" 1956 3307 2648 3148 3868 1596 3172 3183 3316 3934 5030 1439
"AT3G60000" 3 1 2 1 3 3 1 8 1 2 2 5
"AT3G60010" 1 0 1 0 2 1 0 1 2 1 104 1
"AT3G60020" 0 1 0 0 2 0 0 1 3 0 2 2
"AT3G60030" 2413 5408 3682 2509 3762 3838 3518 3817 4241 4053 4328 3368
"AT3G60040" 90 225 143 204 163 107 164 182 191 245 143 126
"AT3G60050" 205 501 342 350 433 447 360 562 490 342 530 500
"AT3G60060" 1 0 6 23 0 1 0 1 2 5 0 3
"AT3G60070" 219 534 338 148 155 118 300 584 376 295 181 95
"AT3G60075" 0 0 1 0 0 0 0 0 0 0 0 0
"AT3G60080" 628 888 1733 1831 1073 301 1029 1559 1395 2738 859 459
"AT3G60090" 5 0 4 5 0 16 0 1 0 28 3 35
"AT3G60100" 1 3 2 10 4 11 1 4 1 18 4 13
"AT3G60110" 245 500 317 632 589 63 441 354 419 1219 661 70
"AT3G60120" 14 0 24 502 6 2423 3 6 4 877 373 2247
"AT3G60130" 652 2875 2284 6945 1361 1356 1175 1645 1386 16369 917 547
"AT3G60140" 429 86 1267 23015 1409 9 402 355 336 96789 140 19
"AT3G60150" 70 180 139 115 57 70 130 146 146 126 124 72
"AT3G60160" 592 124 394 310 328 162 862 451 738 1247 543 432
"AT3G60164" 5 8 9 31 1 35 3 0 1 19 5 75
"AT3G60170" 2 30 7 64 8 4 3 4 5 39 10 13
"AT3G60176" 0 1 1 1 3 0 0 2 2 3 0 1
"AT3G60180" 223 315 497 798 152 440 250 288 399 607 211 383
"AT3G60190" 1721 2859 2343 1985 1839 1604 2994 2651 3003 3342 2715 1038
"AT3G60200" 255 641 364 307 750 481 306 265 373 373 853 337
"AT3G60210" 933 1373 1374 614 866 330 1353 1082 1372 319 1303 311
"AT3G60220" 87 309 130 26 241 82 226 273 311 53 204 62
"AT3G60238" 0 0 0 0 0 0 0 0 0 0 0 1
"AT3G60240" 6461 5571 5302 4320 8027 2240 10312 8580 9454 13393 9186 1693
"AT3G60245" 5404 5664 6297 6401 5320 545 9985 7770 7563 4704 15741 878
"AT3G60250" 958 2820 2204 2509 3584 1818 1487 1783 1942 1931 3200 1614
"AT3G60260" 303 1045 841 703 1408 5911 440 537 529 592 970 7316
"AT3G60270" 4 3 4 0 0 1 0 0 0 0 1 1
"AT3G60280" 29 55 45 1 3 35 13 32 10 1 48 285
"AT3G60286" 14 133 113 347 18 136 36 123 93 238 34 190
"AT3G60290" 73 603 356 571 125 3631 187 336 232 470 247 5476
"AT3G60300" 1714 4065 5910 7828 3746 1566 3252 4389 4663 6899 2054 1546
"AT3G60310" 248 1287 724 795 474 1725 438 1053 635 1329 437 1458
"AT3G60318" 1 4 3 12 11 3 5 6 3 16 2 4
"AT3G60320" 2302 9241 4023 1746 5361 7410 3624 3743 4074 2072 4583 7632
"AT3G60328" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G60330" 606 877 786 202 179 50 299 1190 493 331 966 306
"AT3G60340" 1234 2534 2049 1306 1143 770 2005 2008 2420 1613 1212 675
"AT3G60350" 1108 1967 1462 838 2508 1398 1855 1874 2053 1488 2080 1498
"AT3G60360" 479 564 606 851 680 420 694 535 585 655 2070 382
"AT3G60370" 830 1904 1797 846 282 647 1348 1709 2057 495 774 346
"AT3G60380" 1027 1240 1357 360 924 887 1478 1856 1490 694 1254 809
"AT3G60390" 298 351 539 43 342 361 535 595 519 59 494 234
"AT3G60400" 224 443 320 308 524 759 444 406 513 363 580 842
"AT3G60410" 513 1048 1222 1552 1559 1741 921 1083 1114 1394 2688 2044
"AT3G60420" 320 246 777 13167 574 23369 727 173 972 9995 6756 17657
"AT3G60440" 852 561 953 809 414 208 768 779 853 697 695 186
"AT3G60450" 710 1121 1088 1414 2553 307 666 756 730 1744 1812 215
"AT3G60460" 0 0 0 0 0 0 0 0 0 2 0 0
"AT3G60470" 0 0 6 57 3 973 13 1 9 166 48 1194
"AT3G60480" 108 263 371 809 144 132 193 291 259 376 171 89
"AT3G60490" 34 35 32 22 28 62 40 62 37 21 53 246
"AT3G60500" 729 993 1015 1024 758 608 870 952 900 1017 2150 505
"AT3G60510" 258 661 420 488 550 430 486 488 468 470 296 330
"AT3G60520" 278 480 402 513 877 427 345 436 374 225 527 460
"AT3G60530" 657 3183 1329 264 1131 402 1179 933 1067 187 1129 243
"AT3G60540" 27 23 59 434 313 26 12 31 35 180 83 28
"AT3G60550" 75 31 85 3 99 1720 23 48 34 13 232 2047
"AT3G60560" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G60565" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G60570" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G60580" 52 52 85 47 46 120 58 83 73 53 126 205
"AT3G60590" 339 882 645 754 401 441 704 713 997 780 584 306
"AT3G60600" 2217 4608 3452 4668 5839 1630 3076 3516 3390 4309 3576 1578
"AT3G60610" 5 9 19 11 22 12 25 27 19 24 25 20
"AT3G60613" 1 0 2 0 0 0 0 0 1 0 0 0
"AT3G60620" 760 1061 1063 629 382 416 1316 1357 1653 522 771 184
"AT3G60630" 712 879 692 354 785 75 1400 1305 1385 499 689 77
"AT3G60640" 165 327 373 649 268 139 232 274 299 442 260 153
"AT3G60647" 0 6 7 0 12 11 2 5 2 0 4 7
"AT3G60650" 6 22 20 0 23 24 12 9 12 1 8 14
"AT3G60660" 107 113 146 147 92 79 89 125 91 157 183 256
"AT3G60670" 22 43 51 20 11 140 23 23 31 46 19 533
"AT3G60680" 183 301 190 372 252 350 212 288 283 539 760 280
"AT3G60690" 228 377 464 1787 329 207 800 577 1094 1044 1806 276
"AT3G60700" 8 41 15 4 2 2 17 20 19 1 6 3
"AT3G60710" 6 9 19 4 0 18 6 6 17 21 9 304
"AT3G60720" 63 131 81 37 132 28 123 130 112 136 120 21
"AT3G60730" 4 14 9 40 34 2 8 27 20 41 9 0
"AT3G60740" 921 1912 1281 1017 1199 826 1216 1957 1375 2097 1242 654
"AT3G60750" 64958 39196 58476 13406 30427 10724 129752 93623 131045 19369 37729 5314
"AT3G60760" 0 0 0 0 0 5 0 0 0 0 0 40
"AT3G60770" 6071 6015 6368 8498 4838 1035 8237 6246 7462 5054 14051 1049
"AT3G60780" 0 2 2 11 1 2 0 1 1 18 1 11
"AT3G60790" 1 3 11 2 0 1 0 0 1 3 0 4
"AT3G60800" 688 1415 1114 2116 1752 887 875 1097 1087 2818 1382 1153
"AT3G60805" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G60810" 713 1157 1336 958 719 514 1080 1186 1177 608 725 508
"AT3G60820" 2373 3319 3481 4348 5424 1121 3473 3266 3564 4580 3960 1161
"AT3G60830" 676 881 772 733 932 634 1053 1154 1008 903 1070 702
"AT3G60840" 388 292 232 16 161 12 388 567 236 113 192 46
"AT3G60850" 408 681 505 553 797 1443 907 818 956 999 979 1382
"AT3G60860" 3060 4473 3080 2951 6574 3038 3510 4054 3882 6959 3743 2406
"AT3G60870" 10 3 6 0 0 4 2 10 0 0 6 10
"AT3G60880" 838 1056 915 682 874 196 1181 950 1089 703 2424 195
"AT3G60890" 22 16 31 6 9 2 39 37 20 9 19 5
"AT3G60897" 0 0 0 0 0 0 0 0 0 0 0 1
"AT3G60900" 172 111 92 6 27 31 156 234 95 24 118 37
"AT3G60910" 576 1469 1701 2240 349 340 980 1557 1690 1049 1206 680
"AT3G60920" 2 2 0 24 36 15 6 6 2 15 1 31
"AT3G60930" 39 91 87 122 254 992 85 102 91 91 99 1628
"AT3G60935" 0 0 4 2 25 39 0 3 2 11 2 48
"AT3G60940" 6 12 31 234 4 324 6 18 11 118 10 609
"AT3G60950" 4 7 1 3 2 0 4 4 6 1 0 0
"AT3G60955" 2 0 1 6 0 1 4 0 2 3 0 1
"AT3G60957" 0 2 0 2 2 0 0 4 5 2 2 0
"AT3G60960" 230 386 460 438 252 264 436 448 429 418 1107 239
"AT3G60961" 37 33 47 263 21 52 42 24 55 182 26 69
"AT3G60965" 305 845 523 809 1493 741 516 644 640 871 1119 1520
"AT3G60966" 10 1 35 944 18 178 21 2 34 650 9 480
"AT3G60970" 16 9 20 32 138 14 19 10 36 85 11 30
"AT3G60972" 19 33 20 17 8 10 21 27 21 19 22 20
"AT3G60980" 316 636 483 808 923 485 487 441 547 789 1292 434
"AT3G60990" 0 1 2 2 0 0 0 1 0 2 2 1
"AT3G61010" 1029 3637 1676 1654 1921 738 1916 2581 2175 1904 1488 676
"AT3G61020" 228 2569 1893 2467 840 772 309 1733 927 1930 811 995
"AT3G61028" 0 8 0 7 9 51 5 3 2 2 7 10
"AT3G61030" 36 54 49 21 33 30 47 61 72 46 32 20
"AT3G61035" 2 1 1 11 0 1 0 1 0 4 1 0
"AT3G61040" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G61050" 2380 3753 3212 2298 2489 1716 3480 3816 4005 3155 2423 1322
"AT3G61060" 259 1218 752 456 826 139 1121 1064 1806 635 314 145
"AT3G61070" 835 1226 1431 2816 1698 786 1492 1321 1676 3585 1387 982
"AT3G61080" 644 1175 1342 260 759 473 1781 2671 2617 234 641 375
"AT3G61090" 1 8 16 12 1 8 6 15 6 2 23 7
"AT3G61100" 221 370 301 370 109 9 311 189 208 126 902 15
"AT3G61105" 0 0 0 0 3 0 0 0 0 0 0 0
"AT3G61110" 2792 3869 4284 5167 2921 278 5506 4260 4782 2924 8756 327
"AT3G61111" 0 1 0 1 17 4 2 2 0 1 59 2
"AT3G61113" 21 56 85 125 22 22 25 38 42 43 22 26
"AT3G61117" 0 0 0 0 0 0 0 2 0 0 1 0
"AT3G61118" 16 9 23 8 5 0 6 21 6 6 3 8
"AT3G61120" 1 1 3 0 1 5 3 4 2 2 7 2
"AT3G61130" 3484 5021 3956 1980 8031 1854 4551 4969 4692 2853 3858 2020
"AT3G61140" 1304 1540 1822 2046 2437 1528 1609 1739 1701 2651 3683 1683
"AT3G61150" 567 1120 667 305 1491 437 1395 1037 1096 382 1886 317
"AT3G61160" 216 463 505 332 128 43 378 422 484 471 152 41
"AT3G61170" 72 271 258 351 65 41 80 203 197 468 111 64
"AT3G61172" 0 1 0 1 0 0 0 0 0 0 0 0
"AT3G61175" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G61177" 0 0 0 5 0 0 0 0 0 2 0 0
"AT3G61180" 808 1946 1494 1833 1199 538 1245 1414 1886 1809 1109 288
"AT3G61182" 0 0 0 10 0 0 0 0 0 8 1 1
"AT3G61185" 0 2 16 296 3 3 1 0 3 129 9 1
"AT3G61190" 145 106 684 4703 235 23539 46 59 140 3419 2506 36793
"AT3G61198" 35 299 638 7638 15 37 44 117 153 3557 18 55
"AT3G61200" 566 770 1607 1909 621 270 926 1026 984 2010 603 283
"AT3G61210" 380 1117 561 99 191 257 601 831 570 153 183 247
"AT3G61220" 2164 1461 3025 3843 507 88 3776 3880 4484 3417 1600 178
"AT3G61230" 2 4 5 25 9 2 15 14 20 19 3 3
"AT3G61240" 2201 3379 2312 2667 3976 1280 2826 3938 3148 4307 5055 1488
"AT3G61250" 81 112 63 34 157 153 148 185 143 59 136 120
"AT3G61260" 1527 9667 5276 1194 6181 10518 3559 3725 4252 1317 2551 9807
"AT3G61270" 241 402 205 68 90 15 83 250 120 127 72 14
"AT3G61280" 225 53 459 4686 5 437 301 250 689 5457 142 326
"AT3G61290" 0 0 0 0 0 0 0 2 0 0 0 0
"AT3G61300" 30 45 43 40 195 61 13 51 39 25 39 70
"AT3G61310" 706 1293 824 766 1224 507 1016 902 936 527 954 425
"AT3G61320" 510 677 519 280 380 212 1048 1018 1011 373 754 221
"AT3G61330" 4 3 4 10 19 6 4 2 1 5 3 3
"AT3G61340" 4 2 8 30 5 2 5 4 4 11 91 9
"AT3G61350" 133 306 183 218 394 286 190 202 194 224 235 363
"AT3G61360" 152 213 217 254 124 198 203 228 202 269 225 210
"AT3G61370" 201 478 551 683 155 90 362 375 319 350 483 140
"AT3G61380" 593 570 547 114 400 1486 448 645 430 292 1055 1994
"AT3G61389" 0 0 0 0 0 0 0 0 0 2 0 1
"AT3G61390" 10 34 49 955 222 537 57 31 101 3231 79 1504
"AT3G61400" 17 16 13 1 3 516 8 20 5 21 31 652
"AT3G61410" 92 75 164 85 77 54 59 104 100 120 79 108
"AT3G61415" 383 866 604 657 547 534 624 621 652 579 1064 358
"AT3G61420" 669 2491 1583 2210 833 157 988 2083 1499 2620 601 83
"AT3G61430" 5153 14846 9804 2269 5083 566 8780 11806 13649 2336 3271 389
"AT3G61440" 18950 24039 28640 32149 11348 2752 25596 18281 26406 23396 20267 1981
"AT3G61450" 24 43 32 196 36 9 10 31 29 167 31 30
"AT3G61460" 919 1631 1474 484 1841 331 1229 1407 1476 773 1610 310
"AT3G61470" 33175 53655 77515 3347 46459 20742 71789 113127 102274 3413 23538 3743
"AT3G61480" 989 2527 1601 2672 2473 1159 1335 2156 1588 4348 1721 952
"AT3G61490" 385 440 222 117 243 14 530 565 310 129 446 13
"AT3G61500" 0 0 0 0 1 0 0 0 0 0 0 0
"AT3G61510" 0 2 1 0 0 2 0 2 2 1 2 13
"AT3G61520" 179 221 171 172 197 44 219 234 232 336 323 65
"AT3G61530" 243 435 565 1635 140 218 414 520 488 1356 385 146
"AT3G61540" 516 620 685 697 300 563 588 617 718 635 534 338
"AT3G61545" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G61550" 181 519 574 41 387 261 481 505 676 34 361 260
"AT3G61560" 270 247 326 176 154 258 327 318 363 168 722 522
"AT3G61570" 357 1135 811 1882 1295 1202 519 936 792 2686 611 1041
"AT3G61571" 1 1 0 1 3 12 4 0 5 2 22 15
"AT3G61580" 3964 8425 6406 2013 6533 9772 6220 6088 8850 3228 5859 3463
"AT3G61590" 377 400 344 215 498 404 464 454 451 254 465 489
"AT3G61600" 1761 3585 2532 2558 3147 1491 3433 3080 3704 2919 2991 1105
"AT3G61610" 293 313 242 119 378 429 312 297 220 142 316 444
"AT3G61620" 332 474 382 672 343 516 515 468 476 394 1740 534
"AT3G61630" 196 367 473 693 1108 15760 559 339 824 681 10363 13963
"AT3G61640" 248 276 633 180 669 3363 381 364 307 272 802 8576
"AT3G61650" 496 519 403 182 373 414 679 707 593 358 533 573
"AT3G61660" 3 7 1 0 1 34 2 5 4 1 9 49
"AT3G61670" 911 853 925 485 1488 3543 1099 1224 1063 905 1712 3319
"AT3G61678" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G61680" 126 166 184 38 140 51 93 237 76 77 214 44
"AT3G61690" 1732 2460 1687 1513 3365 2078 2999 3291 3115 3712 3153 2026
"AT3G61700" 1132 3038 2040 1133 1398 2018 2035 2324 2350 1056 2153 1906
"AT3G61710" 766 1593 983 1212 2164 760 1110 1303 1455 1808 1046 731
"AT3G61715" 0 0 0 1 1 0 0 0 0 0 0 0
"AT3G61720" 0 0 0 0 0 1 0 0 0 0 0 0
"AT3G61721" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G61723" 0 0 0 0 0 0 0 0 0 0 0 0
"AT3G61730" 0 3 1 3 3 4 1 5 1 4 1 12
"AT3G61740" 360 606 376 375 474 637 542 662 662 738 838 915
"AT3G61750" 271 345 318 42 338 199 355 500 481 105 200 139
