"GSM1489632" "GSM1489633" "GSM1489634" "GSM1489635" "GSM1489636" "GSM1489637" "GSM1489638" "GSM1489639" "GSM1489640" "GSM1489641" "GSM1489642" "GSM1489643"
"AT1G04420" 679 720 847 614 861 800 4304 5475 7064 2375 1791 1886
"AT1G04425" 8 6 28 4 7 11 39 36 44 21 21 23
"AT1G04430" 5032 3200 4187 2605 3298 3331 7181 10012 11696 7135 4657 5204
"AT1G04440" 4698 2323 2991 2108 2281 2428 3315 4435 5574 1772 1230 1445
"AT1G04445" 10 11 12 2 7 6 19 26 38 9 4 5
"AT1G04450" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G04457" 0 2 0 0 2 5 11 28 19 7 10 6
"AT1G04470" 1 0 1 0 0 0 1 0 1 1 0 1
"AT1G04480" 2079 1993 2734 1659 1993 2409 4663 6735 8543 3651 2288 2547
"AT1G04490" 142 91 106 44 66 50 80 101 79 37 32 31
"AT1G04500" 3 2 6 3 1 2 4 12 4 0 0 1
"AT1G04501" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G04510" 1900 1258 1609 1165 1240 1417 3003 4404 5137 2037 1286 1631
"AT1G04520" 463 314 411 344 422 442 704 823 927 522 388 468
"AT1G04530" 1574 954 1148 1206 1515 1744 2489 2951 3826 1282 904 1075
"AT1G04540" 174 103 120 76 136 126 335 474 546 88 66 99
"AT1G04550" 812 451 570 412 586 646 854 941 1065 735 473 524
"AT1G04555" 330 198 220 115 218 188 234 273 321 153 77 111
"AT1G04560" 114 91 125 13 47 47 446 402 117 27 18 6
"AT1G04570" 52 21 43 28 32 32 26 31 34 17 16 15
"AT1G04580" 5 3 3 2 0 3 5 13 14 6 2 5
"AT1G04590" 439 260 294 268 343 387 677 1066 1133 541 362 426
"AT1G04600" 24 8 17 5 15 15 30 29 39 11 10 19
"AT1G04610" 386 224 340 47 35 60 174 286 322 266 208 249
"AT1G04620" 777 737 931 282 346 374 1330 1426 1842 1010 766 862
"AT1G04625" 0 0 0 0 1 0 3 1 1 0 0 0
"AT1G04630" 948 560 723 338 535 498 1293 1889 2037 738 454 607
"AT1G04635" 44 31 31 51 74 74 111 162 219 52 31 24
"AT1G04640" 214 126 159 180 285 261 1175 1465 1834 416 292 325
"AT1G04645" 0 0 0 0 0 0 0 0 0 0 0 1
"AT1G04650" 59 28 58 40 49 44 249 289 313 70 49 65
"AT1G04660" 49 32 47 25 33 37 717 764 926 1700 828 1058
"AT1G04670" 2 0 0 0 0 0 1 4 2 0 0 0
"AT1G04680" 9579 7165 8889 1977 2713 3218 7435 12190 13609 10243 5368 6101
"AT1G04684" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G04690" 2979 2188 2668 1227 1472 1565 3486 6072 6869 2766 1708 2149
"AT1G04700" 188 84 116 82 91 118 209 283 297 128 100 125
"AT1G04710" 340 267 419 390 373 474 610 926 987 682 443 514
"AT1G04720" 0 0 0 0 0 0 0 0 1 0 0 0
"AT1G04730" 132 75 84 53 73 78 192 243 315 190 142 195
"AT1G04750" 4176 2254 3000 1274 1867 2188 4018 4739 5480 2690 1647 2090
"AT1G04760" 67 36 50 12 28 34 49 68 84 62 35 44
"AT1G04770" 787 489 556 333 330 414 764 1082 1088 682 510 615
"AT1G04778" 58 24 41 14 22 21 29 46 61 20 12 16
"AT1G04780" 3566 2229 2594 1526 1669 1833 3229 5000 6275 2301 1337 1776
"AT1G04790" 891 601 698 408 484 544 1158 1522 1850 741 489 595
"AT1G04800" 572 555 576 277 444 503 8400 9697 11918 7118 5064 4577
"AT1G04810" 4626 3429 4026 2595 2519 2637 5327 8373 9400 4094 2528 3266
"AT1G04820" 21298 14786 17521 4975 5967 6328 11754 19800 21166 20370 11631 12645
"AT1G04830" 1318 732 831 395 470 497 1158 1586 2023 686 412 542
"AT1G04840" 49 22 31 25 29 29 96 111 122 44 35 24
"AT1G04850" 4124 2772 3367 1963 2242 2547 4348 7141 9237 3469 2091 2595
"AT1G04860" 1752 998 1278 777 936 1047 1952 2708 3315 1393 905 1136
"AT1G04870" 718 461 641 467 514 592 1179 2038 2690 925 562 651
"AT1G04880" 8 5 14 17 15 19 86 85 163 22 19 27
"AT1G04890" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G04900" 214 117 115 132 152 163 386 535 648 193 121 152
"AT1G04910" 1695 1058 1240 615 722 729 1302 1991 2280 1128 710 815
"AT1G04920" 42 38 48 23 19 19 132 136 114 61 37 37
"AT1G04930" 192 105 139 61 93 108 184 346 460 122 82 85
"AT1G04940" 147 92 109 215 296 293 409 406 534 221 176 197
"AT1G04945" 204 116 174 228 245 227 355 524 549 147 73 95
"AT1G04950" 1228 686 1014 384 448 501 1017 1316 1431 951 606 776
"AT1G04960" 1451 809 937 888 1078 1094 1665 2334 2928 724 435 537
"AT1G04970" 2607 1177 1494 1022 1198 1220 2281 3007 3543 987 565 747
"AT1G04980" 351 236 305 219 207 206 440 623 702 372 272 308
"AT1G04985" 1325 662 801 343 496 556 1693 2493 3087 587 380 469
"AT1G04990" 1341 726 972 908 978 1023 1803 2594 2972 675 403 501
"AT1G05000" 1088 457 642 391 474 551 1244 1428 1669 327 180 266
"AT1G05010" 7128 3728 5049 1757 2641 2815 53294 72873 96061 12726 7349 8660
"AT1G05020" 174 85 108 53 55 73 1273 1718 2100 436 251 292
"AT1G05030" 426 208 307 243 301 278 505 609 720 300 204 234
"AT1G05040" 0 0 0 0 0 0 1 4 0 0 0 0
"AT1G05055" 510 289 368 257 319 377 752 1062 1146 405 291 311
"AT1G05060" 677 313 377 231 362 340 598 733 1070 308 183 241
"AT1G05061" 7 9 13 7 13 6 48 36 47 4 13 12
"AT1G05065" 20 6 2 9 25 29 85 99 125 12 8 6
"AT1G05070" 592 393 443 297 445 532 1353 2065 2514 483 317 385
"AT1G05080" 0 0 7 0 0 1 7 2 3 0 0 0
"AT1G05085" 1 0 1 0 1 0 0 0 2 0 1 0
"AT1G05090" 21 11 9 5 7 6 18 31 22 8 1 6
"AT1G05100" 150 105 114 195 173 237 145 238 265 47 33 37
"AT1G05120" 1715 1012 1167 769 880 875 1229 1695 1973 984 638 837
"AT1G05135" 14781 6862 7570 873 1997 1978 28453 36524 46241 1426 889 807
"AT1G05136" 35 9 19 15 9 21 35 54 66 6 10 3
"AT1G05140" 849 514 614 965 1229 1326 2228 2506 3204 990 799 894
"AT1G05150" 3098 1963 2515 954 1155 1067 2305 3052 3414 2874 1944 2253
"AT1G05160" 271 245 243 100 126 109 679 798 970 314 209 277
"AT1G05170" 1113 609 876 355 400 388 554 797 936 473 302 386
"AT1G05180" 1457 783 994 843 1037 1111 2131 2872 3388 966 560 797
"AT1G05190" 3322 2714 3389 3411 5046 5062 20320 24830 32984 9405 6458 8230
"AT1G05200" 490 332 332 422 486 475 1748 1990 2546 664 486 548
"AT1G05205" 776 456 664 362 483 575 879 1007 1210 497 365 381
"AT1G05210" 212 135 150 107 128 171 185 277 241 207 114 163
"AT1G05220" 96 29 51 22 22 17 58 81 67 51 41 48
"AT1G05230" 1087 529 676 544 679 725 1371 1871 2076 1005 592 723
"AT1G05240" 1 0 0 0 0 0 0 0 0 0 0 0
"AT1G05250" 0 0 0 1 1 0 0 0 1 0 0 0
"AT1G05260" 11343 7106 8530 6611 7254 7940 5492 8604 10020 5567 2942 3811
"AT1G05270" 2287 1534 1875 869 1015 1149 2215 2749 3297 1087 710 881
"AT1G05280" 44 36 61 9 13 21 34 69 57 41 33 46
"AT1G05290" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G05291" 0 0 0 0 0 0 1 1 0 0 0 0
"AT1G05300" 415 231 295 156 239 261 401 571 889 258 130 179
"AT1G05310" 882 483 579 383 434 511 365 591 610 347 199 179
"AT1G05320" 2381 1164 1371 1378 1651 1556 1375 1727 2048 1049 631 794
"AT1G05330" 12 20 10 4 4 7 11 10 22 5 8 3
"AT1G05340" 4044 2316 2692 5425 5609 7506 1842 2074 2676 433 218 275
"AT1G05350" 976 768 844 538 641 641 1079 1532 1824 1049 692 834
"AT1G05360" 640 335 429 268 298 279 430 493 592 355 252 279
"AT1G05370" 43 24 54 11 11 12 47 70 78 55 60 34
"AT1G05380" 3729 2452 2826 1573 1670 1740 3242 4254 5099 2404 1635 1948
"AT1G05385" 417 275 354 190 312 302 1302 1398 1683 512 334 378
"AT1G05390" 0 0 0 0 1 0 0 0 0 0 0 0
"AT1G05400" 91 38 42 25 40 40 28 30 66 25 11 15
"AT1G05410" 456 378 385 257 256 276 789 1177 1593 493 332 473
"AT1G05420" 122 123 154 17 31 35 170 281 306 139 99 113
"AT1G05430" 803 392 397 393 566 543 1394 1717 2021 548 354 432
"AT1G05440" 38 19 26 19 20 21 30 83 71 55 43 53
"AT1G05450" 93 28 29 278 275 338 84 147 180 38 15 21
"AT1G05460" 358 228 288 212 270 222 536 807 948 584 435 461
"AT1G05470" 589 368 431 203 229 200 619 814 950 741 506 564
"AT1G05490" 262 187 209 80 82 100 137 208 218 72 51 42
"AT1G05500" 2376 1484 1707 1590 1895 1931 2713 3855 4353 1864 1192 1531
"AT1G05510" 70 15 26 6 18 26 340 198 63 9 7 4
"AT1G05520" 2380 1491 1967 1220 1218 1202 1991 2936 3361 1970 1190 1582
"AT1G05530" 102 81 119 27 42 44 92 186 215 111 65 110
"AT1G05540" 12 3 7 7 5 6 20 23 23 31 18 28
"AT1G05550" 2 0 5 1 1 0 2 2 5 0 1 0
"AT1G05560" 177 129 145 104 116 131 1019 1321 1734 452 296 634
"AT1G05562" 1 4 0 2 0 0 16 1 3 0 2 2
"AT1G05570" 13012 7362 8427 5175 5631 5802 9326 11428 12665 7189 4055 5496
"AT1G05575" 237 104 110 45 91 82 129 136 205 67 41 46
"AT1G05577" 14 10 8 4 4 1 6 6 14 11 3 10
"AT1G05580" 0 0 0 0 0 0 0 0 1 0 0 1
"AT1G05590" 855 518 619 477 526 579 864 1077 1278 1215 782 868
"AT1G05600" 241 215 233 126 139 144 264 348 406 223 170 198
"AT1G05610" 12 15 13 6 8 7 16 19 20 23 15 19
"AT1G05615" 0 0 0 0 0 0 0 0 1 0 0 0
"AT1G05620" 959 637 882 570 657 754 939 1366 1521 781 458 686
"AT1G05630" 478 275 332 245 296 303 699 957 1132 829 530 554
"AT1G05640" 160 132 184 87 102 130 70 134 120 293 197 239
"AT1G05650" 93 65 118 55 60 81 110 180 212 139 41 90
"AT1G05660" 415 347 366 146 131 151 426 928 997 312 228 261
"AT1G05670" 188 88 107 140 167 142 200 210 265 190 118 155
"AT1G05675" 12 3 11 19 22 18 34 109 311 6 5 11
"AT1G05680" 421 398 459 584 502 624 1571 4140 5513 1150 628 1024
"AT1G05690" 51 30 31 26 32 39 146 170 225 134 81 93
"AT1G05700" 26 37 32 16 13 22 16 16 80 351 96 253
"AT1G05710" 947 553 562 325 409 438 625 789 950 301 197 219
"AT1G05720" 838 475 519 267 420 406 620 896 1114 473 309 362
"AT1G05730" 38 18 10 34 39 46 103 151 167 20 21 8
"AT1G05740" 0 0 0 0 3 0 3 4 5 0 0 2
"AT1G05750" 146 87 91 60 87 100 258 371 479 115 86 96
"AT1G05760" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G05770" 67 60 37 21 19 28 53 62 81 60 47 44
"AT1G05780" 328 229 228 136 199 213 250 313 369 204 124 155
"AT1G05785" 464 216 255 147 222 219 310 428 502 144 109 148
"AT1G05790" 1614 1090 1274 621 674 756 1657 2331 2776 1219 810 1012
"AT1G05800" 1 0 0 0 0 0 0 0 0 0 0 0
"AT1G05805" 1350 985 1344 261 353 465 1491 2323 3223 1179 815 930
"AT1G05810" 2141 1427 1828 303 472 590 1845 2499 3163 1837 947 1184
"AT1G05820" 139 89 109 60 76 89 215 238 309 81 59 86
"AT1G05830" 1910 1149 1244 878 922 992 2148 2207 2772 1455 1069 1316
"AT1G05835" 2281 1961 2486 130 155 241 909 1012 1251 313 224 363
"AT1G05840" 2096 1364 1798 459 507 549 1643 2186 2682 1071 634 883
"AT1G05850" 56688 33213 41756 27742 32795 36607 55593 91004 106586 35346 18359 21197
"AT1G05860" 586 398 480 265 307 340 570 832 955 417 290 320
"AT1G05870" 1307 762 906 859 1195 1259 1479 1592 1783 902 555 704
"AT1G05880" 1 0 0 0 1 1 1 0 13 17 1 0
"AT1G05890" 6831 4593 5511 1449 1584 1726 4336 6191 7544 3539 2417 3092
"AT1G05894" 20 4 12 15 10 13 7 12 19 12 14 14
"AT1G05900" 408 170 224 184 263 293 784 788 956 245 173 227
"AT1G05910" 1128 829 1023 1019 1076 1142 1092 1569 2033 1418 919 1035
"AT1G05920" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G05925" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G05930" 1 0 0 0 0 0 0 1 0 0 0 0
"AT1G05940" 2577 1394 1689 1274 1423 1427 2314 3704 4095 1500 883 1122
"AT1G05950" 137 90 81 66 79 71 154 201 310 248 152 169
"AT1G05960" 4804 3269 4092 1918 2069 2230 6611 8212 10327 4978 3545 4378
"AT1G05970" 168 154 141 74 82 87 167 206 232 162 92 153
"AT1G05980" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G05990" 17 16 12 7 16 20 29 38 37 3 3 3
"AT1G06000" 466 260 377 3424 3222 3353 1268 2130 2221 272 133 170
"AT1G06002" 0 0 0 0 0 0 0 0 0 0 1 0
"AT1G06010" 279 127 185 66 130 127 375 457 463 132 99 95
"AT1G06020" 50 16 37 24 25 23 40 49 66 13 8 5
"AT1G06030" 1 0 0 2 2 2 24 27 36 2 1 0
"AT1G06040" 3603 1935 2248 8767 10625 12509 16118 20733 25591 853 542 470
"AT1G06050" 361 172 218 192 223 243 331 429 583 122 79 92
"AT1G06060" 1767 924 1153 603 712 796 1399 1846 2371 782 503 583
"AT1G06070" 1292 939 1051 414 481 514 853 1317 1712 758 469 565
"AT1G06080" 2624 1631 2050 93 122 137 1261 1200 1241 469 348 253
"AT1G06090" 1339 850 966 504 694 647 621 1443 1313 549 272 332
"AT1G06100" 6 0 1 2 3 2 14 21 15 1 1 0
"AT1G06110" 3230 1773 2232 781 952 1006 2213 3073 3608 1515 937 1223
"AT1G06120" 376 264 249 131 151 183 387 623 585 139 89 111
"AT1G06130" 936 609 757 426 446 454 932 1273 1576 640 439 527
"AT1G06135" 1 0 1 0 2 0 0 2 4 0 0 0
"AT1G06137" 0 0 0 0 0 0 0 0 8 0 0 0
"AT1G06140" 40 10 26 18 25 21 66 83 113 17 14 10
"AT1G06148" 10 0 2 3 4 10 12 7 17 1 4 2
"AT1G06149" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G06150" 73 50 52 66 67 71 163 242 315 84 68 80
"AT1G06160" 4 1 3 0 2 2 17 22 35 13 10 13
"AT1G06170" 22 6 20 14 9 17 32 43 41 15 6 7
"AT1G06180" 93 60 70 726 849 976 622 588 798 129 116 149
"AT1G06190" 860 768 868 1326 1537 1611 2755 3716 4678 1877 1445 1794
"AT1G06200" 2796 1832 2321 1253 1608 1844 3026 4197 5222 1187 781 889
"AT1G06210" 1305 660 835 665 813 876 1072 1462 1740 607 440 554
"AT1G06220" 1649 1239 1286 1258 1310 1282 2906 4447 5019 1950 1188 1483
"AT1G06225" 3 2 0 1 1 0 0 0 4 2 1 4
"AT1G06230" 4519 2960 3424 1992 2078 2175 3274 5072 6178 3028 1979 2419
"AT1G06240" 191 116 167 126 161 170 525 621 787 372 262 335
"AT1G06250" 40 34 30 27 22 21 78 82 116 41 54 43
"AT1G06260" 1 6 5 1 3 0 1 1 2 3 5 2
"AT1G06265" 110 88 94 32 29 30 83 58 93 90 73 103
"AT1G06270" 97 62 57 74 55 70 140 218 233 89 54 65
"AT1G06280" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G06290" 2749 1988 2495 1773 2063 2050 3528 4799 5945 2843 1819 2088
"AT1G06310" 33 21 28 15 18 24 43 52 66 31 28 36
"AT1G06320" 17 6 24 1 3 1 2 8 7 5 0 1
"AT1G06330" 67 28 43 1 8 6 15 21 25 15 4 14
"AT1G06340" 15 10 13 1 6 10 7 8 13 21 14 15
"AT1G06350" 607 630 715 46 33 49 794 1394 1694 188 111 127
"AT1G06360" 2791 1343 1634 1123 1709 1776 544 764 904 3788 2112 2400
"AT1G06370" 165 100 109 60 55 79 196 226 249 153 104 148
"AT1G06380" 245 136 163 167 215 279 472 721 883 212 125 155
"AT1G06390" 3702 2339 3143 1331 1425 1645 4541 5996 7335 3336 2300 3024
"AT1G06400" 5317 3995 4387 2302 2503 2920 4579 6871 8733 2653 1381 1776
"AT1G06410" 8109 5523 6357 4358 4979 4846 12721 15511 18708 6248 4117 4919
"AT1G06420" 39 25 26 2 8 14 9 15 19 73 74 78
"AT1G06430" 1504 1131 1317 5144 4496 4951 9359 11361 14873 1511 1227 1283
"AT1G06440" 51 16 26 23 37 52 114 196 236 43 45 45
"AT1G06450" 260 168 202 145 124 189 229 350 432 186 121 125
"AT1G06460" 778 595 708 903 1197 1221 8070 12120 13987 1698 1281 1431
"AT1G06470" 876 488 607 589 777 757 1158 1560 1751 651 449 525
"AT1G06475" 183 56 70 20 62 49 191 302 316 83 59 48
"AT1G06480" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G06490" 499 307 370 189 192 183 386 431 501 405 346 331
"AT1G06500" 423 173 165 167 228 280 411 616 668 273 163 181
"AT1G06510" 363 269 301 162 183 298 817 988 1243 436 313 335
"AT1G06515" 688 447 513 412 404 476 894 865 1044 477 318 418
"AT1G06520" 205 126 153 37 31 36 125 181 234 52 34 37
"AT1G06530" 2509 2005 2348 974 1367 1351 2716 4884 6097 1676 1091 1303
"AT1G06540" 12 3 2 32 35 27 17 20 11 2 4 4
"AT1G06550" 1150 637 722 2290 2193 2288 1397 1766 2391 1049 709 781
"AT1G06560" 301 200 264 225 236 245 751 1135 1319 406 281 330
"AT1G06570" 12177 10412 13862 1157 1292 1506 12347 17067 23962 2186 1400 1868
"AT1G06580" 145 79 76 55 58 61 136 138 157 87 62 78
"AT1G06590" 367 282 344 213 210 247 417 479 646 374 281 320
"AT1G06610" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G06620" 1684 820 1101 473 725 762 729 1216 1371 912 454 597
"AT1G06630" 785 388 452 177 247 241 660 687 823 364 242 310
"AT1G06640" 8070 3460 4136 6127 9429 10310 6050 8449 9999 3268 1723 2201
"AT1G06645" 118 85 82 102 112 141 668 665 825 447 295 363
"AT1G06650" 604 390 444 639 833 921 3312 4337 5400 816 515 623
"AT1G06660" 50 50 50 24 15 23 74 132 131 81 47 59
"AT1G06670" 2330 1610 1818 1398 1487 1569 3376 4548 5415 2758 2101 2243
"AT1G06680" 12260 11215 13587 12372 19457 21878 96256 107677 131243 56315 37216 38392
"AT1G06690" 345 198 303 1078 1318 1314 4292 5121 6038 382 308 390
"AT1G06700" 8136 5173 6285 2458 2930 3195 6709 9300 11409 5838 3645 4625
"AT1G06710" 96 68 75 93 94 104 277 321 346 104 95 102
"AT1G06720" 1049 595 744 884 1005 1010 2564 4028 4859 1153 758 983
"AT1G06730" 468 297 357 307 411 366 650 953 1239 583 389 446
"AT1G06740" 139 119 118 70 100 116 150 182 272 131 82 100
"AT1G06750" 7 3 2 6 5 5 2 3 6 2 5 4
"AT1G06760" 7405 4154 5261 1959 2583 2563 6519 10415 11921 4199 2723 3238
"AT1G06770" 278 146 230 143 166 175 363 519 581 263 145 237
"AT1G06780" 1362 721 849 651 812 813 904 1126 1431 731 461 511
"AT1G06790" 228 120 166 144 189 214 336 447 559 215 128 173
"AT1G06800" 1035 663 845 235 351 362 715 1350 1772 642 312 444
"AT1G06810" 3 0 0 0 2 1 0 1 1 2 1 1
"AT1G06820" 570 348 409 539 614 590 1712 1940 2291 759 572 686
"AT1G06830" 44 42 46 45 86 111 180 227 347 181 158 107
"AT1G06840" 2725 1464 1833 848 1111 1093 1958 2633 3681 1513 860 1085
"AT1G06850" 1245 790 865 202 268 257 659 817 1151 681 412 492
"AT1G06860" 0 0 0 0 0 0 0 1 2 0 0 0
"AT1G06870" 815 580 703 505 597 633 722 1143 1274 790 522 567
"AT1G06880" 0 0 0 0 0 0 0 0 1 0 0 0
"AT1G06890" 3368 1953 2334 1544 1807 1755 3003 4521 5313 2288 1375 1875
"AT1G06900" 2568 1752 2099 978 1042 1046 3104 4030 4739 2842 1972 2287
"AT1G06910" 169 112 129 88 136 104 178 211 280 146 104 118
"AT1G06920" 3 0 3 0 0 1 1 0 0 0 1 1
"AT1G06923" 95 44 51 33 62 53 126 161 186 15 9 18
"AT1G06925" 4 5 6 2 6 3 1 1 1 1 0 0
"AT1G06930" 91 74 61 11 11 13 24 43 59 43 35 38
"AT1G06950" 3828 2441 3038 3265 3634 3915 12784 16421 18718 6524 4881 5699
"AT1G06960" 341 201 239 131 168 156 426 546 688 554 367 448
"AT1G06970" 12 5 5 4 10 10 6 3 7 2 0 2
"AT1G06980" 966 659 846 204 283 379 685 830 1093 242 145 156
"AT1G06990" 0 0 5 0 0 0 0 0 1 0 0 1
"AT1G07000" 1312 800 953 395 418 473 800 1445 1942 818 418 563
"AT1G07010" 184 125 190 607 758 895 1839 2312 2867 923 633 608
"AT1G07020" 1045 790 1009 243 410 541 715 932 1140 527 327 404
"AT1G07025" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G07030" 958 599 746 404 534 598 1058 1681 1983 763 459 595
"AT1G07040" 4029 2441 2911 740 796 864 3350 4701 6212 1108 644 881
"AT1G07050" 114 81 136 249 264 261 989 895 1123 161 147 213
"AT1G07051" 0 0 0 0 0 0 0 0 0 0 1 0
"AT1G07060" 0 2 0 0 2 1 4 1 8 2 2 1
"AT1G07070" 408 214 260 237 355 368 734 958 1135 567 328 306
"AT1G07080" 8587 4138 4702 3085 3989 4331 7024 10732 12135 3378 1825 2156
"AT1G07090" 2274 1646 2175 300 384 544 1026 1943 2156 574 324 398
"AT1G07100" 1 0 0 0 0 2 1 0 1 0 0 0
"AT1G07110" 3206 2297 2849 1811 2147 2314 11485 12498 16673 3764 2611 3167
"AT1G07119" 20 11 13 7 9 10 27 32 28 18 11 11
"AT1G07120" 48 16 31 30 43 30 26 38 40 21 17 8
"AT1G07128" 2 0 1 11 10 7 5 10 12 1 2 2
"AT1G07130" 36 16 16 30 39 31 45 39 64 17 5 9
"AT1G07135" 1136 319 431 225 318 369 1689 1887 2296 277 153 120
"AT1G07140" 12541 7503 8224 4733 5851 6455 12013 19934 23855 7244 4200 4826
"AT1G07150" 333 178 281 404 547 617 939 1311 1716 100 62 73
"AT1G07160" 8 4 7 24 38 33 25 39 69 26 7 18
"AT1G07170" 925 717 919 253 413 507 924 1104 1311 688 397 479
"AT1G07175" 11 9 4 1 3 6 4 12 5 7 10 5
"AT1G07180" 26 0 11 96 119 156 2593 3006 3513 13 11 8
"AT1G07190" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G07200" 2578 1688 2082 902 1051 1047 2124 3213 3820 1765 1144 1384
"AT1G07210" 831 399 529 473 671 674 1210 1806 2048 865 569 671
"AT1G07220" 435 266 327 288 274 301 446 661 851 287 198 247
"AT1G07230" 4113 2715 3455 817 920 1017 2598 4108 4710 1508 977 1181
"AT1G07240" 2495 1322 1827 850 1071 1211 1696 2560 3707 1389 844 959
"AT1G07250" 2688 1541 1963 1490 1773 2039 3511 5239 6226 1294 860 933
"AT1G07260" 654 346 364 137 185 247 261 445 548 421 222 281
"AT1G07270" 15 10 13 11 12 6 22 30 43 15 14 10
"AT1G07280" 275 204 235 132 166 197 1707 2265 2832 365 278 389
"AT1G07290" 69 32 66 27 36 32 46 64 82 61 30 42
"AT1G07300" 414 279 317 156 150 187 197 231 263 104 68 94
"AT1G07310" 5588 3211 3684 1249 1587 1715 4313 8453 10346 2194 1150 1409
"AT1G07320" 4597 4786 6023 2867 3914 3949 15799 20260 24856 13077 9365 10938
"AT1G07330" 1 1 2 0 2 4 17 23 20 1 0 2
"AT1G07340" 7 1 2 0 0 0 0 2 2 0 0 1
"AT1G07350" 2121 1445 1513 1318 1493 1635 1507 2110 2601 1306 777 778
"AT1G07360" 2236 1386 1665 1633 1772 1883 2312 4407 5821 1772 1167 1322
"AT1G07370" 333 227 300 222 263 288 374 581 715 531 335 363
"AT1G07380" 1160 823 919 591 659 645 746 1152 1327 835 524 590
"AT1G07390" 75 37 75 74 83 55 300 360 405 89 64 74
"AT1G07400" 71 38 50 278 237 314 140 174 167 43 29 23
"AT1G07410" 191 133 161 61 99 102 93 200 181 122 81 85
"AT1G07420" 1769 953 1171 1061 1452 1331 2783 3578 4129 805 534 657
"AT1G07430" 397 219 312 371 372 445 183 267 194 83 44 56
"AT1G07440" 786 690 928 316 457 451 1067 1094 1397 206 128 169
"AT1G07450" 5 1 1 6 16 14 177 152 201 0 2 0
"AT1G07460" 0 0 0 0 0 0 0 1 0 0 2 2
"AT1G07470" 1030 634 739 411 537 597 766 1147 1296 601 396 482
"AT1G07473" 2 0 5 1 1 3 2 7 2 0 1 4
"AT1G07476" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G07480" 1420 942 1099 384 497 477 1016 1591 1832 780 583 708
"AT1G07485" 0 0 0 0 1 1 4 0 2 4 2 1
"AT1G07490" 4 0 7 3 0 1 4 8 5 12 6 14
"AT1G07500" 55 14 15 25 55 61 159 222 198 5 2 2
"AT1G07510" 1873 1149 1379 2133 2331 2361 2851 4109 5017 1271 901 1016
"AT1G07520" 878 487 583 216 256 268 491 758 928 523 321 426
"AT1G07530" 2678 1749 2260 882 920 991 1623 2399 3072 1606 962 1297
"AT1G07540" 8 4 0 4 5 4 6 2 3 7 4 1
"AT1G07550" 112 60 85 67 61 44 31 52 50 102 37 69
"AT1G07560" 441 264 320 195 195 214 217 267 319 257 133 189
"AT1G07570" 1099 853 997 374 526 568 1312 1637 2237 1387 936 1027
"AT1G07580" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G07590" 28618 22194 24617 22658 29796 29875 29851 32362 45102 13397 5807 9374
"AT1G07600" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G07610" 8284 3816 4040 5603 8570 8852 13550 15212 18308 3058 1709 2357
"AT1G07615" 190 166 203 100 136 107 381 657 818 195 153 188
"AT1G07620" 118 61 106 43 47 46 64 121 190 133 63 88
"AT1G07630" 1760 1259 1517 591 739 778 1293 1937 2282 1287 741 946
"AT1G07640" 1195 782 881 495 591 664 832 1260 1528 660 560 560
"AT1G07645" 53 39 39 15 29 62 228 144 88 22 10 5
"AT1G07650" 6565 3546 4363 2063 2448 2615 5783 7176 9442 2901 1780 2148
"AT1G07660" 649 413 463 249 368 344 476 603 792 410 225 279
"AT1G07670" 2668 1836 2285 1238 1285 1269 1714 2756 3228 2212 1490 1676
"AT1G07680" 4 3 5 0 0 1 11 13 6 9 4 6
"AT1G07690" 171 68 77 19 54 45 166 225 253 91 57 70
"AT1G07700" 256 132 177 468 581 646 1411 1752 2117 420 304 301
"AT1G07702" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G07705" 731 438 567 451 519 575 999 1330 1577 665 416 545
"AT1G07710" 64 34 26 41 44 34 44 58 65 37 17 34
"AT1G07720" 9058 4319 5078 5629 6514 6967 5193 7151 7680 3639 1825 2103
"AT1G07725" 0 0 2 0 3 0 0 2 1 2 0 1
"AT1G07728" 20 9 10 13 10 5 11 10 8 7 2 5
"AT1G07730" 18 9 7 6 3 9 9 2 9 1 0 1
"AT1G07740" 174 120 144 151 162 175 225 291 337 75 64 71
"AT1G07745" 300 146 186 76 109 142 242 286 330 226 152 200
"AT1G07747" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G07750" 3839 2078 2832 955 1183 1165 1910 3028 3587 2236 1209 1558
