"GSM1416617" "GSM1416618" "GSM1416619" "GSM1416620"
"AT1G08110" 526 438 723 169
"AT1G08115" 0 74 11 0
"AT1G08120" 0 0 0 46
"AT1G08125" 36 40 34 0
"AT1G08130" 195 78 97 65
"AT1G08135" 0 0 0 0
"AT1G08140" 0 0 0 0
"AT1G08150" 0 0 0 0
"AT1G08160" 17 35 10 43
"AT1G08165" 9 0 0 0
"AT1G08170" 0 0 0 0
"AT1G08180" 0 0 67 111
"AT1G08190" 1028 1350 1101 1146
"AT1G08200" 980 1538 1230 1966
"AT1G08210" 70 28 67 109
"AT1G08220" 32 25 62 0
"AT1G08230" 69 9 262 16
"AT1G08240" 0 0 0 0
"AT1G08250" 103 146 251 250
"AT1G08260" 74 435 141 376
"AT1G08270" 0 0 16 0
"AT1G08280" 90 85 33 1
"AT1G08290" 4 0 0 0
"AT1G08300" 4 16 68 0
"AT1G08310" 0 29 14 198
"AT1G08315" 47 39 7 66
"AT1G08320" 25 157 0 0
"AT1G08340" 45 0 54 0
"AT1G08350" 17 65 69 235
"AT1G08360" 2337 1999 2243 2393
"AT1G08370" 203 494 161 45
"AT1G08380" 10505 14179 14048 13840
"AT1G08390" 5 102 81 0
"AT1G08400" 49 24 44 118
"AT1G08410" 20 39 159 86
"AT1G08420" 332 407 660 952
"AT1G08430" 42 0 152 295
"AT1G08440" 0 0 0 0
"AT1G08450" 475 735 590 139
"AT1G08460" 25 60 277 54
"AT1G08465" 103 32 65 93
"AT1G08470" 139 0 129 94
"AT1G08480" 784 473 374 173
"AT1G08490" 548 321 497 336
"AT1G08500" 5 0 14 71
"AT1G08510" 805 1085 695 1309
"AT1G08520" 2084 2703 1831 1947
"AT1G08530" 91 192 57 0
"AT1G08540" 1513 1130 1812 885
"AT1G08550" 725 421 999 1507
"AT1G08560" 229 261 283 591
"AT1G08570" 823 645 1055 697
"AT1G08580" 308 210 260 244
"AT1G08590" 23 164 211 37
"AT1G08592" 0 0 0 0
"AT1G08600" 336 151 494 313
"AT1G08610" 45 10 16 63
"AT1G08620" 201 568 232 149
"AT1G08630" 55 0 95 78
"AT1G08640" 627 524 407 227
"AT1G08650" 255 36 86 42
"AT1G08660" 293 118 112 352
"AT1G08670" 17 1 8 0
"AT1G08680" 185 397 86 240
"AT1G08695" 0 0 0 0
"AT1G08700" 126 200 278 208
"AT1G08710" 20 232 18 0
"AT1G08720" 261 446 210 44
"AT1G08730" 0 36 0 0
"AT1G08735" 0 0 0 0
"AT1G08740" 0 0 0 0
"AT1G08750" 55 242 52 90
"AT1G08760" 82 69 376 89
"AT1G08770" 40 30 149 14
"AT1G08780" 44 486 56 125
"AT1G08790" 0 0 0 0
"AT1G08800" 141 248 237 85
"AT1G08810" 31 48 10 0
"AT1G08820" 486 368 284 18
"AT1G08830" 234 200 309 186
"AT1G08840" 42 0 14 51
"AT1G08845" 6 12 0 0
"AT1G08860" 0 0 0 0
"AT1G08870" 0 0 0 0
"AT1G08880" 406 822 333 276
"AT1G08890" 47 49 74 36
"AT1G08900" 84 320 44 41
"AT1G08910" 224 27 21 146
"AT1G08920" 83 310 38 117
"AT1G08930" 1783 2458 671 2476
"AT1G08940" 31 32 0 0
"AT1G08950" 0 0 0 0
"AT1G08960" 161 11 28 21
"AT1G08970" 130 165 212 162
"AT1G08980" 392 674 486 444
"AT1G08985" 0 0 0 0
"AT1G08990" 20 147 0 43
"AT1G09000" 16 70 130 40
"AT1G09010" 535 414 698 744
"AT1G09020" 342 422 262 138
"AT1G09026" 0 0 0 0
"AT1G09030" 0 0 0 0
"AT1G09040" 18 2 34 0
"AT1G09050" 25 178 0 0
"AT1G09060" 300 1059 306 624
"AT1G09070" 1949 2758 1163 2545
"AT1G09080" 43 0 0 0
"AT1G09090" 56 0 45 0
"AT1G09100" 168 352 75 146
"AT1G09110" 0 4 0 4
"AT1G09130" 665 1336 915 889
"AT1G09140" 165 406 404 328
"AT1G09150" 197 96 102 278
"AT1G09155" 0 0 0 0
"AT1G09157" 0 0 0 0
"AT1G09160" 207 461 382 236
"AT1G09170" 0 0 0 231
"AT1G09176" 0 0 0 0
"AT1G09180" 0 0 0 0
"AT1G09190" 28 0 15 0
"AT1G09195" 259 31 0 64
"AT1G09200" 402 635 452 707
"AT1G09210" 1223 828 1086 1370
"AT1G09220" 0 0 9 0
"AT1G09230" 123 40 43 22
"AT1G09240" 79 98 0 209
"AT1G09245" 0 0 0 0
"AT1G09250" 65 347 260 311
"AT1G09260" 0 0 0 0
"AT1G09270" 423 719 142 206
"AT1G09280" 235 176 58 290
"AT1G09290" 40 0 12 137
"AT1G09300" 62 0 112 0
"AT1G09310" 10721 9598 9001 9390
"AT1G09320" 138 86 19 71
"AT1G09330" 139 438 241 164
"AT1G09340" 7155 6263 6417 6983
"AT1G09350" 0 0 0 0
"AT1G09360" 0 0 0 0
"AT1G09370" 0 0 0 0
"AT1G09380" 0 0 0 0
"AT1G09390" 95 153 195 87
"AT1G09400" 0 0 0 0
"AT1G09410" 0 0 0 0
"AT1G09415" 63 405 558 64
"AT1G09420" 144 170 82 0
"AT1G09421" 0 0 0 0
"AT1G09430" 576 1127 593 633
"AT1G09440" 42 203 41 23
"AT1G09450" 0 52 0 0
"AT1G09460" 26 30 5 0
"AT1G09470" 1 51 70 0
"AT1G09480" 53 0 10 0
"AT1G09483" 0 0 0 0
"AT1G09486" 56 37 106 2
"AT1G09490" 57 207 45 69
"AT1G09500" 15 607 210 123
"AT1G09510" 0 0 0 0
"AT1G09520" 31 395 262 54
"AT1G09530" 427 473 293 180
"AT1G09540" 0 0 20 0
"AT1G09550" 0 0 0 0
"AT1G09560" 374 517 243 345
"AT1G09570" 1035 1558 1102 1452
"AT1G09575" 53 114 4 380
"AT1G09580" 39 60 80 0
"AT1G09590" 1450 1193 667 597
"AT1G09600" 0 0 93 0
"AT1G09610" 0 0 0 0
"AT1G09620" 1226 1438 1024 1232
"AT1G09625" 0 0 0 0
"AT1G09630" 115 80 308 29
"AT1G09640" 1642 1915 998 1000
"AT1G09645" 287 37 87 58
"AT1G09650" 0 0 0 0
"AT1G09660" 297 400 108 136
"AT1G09665" 0 0 0 0
"AT1G09680" 144 0 35 0
"AT1G09690" 1790 1968 1528 1774
"AT1G09700" 24 245 74 1
"AT1G09710" 0 2 86 0
"AT1G09720" 0 0 0 0
"AT1G09730" 339 438 185 250
"AT1G09740" 183 27 268 0
"AT1G09750" 721 527 414 306
"AT1G09760" 358 205 546 136
"AT1G09770" 1210 1541 1148 1074
"AT1G09780" 2323 1875 1425 2275
"AT1G09790" 0 0 0 0
"AT1G09794" 63 0 14 0
"AT1G09795" 535 466 476 142
"AT1G09800" 17 138 0 53
"AT1G09810" 124 74 13 39
"AT1G09812" 13 0 0 31
"AT1G09815" 160 517 61 21
"AT1G09820" 82 0 16 136
"AT1G09830" 242 189 242 712
"AT1G09840" 146 119 184 370
"AT1G09850" 254 216 206 42
"AT1G09860" 0 0 10 0
"AT1G09870" 137 63 88 245
"AT1G09880" 0 0 0 0
"AT1G09890" 26 25 0 0
"AT1G09900" 79 226 29 143
"AT1G09910" 69 111 86 0
"AT1G09920" 107 461 150 775
"AT1G09930" 58 0 0 0
"AT1G09932" 8 168 28 0
"AT1G09935" 0 0 0 0
"AT1G09940" 382 404 166 132
"AT1G09950" 0 14 0 0
"AT1G09960" 11 0 10 0
"AT1G09970" 1581 1921 1568 1889
"AT1G09980" 96 385 206 485
"AT1G09995" 5 69 6 0
"AT1G10000" 0 0 0 0
"AT1G10010" 0 0 0 0
"AT1G10020" 190 725 151 306
"AT1G10030" 250 277 20 70
"AT1G10040" 0 43 120 0
"AT1G10050" 141 0 141 9
"AT1G10060" 118 43 26 92
"AT1G10070" 44 362 110 523
"AT1G10090" 139 36 117 24
"AT1G10095" 46 39 27 127
"AT1G10100" 0 0 0 0
"AT1G10110" 0 0 102 0
"AT1G10120" 65 182 27 0
"AT1G10130" 351 399 223 380
"AT1G10140" 197 137 105 232
"AT1G10150" 233 442 391 314
"AT1G10155" 34 0 0 0
"AT1G10160" 26 72 97 17
"AT1G10170" 338 651 569 488
"AT1G10180" 247 57 349 379
"AT1G10190" 0 0 0 0
"AT1G10200" 498 430 416 488
"AT1G10210" 82 18 209 145
"AT1G10220" 0 0 0 0
"AT1G10230" 72 52 29 246
"AT1G10240" 13 165 83 109
"AT1G10250" 11 0 0 0
"AT1G10260" 0 0 0 0
"AT1G10270" 29 174 80 24
"AT1G10280" 52 0 62 23
"AT1G10290" 502 847 769 407
"AT1G10300" 0 0 0 0
"AT1G10310" 74 340 100 35
"AT1G10320" 165 187 177 218
"AT1G10330" 0 0 12 0
"AT1G10340" 39 0 6 38
"AT1G10350" 236 280 43 79
"AT1G10360" 315 296 280 95
"AT1G10370" 250 618 273 179
"AT1G10380" 60 261 86 30
"AT1G10385" 0 0 0 0
"AT1G10390" 334 684 386 637
"AT1G10400" 30 0 0 0
"AT1G10410" 159 92 243 367
"AT1G10417" 0 0 0 0
"AT1G10419" 0 0 0 0
"AT1G10430" 199 341 233 215
"AT1G10440" 3 0 0 0
"AT1G10450" 177 263 211 309
"AT1G10455" 0 0 0 0
"AT1G10460" 0 0 0 0
"AT1G10470" 222 242 272 387
"AT1G10480" 37 0 0 129
"AT1G10490" 138 22 143 141
"AT1G10500" 264 96 560 314
"AT1G10510" 626 267 259 328
"AT1G10520" 2 0 0 0
"AT1G10522" 232 120 291 329
"AT1G10530" 0 33 11 0
"AT1G10538" 0 0 0 0
"AT1G10540" 4 1 0 0
"AT1G10550" 35 131 25 0
"AT1G10560" 23 0 0 12
"AT1G10570" 95 53 184 94
"AT1G10580" 432 462 313 367
"AT1G10585" 0 0 138 43
"AT1G10586" 0 0 0 0
"AT1G10588" 0 0 0 0
"AT1G10590" 665 853 875 1104
"AT1G10600" 303 249 64 453
"AT1G10610" 15 172 72 0
"AT1G10620" 0 0 0 1
"AT1G10630" 312 376 272 88
"AT1G10640" 15 63 112 38
"AT1G10650" 135 48 219 133
"AT1G10652" 0 0 0 0
"AT1G10657" 63 48 23 70
"AT1G10660" 79 198 307 140
"AT1G10670" 1680 2660 1154 1259
"AT1G10680" 0 0 0 0
"AT1G10682" 265 70 251 645
"AT1G10690" 0 15 0 0
"AT1G10700" 325 81 232 444
"AT1G10705" 0 0 0 0
"AT1G10710" 0 0 0 0
"AT1G10717" 0 0 0 0
"AT1G10720" 81 278 271 443
"AT1G10730" 17 132 121 2
"AT1G10740" 329 730 378 937
"AT1G10745" 0 0 0 0
"AT1G10747" 0 0 0 0
"AT1G10750" 14 0 0 0
"AT1G10760" 1982 2046 2368 1533
"AT1G10770" 6 1 24 0
"AT1G10780" 38 79 63 179
"AT1G10790" 0 0 0 0
"AT1G10800" 0 0 0 0
"AT1G10810" 6 0 16 1
"AT1G10820" 46 142 127 478
"AT1G10830" 313 228 141 238
"AT1G10840" 563 1015 748 658
"AT1G10850" 127 137 123 69
"AT1G10865" 174 411 109 127
"AT1G10870" 77 140 225 101
"AT1G10880" 0 0 0 1
"AT1G10890" 176 561 196 262
"AT1G10900" 364 596 718 247
"AT1G10910" 132 245 434 83
"AT1G10920" 0 14 9 24
"AT1G10930" 100 58 128 78
"AT1G10940" 501 589 352 964
"AT1G10950" 554 1499 753 929
"AT1G10960" 3769 1830 2858 2885
"AT1G10970" 6 397 9 262
"AT1G10980" 0 0 0 0
"AT1G10990" 16 260 5 1
"AT1G11000" 108 212 110 99
"AT1G11010" 0 0 0 0
"AT1G11020" 52 188 153 295
"AT1G11030" 0 0 0 0
"AT1G11040" 0 0 0 0
"AT1G11050" 283 125 254 171
"AT1G11055" 0 0 0 0
"AT1G11060" 113 531 136 36
"AT1G11070" 2 1 15 0
"AT1G11080" 6 0 0 68
"AT1G11090" 132 35 76 0
"AT1G11100" 0 58 52 35
"AT1G11110" 0 0 0 0
"AT1G11112" 3 0 0 1
"AT1G11120" 0 0 0 0
"AT1G11125" 0 0 0 0
"AT1G11130" 50 178 159 46
"AT1G11145" 0 0 0 0
"AT1G11150" 0 1 13 1
"AT1G11160" 22 0 42 0
"AT1G11170" 19 0 0 171
"AT1G11175" 10 207 48 40
"AT1G11180" 104 81 29 0
"AT1G11185" 13 0 0 0
"AT1G11190" 0 0 82 1
"AT1G11200" 83 41 49 51
"AT1G11210" 57 100 93 0
"AT1G11220" 0 0 9 15
"AT1G11230" 0 0 0 0
"AT1G11240" 106 150 89 38
"AT1G11250" 0 0 0 0
"AT1G11260" 823 1848 1697 2610
"AT1G11265" 0 0 0 0
"AT1G11270" 3 81 55 0
"AT1G11280" 86 198 442 157
"AT1G11290" 112 61 131 42
"AT1G11300" 0 242 119 34
"AT1G11310" 860 923 549 723
"AT1G11320" 21 143 99 0
"AT1G11330" 231 131 173 192
"AT1G11340" 9 0 115 0
"AT1G11350" 106 227 131 78
"AT1G11360" 169 285 276 183
"AT1G11362" 0 0 0 0
"AT1G11370" 0 0 0 0
"AT1G11380" 145 252 176 710
"AT1G11390" 83 33 49 108
"AT1G11400" 118 268 123 361
"AT1G11410" 72 62 341 28
"AT1G11420" 0 0 0 31
"AT1G11430" 777 1000 776 252
"AT1G11440" 27 0 48 136
"AT1G11450" 70 0 45 0
"AT1G11460" 0 0 9 0
"AT1G11470" 0 0 0 0
"AT1G11475" 314 59 32 94
"AT1G11480" 416 838 487 420
"AT1G11482" 0 0 0 0
"AT1G11490" 0 0 0 0
"AT1G11500" 0 0 0 0
"AT1G11510" 0 0 0 0
"AT1G11520" 1 45 0 35
"AT1G11530" 97 264 363 470
"AT1G11540" 27 0 0 0
"AT1G11545" 251 234 96 211
"AT1G11550" 0 0 0 0
"AT1G11560" 2 0 0 0
"AT1G11570" 0 0 0 0
"AT1G11572" 0 0 0 0
"AT1G11580" 628 695 609 729
"AT1G11590" 0 0 0 0
"AT1G11592" 30 170 67 23
"AT1G11593" 0 0 0 0
"AT1G11595" 0 0 0 0
"AT1G11600" 42 67 92 16
"AT1G11608" 0 0 0 0
"AT1G11610" 0 0 0 0
"AT1G11620" 0 0 0 0
"AT1G11630" 5 94 43 0
"AT1G11640" 0 0 0 0
"AT1G11650" 1939 3219 2013 1777
"AT1G11655" 0 0 0 0
"AT1G11660" 256 435 332 308
"AT1G11670" 188 190 163 76
"AT1G11680" 1064 870 412 719
"AT1G11684" 0 0 0 0
"AT1G11690" 0 0 0 0
"AT1G11700" 127 32 249 0
"AT1G11710" 57 0 0 0
"AT1G11720" 653 1182 736 1067
"AT1G11730" 7 41 2 0
"AT1G11735" 9 0 0 0
"AT1G11740" 131 36 12 64
"AT1G11750" 726 768 1218 1241
"AT1G11755" 34 71 0 0
"AT1G11760" 31 0 9 9
"AT1G11765" 0 0 0 0
"AT1G11770" 0 0 0 0
"AT1G11780" 105 269 197 91
"AT1G11785" 0 0 0 0
"AT1G11790" 276 241 144 445
"AT1G11800" 40 58 37 34
"AT1G11803" 0 0 0 0
"AT1G11806" 0 1 0 0
"AT1G11810" 1 0 0 0
"AT1G11820" 205 244 323 335
"AT1G11840" 1901 2320 1567 1308
"AT1G11850" 246 173 47 108
"AT1G11860" 12558 10153 11123 11352
"AT1G11870" 346 371 227 325
"AT1G11880" 7 0 38 0
"AT1G11890" 295 223 78 248
"AT1G11900" 17 0 18 0
"AT1G11905" 16 19 103 307
"AT1G11910" 3681 4028 3894 3326
"AT1G11915" 0 0 0 0
"AT1G11920" 0 0 0 0
"AT1G11925" 0 0 0 0
"AT1G11930" 304 637 399 437
"AT1G11940" 53 0 12 26
"AT1G11950" 38 37 0 14
"AT1G11960" 91 90 43 0
"AT1G11970" 0 0 0 0
"AT1G11980" 0 0 0 0
"AT1G11990" 0 0 0 0
"AT1G12000" 983 903 487 906
"AT1G12010" 115 5 31 89
"AT1G12013" 18 30 0 0
"AT1G12015" 35 0 0 0
"AT1G12020" 97 6 307 57
"AT1G12030" 78 44 15 0
"AT1G12040" 92 424 160 57
"AT1G12050" 288 204 368 0
"AT1G12060" 7 14 11 0
"AT1G12064" 3 10 0 0
"AT1G12070" 24 0 0 0
"AT1G12080" 406 224 301 55
"AT1G12090" 4143 4007 3686 4116
"AT1G12100" 0 0 0 0
"AT1G12110" 919 435 532 563
"AT1G12120" 325 609 496 467
"AT1G12130" 0 0 0 0
"AT1G12140" 258 91 334 313
"AT1G12150" 6 29 11 1
"AT1G12160" 14 0 0 46
"AT1G12170" 0 0 0 0
"AT1G12180" 0 0 0 0
"AT1G12190" 0 0 0 0
"AT1G12200" 324 173 15 685
"AT1G12210" 77 0 34 0
"AT1G12211" 0 0 0 0
"AT1G12220" 78 61 29 12
"AT1G12230" 833 1014 830 1108
"AT1G12240" 985 1127 1252 1328
"AT1G12244" 76 161 237 283
"AT1G12250" 422 383 397 686
"AT1G12260" 0 121 0 0
"AT1G12270" 308 315 265 85
"AT1G12280" 51 28 19 92
"AT1G12290" 10 33 0 0
"AT1G12294" 0 0 0 0
"AT1G12300" 37 148 4 86
"AT1G12310" 535 473 436 237
"AT1G12320" 28 0 67 0
"AT1G12330" 42 109 36 48
"AT1G12340" 0 1 0 0
"AT1G12350" 47 221 240 0
"AT1G12360" 254 608 391 855
"AT1G12370" 109 0 28 0
"AT1G12380" 59 128 25 40
"AT1G12390" 44 51 78 0
"AT1G12400" 75 0 0 32
"AT1G12410" 1427 1780 1336 1662
"AT1G12411" 0 0 0 0
"AT1G12420" 16 94 18 56
"AT1G12423" 0 0 0 0
"AT1G12430" 181 281 173 208
"AT1G12440" 532 824 476 325
"AT1G12450" 19 34 55 53
"AT1G12451" 0 0 0 0
"AT1G12460" 44 157 225 0
"AT1G12470" 432 197 145 469
"AT1G12480" 32 131 0 125
"AT1G12490" 0 0 0 0
"AT1G12500" 145 364 390 399
"AT1G12510" 0 0 0 2
"AT1G12520" 89 62 122 542
"AT1G12530" 63 138 154 86
"AT1G12540" 0 0 0 0
"AT1G12550" 86 350 76 356
"AT1G12560" 69 43 1 0
"AT1G12570" 9 28 18 0
"AT1G12580" 565 1255 378 133
"AT1G12590" 0 0 0 0
"AT1G12600" 0 0 0 0
"AT1G12610" 19 0 0 0
"AT1G12620" 14 0 8 31
"AT1G12630" 0 0 0 0
"AT1G12640" 252 229 352 102
"AT1G12650" 133 167 79 55
"AT1G12660" 0 0 0 0
"AT1G12663" 0 0 0 0
"AT1G12665" 0 0 0 1
"AT1G12667" 0 1 0 0
"AT1G12669" 7 0 0 0
"AT1G12670" 0 0 0 0
"AT1G12672" 0 0 0 0
"AT1G12680" 86 338 262 31
"AT1G12700" 12 45 30 0
"AT1G12710" 28 68 157 51
"AT1G12720" 0 0 0 0
"AT1G12725" 0 0 0 0
"AT1G12730" 13 69 11 0
"AT1G12740" 55 153 137 472
"AT1G12750" 130 19 257 166
"AT1G12760" 382 473 710 281
"AT1G12770" 366 301 422 230
"AT1G12775" 11 0 30 54
"AT1G12780" 890 647 870 1247
"AT1G12790" 0 233 0 67
"AT1G12800" 2040 1144 2604 2058
"AT1G12805" 12 0 62 0
"AT1G12810" 102 234 34 336
"AT1G12820" 365 457 594 171
"AT1G12830" 74 50 50 100
"AT1G12840" 1033 1392 1100 1983
"AT1G12845" 41 24 22 41
"AT1G12850" 259 200 176 489
"AT1G12855" 0 0 0 0
"AT1G12860" 226 315 291 13
"AT1G12870" 0 0 0 0
"AT1G12880" 72 60 0 0
"AT1G12890" 0 0 0 0
"AT1G12900" 10793 10885 12865 12830
"AT1G12910" 140 78 251 129
"AT1G12920" 712 1506 497 706
"AT1G12930" 69 244 182 255
"AT1G12935" 0 0 0 0
"AT1G12938" 0 0 0 0
"AT1G12940" 0 0 0 0
"AT1G12950" 35 0 9 37
"AT1G12960" 0 0 0 0
"AT1G12970" 31 34 16 66
"AT1G12980" 0 0 0 0
"AT1G12990" 103 283 50 310
"AT1G13000" 136 589 210 359
"AT1G13010" 0 29 0 36
"AT1G13020" 288 356 256 221
"AT1G13030" 83 90 124 0
"AT1G13040" 89 0 26 0
"AT1G13050" 0 15 0 0
"AT1G13060" 932 359 453 368
"AT1G13070" 0 0 0 0
"AT1G13080" 284 393 170 188
"AT1G13090" 248 182 115 198
"AT1G13100" 158 41 37 116
"AT1G13110" 664 728 609 514
"AT1G13120" 116 32 179 85
"AT1G13130" 0 42 0 0
"AT1G13140" 0 0 0 0
"AT1G13145" 40 0 0 397
"AT1G13150" 0 0 0 0
"AT1G13160" 180 91 293 500
"AT1G13170" 402 216 306 527
"AT1G13180" 89 115 26 2
"AT1G13190" 290 299 248 252
"AT1G13195" 70 49 21 38
"AT1G13200" 0 0 0 0
"AT1G13210" 516 350 420 142
"AT1G13220" 229 364 145 77
"AT1G13230" 0 0 0 0
"AT1G13240" 0 0 0 0
"AT1G13245" 765 809 869 820
"AT1G13250" 60 227 103 135
"AT1G13260" 961 784 1350 1138
"AT1G13270" 385 193 337 212
"AT1G13280" 127 300 201 2
"AT1G13290" 0 0 0 3
"AT1G13300" 170 101 24 323
"AT1G13310" 0 0 0 0
"AT1G13320" 434 270 550 391
"AT1G13330" 31 30 0 0
"AT1G13340" 0 13 108 0
"AT1G13350" 188 303 297 173
"AT1G13360" 325 222 292 250
"AT1G13370" 1 1 0 0
"AT1G13380" 40 178 31 30
"AT1G13390" 92 120 92 436
"AT1G13400" 0 0 0 0
"AT1G13410" 17 0 20 38
"AT1G13420" 5 44 67 173
"AT1G13430" 12 0 0 0
"AT1G13440" 14918 10697 11802 13134
"AT1G13448" 0 0 0 0
"AT1G13450" 258 267 360 168
"AT1G13460" 116 100 109 0
"AT1G13470" 10 0 0 0
"AT1G13480" 0 0 0 0
"AT1G13485" 0 0 0 0
"AT1G13490" 0 0 0 2
"AT1G13500" 0 34 0 0
"AT1G13510" 25 0 0 0
"AT1G13520" 9 0 19 6
"AT1G13530" 0 0 0 36
"AT1G13540" 0 0 0 0
"AT1G13550" 1 34 0 0
"AT1G13560" 264 376 362 822
"AT1G13570" 102 64 217 96
"AT1G13580" 44 177 74 38
"AT1G13590" 13 0 0 0
"AT1G13600" 0 0 8 2
"AT1G13605" 0 0 0 0
"AT1G13607" 0 0 0 0
"AT1G13608" 44 0 0 0
"AT1G13609" 753 710 682 93
"AT1G13610" 12 0 0 0
"AT1G13620" 0 0 0 0
"AT1G13630" 0 0 371 31
"AT1G13635" 2 7 1 3
"AT1G13640" 443 476 245 326
"AT1G13650" 0 0 8 1
"AT1G13660" 0 0 0 0
"AT1G13670" 31 94 187 0
"AT1G13680" 0 0 0 0
"AT1G13690" 268 48 140 37
"AT1G13700" 47 463 36 66
"AT1G13710" 36 0 0 39
"AT1G13720" 0 0 1 28
"AT1G13730" 207 488 304 247
"AT1G13740" 136 85 20 41
"AT1G13750" 49 12 42 60
"AT1G13755" 0 0 0 0
"AT1G13760" 0 0 0 0
"AT1G13770" 119 63 135 149
"AT1G13780" 52 0 2 30
"AT1G13790" 28 19 188 0
"AT1G13800" 0 0 0 0
"AT1G13810" 0 48 22 0
"AT1G13820" 648 294 394 331
"AT1G13830" 0 0 0 0
"AT1G13840" 0 0 0 0
"AT1G13850" 0 0 0 0
"AT1G13860" 68 99 112 69
"AT1G13870" 183 231 31 0
"AT1G13880" 103 174 235 141
"AT1G13890" 0 0 0 0
"AT1G13900" 70 205 241 25
"AT1G13910" 0 34 15 0
"AT1G13920" 113 0 28 30
"AT1G13930" 3586 3629 4403 3534
"AT1G13940" 124 80 100 299
"AT1G13950" 47 19 94 25
"AT1G13960" 150 244 59 110
"AT1G13970" 0 46 23 75
"AT1G13980" 411 203 560 442
"AT1G13990" 293 557 559 322
"AT1G14000" 377 619 349 323
"AT1G14010" 219 540 136 308
"AT1G14020" 156 33 156 2
"AT1G14030" 269 89 372 76
"AT1G14040" 73 28 23 90
"AT1G14048" 0 0 0 0
"AT1G14060" 44 42 164 150
"AT1G14070" 17 50 29 26
"AT1G14071" 0 0 0 0
"AT1G14080" 6 0 25 0
"AT1G14090" 44 18 105 0
"AT1G14100" 0 0 0 0
"AT1G14110" 0 0 0 0
"AT1G14120" 104 99 282 0
"AT1G14130" 44 98 0 0
"AT1G14140" 114 34 25 106
"AT1G14150" 364 392 629 224
"AT1G14160" 25 52 16 0
"AT1G14170" 158 150 82 422
"AT1G14180" 25 0 0 37
"AT1G14182" 0 0 0 0
"AT1G14185" 5 0 33 0
"AT1G14190" 45 0 23 0
"AT1G14200" 65 84 80 25
"AT1G14205" 7 0 16 0
"AT1G14210" 419 215 66 176
"AT1G14220" 0 0 0 0
"AT1G14225" 0 0 0 0
"AT1G14230" 134 212 62 259
"AT1G14240" 51 0 0 0
"AT1G14250" 19 0 0 0
"AT1G14260" 16 0 0 0
"AT1G14270" 337 640 465 152
"AT1G14280" 351 749 814 429
"AT1G14290" 74 175 135 42
"AT1G14300" 49 214 70 0
"AT1G14310" 54 155 275 76
"AT1G14315" 0 0 0 0
"AT1G14320" 3987 3703 2456 3482
"AT1G14330" 123 108 298 101
"AT1G14340" 84 62 48 0
"AT1G14345" 489 1451 645 939
"AT1G14350" 67 133 29 0
"AT1G14360" 181 0 78 292
"AT1G14370" 103 92 144 154
"AT1G14380" 487 229 412 429
"AT1G14390" 7 0 1 0
"AT1G14400" 562 697 430 341
"AT1G14410" 207 216 94 253
"AT1G14420" 0 0 0 0
"AT1G14430" 0 18 13 37
"AT1G14440" 173 246 65 0
"AT1G14450" 540 111 311 284
"AT1G14455" 0 0 0 0
"AT1G14460" 195 252 150 0
"AT1G14470" 0 0 0 0
"AT1G14480" 0 0 21 0
"AT1G14490" 0 0 0 0
"AT1G14500" 52 0 0 0
"AT1G14510" 273 210 279 451
"AT1G14518" 0 0 0 0
"AT1G14520" 0 27 46 106
"AT1G14530" 27 0 25 133
"AT1G14540" 1 0 0 0
"AT1G14549" 0 0 0 0
"AT1G14550" 40 0 0 0
"AT1G14560" 64 77 47 79
"AT1G14570" 216 181 319 173
"AT1G14580" 178 239 34 190
"AT1G14590" 53 106 8 0
"AT1G14600" 0 0 13 1
"AT1G14610" 1255 1275 1104 1835
"AT1G14620" 55 204 22 211
"AT1G14630" 19 0 33 0
"AT1G14640" 41 53 1 123
"AT1G14642" 0 0 0 0
"AT1G14650" 341 765 766 408
"AT1G14660" 0 0 92 184
"AT1G14670" 647 1257 516 335
"AT1G14680" 12 0 0 1
"AT1G14685" 343 387 398 553
"AT1G14686" 0 0 0 1
"AT1G14687" 21 0 0 0
"AT1G14688" 0 0 0 0
"AT1G14690" 171 128 203 243
"AT1G14700" 255 432 118 86
"AT1G14710" 354 902 343 465
"AT1G14720" 260 534 699 693
"AT1G14730" 0 0 0 0
"AT1G14740" 644 2221 259 1017
"AT1G14750" 16 0 0 0
"AT1G14755" 0 0 0 0
"AT1G14760" 0 0 0 0
"AT1G14770" 16 0 43 0
"AT1G14780" 14 36 0 0
"AT1G14790" 45 0 79 0
"AT1G14800" 0 0 0 0
"AT1G14810" 966 337 656 761
"AT1G14820" 83 102 131 22
"AT1G14830" 634 846 508 460
"AT1G14840" 298 253 302 78
"AT1G14850" 387 226 496 450
"AT1G14860" 133 172 113 396
"AT1G14870" 171 548 57 178
"AT1G14880" 0 0 0 0
"AT1G14890" 204 164 124 280
"AT1G14900" 390 469 290 432
"AT1G14910" 208 232 384 241
"AT1G14920" 220 569 238 273
"AT1G14930" 57 0 0 1
"AT1G14940" 0 0 0 0
"AT1G14950" 0 2 0 1
"AT1G14960" 187 32 143 263
"AT1G14970" 38 24 136 141
"AT1G14980" 951 1191 738 567
"AT1G14990" 62 0 18 165
"AT1G15000" 131 301 61 4
"AT1G15002" 22 89 31 0
"AT1G15010" 0 62 30 0
"AT1G15015" 0 0 0 0
"AT1G15020" 101 115 62 478
"AT1G15030" 333 221 312 86
"AT1G15040" 274 235 9 72
"AT1G15045" 0 0 0 0
