"GSM897684" "GSM897685" "GSM897686" "GSM897687"
"AT4G18090" 0 0 0 0
"AT4G18100" 2546 8830 2576 10125
"AT4G18110" 0 0 0 0
"AT4G18120" 2988 5967 3008 5706
"AT4G18130" 1015 2045 1061 1854
"AT4G18140" 939 1081 1003 1233
"AT4G18150" 7 3 4 0
"AT4G18160" 508 742 657 801
"AT4G18170" 445 292 443 381
"AT4G18180" 0 0 0 0
"AT4G18190" 2 1 0 0
"AT4G18195" 63 76 76 77
"AT4G18197" 345 282 825 418
"AT4G18205" 916 338 1833 466
"AT4G18210" 444 217 351 154
"AT4G18220" 239 115 256 117
"AT4G18230" 252 494 286 426
"AT4G18240" 2275 1727 1938 1445
"AT4G18250" 160 159 125 258
"AT4G18255" 0 0 0 0
"AT4G18260" 316 420 333 453
"AT4G18270" 522 325 378 270
"AT4G18280" 934 386 620 238
"AT4G18282" 0 0 0 0
"AT4G18290" 80 121 66 134
"AT4G18300" 311 386 289 371
"AT4G18310" 0 0 0 0
"AT4G18320" 0 0 0 0
"AT4G18330" 0 4 0 5
"AT4G18335" 0 0 0 0
"AT4G18340" 311 396 335 473
"AT4G18350" 0 1 2 6
"AT4G18360" 32 95 10 74
"AT4G18370" 683 1579 812 1430
"AT4G18372" 95 161 89 181
"AT4G18375" 86 201 76 158
"AT4G18380" 323 516 311 492
"AT4G18390" 566 1061 418 1035
"AT4G18395" 0 2 0 1
"AT4G18400" 128 270 155 311
"AT4G18410" 0 0 0 0
"AT4G18420" 0 0 0 0
"AT4G18422" 0 0 1 1
"AT4G18425" 31 75 26 35
"AT4G18430" 3 13 1 23
"AT4G18440" 2392 705 1990 607
"AT4G18450" 0 1 0 0
"AT4G18460" 58 120 46 138
"AT4G18465" 310 1152 365 1093
"AT4G18470" 16 53 16 44
"AT4G18480" 4670 8221 4743 7763
"AT4G18490" 75 110 90 106
"AT4G18500" 0 0 0 0
"AT4G18501" 4 5 9 2
"AT4G18510" 3 1 1 2
"AT4G18520" 317 420 289 361
"AT4G18530" 435 356 493 334
"AT4G18540" 3 4 8 15
"AT4G18550" 10 77 16 59
"AT4G18570" 611 1167 736 1046
"AT4G18580" 151 57 154 89
"AT4G18590" 316 614 313 701
"AT4G18593" 189 273 192 266
"AT4G18596" 1 2 4 3
"AT4G18600" 1020 2133 1041 2118
"AT4G18610" 12 23 11 21
"AT4G18620" 0 0 0 0
"AT4G18630" 139 34 80 28
"AT4G18640" 185 610 145 506
"AT4G18650" 20 9 13 3
"AT4G18660" 0 2 2 2
"AT4G18670" 2721 4758 3488 5167
"AT4G18680" 0 0 0 1
"AT4G18690" 0 1 0 0
"AT4G18692" 11 9 13 22
"AT4G18700" 2194 3539 2529 3319
"AT4G18710" 5375 8172 6159 7609
"AT4G18720" 0 2 0 0
"AT4G18725" 1 0 0 0
"AT4G18730" 2174 7098 2633 9342
"AT4G18740" 447 495 536 485
"AT4G18750" 21 68 26 70
"AT4G18760" 226 428 195 362
"AT4G18770" 0 0 0 0
"AT4G18780" 237 702 230 563
"AT4G18790" 0 0 0 1
"AT4G18800" 203 260 225 257
"AT4G18810" 985 1502 884 1323
"AT4G18815" 0 0 0 0
"AT4G18820" 583 1750 638 1771
"AT4G18823" 0 0 1 0
"AT4G18830" 107 58 84 59
"AT4G18840" 19 64 28 48
"AT4G18850" 0 0 0 0
"AT4G18860" 0 0 0 0
"AT4G18870" 2 0 0 0
"AT4G18880" 530 420 602 467
"AT4G18890" 100 388 104 460
"AT4G18900" 3 4 0 4
"AT4G18905" 526 1094 582 1195
"AT4G18910" 582 759 442 714
"AT4G18920" 0 0 0 0
"AT4G18930" 678 396 644 461
"AT4G18940" 1 8 0 9
"AT4G18950" 931 693 871 670
"AT4G18960" 5 8 13 2
"AT4G18970" 208 1937 188 1870
"AT4G18975" 757 388 626 384
"AT4G18980" 27 3 8 3
"AT4G18990" 10 13 4 9
"AT4G19000" 13 5 10 4
"AT4G19003" 315 502 343 397
"AT4G19006" 621 1079 596 1095
"AT4G19010" 125 203 113 218
"AT4G19020" 349 1765 410 1790
"AT4G19030" 6 52 2 33
"AT4G19035" 0 0 0 0
"AT4G19038" 0 0 1 0
"AT4G19040" 1263 1445 1176 1239
"AT4G19045" 105 134 100 148
"AT4G19050" 55 96 61 124
"AT4G19060" 256 654 301 571
"AT4G19070" 243 491 237 449
"AT4G19080" 80 101 81 100
"AT4G19090" 206 252 215 216
"AT4G19095" 11 23 11 30
"AT4G19100" 319 1091 299 1108
"AT4G19110" 0 0 0 0
"AT4G19112" 0 0 0 0
"AT4G19120" 1014 614 1081 744
"AT4G19130" 31 72 26 69
"AT4G19140" 539 428 510 454
"AT4G19150" 508 862 554 835
"AT4G19160" 7627 15056 5016 11945
"AT4G19170" 7670 1667 5744 1370
"AT4G19180" 429 648 417 660
"AT4G19185" 208 456 213 383
"AT4G19190" 1243 2218 1554 1971
"AT4G19191" 29 47 41 34
"AT4G19200" 9523 4023 9521 4774
"AT4G19210" 4066 6430 4051 6716
"AT4G19220" 31 61 18 35
"AT4G19230" 90 59 100 71
"AT4G19239" 0 0 0 0
"AT4G19240" 0 0 0 1
"AT4G19250" 0 0 0 1
"AT4G19260" 0 0 0 0
"AT4G19270" 6 0 0 2
"AT4G19280" 0 0 0 0
"AT4G19290" 0 0 0 0
"AT4G19300" 0 0 0 0
"AT4G19305" 0 0 0 0
"AT4G19310" 0 0 0 0
"AT4G19320" 0 0 0 0
"AT4G19330" 1 0 0 0
"AT4G19340" 0 0 0 0
"AT4G19350" 339 445 363 450
"AT4G19360" 0 0 0 1
"AT4G19370" 133 82 125 82
"AT4G19380" 72 239 87 226
"AT4G19390" 614 441 740 633
"AT4G19395" 13 11 5 6
"AT4G19400" 1 26 1 30
"AT4G19410" 2546 3487 3973 4431
"AT4G19420" 1795 739 1383 550
"AT4G19430" 1 0 0 2
"AT4G19440" 113 230 101 247
"AT4G19450" 901 599 967 611
"AT4G19452" 4 0 2 0
"AT4G19460" 46 62 52 100
"AT4G19470" 0 0 0 0
"AT4G19480" 0 0 0 1
"AT4G19490" 2028 2902 2088 2713
"AT4G19500" 1706 2800 1904 2504
"AT4G19510" 1559 2507 1883 2534
"AT4G19520" 2870 556 3113 694
"AT4G19530" 2786 1689 3444 1978
"AT4G19540" 303 313 255 303
"AT4G19550" 52 67 37 78
"AT4G19560" 65 63 55 60
"AT4G19570" 14 6 16 2
"AT4G19580" 0 0 1 0
"AT4G19590" 3 20 4 19
"AT4G19600" 838 1553 949 1468
"AT4G19610" 518 1195 573 1327
"AT4G19620" 0 0 0 0
"AT4G19630" 0 0 0 0
"AT4G19633" 0 0 0 0
"AT4G19640" 2881 2442 2847 2221
"AT4G19645" 62 28 29 39
"AT4G19650" 99 152 90 171
"AT4G19660" 439 686 406 565
"AT4G19670" 984 795 902 820
"AT4G19680" 0 0 0 0
"AT4G19690" 0 0 0 1
"AT4G19700" 741 518 711 510
"AT4G19710" 1197 2312 1290 2418
"AT4G19720" 2 3 2 0
"AT4G19730" 0 1 0 0
"AT4G19740" 0 0 0 0
"AT4G19750" 0 0 0 0
"AT4G19760" 0 0 0 0
"AT4G19770" 0 0 0 0
"AT4G19780" 0 0 0 0
"AT4G19790" 0 0 0 0
"AT4G19800" 0 0 0 0
"AT4G19810" 109 334 73 283
"AT4G19820" 106 138 122 185
"AT4G19829" 1 2 0 0
"AT4G19830" 266 398 340 471
"AT4G19840" 2199 1580 2308 1405
"AT4G19850" 19 20 3 20
"AT4G19860" 4245 6865 4443 6136
"AT4G19865" 31 224 56 267
"AT4G19870" 214 394 264 492
"AT4G19880" 620 1052 871 1097
"AT4G19890" 131 370 133 372
"AT4G19900" 214 475 209 466
"AT4G19902" 0 0 0 0
"AT4G19905" 0 0 0 0
"AT4G19910" 0 0 0 0
"AT4G19920" 0 0 0 1
"AT4G19925" 0 0 0 0
"AT4G19930" 0 0 0 0
"AT4G19940" 0 0 0 0
"AT4G19950" 108 98 118 109
"AT4G19960" 746 243 717 227
"AT4G19970" 2 103 1 58
"AT4G19980" 0 0 0 0
"AT4G19985" 341 494 314 508
"AT4G19990" 321 776 301 620
"AT4G20000" 13 76 28 103
"AT4G20006" 0 0 0 0
"AT4G20010" 403 530 401 504
"AT4G20020" 224 702 224 888
"AT4G20030" 231 388 202 379
"AT4G20040" 2 26 3 29
"AT4G20050" 3 11 3 7
"AT4G20060" 215 246 181 230
"AT4G20070" 3364 1077 3629 1163
"AT4G20080" 2 0 0 0
"AT4G20090" 76 89 92 114
"AT4G20095" 0 0 0 0
"AT4G20100" 0 1 0 0
"AT4G20110" 818 208 719 137
"AT4G20115" 0 0 0 0
"AT4G20130" 545 2221 612 2297
"AT4G20140" 195 154 189 140
"AT4G20150" 1739 2494 1617 2737
"AT4G20160" 0 0 0 1
"AT4G20170" 463 730 476 818
"AT4G20180" 0 0 0 0
"AT4G20190" 0 0 0 0
"AT4G20200" 0 0 0 0
"AT4G20210" 0 0 0 1
"AT4G20220" 0 0 0 0
"AT4G20230" 4 5 7 3
"AT4G20235" 1 5 0 1
"AT4G20240" 0 9 1 13
"AT4G20250" 1 1 0 0
"AT4G20260" 6496 2565 5457 1913
"AT4G20270" 547 1733 586 1689
"AT4G20280" 461 1185 529 1095
"AT4G20290" 0 0 0 0
"AT4G20300" 1099 1140 997 933
"AT4G20310" 250 302 265 341
"AT4G20320" 777 820 541 783
"AT4G20325" 19 110 20 133
"AT4G20330" 858 1305 871 1210
"AT4G20340" 239 493 259 472
"AT4G20350" 31 109 28 116
"AT4G20360" 24450 35107 24870 36310
"AT4G20362" 21 23 16 7
"AT4G20365" 2 2 1 1
"AT4G20370" 0 0 0 0
"AT4G20380" 2172 2115 2407 2661
"AT4G20390" 13 54 14 40
"AT4G20400" 1186 2025 1166 1942
"AT4G20410" 1118 1044 911 951
"AT4G20420" 9 64 9 77
"AT4G20430" 113 812 98 750
"AT4G20440" 956 1683 845 2159
"AT4G20450" 1 16 0 6
"AT4G20460" 94 86 61 89
"AT4G20470" 0 0 0 0
"AT4G20480" 904 1067 789 1095
"AT4G20490" 0 4 0 4
"AT4G20500" 0 2 0 0
"AT4G20510" 1 6 0 1
"AT4G20520" 0 0 0 0
"AT4G20530" 0 0 0 0
"AT4G20540" 0 0 0 0
"AT4G20550" 0 0 0 0
"AT4G20560" 0 0 0 0
"AT4G20570" 0 0 0 0
"AT4G20580" 0 0 0 0
"AT4G20590" 0 0 0 0
"AT4G20600" 0 0 0 0
"AT4G20610" 0 0 0 0
"AT4G20620" 0 0 0 0
"AT4G20630" 0 0 0 0
"AT4G20640" 0 0 0 0
"AT4G20650" 0 0 0 0
"AT4G20670" 0 0 0 0
"AT4G20680" 0 0 0 0
"AT4G20690" 7 25 5 26
"AT4G20700" 0 1 1 1
"AT4G20710" 0 0 0 0
"AT4G20715" 1 1 0 1
"AT4G20720" 184 281 172 264
"AT4G20725" 3 5 2 3
"AT4G20730" 13 28 17 55
"AT4G20740" 116 202 109 219
"AT4G20760" 236 400 240 394
"AT4G20770" 12 20 17 22
"AT4G20780" 187 62 276 118
"AT4G20790" 0 0 0 0
"AT4G20800" 0 0 0 0
"AT4G20810" 0 0 0 0
"AT4G20820" 170 99 194 61
"AT4G20830" 8011 1826 8118 2382
"AT4G20840" 222 128 247 130
"AT4G20850" 13558 18305 12847 16629
"AT4G20860" 3421 506 3508 510
"AT4G20870" 999 1254 1029 1452
"AT4G20880" 1102 686 1234 707
"AT4G20890" 2777 2343 2396 2317
"AT4G20900" 3 4 2 1
"AT4G20910" 140 461 132 485
"AT4G20920" 3 34 2 30
"AT4G20930" 583 470 546 424
"AT4G20940" 54 1069 67 1313
"AT4G20960" 302 784 419 844
"AT4G20970" 3 1 2 0
"AT4G20980" 1792 2551 1665 2842
"AT4G20990" 1 0 0 1
"AT4G21000" 0 0 0 0
"AT4G21010" 0 0 0 0
"AT4G21020" 8 0 0 0
"AT4G21030" 0 1 0 0
"AT4G21040" 0 0 0 0
"AT4G21050" 0 0 0 0
"AT4G21060" 550 377 517 369
"AT4G21065" 11 54 14 45
"AT4G21070" 38 274 68 248
"AT4G21080" 0 4 0 0
"AT4G21090" 183 403 244 444
"AT4G21100" 804 2558 997 2923
"AT4G21105" 1455 1739 1253 1636
"AT4G21110" 1107 2706 1289 2604
"AT4G21120" 434 240 258 197
"AT4G21130" 0 0 0 0
"AT4G21140" 77 149 67 135
"AT4G21150" 1627 3046 1522 3348
"AT4G21160" 1412 1011 1328 976
"AT4G21170" 42 75 56 90
"AT4G21180" 803 1340 792 1275
"AT4G21190" 235 476 257 502
"AT4G21192" 214 255 193 263
"AT4G21200" 3 1 0 0
"AT4G21210" 1867 739 1932 815
"AT4G21213" 13 0 2 1
"AT4G21215" 1066 111 764 88
"AT4G21216" 0 0 0 0
"AT4G21220" 31 73 25 48
"AT4G21230" 17 15 13 15
"AT4G21240" 0 1 1 0
"AT4G21250" 3 3 1 4
"AT4G21260" 0 0 0 0
"AT4G21270" 24 516 15 492
"AT4G21280" 22424 20287 22474 19912
"AT4G21300" 46 145 71 164
"AT4G21310" 54 88 47 81
"AT4G21320" 170 293 151 299
"AT4G21323" 31 86 17 64
"AT4G21326" 378 1921 525 2088
"AT4G21330" 1 0 0 0
"AT4G21340" 0 0 0 0
"AT4G21350" 417 544 410 526
"AT4G21360" 0 0 0 1
"AT4G21362" 0 0 0 0
"AT4G21363" 0 0 0 0
"AT4G21366" 0 0 0 0
"AT4G21370" 1 2 0 2
"AT4G21380" 239 109 181 131
"AT4G21390" 460 82 732 198
"AT4G21400" 495 769 837 791
"AT4G21410" 573 1173 990 1208
"AT4G21420" 24 69 27 53
"AT4G21430" 283 823 348 731
"AT4G21437" 0 0 3 0
"AT4G21440" 297 35 202 26
"AT4G21445" 451 569 377 521
"AT4G21450" 2767 4133 2911 4034
"AT4G21460" 243 557 225 563
"AT4G21470" 489 532 350 487
"AT4G21480" 31 79 32 99
"AT4G21490" 0 6 5 3
"AT4G21500" 80 40 95 49
"AT4G21510" 420 350 401 248
"AT4G21520" 85 324 113 327
"AT4G21530" 189 437 177 476
"AT4G21534" 827 818 1107 771
"AT4G21540" 1137 1218 1347 1337
"AT4G21550" 84 248 66 211
"AT4G21560" 751 1140 833 1105
"AT4G21570" 2954 1084 3307 1081
"AT4G21580" 1909 962 1613 817
"AT4G21585" 136 317 142 260
"AT4G21590" 0 27 0 34
"AT4G21595" 0 0 0 0
"AT4G21600" 7 30 9 28
"AT4G21605" 1 0 0 0
"AT4G21610" 83 265 124 268
"AT4G21620" 2954 1637 2571 1571
"AT4G21630" 1 1 0 3
"AT4G21640" 4 8 0 9
"AT4G21650" 820 4625 573 3884
"AT4G21660" 3316 8003 3606 7279
"AT4G21670" 710 835 632 768
"AT4G21680" 1 46 1 58
"AT4G21690" 0 0 0 0
"AT4G21700" 147 166 142 170
"AT4G21705" 105 166 94 184
"AT4G21710" 2731 7199 3189 6950
"AT4G21720" 66 145 75 146
"AT4G21730" 71 163 40 109
"AT4G21740" 108 187 150 219
"AT4G21745" 1 6 1 7
"AT4G21750" 2683 5781 3278 5769
"AT4G21760" 16 25 2 10
"AT4G21770" 192 563 216 663
"AT4G21780" 8 7 13 9
"AT4G21790" 2930 4185 3365 3856
"AT4G21800" 707 1119 880 1041
"AT4G21810" 2665 3349 2864 3025
"AT4G21820" 25 317 24 311
"AT4G21830" 3 23 6 36
"AT4G21840" 5 52 9 48
"AT4G21850" 108 442 96 680
"AT4G21860" 2454 2774 2606 2989
"AT4G21865" 22 67 30 88
"AT4G21870" 67 137 114 185
"AT4G21880" 24 102 15 125
"AT4G21890" 49 112 55 111
"AT4G21895" 3 1 0 0
"AT4G21900" 194 420 234 435
"AT4G21902" 0 0 0 0
"AT4G21903" 39 39 55 50
"AT4G21910" 1357 4242 1290 3426
"AT4G21920" 14 22 35 16
"AT4G21926" 28 34 24 11
"AT4G21930" 51 55 50 30
"AT4G21940" 207 150 169 124
"AT4G21950" 0 4 0 1
"AT4G21960" 27742 56890 32217 54962
"AT4G21970" 38 74 25 80
"AT4G21980" 1689 1188 1239 1269
"AT4G21990" 1015 866 731 902
"AT4G22000" 275 531 228 634
"AT4G22010" 544 1993 345 1950
"AT4G22020" 10 82 15 110
"AT4G22030" 4 2 8 8
"AT4G22040" 1 0 0 1
"AT4G22050" 3 4 4 5
"AT4G22060" 0 0 0 0
"AT4G22065" 0 0 0 0
"AT4G22066" 0 0 0 0
"AT4G22070" 1 4 0 5
"AT4G22080" 0 0 0 0
"AT4G22090" 0 0 0 0
"AT4G22100" 0 0 0 0
"AT4G22105" 0 0 0 0
"AT4G22110" 0 0 0 0
"AT4G22115" 0 0 0 0
"AT4G22120" 255 826 251 868
"AT4G22130" 197 1386 232 1440
"AT4G22140" 449 1160 436 1179
"AT4G22150" 495 757 569 837
"AT4G22160" 198 507 298 541
"AT4G22165" 0 0 0 1
"AT4G22170" 7 18 11 10
"AT4G22180" 1 0 1 0
"AT4G22185" 0 0 0 0
"AT4G22190" 1359 2412 1493 2085
"AT4G22200" 1537 1497 1505 1374
"AT4G22210" 0 1 0 0
"AT4G22212" 4 54 4 49
"AT4G22214" 4 0 5 0
"AT4G22217" 0 0 0 0
"AT4G22220" 4932 3766 3985 4088
"AT4G22230" 3 4 1 2
"AT4G22233" 0 3 1 1
"AT4G22235" 2 10 1 17
"AT4G22240" 6770 1549 5217 1602
"AT4G22250" 95 133 96 140
"AT4G22260" 1313 1065 1135 987
"AT4G22265" 3 1 0 1
"AT4G22270" 158 172 167 183
"AT4G22280" 40 105 23 89
"AT4G22285" 489 933 480 998
"AT4G22290" 370 1666 530 1622
"AT4G22300" 236 585 282 621
"AT4G22305" 201 184 201 193
"AT4G22310" 860 988 872 985
"AT4G22320" 125 107 128 124
"AT4G22330" 1376 1949 1364 2198
"AT4G22340" 168 163 173 191
"AT4G22350" 237 427 230 448
"AT4G22360" 644 2006 547 1899
"AT4G22370" 1 13 7 15
"AT4G22380" 182 289 235 332
"AT4G22390" 24 100 47 159
"AT4G22400" 0 0 0 0
"AT4G22410" 20 29 18 37
"AT4G22415" 0 0 0 0
"AT4G22420" 0 0 0 0
"AT4G22430" 0 0 0 0
"AT4G22440" 0 3 0 0
"AT4G22450" 1 0 0 0
"AT4G22460" 0 0 1 0
"AT4G22470" 92 125 40 124
"AT4G22485" 95 46495 78 37166
"AT4G22490" 46 9388 10 9645
"AT4G22505" 112 49112 79 39371
"AT4G22510" 0 0 0 0
"AT4G22513" 28 5850 2 5655
"AT4G22517" 11 3032 0 3200
"AT4G22520" 14 2281 5 1997
"AT4G22530" 272 147 319 198
"AT4G22540" 1542 2010 1498 1967
"AT4G22545" 17 51 13 27
"AT4G22550" 110 141 120 203
"AT4G22560" 26 125 32 147
"AT4G22570" 913 559 1002 569
"AT4G22580" 306 217 269 245
"AT4G22590" 0 0 0 0
"AT4G22592" 0 0 0 0
"AT4G22600" 0 0 1 0
"AT4G22610" 1 3 0 5
"AT4G22620" 217 7 260 1
"AT4G22630" 25 0 17 0
"AT4G22635" 0 0 0 0
"AT4G22640" 0 0 0 0
"AT4G22650" 0 0 0 0
"AT4G22660" 0 0 0 0
"AT4G22666" 0 0 0 0
"AT4G22670" 2522 5805 2325 6097
"AT4G22680" 7 23 3 19
"AT4G22690" 3013 782 3831 1561
"AT4G22700" 0 0 0 0
"AT4G22710" 375 56 281 182
"AT4G22720" 468 842 540 935
"AT4G22730" 110 95 76 94
"AT4G22740" 970 1275 900 1218
"AT4G22745" 365 533 365 574
"AT4G22750" 10 7 5 12
"AT4G22753" 404 813 290 794
"AT4G22754" 0 0 0 0
"AT4G22756" 218 378 212 479
"AT4G22758" 47 39 42 37
"AT4G22760" 29 114 34 113
"AT4G22770" 36 93 40 129
"AT4G22780" 475 533 599 564
"AT4G22785" 0 0 0 0
"AT4G22790" 82 51 72 67
"AT4G22800" 0 0 0 0
"AT4G22810" 0 7 1 8
"AT4G22820" 1135 298 1122 328
"AT4G22830" 255 198 254 217
"AT4G22840" 96 67 91 67
"AT4G22850" 102 205 125 225
"AT4G22860" 18 380 12 346
"AT4G22870" 0 0 0 0
"AT4G22880" 13 188 8 113
"AT4G22890" 7789 7540 8208 6664
"AT4G22900" 12 99 23 61
"AT4G22910" 110 158 142 183
"AT4G22920" 934 519 1000 459
"AT4G22930" 550 1683 623 1688
"AT4G22940" 9 11 13 13
"AT4G22950" 79 395 55 245
"AT4G22960" 8 26 8 23
"AT4G22970" 76 315 78 325
"AT4G22980" 126 94 169 117
"AT4G22990" 1094 2099 946 1745
"AT4G23000" 44 437 46 338
"AT4G23010" 725 328 694 460
"AT4G23020" 77 215 53 188
"AT4G23030" 98 80 106 158
"AT4G23040" 473 392 461 321
"AT4G23050" 1697 645 1829 548
"AT4G23060" 897 1104 744 1211
"AT4G23070" 1 2 0 1
"AT4G23080" 0 0 0 0
"AT4G23090" 0 0 0 0
"AT4G23100" 7304 9043 8174 9895
"AT4G23103" 0 0 0 0
"AT4G23110" 0 0 0 0
"AT4G23120" 0 0 0 0
"AT4G23130" 68 60 63 58
"AT4G23140" 30 70 29 138
"AT4G23150" 9 35 3 60
"AT4G23160" 9 5 21 5
"AT4G23170" 399 158 451 211
"AT4G23180" 2766 1066 4297 1317
"AT4G23190" 1195 553 1582 809
"AT4G23200" 105 36 132 34
"AT4G23205" 2 10 3 19
"AT4G23210" 374 234 221 244
"AT4G23215" 113 58 163 82
"AT4G23220" 1006 313 1207 421
"AT4G23230" 128 85 90 94
"AT4G23240" 42 26 43 26
"AT4G23250" 508 551 601 623
"AT4G23260" 536 520 454 313
"AT4G23270" 1286 613 1445 726
"AT4G23271" 4 6 3 7
"AT4G23280" 46 53 56 87
"AT4G23290" 763 173 988 179
"AT4G23300" 446 458 508 447
"AT4G23310" 17 48 16 36
"AT4G23320" 6 26 3 28
"AT4G23330" 291 494 337 409
"AT4G23340" 2 27 2 22
"AT4G23350" 0 5 0 1
"AT4G23360" 0 2 0 1
"AT4G23364" 1 0 0 0
"AT4G23370" 0 0 1 0
"AT4G23375" 0 0 0 0
"AT4G23380" 0 0 0 0
"AT4G23387" 0 1 0 0
"AT4G23390" 0 1 0 0
"AT4G23400" 4334 2138 7153 2357
"AT4G23410" 145 187 129 168
"AT4G23420" 87 143 85 150
"AT4G23430" 329 617 494 738
"AT4G23432" 0 0 0 0
"AT4G23440" 370 1066 391 908
"AT4G23450" 147 20 174 25
"AT4G23460" 2328 3171 2288 3307
"AT4G23470" 5012 2689 4930 3071
"AT4G23490" 165 369 241 440
"AT4G23493" 14 10 12 5
"AT4G23496" 4 2 8 2
"AT4G23500" 1105 2056 939 1486
"AT4G23510" 3 20 0 28
"AT4G23515" 2 2 1 3
"AT4G23520" 1 0 0 0
"AT4G23530" 386 956 480 1052
"AT4G23540" 320 546 315 698
"AT4G23550" 34 105 38 111
"AT4G23560" 0 1 0 1
"AT4G23570" 1262 1716 1468 1762
"AT4G23580" 0 0 0 0
"AT4G23590" 1 1 2 0
"AT4G23600" 5464 1063 3412 943
"AT4G23610" 14 8 13 20
"AT4G23620" 86 162 68 183
"AT4G23630" 3854 5415 4378 5267
"AT4G23635" 0 0 0 0
"AT4G23640" 1657 1508 1616 1612
"AT4G23650" 2812 5409 3381 5195
"AT4G23660" 377 612 314 564
"AT4G23670" 17888 14403 16576 10445
"AT4G23680" 715 59 111 49
"AT4G23690" 45 66 24 44
"AT4G23700" 53 291 54 270
"AT4G23710" 607 593 564 627
"AT4G23713" 0 0 0 4
"AT4G23720" 2 24 3 25
"AT4G23730" 1146 648 1050 594
"AT4G23740" 733 1630 780 1666
"AT4G23750" 124 587 190 685
"AT4G23760" 80 246 84 235
"AT4G23770" 35 68 42 62
"AT4G23780" 0 1 0 1
"AT4G23790" 178 442 167 458
"AT4G23800" 54 2251 62 2023
"AT4G23810" 483 281 770 448
"AT4G23820" 785 2764 1253 2919
"AT4G23840" 202 463 234 515
"AT4G23850" 7516 6325 8394 6371
"AT4G23860" 751 1564 757 1485
"AT4G23870" 870 723 646 708
"AT4G23880" 186 84 198 80
"AT4G23882" 7 0 1 2
"AT4G23885" 192 150 105 154
"AT4G23890" 3748 3852 4019 3068
"AT4G23895" 245 360 271 392
"AT4G23900" 0 4 0 1
"AT4G23910" 348 351 401 305
"AT4G23915" 0 0 0 0
"AT4G23920" 198 216 249 241
"AT4G23930" 64 58 74 69
"AT4G23940" 567 1641 561 1757
"AT4G23950" 48 147 55 166
"AT4G23960" 0 0 0 2
"AT4G23970" 0 2 0 0
"AT4G23980" 784 1468 774 1394
"AT4G23990" 49 738 29 619
"AT4G24000" 13 5 9 3
"AT4G24010" 22 68 15 40
"AT4G24015" 84 90 52 82
"AT4G24020" 3918 3880 4194 3509
"AT4G24025" 0 0 0 0
"AT4G24026" 4 1 1 0
"AT4G24030" 0 0 0 0
"AT4G24040" 1376 556 999 335
"AT4G24050" 1216 1109 970 739
"AT4G24060" 714 1133 682 1098
"AT4G24070" 0 0 0 0
"AT4G24080" 4 25 5 27
"AT4G24090" 439 672 492 603
"AT4G24100" 596 696 627 638
"AT4G24110" 36 56 62 90
"AT4G24120" 261 303 245 316
"AT4G24130" 466 95 190 70
"AT4G24140" 30 83 32 99
"AT4G24150" 4 89 5 100
"AT4G24160" 849 411 953 439
"AT4G24170" 3 5 2 5
"AT4G24175" 37 90 35 78
"AT4G24180" 46 60 40 69
"AT4G24190" 4600 8176 3418 7973
"AT4G24200" 903 1173 963 1126
"AT4G24204" 0 0 0 0
"AT4G24210" 383 506 317 485
"AT4G24220" 9288 3907 8553 3362
"AT4G24230" 5279 6428 5158 6185
"AT4G24231" 0 5 2 0
"AT4G24240" 490 943 717 1022
"AT4G24250" 35 103 26 109
"AT4G24260" 7 23 7 23
"AT4G24265" 8 65 7 61
"AT4G24270" 284 768 341 774
"AT4G24275" 28 134 47 153
"AT4G24280" 6500 12476 6652 13687
"AT4G24290" 2324 2381 2345 2534
"AT4G24300" 0 0 0 0
"AT4G24310" 1 5 9 11
"AT4G24320" 15 44 15 58
"AT4G24330" 1589 2294 1572 2225
"AT4G24340" 6 33 12 20
"AT4G24350" 795 516 996 480
"AT4G24370" 243 276 226 292
"AT4G24380" 128 69 140 86
"AT4G24390" 610 833 578 858
"AT4G24400" 1443 1182 1475 1142
"AT4G24410" 0 0 0 0
"AT4G24415" 39 34 21 39
"AT4G24420" 1 5 0 3
"AT4G24430" 40 142 29 88
"AT4G24440" 616 865 734 1120
"AT4G24450" 1086 633 1272 555
"AT4G24460" 277 406 187 363
"AT4G24470" 818 1019 724 1103
"AT4G24480" 406 260 506 238
"AT4G24490" 403 871 383 847
"AT4G24500" 255 458 280 488
"AT4G24510" 4005 1099 3747 1036
"AT4G24520" 7291 8759 7948 8577
"AT4G24530" 252 438 310 518
"AT4G24540" 116 1537 257 1959
"AT4G24550" 1576 2048 1441 2101
"AT4G24560" 913 1449 909 1474
"AT4G24565" 0 0 0 0
"AT4G24570" 927 92 1377 258
"AT4G24580" 13 29 19 27
"AT4G24590" 608 522 639 492
"AT4G24600" 0 14 1 11
"AT4G24610" 303 1342 337 1303
"AT4G24620" 2064 3339 2094 3193
"AT4G24630" 954 1290 1179 1284
"AT4G24640" 0 0 0 0
"AT4G24644" 0 0 0 0
"AT4G24650" 0 0 0 0
"AT4G24652" 1 1 0 0
"AT4G24660" 225 787 235 716
"AT4G24670" 74 392 102 414
"AT4G24680" 2903 6206 3299 6344
"AT4G24690" 15158 18168 14203 15874
"AT4G24700" 133 159 149 148
"AT4G24710" 24 128 26 146
"AT4G24730" 310 562 344 594
"AT4G24740" 1563 1729 1637 1651
"AT4G24750" 1011 2860 1199 2956
"AT4G24760" 355 719 352 761
"AT4G24770" 13130 25585 15089 28031
