"GSM967453" "GSM967454" "GSM967455" "GSM967456"
"AT1G08125" 69 122 90 59
"AT1G08130" 101 68 46 60
"AT1G08135" 0 0 0 0
"AT1G08140" 0 0 0 0
"AT1G08150" 0 1 0 0
"AT1G08160" 6 39 10 21
"AT1G08165" 3 14 19 7
"AT1G08170" 0 0 1 5
"AT1G08180" 48 62 22 45
"AT1G08190" 656 928 494 581
"AT1G08200" 375 864 684 561
"AT1G08210" 85 126 57 55
"AT1G08220" 17 38 23 4
"AT1G08230" 385 242 191 159
"AT1G08240" 3 4 0 0
"AT1G08250" 239 429 238 348
"AT1G08260" 5 30 20 33
"AT1G08270" 6 7 1 1
"AT1G08280" 24 65 36 29
"AT1G08290" 7 2 1 3
"AT1G08300" 3 11 15 11
"AT1G08310" 0 0 2 0
"AT1G08315" 119 106 85 117
"AT1G08320" 2 5 2 0
"AT1G08340" 7 11 15 5
"AT1G08350" 16 33 26 16
"AT1G08360" 1128 1722 821 1083
"AT1G08370" 143 190 165 252
"AT1G08380" 26290 45491 24124 18809
"AT1G08390" 24 84 23 41
"AT1G08400" 29 51 24 56
"AT1G08410" 52 77 52 60
"AT1G08420" 228 376 231 290
"AT1G08430" 42 0 2 1
"AT1G08440" 0 0 0 0
"AT1G08450" 719 3287 1594 6340
"AT1G08460" 267 418 210 298
"AT1G08465" 36 74 43 18
"AT1G08470" 84 131 54 120
"AT1G08480" 482 692 388 502
"AT1G08490" 157 396 170 215
"AT1G08500" 2 13 25 4
"AT1G08510" 592 1512 675 1022
"AT1G08520" 2146 3114 1407 1666
"AT1G08530" 47 82 49 73
"AT1G08540" 389 583 257 259
"AT1G08550" 291 459 182 231
"AT1G08560" 3 15 3 18
"AT1G08570" 516 1026 254 651
"AT1G08580" 181 220 121 218
"AT1G08590" 3 2 0 5
"AT1G08592" 0 0 0 0
"AT1G08600" 197 205 118 201
"AT1G08610" 23 48 26 10
"AT1G08620" 105 166 164 149
"AT1G08630" 12 4 9 36
"AT1G08640" 319 399 186 222
"AT1G08650" 44 220 99 337
"AT1G08660" 93 212 103 84
"AT1G08670" 0 0 0 1
"AT1G08680" 162 206 114 113
"AT1G08695" 0 0 0 0
"AT1G08700" 127 199 112 228
"AT1G08710" 43 71 35 30
"AT1G08720" 101 181 156 199
"AT1G08730" 3 0 10 0
"AT1G08735" 0 0 0 0
"AT1G08740" 0 0 0 0
"AT1G08750" 65 70 39 56
"AT1G08760" 63 75 42 90
"AT1G08770" 133 189 156 143
"AT1G08780" 109 144 96 94
"AT1G08790" 0 0 0 0
"AT1G08800" 67 109 39 101
"AT1G08810" 19 38 21 21
"AT1G08820" 154 275 149 217
"AT1G08830" 3802 7395 4001 9326
"AT1G08840" 24 19 13 13
"AT1G08845" 40 59 29 41
"AT1G08860" 0 4 0 8
"AT1G08870" 0 1 0 0
"AT1G08880" 301 666 225 512
"AT1G08890" 61 164 108 26
"AT1G08900" 136 185 90 126
"AT1G08910" 56 54 52 70
"AT1G08920" 56 34 41 57
"AT1G08930" 1749 3217 5811 3078
"AT1G08940" 161 195 103 321
"AT1G08950" 5 6 3 1
"AT1G08960" 21 49 30 52
"AT1G08970" 312 344 214 348
"AT1G08980" 574 793 512 292
"AT1G08985" 0 0 1 0
"AT1G08990" 0 0 0 0
"AT1G09000" 0 12 3 8
"AT1G09010" 210 244 155 160
"AT1G09020" 262 370 193 334
"AT1G09026" 0 0 0 0
"AT1G09030" 0 0 0 0
"AT1G09040" 9 21 15 29
"AT1G09050" 14 19 14 12
"AT1G09060" 188 282 253 213
"AT1G09070" 1469 1729 6707 2318
"AT1G09080" 7 39 13 225
"AT1G09090" 1 0 5 2
"AT1G09100" 158 180 121 280
"AT1G09110" 822 1694 1988 1117
"AT1G09130" 813 909 514 657
"AT1G09140" 199 338 227 238
"AT1G09150" 115 164 133 110
"AT1G09155" 3 2 2 1
"AT1G09157" 0 0 0 0
"AT1G09160" 54 100 97 43
"AT1G09170" 1 3 2 3
"AT1G09176" 0 0 5 1
"AT1G09180" 39 2 20 20
"AT1G09190" 11 7 9 16
"AT1G09195" 24 36 28 36
"AT1G09200" 158 863 109 992
"AT1G09210" 413 1004 322 2082
"AT1G09220" 3 9 9 4
"AT1G09230" 91 72 49 66
"AT1G09240" 285 43 55 45
"AT1G09245" 0 0 0 0
"AT1G09250" 118 494 352 178
"AT1G09260" 0 0 0 0
"AT1G09270" 244 325 222 406
"AT1G09280" 71 125 62 49
"AT1G09290" 60 94 50 49
"AT1G09300" 30 55 27 39
"AT1G09310" 4957 15654 4187 6729
"AT1G09320" 35 43 27 24
"AT1G09330" 117 305 126 211
"AT1G09340" 4637 6961 3027 3302
"AT1G09350" 10 19 49 0
"AT1G09360" 0 0 0 0
"AT1G09370" 0 0 0 0
"AT1G09380" 5 0 0 5
"AT1G09390" 65 150 49 55
"AT1G09400" 3 0 0 3
"AT1G09410" 0 0 6 3
"AT1G09415" 260 403 146 262
"AT1G09420" 10 7 20 14
"AT1G09421" 0 0 0 0
"AT1G09430" 498 735 419 548
"AT1G09440" 36 74 26 13
"AT1G09450" 0 0 0 6
"AT1G09460" 1 6 10 1
"AT1G09470" 5 14 3 3
"AT1G09480" 37 20 33 101
"AT1G09483" 0 0 0 0
"AT1G09486" 10 29 7 29
"AT1G09490" 129 118 94 118
"AT1G09500" 116 28 23 92
"AT1G09510" 0 9 0 1
"AT1G09520" 52 94 36 105
"AT1G09530" 73 98 33 64
"AT1G09540" 1 5 0 0
"AT1G09550" 0 5 0 0
"AT1G09560" 205 488 469 1506
"AT1G09570" 364 521 332 156
"AT1G09575" 6 32 10 19
"AT1G09580" 32 79 17 15
"AT1G09590" 844 1484 620 1130
"AT1G09600" 0 9 0 3
"AT1G09610" 1 3 2 5
"AT1G09620" 375 456 310 382
"AT1G09625" 1 0 0 0
"AT1G09630" 58 184 96 135
"AT1G09640" 1275 1929 1066 1553
"AT1G09645" 147 227 154 200
"AT1G09650" 2 0 0 1
"AT1G09660" 102 174 104 132
"AT1G09665" 0 0 0 0
"AT1G09680" 9 38 5 12
"AT1G09690" 1765 2649 1072 1995
"AT1G09700" 58 48 15 44
"AT1G09710" 41 43 37 22
"AT1G09720" 3 2 3 3
"AT1G09730" 100 189 139 168
"AT1G09740" 74 158 52 187
"AT1G09750" 356 1784 322 284
"AT1G09760" 148 220 124 159
"AT1G09770" 993 965 684 646
"AT1G09780" 289 801 336 759
"AT1G09790" 0 0 0 0
"AT1G09794" 21 50 32 35
"AT1G09795" 429 603 322 277
"AT1G09800" 10 25 22 4
"AT1G09810" 16 36 5 20
"AT1G09812" 3 2 9 1
"AT1G09815" 206 366 158 279
"AT1G09820" 15 20 15 24
"AT1G09830" 134 303 84 235
"AT1G09840" 70 166 87 116
"AT1G09850" 166 155 66 138
"AT1G09860" 0 0 8 0
"AT1G09870" 80 109 88 99
"AT1G09880" 1 0 2 3
"AT1G09890" 2 4 2 3
"AT1G09900" 59 95 65 41
"AT1G09910" 81 124 95 126
"AT1G09920" 226 223 201 226
"AT1G09930" 0 0 0 6
"AT1G09932" 12 68 58 265
"AT1G09935" 0 0 3 5
"AT1G09940" 102 91 140 135
"AT1G09950" 2 6 74 9
"AT1G09960" 28 31 18 26
"AT1G09970" 940 1470 2102 2880
"AT1G09980" 77 151 84 124
"AT1G09995" 7 12 17 6
"AT1G10000" 1 4 5 2
"AT1G10010" 0 0 0 4
"AT1G10020" 105 296 266 176
"AT1G10030" 24 41 21 18
"AT1G10040" 19 38 24 77
"AT1G10050" 65 125 95 145
"AT1G10060" 26 99 40 55
"AT1G10070" 159 132 73 168
"AT1G10090" 67 156 318 90
"AT1G10095" 35 79 74 27
"AT1G10100" 1 0 0 0
"AT1G10110" 0 0 0 3
"AT1G10120" 36 46 59 21
"AT1G10130" 105 148 95 137
"AT1G10140" 391 377 87 597
"AT1G10150" 153 202 77 143
"AT1G10155" 13 14 21 11
"AT1G10160" 25 18 41 33
"AT1G10170" 308 279 267 310
"AT1G10180" 77 121 43 107
"AT1G10190" 0 1 0 0
"AT1G10200" 465 874 393 393
"AT1G10210" 33 70 48 46
"AT1G10220" 0 0 6 1
"AT1G10230" 28 67 23 44
"AT1G10240" 38 52 17 28
"AT1G10250" 0 0 0 1
"AT1G10260" 0 0 0 0
"AT1G10270" 25 43 38 49
"AT1G10280" 18 18 7 37
"AT1G10290" 303 422 219 558
"AT1G10300" 0 0 0 2
"AT1G10310" 154 208 115 172
"AT1G10320" 197 199 123 154
"AT1G10330" 7 11 3 2
"AT1G10340" 13 86 123 272
"AT1G10350" 87 138 49 76
"AT1G10360" 320 642 306 237
"AT1G10370" 109 87 94 131
"AT1G10380" 50 118 52 38
"AT1G10385" 0 0 0 0
"AT1G10390" 244 382 274 343
"AT1G10400" 4 0 1 4
"AT1G10410" 139 153 196 165
"AT1G10417" 0 9 5 13
"AT1G10419" 0 0 2 0
"AT1G10430" 121 220 88 180
"AT1G10440" 1 4 9 3
"AT1G10450" 42 76 54 44
"AT1G10455" 0 0 0 0
"AT1G10460" 6 13 2 4
"AT1G10470" 347 1578 560 625
"AT1G10480" 0 1 0 0
"AT1G10490" 31 45 34 51
"AT1G10500" 352 407 226 332
"AT1G10510" 111 134 124 86
"AT1G10520" 6 2 1 2
"AT1G10522" 507 578 311 448
"AT1G10530" 4 3 0 0
"AT1G10538" 1 0 0 0
"AT1G10540" 2 0 0 0
"AT1G10550" 0 11 0 5
"AT1G10560" 9 31 6 11
"AT1G10570" 43 74 41 41
"AT1G10580" 255 346 192 362
"AT1G10585" 194 49 4 178
"AT1G10586" 0 0 0 0
"AT1G10588" 0 0 0 0
"AT1G10590" 560 1197 675 821
"AT1G10600" 137 133 90 105
"AT1G10610" 46 61 58 41
"AT1G10620" 0 0 3 1
"AT1G10630" 294 699 311 598
"AT1G10640" 0 103 0 12
"AT1G10650" 92 89 111 78
"AT1G10652" 0 0 0 2
"AT1G10657" 66 65 70 58
"AT1G10660" 101 211 124 85
"AT1G10670" 497 1360 511 829
"AT1G10680" 0 0 1 2
"AT1G10682" 85 211 56 98
"AT1G10690" 26 48 10 75
"AT1G10700" 74 147 78 148
"AT1G10705" 0 0 0 0
"AT1G10710" 0 0 0 1
"AT1G10717" 1 0 0 0
"AT1G10720" 288 319 265 273
"AT1G10730" 26 78 46 66
"AT1G10740" 103 219 58 108
"AT1G10745" 0 0 0 0
"AT1G10747" 0 0 0 1
"AT1G10750" 5 7 0 1
"AT1G10760" 1605 1355 991 608
"AT1G10770" 7 34 18 1
"AT1G10780" 0 0 3 2
"AT1G10790" 3 0 0 1
"AT1G10800" 4 5 0 3
"AT1G10810" 4 0 7 0
"AT1G10820" 30 83 18 50
"AT1G10830" 82 110 80 81
"AT1G10840" 257 573 356 321
"AT1G10850" 42 84 19 37
"AT1G10865" 151 239 172 210
"AT1G10870" 49 122 52 44
"AT1G10880" 1 0 0 2
"AT1G10890" 367 381 327 282
"AT1G10900" 95 50 44 77
"AT1G10910" 77 115 78 41
"AT1G10920" 44 86 48 62
"AT1G10930" 26 20 14 45
"AT1G10940" 363 694 497 404
"AT1G10950" 381 641 398 455
"AT1G10960" 1264 2828 996 1979
"AT1G10970" 67 63 55 100
"AT1G10980" 0 0 0 0
"AT1G10990" 13 81 26 80
"AT1G11000" 8 34 17 19
"AT1G11010" 6 6 0 3
"AT1G11020" 85 179 48 112
"AT1G11030" 3 5 10 2
"AT1G11040" 0 0 0 0
"AT1G11050" 82 130 62 129
"AT1G11055" 0 0 0 0
"AT1G11060" 44 95 39 45
"AT1G11070" 9 40 14 12
"AT1G11080" 2 0 1 0
"AT1G11090" 60 74 51 75
"AT1G11100" 1 2 3 6
"AT1G11110" 0 0 0 0
"AT1G11112" 1 2 0 0
"AT1G11120" 2 7 4 4
"AT1G11125" 0 10 3 10
"AT1G11130" 30 38 11 19
"AT1G11145" 0 0 0 0
"AT1G11150" 47 66 41 34
"AT1G11160" 3 2 0 3
"AT1G11170" 16 17 4 15
"AT1G11175" 186 232 94 88
"AT1G11180" 113 126 31 78
"AT1G11185" 3 1 3 0
"AT1G11190" 5 17 12 2
"AT1G11200" 30 111 67 82
"AT1G11210" 359 236 596 79
"AT1G11220" 1 6 10 5
"AT1G11230" 0 0 0 0
"AT1G11240" 207 317 158 194
"AT1G11250" 0 0 4 5
"AT1G11260" 1679 2775 2652 1302
"AT1G11265" 0 0 10 0
"AT1G11270" 28 40 17 29
"AT1G11280" 58 116 46 40
"AT1G11290" 8 12 5 8
"AT1G11300" 25 77 50 89
"AT1G11310" 468 879 797 1145
"AT1G11320" 7 13 6 15
"AT1G11330" 136 361 169 649
"AT1G11340" 5 29 15 67
"AT1G11350" 145 366 244 336
"AT1G11360" 160 281 172 135
"AT1G11362" 0 0 0 0
"AT1G11370" 0 0 0 0
"AT1G11380" 61 69 24 21
"AT1G11390" 36 47 35 37
"AT1G11400" 87 149 70 68
"AT1G11410" 51 69 49 84
"AT1G11420" 7 2 3 2
"AT1G11430" 437 798 383 415
"AT1G11440" 130 251 236 148
"AT1G11450" 0 1 4 0
"AT1G11460" 0 0 1 0
"AT1G11470" 1 0 0 0
"AT1G11475" 138 201 92 136
"AT1G11480" 267 333 213 309
"AT1G11482" 1 1 1 0
"AT1G11490" 0 0 0 0
"AT1G11500" 0 0 2 0
"AT1G11510" 0 0 0 0
"AT1G11520" 15 30 29 17
"AT1G11530" 424 481 374 238
"AT1G11540" 0 1 0 0
"AT1G11545" 0 161 14 26
"AT1G11550" 0 0 0 0
"AT1G11560" 1 0 0 0
"AT1G11570" 0 6 1 1
"AT1G11572" 1 0 3 0
"AT1G11580" 348 200 210 576
"AT1G11590" 0 0 0 0
"AT1G11592" 58 40 50 30
"AT1G11593" 0 0 0 0
"AT1G11595" 0 0 0 0
"AT1G11600" 0 0 0 1
"AT1G11608" 0 0 0 0
"AT1G11610" 7 2 0 11
"AT1G11620" 0 0 0 0
"AT1G11630" 17 49 17 22
"AT1G11640" 2 0 4 0
"AT1G11650" 1449 2328 1145 1716
"AT1G11655" 1 0 1 0
"AT1G11660" 101 146 72 112
"AT1G11670" 4 8 28 10
"AT1G11680" 475 756 259 397
"AT1G11684" 0 0 0 0
"AT1G11690" 0 5 0 0
"AT1G11700" 1070 1014 715 969
"AT1G11710" 18 20 18 14
"AT1G11720" 312 259 133 204
"AT1G11730" 0 0 1 0
"AT1G11735" 1 5 0 0
"AT1G11740" 0 84 7 10
"AT1G11750" 556 756 375 429
"AT1G11755" 34 44 6 21
"AT1G11760" 62 63 66 37
"AT1G11765" 0 10 0 1
"AT1G11770" 2 2 0 0
"AT1G11780" 42 79 37 28
"AT1G11785" 12 21 40 21
"AT1G11790" 30 97 26 52
"AT1G11800" 28 109 57 69
"AT1G11803" 0 0 0 0
"AT1G11806" 0 0 0 0
"AT1G11810" 0 0 0 3
"AT1G11820" 64 215 81 69
"AT1G11840" 1087 1151 761 1051
"AT1G11850" 62 557 81 161
"AT1G11860" 4367 8807 3716 4497
"AT1G11870" 109 163 67 95
"AT1G11880" 16 20 22 9
"AT1G11890" 169 253 187 268
"AT1G11900" 13 35 6 20
"AT1G11905" 37 131 66 125
"AT1G11910" 5829 6547 4202 6663
"AT1G11915" 3 6 0 0
"AT1G11920" 0 4 0 0
"AT1G11925" 5 0 0 2
"AT1G11930" 189 396 158 332
"AT1G11940" 13 31 15 47
"AT1G11950" 10 20 25 21
"AT1G11960" 57 66 471 64
"AT1G11970" 0 0 0 0
"AT1G11980" 0 0 0 0
"AT1G11990" 0 0 0 0
"AT1G12000" 111 270 82 406
"AT1G12010" 50 87 66 3
"AT1G12013" 108 246 172 181
"AT1G12015" 5 6 3 3
"AT1G12020" 114 245 82 127
"AT1G12030" 0 0 0 1
"AT1G12040" 0 0 1 1
"AT1G12050" 383 339 199 273
"AT1G12060" 26 88 23 27
"AT1G12064" 0 0 0 0
"AT1G12070" 0 1 6 0
"AT1G12080" 89 707 227 286
"AT1G12090" 1448 7390 2187 1315
"AT1G12100" 0 3 1 2
"AT1G12110" 839 956 486 539
"AT1G12120" 192 255 231 126
"AT1G12130" 0 0 3 0
"AT1G12140" 110 139 122 223
"AT1G12150" 10 3 1 2
"AT1G12160" 18 75 38 100
"AT1G12170" 0 0 0 0
"AT1G12180" 0 0 0 0
"AT1G12190" 0 0 0 0
"AT1G12200" 138 78 92 142
"AT1G12210" 20 31 2 47
"AT1G12211" 0 0 0 0
"AT1G12220" 66 116 37 74
"AT1G12230" 378 424 302 261
"AT1G12240" 1106 1474 1812 1328
"AT1G12244" 29 42 12 9
"AT1G12250" 425 642 377 311
"AT1G12260" 3 4 11 1
"AT1G12270" 269 319 156 274
"AT1G12280" 38 155 80 104
"AT1G12290" 28 27 27 35
"AT1G12294" 0 0 0 0
"AT1G12300" 12 8 8 4
"AT1G12310" 308 855 354 542
"AT1G12320" 68 135 121 303
"AT1G12330" 89 217 78 142
"AT1G12340" 2 4 1 8
"AT1G12350" 100 130 64 53
"AT1G12360" 187 209 267 381
"AT1G12370" 10 9 10 12
"AT1G12380" 10 59 25 43
"AT1G12390" 26 22 41 23
"AT1G12400" 14 44 18 33
"AT1G12410" 846 1193 611 865
"AT1G12411" 0 0 0 0
"AT1G12420" 15 83 20 66
"AT1G12423" 0 0 0 0
"AT1G12430" 69 137 71 77
"AT1G12440" 808 1185 562 547
"AT1G12450" 23 67 32 24
"AT1G12451" 0 1 0 0
"AT1G12460" 17 66 64 27
"AT1G12470" 100 142 80 102
"AT1G12480" 19 16 12 33
"AT1G12490" 0 1 1 0
"AT1G12500" 126 421 152 117
"AT1G12510" 1 0 0 0
"AT1G12520" 1102 1803 903 1176
"AT1G12530" 86 115 62 69
"AT1G12540" 0 0 0 0
"AT1G12550" 31 48 44 58
"AT1G12560" 0 1 2 0
"AT1G12570" 0 9 3 4
"AT1G12580" 155 246 163 218
"AT1G12590" 17 16 17 12
"AT1G12600" 3 0 11 17
"AT1G12610" 0 0 131 3
"AT1G12620" 26 28 19 10
"AT1G12630" 8 3 2 0
"AT1G12640" 115 155 116 120
"AT1G12650" 117 166 83 182
"AT1G12660" 0 0 1 0
"AT1G12663" 0 0 0 0
"AT1G12665" 1 11 7 4
"AT1G12667" 0 0 0 0
"AT1G12669" 0 0 0 0
"AT1G12670" 0 0 0 0
"AT1G12672" 0 0 0 0
"AT1G12680" 104 132 137 113
"AT1G12700" 19 21 14 15
"AT1G12710" 33 117 44 47
"AT1G12720" 0 0 0 0
"AT1G12725" 0 0 0 0
"AT1G12730" 61 66 34 12
"AT1G12740" 0 0 1 0
"AT1G12750" 70 177 125 100
"AT1G12760" 292 579 461 446
"AT1G12770" 234 394 154 200
"AT1G12775" 12 0 18 6
"AT1G12780" 735 570 352 253
"AT1G12790" 21 30 3 17
"AT1G12800" 451 708 260 316
"AT1G12805" 0 0 0 0
"AT1G12810" 299 401 191 319
"AT1G12820" 400 379 258 311
"AT1G12830" 164 169 87 129
"AT1G12840" 522 920 474 578
"AT1G12845" 46 282 44 38
"AT1G12850" 173 245 127 195
"AT1G12855" 0 0 0 0
"AT1G12860" 80 215 84 39
"AT1G12870" 1 0 4 1
"AT1G12880" 29 35 24 47
"AT1G12890" 0 0 0 0
"AT1G12900" 5122 11511 4379 3659
"AT1G12910" 97 209 136 142
"AT1G12920" 239 401 216 271
"AT1G12930" 62 146 83 66
"AT1G12935" 0 0 0 0
"AT1G12938" 0 0 0 0
"AT1G12940" 2 0 1 25
"AT1G12950" 4 4 5 1
"AT1G12960" 0 0 0 0
"AT1G12970" 80 113 60 45
"AT1G12980" 0 0 0 0
"AT1G12990" 44 160 149 136
"AT1G13000" 107 197 172 243
"AT1G13010" 3 2 3 0
"AT1G13020" 161 296 205 361
"AT1G13030" 42 45 37 59
"AT1G13040" 3 4 0 7
"AT1G13050" 1 20 0 2
"AT1G13060" 632 918 514 1233
"AT1G13070" 1 0 0 1
"AT1G13080" 114 222 74 184
"AT1G13090" 385 442 256 363
"AT1G13100" 45 102 56 36
"AT1G13110" 776 1425 879 1031
"AT1G13120" 135 223 96 160
"AT1G13130" 5 0 0 0
"AT1G13140" 0 8 3 5
"AT1G13145" 58 60 19 23
"AT1G13150" 2 10 0 6
"AT1G13160" 86 108 24 49
"AT1G13170" 35 92 48 70
"AT1G13180" 44 31 43 35
"AT1G13190" 226 311 269 285
"AT1G13195" 71 78 48 87
"AT1G13200" 1 0 0 1
"AT1G13210" 232 529 733 834
"AT1G13220" 264 261 173 133
"AT1G13230" 0 0 0 1
"AT1G13240" 5 9 2 1
"AT1G13245" 687 548 300 156
"AT1G13250" 44 166 29 67
"AT1G13260" 351 617 473 550
"AT1G13270" 171 370 144 148
"AT1G13280" 139 539 141 410
"AT1G13290" 3 7 4 3
"AT1G13300" 0 3 0 2
"AT1G13310" 1 0 0 1
"AT1G13320" 186 316 235 271
"AT1G13330" 5 4 5 7
"AT1G13340" 25 45 17 167
"AT1G13350" 169 167 107 173
"AT1G13360" 509 831 608 762
"AT1G13370" 0 4 0 8
"AT1G13380" 103 200 147 74
"AT1G13390" 164 220 213 187
"AT1G13400" 0 0 0 1
"AT1G13410" 6 3 0 10
"AT1G13420" 0 1 0 1
"AT1G13430" 0 2 1 2
"AT1G13440" 8945 12663 5728 9981
"AT1G13448" 49 62 30 27
"AT1G13450" 86 88 43 68
"AT1G13460" 51 102 27 61
"AT1G13470" 13 269 225 764
"AT1G13480" 1 0 0 0
"AT1G13485" 0 0 0 0
"AT1G13490" 0 1 4 0
"AT1G13500" 0 0 0 3
"AT1G13510" 0 0 1 0
"AT1G13520" 13 4 5 106
"AT1G13530" 0 3 0 11
"AT1G13540" 0 1 0 4
"AT1G13550" 0 1 1 11
"AT1G13560" 227 258 330 230
"AT1G13570" 33 69 20 43
"AT1G13580" 8 18 14 8
"AT1G13590" 0 0 0 0
"AT1G13600" 3 2 0 0
"AT1G13605" 0 0 0 0
"AT1G13607" 0 0 0 0
"AT1G13608" 0 0 0 0
"AT1G13609" 0 33 0 11
"AT1G13610" 1 0 1 0
"AT1G13620" 0 0 0 0
"AT1G13630" 6 0 6 8
"AT1G13635" 0 0 4 3
"AT1G13640" 167 280 134 141
"AT1G13650" 52 385 11 89
"AT1G13660" 0 0 0 0
"AT1G13670" 0 3 5 4
"AT1G13680" 0 0 0 0
"AT1G13690" 201 257 148 179
"AT1G13700" 71 72 9 32
"AT1G13710" 0 0 0 0
"AT1G13720" 2 0 0 2
"AT1G13730" 88 151 53 98
"AT1G13740" 78 151 114 68
"AT1G13750" 48 127 48 145
"AT1G13755" 0 0 0 0
"AT1G13760" 0 0 0 0
"AT1G13770" 32 46 17 28
"AT1G13780" 8 17 11 10
"AT1G13790" 9 4 12 2
"AT1G13800" 0 0 0 0
"AT1G13810" 29 49 19 14
"AT1G13820" 158 236 99 91
"AT1G13830" 6 35 18 40
"AT1G13840" 0 0 0 0
"AT1G13850" 0 0 0 0
"AT1G13860" 57 70 64 52
"AT1G13870" 37 117 83 49
"AT1G13880" 80 129 75 86
"AT1G13890" 1 0 3 0
"AT1G13900" 110 147 113 123
"AT1G13910" 19 33 17 11
"AT1G13920" 61 37 26 9
"AT1G13930" 24055 25514 17165 8187
"AT1G13940" 80 85 53 77
"AT1G13950" 67 119 71 87
"AT1G13960" 139 203 173 150
"AT1G13970" 1 13 13 7
"AT1G13980" 173 292 186 180
"AT1G13990" 385 407 304 872
"AT1G14000" 187 215 188 274
"AT1G14010" 94 156 123 317
"AT1G14020" 47 101 47 79
"AT1G14030" 142 179 86 81
"AT1G14040" 11 12 6 2
"AT1G14048" 0 0 0 0
"AT1G14060" 65 111 21 90
"AT1G14070" 19 19 26 15
"AT1G14071" 0 0 0 0
"AT1G14080" 0 3 1 14
"AT1G14090" 13 18 13 13
"AT1G14100" 0 0 0 2
"AT1G14110" 0 0 0 0
"AT1G14120" 1 0 0 0
"AT1G14130" 84 120 133 106
"AT1G14140" 75 76 79 88
"AT1G14150" 790 1091 509 532
"AT1G14160" 0 0 0 0
"AT1G14170" 10 113 63 81
"AT1G14180" 12 33 7 8
"AT1G14182" 0 4 0 0
"AT1G14185" 0 4 8 0
"AT1G14190" 7 5 5 5
"AT1G14200" 234 348 284 358
"AT1G14205" 2 5 5 8
"AT1G14210" 36 133 54 58
"AT1G14220" 0 0 0 0
"AT1G14225" 0 0 0 0
"AT1G14230" 40 83 26 59
"AT1G14240" 0 4 0 1
"AT1G14250" 8 12 2 29
"AT1G14260" 0 3 0 14
"AT1G14270" 198 259 145 173
"AT1G14280" 469 1076 820 279
"AT1G14290" 29 218 60 28
"AT1G14300" 30 76 49 74
"AT1G14310" 50 103 50 68
"AT1G14315" 0 0 0 0
"AT1G14320" 2505 4008 1606 2890
"AT1G14330" 56 102 53 97
"AT1G14340" 137 229 78 108
"AT1G14345" 350 587 256 324
"AT1G14350" 38 127 25 77
"AT1G14360" 68 156 18 435
"AT1G14370" 72 76 133 168
"AT1G14380" 171 421 116 195
"AT1G14390" 4 13 3 1
"AT1G14400" 1209 1669 965 1203
"AT1G14410" 62 137 30 69
"AT1G14420" 1 5 3 8
"AT1G14430" 8 35 3 13
"AT1G14440" 2 21 6 16
"AT1G14450" 609 804 370 697
"AT1G14455" 0 1 5 6
"AT1G14460" 34 144 30 64
"AT1G14470" 1 2 0 1
"AT1G14480" 5 11 49 26
"AT1G14490" 2 6 0 3
"AT1G14500" 0 0 2 0
"AT1G14510" 217 306 238 256
"AT1G14518" 0 0 0 0
"AT1G14520" 34 39 135 34
"AT1G14530" 14 33 19 34
"AT1G14540" 4 9 5 11
"AT1G14549" 0 0 0 0
"AT1G14550" 0 0 0 0
"AT1G14560" 44 63 31 53
"AT1G14570" 111 238 123 154
"AT1G14580" 73 159 109 49
"AT1G14590" 31 53 48 23
"AT1G14600" 33 17 26 24
"AT1G14610" 411 476 260 391
"AT1G14620" 70 98 30 47
"AT1G14630" 3 10 2 3
"AT1G14640" 9 18 8 12
"AT1G14642" 0 3 2 4
"AT1G14650" 457 469 282 488
"AT1G14660" 17 16 12 11
"AT1G14670" 145 295 219 353
"AT1G14680" 1 11 0 8
"AT1G14685" 100 225 116 117
"AT1G14686" 0 2 0 0
"AT1G14687" 41 58 63 39
"AT1G14688" 0 0 0 2
"AT1G14690" 153 178 100 128
"AT1G14700" 60 229 51 35
"AT1G14710" 172 265 177 214
"AT1G14720" 383 660 241 301
"AT1G14730" 9 24 16 11
"AT1G14740" 365 532 618 398
"AT1G14750" 1 0 0 0
"AT1G14755" 0 0 2 0
"AT1G14760" 0 0 0 0
"AT1G14770" 15 32 24 48
"AT1G14780" 6 8 19 9
"AT1G14790" 100 291 121 254
"AT1G14800" 0 0 0 0
"AT1G14810" 301 454 203 378
"AT1G14820" 105 152 67 89
"AT1G14830" 208 392 234 247
"AT1G14840" 94 134 41 55
"AT1G14850" 67 77 40 93
"AT1G14860" 3 18 21 19
"AT1G14870" 92 154 89 403
"AT1G14880" 250 1635 837 6334
"AT1G14890" 110 161 99 105
"AT1G14900" 29 39 16 34
"AT1G14910" 204 284 182 254
"AT1G14920" 425 899 509 381
"AT1G14930" 2 1 0 0
"AT1G14940" 1 0 0 0
"AT1G14950" 0 0 0 0
"AT1G14960" 1 2 2 0
"AT1G14970" 1 11 2 5
"AT1G14980" 729 952 452 1155
"AT1G14990" 90 143 51 101
"AT1G15000" 121 192 87 76
"AT1G15002" 41 87 70 72
"AT1G15010" 14 40 532 42
"AT1G15015" 1 1 3 0
"AT1G15020" 88 151 75 148
"AT1G15030" 147 250 121 173
"AT1G15040" 5 0 1 2
"AT1G15045" 0 0 0 0
"AT1G15050" 5 0 0 0
"AT1G15060" 99 125 92 132
"AT1G15080" 33 55 24 9
"AT1G15090" 31 0 0 4
"AT1G15100" 97 151 123 128
"AT1G15110" 31 53 34 81
