"GSM1009304" "GSM1009305" "GSM1009306" "GSM941528" "GSM941529" "GSM941530" "GSM941531" "GSM941532" "GSM941533" "GSM941534" "GSM941535" "GSM941536"
"AT1G04570" 29 16 29 14 20 31 17 22 27 11 16 26
"AT1G04580" 46 35 46 32 25 42 29 21 23 17 26 33
"AT1G04590" 582 698 719 372 535 409 377 376 335 402 457 419
"AT1G04600" 87 77 89 53 42 80 42 33 37 38 27 52
"AT1G04610" 7 21 30 9 8 33 10 7 6 4 14 18
"AT1G04620" 639 2165 1924 769 1276 1344 628 596 674 309 1107 955
"AT1G04625" 4 2 2 8 0 5 1 4 4 2 3 4
"AT1G04630" 1400 1623 1778 393 540 506 483 373 496 269 531 527
"AT1G04635" 54 79 111 33 48 68 40 35 23 15 51 51
"AT1G04640" 1085 1209 1109 526 389 645 625 271 497 511 364 562
"AT1G04645" 10 3 5 3 4 2 3 0 1 0 5 5
"AT1G04650" 79 93 109 61 31 55 50 39 45 40 33 65
"AT1G04660" 46 43 49 14 21 37 11 18 10 14 34 19
"AT1G04670" 8 12 10 0 4 5 3 1 6 3 1 0
"AT1G04680" 1372 1609 1184 589 662 870 746 373 615 786 445 710
"AT1G04684" 5 5 1 2 0 2 1 0 0 1 0 0
"AT1G04690" 1518 1737 2018 822 693 980 934 656 738 711 742 911
"AT1G04700" 115 120 119 73 84 127 73 42 69 51 81 93
"AT1G04710" 738 981 853 345 375 351 426 277 361 381 285 325
"AT1G04720" 2 0 0 1 0 1 0 0 3 0 0 3
"AT1G04730" 415 482 435 402 198 346 471 168 287 415 172 246
"AT1G04750" 2234 3278 3026 1210 1445 1639 1242 856 859 774 1283 1266
"AT1G04760" 80 64 83 37 35 53 36 32 37 29 18 39
"AT1G04770" 680 550 491 189 268 210 177 746 445 523 235 232
"AT1G04778" 10 13 14 3 13 1 9 3 5 9 12 3
"AT1G04780" 681 697 770 712 433 846 661 251 492 485 304 626
"AT1G04790" 405 490 566 288 233 376 323 117 214 217 155 235
"AT1G04800" 6192 7507 5532 2837 6567 3396 3738 5089 2818 2975 5550 3154
"AT1G04810" 1107 1414 1513 992 520 1178 1065 314 739 774 492 910
"AT1G04820" 4549 6378 5825 2017 2289 2772 2004 1851 1880 1753 2105 2292
"AT1G04830" 310 388 361 283 169 260 298 136 157 208 155 233
"AT1G04840" 44 32 49 58 28 48 58 22 41 34 14 34
"AT1G04850" 1570 1855 2005 1289 973 1167 1320 594 725 971 788 987
"AT1G04860" 464 545 629 497 312 467 552 176 292 342 246 434
"AT1G04870" 437 573 448 378 194 273 408 154 277 337 187 273
"AT1G04880" 38 35 35 13 54 23 21 25 15 14 47 12
"AT1G04890" 15 13 30 16 9 20 15 5 9 4 7 3
"AT1G04900" 511 618 589 223 219 396 298 178 266 184 205 300
"AT1G04910" 698 886 1007 423 450 477 524 273 262 310 418 382
"AT1G04920" 52 63 61 60 40 133 67 33 64 42 38 97
"AT1G04930" 36 35 31 21 13 30 23 19 18 9 16 27
"AT1G04940" 1108 1515 1195 287 720 538 326 575 380 262 625 578
"AT1G04945" 162 186 169 89 60 128 90 54 58 62 76 105
"AT1G04950" 482 552 530 240 180 330 261 157 205 144 234 245
"AT1G04960" 643 825 872 337 209 377 432 180 236 266 244 336
"AT1G04970" 455 532 509 264 261 327 312 141 189 209 213 228
"AT1G04980" 349 256 340 129 138 173 143 118 212 163 122 208
"AT1G04985" 1441 1513 1397 717 880 771 909 470 521 624 723 661
"AT1G04990" 403 757 711 254 317 461 256 199 267 200 317 497
"AT1G05000" 96 79 93 31 28 31 44 21 28 21 30 54
"AT1G05010" 5346 5264 7046 4157 2380 4713 5513 1457 2732 2116 2472 4053
"AT1G05020" 127 95 187 82 55 184 60 31 77 35 61 100
"AT1G05030" 413 575 569 221 317 317 89 99 67 155 278 277
"AT1G05040" 17 11 15 8 9 21 5 6 5 4 6 11
"AT1G05055" 277 355 303 209 136 202 224 108 107 123 154 156
"AT1G05060" 431 648 601 163 246 245 202 188 175 145 236 232
"AT1G05061" 11 14 13 19 9 14 6 4 13 4 5 9
"AT1G05065" 12 24 22 4 4 9 8 3 7 7 10 13
"AT1G05070" 617 840 758 280 492 383 336 301 248 278 335 290
"AT1G05080" 5 10 19 7 8 17 12 10 15 3 4 10
"AT1G05085" 7 4 3 4 2 7 1 0 1 1 4 5
"AT1G05090" 10 17 13 10 13 13 24 3 6 3 3 9
"AT1G05100" 176 197 149 36 895 71 28 575 32 33 434 62
"AT1G05120" 717 961 1198 759 581 814 878 360 462 530 505 633
"AT1G05135" 5499 5514 4184 1464 3747 3940 1575 1641 1701 698 3233 3166
"AT1G05136" 1 3 6 2 3 2 3 1 0 2 3 4
"AT1G05140" 737 986 814 331 497 375 404 319 294 358 385 319
"AT1G05150" 597 770 775 488 364 565 508 188 381 348 302 476
"AT1G05160" 487 551 650 310 156 363 368 111 185 196 218 323
"AT1G05170" 165 195 245 103 93 168 104 90 90 94 97 171
"AT1G05180" 1204 1306 1465 644 502 678 659 407 472 450 595 641
"AT1G05190" 10438 12172 11250 4184 5578 4529 5222 3926 3596 3895 4528 3758
"AT1G05200" 782 777 882 574 338 542 580 458 452 550 329 493
"AT1G05205" 796 1019 1058 309 487 701 385 439 414 269 498 452
"AT1G05210" 249 235 256 114 112 144 119 100 151 91 87 87
"AT1G05220" 15 4 22 12 10 12 9 7 8 4 9 12
"AT1G05230" 423 528 532 323 294 335 395 219 316 337 180 337
"AT1G05240" 2 5 1 4 1 1 0 0 5 1 2 1
"AT1G05250" 1 0 3 1 0 1 0 0 1 1 1 1
"AT1G05260" 33 21 24 6 14 21 9 7 14 9 6 3
"AT1G05270" 695 834 876 359 291 474 432 194 334 263 322 410
"AT1G05280" 20 10 18 15 12 10 5 13 13 1 12 20
"AT1G05290" 13 15 21 5 12 2 4 6 2 1 5 1
"AT1G05291" 4 3 3 7 5 7 1 1 2 4 3 1
"AT1G05300" 89 127 144 33 58 64 40 27 43 29 85 92
"AT1G05310" 182 213 185 119 122 121 96 90 58 79 103 84
"AT1G05320" 570 642 765 337 340 643 372 285 477 384 295 620
"AT1G05330" 5 4 7 2 3 3 1 3 0 0 3 8
"AT1G05340" 217 160 291 52 82 138 78 37 38 23 91 51
"AT1G05350" 642 754 696 372 426 514 452 257 269 335 412 437
"AT1G05360" 360 472 485 256 258 264 238 133 176 210 209 202
"AT1G05370" 35 31 41 13 9 38 22 7 25 12 13 19
"AT1G05380" 1052 1281 1461 1209 626 983 1281 379 598 897 470 813
"AT1G05385" 1367 1885 1769 714 898 771 728 657 596 634 688 623
"AT1G05390" 1 0 0 0 0 0 0 1 0 0 0 0
"AT1G05400" 41 53 37 21 24 25 24 17 10 15 37 19
"AT1G05410" 644 585 690 401 259 384 479 160 283 288 280 278
"AT1G05420" 14 21 33 12 14 24 15 5 8 6 11 9
"AT1G05430" 477 623 510 191 203 286 236 156 190 191 203 224
"AT1G05440" 151 234 159 81 122 179 73 122 130 72 68 116
"AT1G05450" 14 14 12 3 8 17 5 2 1 4 12 10
"AT1G05460" 484 572 649 368 336 552 429 296 331 336 312 468
"AT1G05470" 409 523 601 413 225 525 326 188 307 291 184 401
"AT1G05490" 56 61 71 43 44 72 50 22 56 33 44 39
"AT1G05500" 1050 1222 1291 677 439 780 787 358 587 600 420 687
"AT1G05510" 23 4 21 4 15 10 1 9 4 4 9 11
"AT1G05520" 293 353 459 177 162 312 177 94 211 119 155 255
"AT1G05530" 17 13 9 9 5 18 6 1 13 8 10 10
"AT1G05540" 26 18 25 16 9 14 12 17 12 14 12 21
"AT1G05550" 28 22 19 17 19 27 11 11 22 5 4 17
"AT1G05560" 204 333 479 68 241 338 61 218 250 97 318 483
"AT1G05562" 0 0 0 1 2 0 0 1 0 0 1 0
"AT1G05570" 555 739 644 546 411 687 574 227 303 329 379 568
"AT1G05575" 43 32 64 15 13 233 21 27 16 34 30 52
"AT1G05577" 16 6 22 7 17 15 7 8 12 6 10 18
"AT1G05580" 28 14 28 26 18 31 14 13 19 18 20 27
"AT1G05590" 220 340 283 151 200 232 146 129 116 132 98 163
"AT1G05600" 193 287 251 129 79 141 112 74 94 92 102 128
"AT1G05610" 45 54 64 21 22 23 26 9 30 23 24 28
"AT1G05615" 7 5 4 5 5 8 3 0 6 1 4 3
"AT1G05620" 617 818 1001 262 291 444 271 220 338 247 263 369
"AT1G05630" 793 898 774 435 481 506 571 246 316 371 423 390
"AT1G05640" 91 109 94 75 84 127 63 44 99 56 50 98
"AT1G05650" 7 6 16 6 9 12 4 5 9 3 4 20
"AT1G05660" 4 9 27 8 7 16 4 5 12 4 17 6
"AT1G05670" 138 206 211 109 90 154 137 70 103 85 72 97
"AT1G05675" 66 37 125 24 15 64 26 15 48 57 27 63
"AT1G05680" 19 22 113 11 12 26 8 13 31 5 16 49
"AT1G05690" 96 95 99 45 57 85 54 43 36 38 45 78
"AT1G05700" 30 51 41 24 13 25 8 16 23 11 19 28
"AT1G05710" 310 328 269 120 176 202 125 101 120 127 163 215
"AT1G05720" 613 1001 730 217 538 373 299 244 181 159 496 308
"AT1G05730" 97 105 113 36 59 43 47 46 37 20 35 48
"AT1G05740" 4 3 3 3 4 4 4 1 0 3 3 1
"AT1G05750" 124 174 145 111 77 129 103 52 109 79 78 81
"AT1G05760" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G05770" 88 112 100 36 51 77 15 19 36 16 31 34
"AT1G05780" 229 303 352 100 201 215 122 75 79 80 158 131
"AT1G05785" 62 71 69 29 28 44 13 22 14 20 31 37
"AT1G05790" 219 319 297 205 162 206 220 89 150 155 116 193
"AT1G05800" 7 9 15 4 15 14 9 9 9 4 11 13
"AT1G05805" 2082 2315 2534 1209 993 1306 1564 530 721 862 727 948
"AT1G05810" 449 562 401 312 209 279 385 113 126 112 186 167
"AT1G05820" 105 102 124 63 23 72 50 21 44 41 35 49
"AT1G05830" 453 630 543 389 315 429 423 179 247 241 224 267
"AT1G05835" 389 510 656 176 299 427 220 154 162 130 256 168
"AT1G05840" 527 550 660 326 296 441 380 136 182 177 247 265
"AT1G05850" 12044 15524 12885 7110 6790 7640 8738 4192 4488 5125 5307 5589
"AT1G05860" 308 285 316 145 105 204 186 76 86 110 87 124
"AT1G05870" 856 1014 1183 297 586 511 406 415 485 356 312 442
"AT1G05880" 33 18 19 9 10 21 21 16 11 8 11 14
"AT1G05890" 1858 2604 2567 1264 1359 1501 1454 575 716 831 1037 1131
"AT1G05894" 41 36 20 19 18 17 9 8 7 21 19 3
"AT1G05900" 361 413 384 185 176 205 199 125 153 184 124 178
"AT1G05910" 490 642 541 439 295 411 518 236 359 400 247 439
"AT1G05920" 7 8 12 8 10 27 6 5 16 4 13 9
"AT1G05925" 3 1 2 0 0 2 1 0 6 0 1 0
"AT1G05930" 9 8 13 5 5 3 3 2 6 2 6 5
"AT1G05940" 825 1035 909 237 395 387 292 197 354 163 370 443
"AT1G05950" 256 278 327 120 133 159 122 106 135 120 97 150
"AT1G05960" 816 1062 1155 587 467 977 635 303 591 338 433 741
"AT1G05970" 188 204 262 102 81 141 134 66 114 97 78 85
"AT1G05980" 0 0 0 2 2 1 1 1 0 0 0 1
"AT1G05990" 1 6 5 2 4 19 4 1 12 3 2 2
"AT1G06000" 119 123 167 31 34 66 24 61 73 69 47 97
"AT1G06002" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G06010" 920 1042 1226 433 485 576 502 346 360 355 556 525
"AT1G06020" 22 9 19 13 3 7 20 13 12 6 6 17
"AT1G06030" 12 11 6 3 2 5 1 5 6 12 3 7
"AT1G06040" 3339 2334 2243 1930 1129 1434 2153 1332 1441 2175 680 1159
"AT1G06050" 222 131 198 96 91 142 106 84 67 132 59 60
"AT1G06060" 1114 1347 1272 496 613 647 589 314 304 328 443 459
"AT1G06070" 757 771 903 581 815 835 644 485 472 435 491 593
"AT1G06080" 145 252 467 52 111 193 55 119 86 82 90 149
"AT1G06090" 70 68 70 24 35 33 24 24 35 29 34 31
"AT1G06100" 158 222 264 42 68 75 55 51 64 64 36 74
"AT1G06110" 929 1125 1256 495 643 662 549 407 331 377 524 483
"AT1G06120" 17 6 17 15 5 8 7 3 9 2 3 6
"AT1G06130" 830 1064 1080 375 435 611 461 334 402 310 424 480
"AT1G06135" 1 4 7 2 2 7 0 1 2 2 0 5
"AT1G06137" 1 0 0 0 1 0 2 1 4 1 1 7
"AT1G06140" 48 26 81 27 12 21 38 14 46 20 11 39
"AT1G06148" 42 29 48 17 8 30 16 13 18 10 14 13
"AT1G06149" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G06150" 105 102 136 121 66 109 117 25 73 93 50 78
"AT1G06160" 82 41 202 100 35 160 156 15 42 18 63 100
"AT1G06170" 25 16 35 15 15 8 11 9 12 7 15 12
"AT1G06180" 87 77 135 38 43 113 42 32 78 34 45 120
"AT1G06190" 3524 3977 3344 2099 1620 1923 2471 1153 1809 1954 1368 1735
"AT1G06200" 791 857 935 388 350 517 479 285 306 311 278 409
"AT1G06210" 627 704 857 357 313 496 450 284 362 379 245 430
"AT1G06220" 1359 1690 1832 895 986 1125 958 650 831 790 812 884
"AT1G06225" 1 4 0 0 2 0 1 0 0 1 0 0
"AT1G06230" 1604 2048 2004 1657 2041 2292 1893 957 1284 1298 1239 1760
"AT1G06240" 257 343 266 89 130 162 73 133 132 89 103 147
"AT1G06250" 33 21 50 25 29 21 20 16 19 19 24 15
"AT1G06260" 0 3 2 2 5 0 1 2 2 0 0 1
"AT1G06265" 95 132 122 27 43 48 38 34 30 26 39 39
"AT1G06270" 95 72 77 48 25 49 43 28 47 37 35 64
"AT1G06280" 4 2 2 2 2 17 5 2 6 3 1 2
"AT1G06290" 686 715 691 516 215 1012 563 166 746 441 188 736
"AT1G06310" 25 15 36 20 14 37 15 10 19 12 6 19
"AT1G06320" 6 5 5 4 2 12 7 3 1 2 4 7
"AT1G06330" 5 2 8 4 4 7 2 4 1 2 2 7
"AT1G06340" 8 3 7 2 8 0 3 1 1 1 5 4
"AT1G06350" 92 80 129 40 47 78 43 58 41 41 62 107
"AT1G06360" 1416 1638 1868 601 426 880 766 555 753 701 510 713
"AT1G06370" 223 255 266 97 124 136 124 64 62 60 93 120
"AT1G06380" 190 179 197 106 182 111 118 102 102 91 107 102
"AT1G06390" 2135 2407 2872 1426 1305 1680 1554 621 878 978 1072 1136
"AT1G06400" 2731 2725 2591 1608 1635 1971 2328 593 1254 1454 986 1231
"AT1G06410" 1649 1451 1136 720 1803 1811 996 632 1018 612 783 1037
"AT1G06420" 136 177 165 65 152 190 58 105 88 59 80 96
"AT1G06430" 2129 1869 1572 1257 1048 1293 1563 714 1099 1138 619 1107
"AT1G06440" 46 61 51 35 18 33 20 8 30 16 14 24
"AT1G06450" 66 51 70 55 38 93 37 33 37 31 37 60
"AT1G06460" 2027 4334 3341 1176 1409 2717 1023 924 1532 674 1250 2392
"AT1G06470" 1359 1914 1931 750 893 872 870 569 565 554 792 694
"AT1G06475" 150 181 91 39 75 103 26 51 52 48 100 52
"AT1G06480" 1 0 5 1 0 0 0 0 0 0 1 0
"AT1G06490" 198 216 206 159 89 172 150 72 101 114 67 112
"AT1G06500" 413 617 564 237 224 393 246 150 261 183 211 313
"AT1G06510" 187 220 210 81 83 136 110 52 120 64 59 114
"AT1G06515" 555 775 728 276 441 839 259 223 443 149 300 539
"AT1G06520" 55 35 50 19 34 47 31 28 22 15 35 42
"AT1G06530" 2314 2802 2591 1508 3369 2564 1771 1975 2024 1342 2550 2054
"AT1G06540" 14 4 12 1 2 4 4 8 12 6 7 3
"AT1G06550" 651 656 797 326 262 350 320 251 305 359 261 309
"AT1G06560" 157 175 195 147 123 198 133 43 150 106 54 142
"AT1G06570" 1449 935 1119 994 359 568 1472 218 302 559 243 405
"AT1G06580" 134 165 169 75 43 103 102 26 68 50 40 50
"AT1G06590" 306 340 344 264 131 253 334 95 217 228 117 268
"AT1G06610" 0 0 0 0 0 1 1 0 3 1 0 0
"AT1G06620" 168 64 312 80 26 250 103 27 114 44 85 271
"AT1G06630" 718 633 769 330 302 385 412 149 207 196 267 332
"AT1G06640" 4220 3040 4236 2360 1324 2046 2603 814 1808 1947 1523 2605
"AT1G06645" 225 261 241 168 111 175 190 69 117 86 80 135
"AT1G06650" 1806 1897 1977 1009 764 1178 1184 565 798 839 674 1057
"AT1G06660" 114 130 129 108 64 107 110 35 84 58 50 56
"AT1G06670" 641 838 875 539 498 869 511 343 509 503 386 569
"AT1G06680" 121285 134256 127926 55706 57302 69297 67817 42416 51109 50845 41885 55235
"AT1G06690" 1488 1601 1578 623 752 625 727 423 491 560 532 523
"AT1G06700" 2786 3524 3815 2023 2566 2889 2300 1652 1504 1391 2056 2177
"AT1G06710" 89 106 92 67 37 86 61 15 37 49 26 52
"AT1G06720" 1014 1074 998 817 503 749 852 362 570 638 432 495
"AT1G06730" 294 373 377 153 125 195 190 105 157 132 136 174
"AT1G06740" 51 62 82 61 28 64 50 32 39 62 31 32
"AT1G06750" 37 18 25 19 14 32 16 19 16 14 24 19
"AT1G06760" 7129 9334 9402 4359 5492 6950 4852 3585 3211 3033 5648 5191
"AT1G06770" 238 294 289 157 120 324 208 103 149 127 123 162
"AT1G06780" 170 227 206 112 112 140 124 132 86 89 124 105
"AT1G06790" 152 195 233 80 76 98 69 58 75 87 68 102
"AT1G06800" 95 89 96 74 42 86 85 18 33 51 34 83
"AT1G06810" 13 4 14 7 3 8 3 8 10 4 1 7
"AT1G06820" 1283 1452 1451 957 589 918 830 403 599 716 486 793
"AT1G06830" 1378 1047 796 426 506 372 613 337 364 310 432 234
"AT1G06840" 249 232 228 143 101 167 146 60 79 126 78 124
"AT1G06850" 111 138 156 44 148 133 59 117 58 49 137 112
"AT1G06860" 0 1 0 0 1 2 1 0 0 0 1 0
"AT1G06870" 429 471 449 153 241 203 183 204 206 162 211 236
"AT1G06880" 0 0 0 0 0 0 1 0 1 1 1 0
"AT1G06890" 396 460 391 198 189 258 224 175 147 126 152 211
"AT1G06900" 540 740 587 398 356 673 371 261 431 258 269 536
"AT1G06910" 146 195 159 87 91 130 126 74 60 68 68 80
"AT1G06920" 2 10 18 4 7 5 7 3 3 3 3 8
"AT1G06923" 4 10 9 3 1 1 3 9 1 1 4 7
"AT1G06925" 3 0 0 0 0 1 0 0 3 0 0 0
"AT1G06930" 8 7 8 7 6 4 3 6 8 5 5 11
"AT1G06950" 8305 9895 9483 5230 4623 4809 5721 3591 4463 5247 3983 4143
"AT1G06960" 710 890 976 406 535 513 477 317 306 302 461 315
"AT1G06970" 20 17 48 16 9 35 17 6 15 15 15 32
"AT1G06980" 30 88 87 22 76 43 19 44 24 3 38 20
"AT1G06990" 11 8 31 8 5 15 8 4 5 8 9 11
"AT1G07000" 707 441 282 208 234 652 332 108 214 153 250 352
"AT1G07010" 1628 1108 1335 1121 336 688 1233 467 720 1627 359 797
"AT1G07020" 1204 1452 1360 452 666 546 645 307 364 297 509 432
"AT1G07025" 4 5 0 2 1 3 7 2 11 1 2 3
"AT1G07030" 660 780 913 294 321 403 300 232 232 231 325 414
"AT1G07040" 508 906 797 390 600 617 329 168 213 114 412 414
"AT1G07050" 202 2355 1827 364 1125 1184 295 630 654 65 813 1018
"AT1G07051" 5 11 13 1 1 0 1 0 1 1 0 3
"AT1G07060" 9 9 16 7 4 6 4 2 10 4 3 9
"AT1G07070" 310 404 466 122 145 213 159 161 187 141 163 207
"AT1G07080" 609 882 739 236 347 559 199 211 261 171 302 469
"AT1G07090" 53 80 98 57 64 83 52 23 39 17 77 97
"AT1G07100" 2 0 0 1 0 2 0 0 1 0 1 2
"AT1G07110" 2283 3165 3032 1756 1205 2011 1981 670 1083 1169 898 1380
"AT1G07119" 4 5 15 10 2 18 12 3 14 12 3 12
"AT1G07120" 9 23 36 13 11 14 8 15 6 12 22 15
"AT1G07128" 6 10 7 3 10 1 0 9 4 4 10 7
"AT1G07130" 22 60 58 13 17 20 15 15 16 9 28 13
"AT1G07135" 4143 2098 2060 347 1036 5619 547 1195 1336 1896 1482 714
"AT1G07140" 4479 5489 4934 3609 3124 5765 4823 2275 3446 3553 2482 4086
"AT1G07150" 111 66 91 62 46 61 79 17 45 33 25 39
"AT1G07160" 19 21 21 19 8 24 10 1 27 9 12 37
"AT1G07170" 808 978 892 385 487 506 473 267 287 254 455 318
"AT1G07175" 9 6 18 4 3 10 3 4 15 7 7 11
"AT1G07180" 863 324 426 332 121 209 468 139 216 379 114 192
"AT1G07190" 1 2 3 2 0 0 1 2 1 1 3 0
"AT1G07200" 727 951 896 742 400 601 926 260 360 658 367 448
"AT1G07210" 499 598 605 309 185 328 319 148 268 212 231 334
"AT1G07220" 345 303 287 129 113 144 164 86 107 91 107 150
"AT1G07230" 493 624 537 364 260 359 385 146 206 234 228 261
"AT1G07240" 781 859 980 543 426 555 594 273 278 276 408 414
"AT1G07250" 485 661 686 294 364 408 399 282 249 236 286 296
"AT1G07260" 52 70 104 44 32 44 37 31 40 21 36 49
"AT1G07270" 61 53 68 49 22 45 39 25 50 40 11 30
"AT1G07280" 340 731 626 296 374 788 270 250 435 146 312 861
"AT1G07290" 48 56 61 38 25 60 45 12 23 17 17 39
"AT1G07300" 48 68 52 18 25 37 21 18 28 23 12 28
"AT1G07310" 256 436 275 73 198 195 142 94 103 25 167 167
"AT1G07320" 11672 12900 12514 5096 5860 6617 6173 4282 5336 4844 4824 5191
"AT1G07330" 24 28 33 21 11 32 13 20 12 8 9 21
"AT1G07340" 11 16 16 6 8 11 7 8 14 3 3 13
"AT1G07350" 612 588 618 296 299 219 392 316 300 346 268 241
"AT1G07360" 1442 1928 1955 733 963 1382 729 551 922 414 876 1516
"AT1G07370" 1445 1645 1609 505 458 706 567 585 671 689 484 585
"AT1G07380" 153 173 190 125 73 132 107 65 80 107 75 86
"AT1G07390" 83 126 137 60 64 112 55 31 59 44 69 94
"AT1G07400" 36 31 21 12 16 17 17 18 26 9 11 20
"AT1G07410" 36 37 33 21 11 17 19 9 14 8 8 24
"AT1G07420" 1523 2683 1937 709 992 945 764 510 593 383 726 810
"AT1G07430" 30 41 73 19 49 69 21 30 49 22 41 102
"AT1G07440" 375 563 487 179 155 297 222 152 189 232 126 215
"AT1G07450" 70 60 30 27 19 19 49 24 32 32 10 17
"AT1G07460" 4 0 7 5 3 6 4 5 9 3 0 11
"AT1G07470" 270 385 396 189 152 280 206 110 146 120 156 235
"AT1G07473" 15 6 12 11 3 8 8 2 3 5 0 8
"AT1G07476" 0 0 2 1 3 7 1 3 2 1 1 0
"AT1G07480" 638 834 841 351 278 348 341 179 244 223 265 359
"AT1G07485" 11 0 4 1 0 0 1 0 1 1 3 0
"AT1G07490" 0 0 2 2 0 0 0 0 0 1 0 0
"AT1G07500" 3 3 1 1 0 7 2 4 2 0 1 3
"AT1G07510" 524 484 474 490 221 347 580 208 267 482 216 283
"AT1G07520" 224 203 243 126 130 256 141 87 127 184 120 145
"AT1G07530" 290 294 327 318 191 334 364 124 177 279 143 175
"AT1G07540" 28 16 18 16 10 17 4 13 7 5 10 18
"AT1G07550" 35 41 40 27 15 30 12 14 11 6 5 20
"AT1G07560" 24 17 35 16 24 14 16 13 10 10 7 17
"AT1G07570" 608 412 421 281 169 245 407 116 170 267 177 208
"AT1G07580" 0 0 0 0 0 5 0 0 0 1 0 1
"AT1G07590" 15236 16674 13389 2741 10057 6369 3533 5999 4290 2768 7297 6184
"AT1G07600" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G07610" 872 685 741 249 223 243 279 243 252 297 250 346
"AT1G07615" 299 334 300 225 220 231 285 126 175 142 209 252
"AT1G07620" 96 84 49 56 16 61 40 12 36 21 29 48
"AT1G07630" 769 664 831 440 439 539 515 223 290 300 453 493
"AT1G07640" 80 156 147 62 80 151 55 52 85 39 102 121
"AT1G07645" 12 12 7 3 3 13 2 5 7 1 3 4
"AT1G07650" 1635 1521 1302 1196 754 1002 1630 317 445 810 621 713
"AT1G07660" 661 920 848 361 462 415 474 303 268 311 468 312
"AT1G07670" 662 520 601 318 242 396 338 206 307 341 243 340
"AT1G07680" 13 13 14 10 8 3 5 4 5 2 3 8
"AT1G07690" 6 9 14 5 2 2 2 4 2 0 1 0
"AT1G07700" 1536 1399 1333 459 548 668 708 589 630 642 470 584
"AT1G07702" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G07705" 582 779 707 312 329 355 283 230 223 215 279 321
"AT1G07710" 30 20 16 17 27 50 25 14 21 7 19 15
"AT1G07720" 622 768 508 254 293 387 302 215 287 282 308 341
"AT1G07725" 14 12 8 3 3 4 1 2 13 1 5 11
"AT1G07728" 5 7 6 2 5 0 1 1 5 1 4 3
"AT1G07730" 0 0 0 0 0 0 0 0 0 0 0 0
"AT1G07740" 40 36 23 16 17 51 28 13 44 13 13 42
"AT1G07745" 167 191 233 122 99 166 140 47 69 65 103 111
"AT1G07747" 5 0 7 2 3 0 0 0 3 2 0 4
"AT1G07750" 47 79 91 34 25 34 29 21 37 27 31 62
"AT1G07760" 1 0 0 0 0 0 2 0 0 0 0 1
"AT1G07770" 7963 9484 8524 2526 4028 3987 2882 2937 2779 2152 3919 3294
"AT1G07780" 710 808 931 363 66 635 378 70 413 278 87 357
"AT1G07790" 1273 1825 1609 542 966 1583 631 902 1023 654 693 1164
"AT1G07795" 3 4 9 1 2 4 6 2 2 5 6 11
"AT1G07800" 14 18 9 8 6 14 7 6 7 4 5 6
"AT1G07810" 694 848 1075 659 402 628 663 298 348 421 400 551
"AT1G07820" 6544 9573 9678 3298 5577 5355 4842 3536 2812 2970 4765 3675
"AT1G07830" 685 789 768 341 391 510 408 276 336 305 472 366
"AT1G07840" 580 578 648 299 321 378 387 230 218 187 295 283
"AT1G07850" 14 16 18 15 9 22 15 10 22 4 14 13
"AT1G07860" 0 0 1 3 0 0 0 0 0 1 0 0
"AT1G07870" 353 197 205 89 93 93 138 42 103 132 81 57
"AT1G07880" 345 279 456 230 127 219 235 83 184 162 129 219
"AT1G07885" 0 2 2 4 1 13 0 2 0 1 0 0
"AT1G07890" 15063 15576 22863 5246 5826 7511 6358 4728 7875 6875 5987 7842
"AT1G07900" 7 6 8 1 4 6 5 6 4 4 1 4
"AT1G07901" 25 30 33 22 3 27 13 0 6 6 2 7
"AT1G07910" 317 329 327 179 144 315 234 108 190 155 133 247
"AT1G07920" 5356 7354 5885 1866 2554 2621 2261 2051 2017 1953 2575 2315
"AT1G07930" 8040 9243 8954 4027 2908 4247 4319 3067 3409 3912 3378 3770
"AT1G07940" 11264 13831 11508 3797 4887 5272 4518 4638 4265 3923 4998 4770
"AT1G07950" 388 542 484 235 286 287 293 201 201 209 242 249
"AT1G07960" 744 955 1089 382 513 480 402 346 286 315 469 451
"AT1G07970" 436 479 419 226 255 470 262 152 232 161 236 361
"AT1G07980" 311 449 511 226 151 266 246 112 132 165 168 243
"AT1G07985" 59 46 52 24 33 41 39 6 50 53 16 52
"AT1G07990" 685 871 816 528 520 626 643 336 372 391 426 493
"AT1G08000" 110 96 118 47 54 86 58 35 46 40 57 71
"AT1G08005" 2 10 1 2 3 16 0 0 0 1 0 3
"AT1G08010" 230 322 238 123 126 219 113 104 129 71 162 200
"AT1G08030" 285 335 330 149 129 218 239 91 127 147 104 159
"AT1G08032" 0 2 0 0 0 0 0 0 0 0 0 0
"AT1G08035" 23 20 28 6 14 2 9 2 5 6 3 7
"AT1G08040" 962 1286 1147 484 534 829 557 349 594 451 397 667
"AT1G08050" 99 117 116 74 73 108 68 42 40 38 108 101
"AT1G08060" 444 481 553 467 302 580 484 191 381 321 218 441
"AT1G08065" 28 18 8 5 6 14 3 3 10 10 6 12
"AT1G08070" 75 78 71 55 46 58 53 25 54 33 26 30
