"GSM1655653" "GSM1655654" "GSM1655655" "GSM1655656" "GSM1655657" "GSM1655658" "GSM1655659" "GSM1655660" "GSM1655661" "GSM1655662" "GSM1655663" "GSM1655664"
"AT5G62950" 1616 1626 2009 2244 2506 2837 1964 2637 2600 2278 2506 2460
"AT5G62960" 55 64 84 43 47 99 21 47 45 10 47 13
"AT5G62970" 0 0 1 0 0 1 1 0 2 1 0 1
"AT5G62980" 484 584 615 375 413 525 297 388 374 473 413 424
"AT5G62990" 116 114 141 184 185 293 122 140 153 100 185 128
"AT5G62998" 0 0 0 1 0 3 3 1 1 0 0 0
"AT5G63000" 214 239 316 391 352 517 333 498 482 437 352 402
"AT5G63010" 158 164 205 262 301 343 308 407 446 555 301 459
"AT5G63020" 3563 3789 5371 2254 1910 2582 2010 2246 2556 3358 1910 3093
"AT5G63030" 6504 6681 8268 5220 4771 7362 4913 6614 7275 7888 4771 5520
"AT5G63040" 187 245 311 298 246 365 181 268 221 157 246 165
"AT5G63050" 829 790 1077 1547 1393 2047 1413 1701 1715 1539 1393 1090
"AT5G63060" 39 39 66 64 32 85 73 58 61 133 32 62
"AT5G63063" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G63065" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G63070" 0 0 0 1 0 0 0 0 0 0 0 1
"AT5G63080" 704 743 943 840 751 1234 617 716 904 962 751 927
"AT5G63085" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G63087" 0 0 0 0 0 0 0 0 0 0 0 1
"AT5G63090" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G63100" 48 41 89 100 62 137 74 84 76 50 62 40
"AT5G63110" 975 1154 1506 1565 1507 2124 1427 1756 1613 1666 1507 1756
"AT5G63120" 585 546 843 834 830 1247 1019 919 1181 1602 830 1177
"AT5G63130" 383 373 253 1747 2080 1814 1744 1554 2115 1913 2080 706
"AT5G63135" 144 131 213 180 192 307 129 208 209 228 192 202
"AT5G63140" 12 16 26 47 86 98 10 96 56 18 86 2
"AT5G63145" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G63150" 461 399 615 727 640 900 494 703 744 662 640 441
"AT5G63160" 11361 11557 10486 3651 5025 4089 4461 4520 5499 3014 5025 4004
"AT5G63168" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G63170" 0 1 0 1 0 0 1 0 0 0 0 1
"AT5G63180" 775 1136 1650 15 20 81 4 1 1 0 20 4
"AT5G63190" 12087 13851 19211 7664 7593 10481 5545 7492 7226 6996 7593 8037
"AT5G63195" 4 5 3 1 1 1 0 1 1 1 1 2
"AT5G63200" 2519 2894 3515 2317 2214 2691 1864 2115 1778 1701 2214 1824
"AT5G63220" 471 425 627 629 595 971 657 698 846 946 595 739
"AT5G63225" 4 2 1 2 0 2 6 5 18 413 0 202
"AT5G63230" 0 0 0 0 0 0 0 0 0 2 0 0
"AT5G63240" 1 1 3 0 1 2 6 2 6 38 1 26
"AT5G63250" 22 35 25 17 0 8 21 15 12 53 0 46
"AT5G63260" 798 954 1245 832 776 1035 1006 1002 957 1491 776 1337
"AT5G63270" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G63280" 672 708 892 778 768 1125 609 775 743 704 768 718
"AT5G63290" 57 53 69 107 111 104 79 71 108 121 111 117
"AT5G63300" 5 6 2 23 17 20 18 24 23 17 17 13
"AT5G63310" 846 1050 1350 692 805 911 383 540 409 300 805 284
"AT5G63320" 1043 1070 1757 2429 3034 3478 1849 2276 2415 2968 3034 3253
"AT5G63340" 0 0 0 0 0 0 0 0 0 0 0 1
"AT5G63350" 85 134 100 417 457 326 140 158 207 68 457 53
"AT5G63370" 8395 7525 10588 17475 22770 25531 14712 18276 21429 12987 22770 12579
"AT5G63380" 417 510 632 448 345 719 560 474 616 397 345 440
"AT5G63390" 22 16 35 119 167 145 123 174 194 117 167 139
"AT5G63400" 2249 2981 3773 1975 1929 2913 2148 2717 2675 3285 1929 3305
"AT5G63410" 728 673 895 1975 1793 3539 775 1324 1184 750 1793 942
"AT5G63420" 1104 1168 1750 1625 1466 1932 1064 1431 1203 887 1466 924
"AT5G63440" 182 208 275 330 343 472 310 356 329 307 343 289
"AT5G63450" 13 36 56 58 33 67 87 45 67 24 33 5
"AT5G63460" 1511 1356 1739 1363 1365 1787 1211 1516 1459 1367 1365 1225
"AT5G63470" 2145 2560 2950 1354 1076 1580 933 1141 1202 1412 1076 1390
"AT5G63480" 222 245 302 93 67 119 64 96 92 104 67 114
"AT5G63490" 1091 1103 1505 4187 4417 5997 5522 5186 6776 6259 4417 3982
"AT5G63500" 309 311 420 145 103 151 66 64 66 61 103 54
"AT5G63510" 1190 1490 2072 866 819 1243 826 972 1013 1420 819 1274
"AT5G63520" 602 723 861 551 493 775 485 439 522 646 493 619
"AT5G63530" 681 657 1140 876 869 1166 769 836 1311 2801 869 1326
"AT5G63540" 3 4 9 0 1 1 0 1 1 3 1 1
"AT5G63550" 93 125 198 344 378 405 387 450 544 644 378 526
"AT5G63560" 0 6 0 6 19 6 117 37 40 28 19 8
"AT5G63570" 1240 1501 2103 2404 2382 3418 2361 2766 3137 2899 2382 2711
"AT5G63580" 64 79 121 21 30 50 24 21 23 33 30 32
"AT5G63590" 0 1 2 1 1 2 5 1 0 0 1 1
"AT5G63595" 0 0 3 0 0 0 0 0 0 0 0 0
"AT5G63600" 1 0 0 2 3 1 23 10 14 22 3 32
"AT5G63610" 1992 2244 2920 2010 1828 2830 2068 2519 2561 2703 1828 2748
"AT5G63620" 4692 5373 7014 4265 4014 4981 4697 4954 5861 6313 4014 5713
"AT5G63630" 241 258 410 159 164 242 70 95 82 53 164 75
"AT5G63640" 2943 3250 4299 2728 2783 3666 2798 3469 3153 3266 2783 3052
"AT5G63650" 603 967 1047 121 93 158 66 68 99 297 93 181
"AT5G63660" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G63670" 892 861 1218 687 658 1092 633 741 727 943 658 793
"AT5G63680" 1189 1348 1863 1642 1578 2340 1536 1875 2098 7381 1578 5064
"AT5G63690" 50 45 77 18 25 46 32 26 23 16 25 18
"AT5G63700" 184 203 296 146 103 188 44 41 51 36 103 46
"AT5G63710" 1282 1179 2202 2044 1853 3329 1265 1718 1529 1405 1853 1745
"AT5G63715" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G63720" 0 0 1 2 0 1 0 0 2 4 0 6
"AT5G63730" 0 0 0 0 0 0 0 1 0 2 0 0
"AT5G63740" 1 3 5 12 2 1 2 1 12 9 2 4
"AT5G63750" 0 5 5 1 8 13 12 10 19 15 8 17
"AT5G63760" 888 831 1290 1403 1517 2260 1470 2019 2221 2193 1517 1965
"AT5G63770" 730 673 986 3739 8507 8118 4074 16062 14139 4859 8507 2712
"AT5G63780" 146 198 272 68 61 144 70 164 171 93 61 67
"AT5G63790" 2260 2721 2222 4366 4714 5579 7244 7757 11677 13951 4714 8969
"AT5G63800" 13103 10266 17751 19097 17526 25263 17339 18883 23023 25959 17526 19232
"AT5G63810" 9639 12079 17310 4386 4366 6345 3074 3278 2842 1422 4366 1478
"AT5G63820" 108 123 172 97 88 109 50 75 85 36 88 44
"AT5G63830" 238 345 499 371 320 568 368 484 395 330 320 353
"AT5G63840" 3418 3895 5477 4977 5170 6883 4287 5084 5212 5636 5170 4966
"AT5G63850" 3190 2329 4870 10796 10829 15641 15404 19492 19313 14762 10829 16292
"AT5G63860" 10916 11829 14863 8695 9445 11629 7125 8738 7558 6362 9445 7422
"AT5G63870" 1054 1105 1562 1159 961 1609 797 972 879 853 961 847
"AT5G63880" 1018 893 1341 1106 1146 1585 1162 1293 1691 2603 1146 1665
"AT5G63890" 687 954 1227 899 838 1297 873 898 1025 896 838 854
"AT5G63900" 0 1 0 2 2 0 4 4 7 5 2 4
"AT5G63905" 515 457 632 903 916 1379 861 1073 1212 938 916 721
"AT5G63910" 2610 2777 3492 2788 2482 3765 2101 2828 2798 2954 2482 2814
"AT5G63920" 11 24 33 10 14 15 9 26 5 9 14 8
"AT5G63930" 605 671 905 972 1010 1136 662 840 792 1162 1010 1001
"AT5G63940" 367 435 536 598 656 993 598 745 734 838 656 816
"AT5G63941" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G63950" 310 374 584 599 660 795 701 758 899 977 660 858
"AT5G63952" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G63960" 147 195 243 269 270 296 207 227 240 215 270 216
"AT5G63970" 318 304 417 1259 1530 1418 2575 1936 2554 3976 1530 2360
"AT5G63980" 522 600 814 1463 1447 2621 1471 1656 1529 2081 1447 1722
"AT5G63990" 71 74 110 78 100 148 188 134 271 521 100 279
"AT5G64000" 336 236 287 2421 2119 2731 1202 3757 2456 2744 2119 2362
"AT5G64010" 135 160 175 213 288 336 193 281 282 341 288 291
"AT5G64020" 989 1033 1213 1691 1631 2369 1586 1775 2168 2055 1631 1476
"AT5G64030" 1187 1371 2268 1150 1103 1675 795 943 917 1015 1103 762
"AT5G64040" 43422 56501 65024 13448 9109 18140 8720 9446 10919 8780 9109 8130
"AT5G64050" 1377 1370 1938 2128 2177 2979 2189 2424 2594 3395 2177 2865
"AT5G64060" 3 8 6 9 11 7 6 2 6 18 11 7
"AT5G64070" 7315 7954 11069 10423 11697 13977 9430 10775 11366 10554 11697 11888
"AT5G64080" 22 32 21 32 24 56 35 20 17 6 24 20
"AT5G64090" 1445 1414 2130 2273 2362 3094 2234 2546 2747 2323 2362 2354
"AT5G64100" 4 5 10 2 0 7 10 3 28 26 0 3
"AT5G64110" 4 2 7 2 0 3 4 5 48 28 0 6
"AT5G64120" 594 576 876 2315 1884 1705 3310 904 6305 6062 1884 1644
"AT5G64130" 3096 3337 4748 2924 3514 3851 3265 3646 4211 3250 3514 2426
"AT5G64140" 727 973 1099 505 501 746 442 568 737 686 501 680
"AT5G64150" 326 335 480 367 398 449 310 335 290 242 398 335
"AT5G64160" 624 618 775 687 594 845 714 947 846 937 594 825
"AT5G64170" 1235 1279 1577 4434 3522 8311 3101 3152 4227 3076 3522 2188
"AT5G64180" 1708 1900 2420 1567 1486 2481 1298 1462 1584 1440 1486 1179
"AT5G64190" 1877 1430 2036 3018 2491 3221 3430 5001 4876 4796 2491 3416
"AT5G64200" 2374 2852 3436 2888 2729 3623 2529 3043 2771 2898 2729 3010
"AT5G64210" 0 1 0 4 5 8 0 1 4 0 5 0
"AT5G64220" 1686 1719 2428 2850 3283 3711 2598 2935 3356 3367 3283 3258
"AT5G64230" 388 316 434 828 646 959 956 1111 1289 1245 646 912
"AT5G64240" 4984 4033 6688 6902 6301 8174 7823 9763 9653 5565 6301 5934
"AT5G64250" 993 1007 1410 1543 1429 1958 1439 1599 2025 2651 1429 1849
"AT5G64260" 21824 22428 22787 67227 93125 52644 58099 82565 66363 38528 93125 29026
"AT5G64270" 10787 12501 18381 12479 12582 15756 9857 12686 12254 14798 12582 15737
"AT5G64280" 2322 2587 3715 1973 1584 2691 1185 1447 1272 1290 1584 1233
"AT5G64290" 934 1137 1662 1518 1279 2107 1420 1358 1769 1768 1279 1211
"AT5G64300" 1112 1077 1528 3580 4789 4219 3870 4015 5139 5526 4789 4346
"AT5G64310" 4059 3569 1917 15150 21560 10359 8305 9362 10655 4140 21560 2371
"AT5G64320" 74 52 103 119 93 175 92 92 96 79 93 81
"AT5G64330" 6314 7165 9800 2396 2286 3547 793 1087 579 399 2286 510
"AT5G64340" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G64341" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G64342" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G64343" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G64350" 3585 3871 5008 3777 3526 5303 3559 4128 4221 4996 3526 4148
"AT5G64360" 1773 2132 2705 1406 1525 1908 970 1191 1215 1009 1525 1199
"AT5G64370" 3023 2609 4215 3632 2961 5302 4014 3819 4688 8299 2961 5200
"AT5G64380" 1496 1646 2220 1179 955 1316 955 1148 902 874 955 1028
"AT5G64390" 2116 2409 3409 2855 3084 3881 2532 2946 2950 3479 3084 4061
"AT5G64395" 13 9 6 8 9 13 3 8 10 10 9 8
"AT5G64400" 5034 6014 6908 6264 5962 8617 6307 6636 9377 9835 5962 6153
"AT5G64401" 2 1 3 0 0 0 1 6 4 11 0 2
"AT5G64410" 5431 6026 7719 3221 2820 3893 2372 2896 2520 3614 2820 3876
"AT5G64420" 1684 2202 3243 1576 1619 2201 832 1084 939 728 1619 866
"AT5G64430" 4367 4696 6553 4239 3513 5116 3731 4546 4792 9705 3513 7046
"AT5G64440" 2004 1858 2761 2508 2758 3623 2759 3116 3640 3970 2758 3192
"AT5G64450" 120 70 143 656 666 869 622 800 855 444 666 273
"AT5G64460" 1491 1867 2219 827 804 1095 636 865 706 649 804 770
"AT5G64470" 378 354 511 399 338 579 386 479 512 615 338 548
"AT5G64480" 145 174 224 172 155 321 159 215 237 211 155 152
"AT5G64490" 131 129 168 146 124 174 169 177 231 202 124 137
"AT5G64500" 2998 2848 4180 3194 3151 4546 3344 3495 4263 4785 3151 4179
"AT5G64501" 0 0 1 1 0 0 0 0 1 3 0 0
"AT5G64505" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G64510" 51 39 56 244 159 298 161 202 372 280 159 182
"AT5G64520" 150 151 186 192 150 225 167 227 202 177 150 164
"AT5G64530" 57 46 65 138 86 128 63 89 157 165 86 200
"AT5G64540" 0 0 1 2 0 2 0 0 0 0 0 1
"AT5G64541" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G64550" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G64552" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G64560" 886 868 1305 1456 1405 1641 1458 1490 1629 1705 1405 1435
"AT5G64570" 5934 5604 9994 7058 6038 7968 6717 7555 8554 11369 6038 7780
"AT5G64572" 7 8 14 6 3 11 4 10 6 4 3 10
"AT5G64580" 324 380 528 507 442 610 309 335 366 237 442 241
"AT5G64590" 48 38 64 20 18 16 20 19 15 11 18 26
"AT5G64600" 680 582 894 910 894 1305 748 934 1006 947 894 917
"AT5G64610" 1159 1198 1633 1355 1327 1711 1219 1493 1432 1681 1327 1536
"AT5G64620" 1059 999 1697 917 660 1241 732 905 700 634 660 598
"AT5G64630" 41 37 86 14 22 14 13 9 12 6 22 8
"AT5G64640" 195 142 362 310 288 505 186 202 172 113 288 88
"AT5G64650" 348 355 453 207 136 249 110 156 132 115 136 134
"AT5G64660" 754 558 339 2801 3727 2054 1872 1755 2192 1444 3727 917
"AT5G64667" 11 22 22 16 6 7 2 8 6 7 6 5
"AT5G64670" 252 293 444 281 236 407 105 195 136 110 236 176
"AT5G64680" 444 473 592 523 500 724 247 461 339 245 500 307
"AT5G64685" 100 72 95 195 205 216 135 214 205 86 205 71
"AT5G64690" 7 9 10 7 9 16 10 17 17 7 9 4
"AT5G64700" 51 75 95 130 174 147 201 184 214 144 174 147
"AT5G64710" 11 8 9 12 11 12 1 4 7 9 11 4
"AT5G64720" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G64730" 350 388 461 593 552 755 540 653 694 577 552 569
"AT5G64735" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G64740" 11707 14303 21012 10651 12249 18039 10817 12492 15202 7628 12249 7554
"AT5G64750" 99 131 95 708 819 631 872 896 1466 226 819 176
"AT5G64760" 194 313 368 115 97 188 91 95 132 227 97 170
"AT5G64770" 948 1639 1777 378 277 716 70 114 94 85 277 223
"AT5G64780" 165 243 192 112 90 174 99 88 159 502 90 228
"AT5G64790" 2 7 7 28 8 33 14 35 58 221 8 59
"AT5G64800" 3 6 7 3 4 7 6 3 4 23 4 32
"AT5G64810" 2 8 2 2 2 4 87 13 278 1054 2 528
"AT5G64813" 2142 2092 3014 2029 2141 2539 1992 2264 2463 2292 2141 2228
"AT5G64816" 293 289 353 197 164 207 124 137 148 78 164 107
"AT5G64820" 0 0 3 1 2 1 0 4 3 4 2 1
"AT5G64830" 687 727 1053 847 830 1211 683 761 915 887 830 867
"AT5G64840" 8579 8066 12614 10077 8748 15081 9786 10079 13097 12866 8748 9667
"AT5G64850" 42 42 47 344 513 701 628 1349 933 627 513 319
"AT5G64855" 3 1 1 3 2 2 2 2 2 2 2 2
"AT5G64860" 1123 1572 2022 911 936 1303 484 501 368 408 936 451
"AT5G64870" 1407 832 906 2961 4900 1628 1425 1360 1477 1069 4900 559
"AT5G64880" 1821 1758 2288 1012 913 1449 769 968 1039 814 913 954
"AT5G64890" 0 0 0 1 1 0 6 0 26 178 1 60
"AT5G64900" 37 33 38 40 42 31 19 19 23 92 42 50
"AT5G64905" 9 3 0 19 16 11 32 16 38 311 16 120
"AT5G64910" 2 2 4 3 3 10 2 3 7 7 3 7
"AT5G64920" 2738 2909 4419 2203 1845 3074 1678 2434 2300 2040 1845 1960
"AT5G64930" 1849 2042 2734 2281 2125 3073 1610 2334 2428 2584 2125 2692
"AT5G64940" 3444 4224 5091 5000 4643 7449 2366 3321 2920 3788 4643 3966
"AT5G64950" 70 85 116 87 92 177 103 141 153 112 92 125
"AT5G64960" 1893 1764 2604 2658 2699 3243 2321 2991 2626 2400 2699 2644
"AT5G64970" 37 27 56 56 50 104 72 49 62 67 50 64
"AT5G64980" 12 20 17 8 7 16 1 4 6 13 7 12
"AT5G64990" 6 6 12 55 70 68 56 95 106 140 70 94
"AT5G65000" 393 422 511 407 489 705 414 546 620 707 489 609
"AT5G65005" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G65010" 545 468 661 93 79 84 34 39 40 175 79 255
"AT5G65015" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G65020" 247 327 390 207 212 343 311 220 230 362 212 228
"AT5G65030" 3 4 9 13 9 14 3 10 3 4 9 5
"AT5G65040" 15 22 31 15 21 31 17 20 27 24 21 22
"AT5G65050" 2317 2543 3097 2410 2531 3084 1700 2536 2266 2341 2531 2258
"AT5G65060" 1263 1225 1564 1347 1243 1554 1094 1393 1300 1391 1243 1253
"AT5G65070" 63 67 90 59 85 107 48 111 64 34 85 30
"AT5G65080" 30 34 80 100 33 46 57 38 81 52 33 73
"AT5G65090" 7 1 8 12 14 7 37 13 36 75 14 29
"AT5G65100" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G65110" 7779 9334 11981 7615 6321 9663 9138 8464 11481 21083 6321 13497
"AT5G65120" 64 77 98 203 242 279 197 211 219 123 242 146
"AT5G65130" 3 7 11 11 11 21 10 4 5 2 11 2
"AT5G65140" 21 49 55 200 251 245 445 432 787 378 251 378
"AT5G65158" 0 0 0 0 0 0 0 2 0 0 0 0
"AT5G65160" 44 41 55 49 56 85 65 77 107 86 56 66
"AT5G65165" 1 3 1 0 0 0 0 2 0 0 0 0
"AT5G65166" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G65170" 94 59 153 51 63 96 92 69 104 143 63 106
"AT5G65180" 333 375 542 662 668 866 619 817 777 794 668 748
"AT5G65200" 538 623 735 1084 1019 1373 792 987 976 1229 1019 1007
"AT5G65205" 146 140 165 168 162 210 138 165 181 218 162 144
"AT5G65207" 2649 3327 3809 1147 992 1259 813 1154 1234 1469 992 1577
"AT5G65210" 1829 1575 2463 3368 3138 4281 3806 3872 4887 5795 3138 4754
"AT5G65220" 12153 15154 18347 7951 6660 10643 4789 7094 6052 5684 6660 6395
"AT5G65230" 2 6 4 10 27 14 21 6 20 22 27 14
"AT5G65240" 666 620 903 1868 2319 2666 1649 2389 2540 2067 2319 2289
"AT5G65250" 1187 1453 1828 1343 1202 1863 1290 1449 1545 1819 1202 1435
"AT5G65260" 1378 1385 2002 1696 1922 2345 1714 2026 2262 2725 1922 2442
"AT5G65270" 476 465 687 744 781 1094 845 897 1142 1092 781 731
"AT5G65274" 0 0 1 2 5 0 0 3 1 0 5 0
"AT5G65280" 142 124 173 438 615 664 635 521 531 106 615 109
"AT5G65290" 775 913 1207 1355 1647 1806 1354 1420 1501 1482 1647 1425
"AT5G65300" 113 172 83 1142 2104 950 1492 1739 2321 1167 2104 492
"AT5G65305" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G65310" 2067 2648 3388 2672 1997 4428 1534 1620 1356 893 1997 830
"AT5G65320" 3 0 1 2 2 0 0 2 1 1 2 0
"AT5G65330" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G65340" 0 0 0 0 0 2 0 0 1 1 0 0
"AT5G65350" 32 38 38 49 40 41 23 27 35 55 40 47
"AT5G65360" 325 408 547 470 317 592 339 479 444 581 317 504
"AT5G65370" 0 0 0 0 1 0 0 0 0 0 1 0
"AT5G65380" 6856 7474 8935 4204 4049 5391 4985 5191 7003 8938 4049 7017
"AT5G65390" 728 454 1699 11 17 42 7 11 9 9 17 1
"AT5G65400" 190 162 238 240 171 318 208 223 205 197 171 168
"AT5G65410" 179 187 263 300 404 379 300 462 283 217 404 310
"AT5G65420" 2 6 5 0 0 2 0 1 1 2 0 0
"AT5G65430" 30868 37300 46204 16005 14133 23621 12759 17222 17951 15690 14133 14412
"AT5G65440" 902 1366 1990 141 182 309 78 103 90 136 182 117
"AT5G65445" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G65450" 203 230 373 364 457 664 345 403 482 411 457 405
"AT5G65460" 737 763 1267 816 916 1316 609 764 865 793 916 669
"AT5G65470" 1327 1262 2130 4174 5863 6143 5340 8011 7762 3116 5863 1646
"AT5G65480" 1882 1775 2452 3258 3080 4873 2220 3344 3717 2922 3080 2347
"AT5G65490" 1070 1082 1639 1027 1021 1295 643 851 740 745 1021 777
"AT5G65495" 413 358 559 392 300 625 309 429 445 500 300 414
"AT5G65500" 4 1 6 22 16 16 45 44 81 231 16 117
"AT5G65510" 4 1 4 4 2 5 0 5 3 14 2 6
"AT5G65520" 765 742 1085 783 662 1148 753 1018 1002 1322 662 1060
"AT5G65530" 4 7 23 64 10 49 22 47 95 9 10 1
"AT5G65533" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G65535" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G65540" 795 1053 1238 1110 1048 1378 994 1060 1019 1054 1048 1006
"AT5G65550" 9 10 18 29 34 33 34 37 33 40 34 42
"AT5G65560" 326 299 505 624 683 805 451 483 580 585 683 600
"AT5G65570" 79 100 168 166 139 260 125 140 172 159 139 167
"AT5G65575" 297 282 372 381 368 553 358 417 473 437 368 437
"AT5G65580" 3 1 4 1 1 1 0 3 1 1 1 4
"AT5G65590" 162 193 244 217 207 209 135 182 129 81 207 127
"AT5G65600" 9 9 12 160 364 203 360 219 406 1075 364 898
"AT5G65609" 19 16 31 43 49 71 46 40 59 67 49 49
"AT5G65610" 500 551 821 169 175 367 192 275 322 349 175 273
"AT5G65615" 1 0 0 0 0 0 0 0 1 1 0 0
"AT5G65620" 6848 7652 10739 6799 5764 9017 6391 6753 7510 9679 5764 7063
"AT5G65630" 1812 1393 2318 3055 2645 4906 4214 4535 6098 4853 2645 3413
"AT5G65640" 48 59 83 7 2 6 2 0 0 0 2 2
"AT5G65650" 147 226 269 176 143 274 147 184 171 245 143 178
"AT5G65660" 794 734 1138 357 375 447 546 488 554 456 375 457
"AT5G65670" 6949 8091 10491 5597 6757 9610 3185 5019 3650 4317 6757 4943
"AT5G65676" 0 0 0 0 0 0 1 0 0 0 0 0
"AT5G65683" 200 243 406 152 71 356 93 124 104 55 71 72
"AT5G65685" 1226 1233 1661 1331 1397 2071 1094 1297 1497 1204 1397 990
"AT5G65687" 752 716 981 1194 1079 1491 835 1028 1052 893 1079 822
"AT5G65690" 165 259 289 126 110 152 60 92 64 617 110 421
"AT5G65700" 1022 1591 2004 937 840 1357 534 696 511 596 840 699
"AT5G65710" 913 959 1534 1141 1062 1779 884 1108 1000 816 1062 1030
"AT5G65720" 2905 2965 5137 4722 5101 7028 4779 6115 6518 6913 5101 6166
"AT5G65730" 8200 8233 14142 988 638 1527 129 524 226 17 638 25
"AT5G65740" 234 302 373 147 122 222 58 77 67 52 122 65
"AT5G65750" 2053 2370 3578 4014 5493 6253 3907 4778 4830 6116 5493 5680
"AT5G65760" 1624 1941 2523 1916 1712 2674 1226 1542 1397 1550 1712 1441
"AT5G65770" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G65780" 1221 1389 1802 1002 871 1569 662 729 702 618 871 644
"AT5G65790" 0 0 1 1 2 3 2 0 2 3 2 0
"AT5G65800" 12 269 89 0 0 0 0 0 0 0 0 1
"AT5G65810" 237 344 469 117 131 194 85 114 124 183 131 98
"AT5G65820" 69 87 158 101 104 138 69 97 106 80 104 71
"AT5G65830" 106 105 180 70 104 154 84 107 109 86 104 79
"AT5G65840" 928 976 1332 1353 1066 1774 1186 1267 1438 1723 1066 1146
"AT5G65850" 75 56 92 111 92 132 79 117 141 138 92 123
"AT5G65860" 207 176 313 348 256 518 302 322 387 269 256 266
"AT5G65870" 44 47 74 215 271 338 313 275 359 368 271 303
"AT5G65880" 10 22 32 4 6 14 8 3 17 17 6 18
"AT5G65890" 191 234 333 144 196 186 165 161 166 243 196 208
"AT5G65900" 297 269 445 300 354 472 199 265 335 205 354 192
"AT5G65910" 3943 3858 5666 3325 2962 4580 2642 3121 3535 4909 2962 4081
"AT5G65920" 293 262 365 742 813 845 473 858 1298 1114 813 826
"AT5G65925" 391 280 369 387 438 455 353 518 455 361 438 221
"AT5G65930" 1079 1290 1707 1188 1220 1758 916 1003 1209 1048 1220 1021
"AT5G65940" 3489 3634 4874 2947 2931 3993 2342 2800 2657 2560 2931 2750
"AT5G65950" 4327 4628 7185 6288 6435 9377 5333 6213 6949 6472 6435 5909
"AT5G65960" 2268 2542 3446 2638 2655 3768 2627 3248 3196 3868 2655 3497
"AT5G65970" 88 73 159 98 111 116 85 98 75 57 111 94
"AT5G65980" 0 0 0 1 2 1 1 4 2 2 2 5
"AT5G65990" 800 946 1145 1074 771 1561 1158 847 1164 2375 771 1106
"AT5G66000" 79 85 95 98 86 123 76 83 89 54 86 40
"AT5G66005" 80 105 117 36 27 57 19 30 21 23 27 28
"AT5G66010" 856 937 1041 1461 1396 1719 1448 1646 1724 1513 1396 1708
"AT5G66020" 2 0 3 4 5 12 2 5 19 13 5 5
"AT5G66030" 13920 13738 20829 12407 12392 15934 9113 11513 10319 9182 12392 9688
"AT5G66040" 51766 40545 56232 50740 47022 66081 27742 36402 31304 19232 47022 21644
"AT5G66045" 4 3 3 1 3 1 0 0 0 0 3 0
"AT5G66050" 3271 3516 4855 1904 1712 2207 1895 1923 2002 2900 1712 2702
"AT5G66052" 8019 8875 10570 10234 10108 14759 10497 13099 14682 7266 10108 7719
"AT5G66053" 0 0 0 0 0 0 0 0 0 0 0 0
"AT5G66055" 4702 4976 6893 2991 2943 3922 2789 3120 3150 2649 2943 2918
"AT5G66060" 1892 2336 2848 1472 1639 1439 1442 1689 1303 1046 1639 1393
"AT5G66070" 1145 803 905 4678 5394 2812 2914 2901 3040 2834 5394 2088
"AT5G66080" 830 943 1102 1127 1522 1199 400 942 635 209 1522 135
"AT5G66090" 1460 1681 2141 1971 1990 2489 1239 1716 1413 1156 1990 1154
"AT5G66100" 734 761 1092 1279 1233 1558 1208 1384 1405 1596 1233 1354
"AT5G66110" 756 649 1008 202 163 297 53 117 96 34 163 43
"AT5G66120" 2105 2340 3333 3420 2944 4752 3306 3326 4036 5150 2944 3520
"AT5G66130" 170 156 270 211 263 328 140 165 123 122 263 132
"AT5G66140" 1608 1716 2354 2006 1466 2378 1694 2050 1904 2375 1466 1694
"AT5G66150" 2 0 4 0 0 1 0 0 2 0 0 0
"AT5G66160" 3805 3926 5148 3558 3678 4475 3110 3748 3599 3007 3678 3611
"AT5G66170" 1018 1043 1243 1272 1007 1361 1351 1310 1784 1176 1007 831
