"GSM1224479" "GSM1224480" "GSM1224481" "GSM1224482" "GSM1224483" "GSM1224484" "GSM1224485" "GSM1224486"
"AT1G05790" 172 146 28 20 360 244 247 116
"AT1G05800" 0 0 0 0 0 0 0 0
"AT1G05805" 395 225 406 230 429 228 489 422
"AT1G05810" 257 129 87 34 444 296 274 128
"AT1G05820" 20 17 10 14 24 21 20 18
"AT1G05830" 198 138 43 26 444 314 247 184
"AT1G05835" 19 11 6 4 27 20 20 8
"AT1G05840" 199 196 120 51 383 283 364 207
"AT1G05850" 7856 4999 8556 6604 13512 8310 18387 20384
"AT1G05860" 57 53 53 24 117 72 120 97
"AT1G05870" 152 128 103 45 359 238 421 339
"AT1G05880" 0 0 2 0 0 0 0 0
"AT1G05890" 658 500 232 91 1307 769 924 577
"AT1G05894" 2 0 0 0 4 3 1 0
"AT1G05900" 81 43 52 47 229 96 171 141
"AT1G05910" 261 91 102 54 500 176 369 308
"AT1G05920" 0 0 0 0 0 0 0 0
"AT1G05925" 0 0 0 0 0 0 0 0
"AT1G05930" 0 0 0 0 0 0 0 0
"AT1G05940" 360 248 267 215 477 326 526 498
"AT1G05950" 34 26 24 8 94 54 77 65
"AT1G05960" 552 234 181 50 1114 532 935 311
"AT1G05970" 164 197 150 94 197 186 199 165
"AT1G05980" 14 5 2 1 43 24 7 5
"AT1G05990" 8 1 0 0 25 4 4 1
"AT1G06000" 72 19 18 28 213 53 132 105
"AT1G06002" 0 0 0 0 1 0 0 0
"AT1G06010" 85 82 67 36 164 107 124 108
"AT1G06020" 1 1 1 5 7 2 4 1
"AT1G06030" 5 5 1 0 5 9 3 1
"AT1G06040" 1400 1045 1794 1927 463 256 435 415
"AT1G06050" 65 32 34 18 84 38 47 32
"AT1G06060" 284 202 261 177 341 250 413 374
"AT1G06070" 137 74 158 82 240 156 244 262
"AT1G06080" 230 103 231 175 123 53 118 41
"AT1G06090" 109 64 47 22 202 59 141 81
"AT1G06100" 49 17 3 3 119 28 40 24
"AT1G06110" 413 259 213 52 663 368 617 264
"AT1G06120" 44 20 8 3 102 29 19 11
"AT1G06130" 276 248 180 177 477 378 531 520
"AT1G06135" 0 2 0 1 1 2 0 2
"AT1G06137" 0 0 0 1 0 0 0 0
"AT1G06140" 11 4 7 2 18 6 23 23
"AT1G06148" 2 0 0 0 1 0 3 0
"AT1G06149" 0 0 0 0 0 0 0 0
"AT1G06150" 34 9 15 9 64 21 66 36
"AT1G06160" 43 6 79 18 69 16 125 37
"AT1G06170" 4 1 3 1 6 0 3 2
"AT1G06180" 33 19 13 6 103 48 67 42
"AT1G06190" 1024 504 877 321 1885 862 2113 1214
"AT1G06200" 892 775 451 184 1137 866 1122 703
"AT1G06210" 411 427 208 451 561 459 480 874
"AT1G06220" 641 386 275 285 1260 684 850 869
"AT1G06225" 0 0 0 0 1 0 0 0
"AT1G06230" 776 285 405 208 1110 589 825 858
"AT1G06240" 67 31 41 20 172 121 168 123
"AT1G06250" 11 1 1 1 21 6 11 2
"AT1G06260" 0 0 0 0 0 0 0 0
"AT1G06265" 1 5 1 1 15 16 1 4
"AT1G06270" 16 5 13 10 34 15 19 31
"AT1G06280" 0 0 0 0 0 0 0 0
"AT1G06290" 633 378 295 498 1296 691 852 1033
"AT1G06310" 16 11 8 6 45 20 18 18
"AT1G06320" 0 0 0 0 4 0 0 0
"AT1G06330" 1 0 0 1 2 2 1 2
"AT1G06340" 6 0 7 3 5 4 17 10
"AT1G06350" 76 44 89 59 111 72 167 246
"AT1G06360" 326 149 132 132 588 387 605 938
"AT1G06370" 14 12 3 2 27 39 12 18
"AT1G06380" 163 71 175 137 305 157 408 315
"AT1G06390" 942 671 754 369 1604 1029 2205 989
"AT1G06400" 541 313 372 138 835 514 871 503
"AT1G06410" 1945 746 1063 869 2936 1243 2870 2711
"AT1G06420" 5 2 4 5 20 14 29 26
"AT1G06430" 1519 1277 922 816 2625 1599 2201 1851
"AT1G06440" 30 10 19 6 36 19 51 30
"AT1G06450" 40 16 52 39 42 23 70 65
"AT1G06460" 297 179 211 289 701 624 605 787
"AT1G06470" 185 82 80 88 362 196 299 259
"AT1G06475" 27 10 14 7 27 14 38 29
"AT1G06480" 0 0 0 0 0 0 0 0
"AT1G06490" 41 10 7 6 98 39 62 81
"AT1G06500" 123 92 161 85 179 120 216 177
"AT1G06510" 196 143 174 95 451 256 420 263
"AT1G06515" 186 129 215 83 201 146 207 136
"AT1G06520" 20 6 16 15 41 13 37 34
"AT1G06530" 538 299 608 188 965 457 1254 893
"AT1G06540" 0 0 0 0 1 0 0 0
"AT1G06550" 180 158 85 95 399 250 302 292
"AT1G06560" 148 120 68 17 223 165 184 119
"AT1G06570" 1035 986 529 494 578 561 460 621
"AT1G06580" 22 12 2 2 32 20 18 12
"AT1G06590" 69 27 12 9 124 67 79 52
"AT1G06610" 0 0 0 0 1 1 1 2
"AT1G06620" 165 145 57 48 308 205 131 132
"AT1G06630" 180 187 67 66 229 214 171 172
"AT1G06640" 1304 1061 447 385 1625 1112 679 657
"AT1G06645" 149 109 82 87 296 186 267 194
"AT1G06650" 487 387 340 542 778 558 858 1025
"AT1G06660" 52 23 13 18 64 35 48 45
"AT1G06670" 677 221 239 129 1386 594 962 1071
"AT1G06680" 26055 18156 24872 20770 34945 21361 32393 24871
"AT1G06690" 205 116 134 102 593 368 612 570
"AT1G06700" 985 665 355 140 1746 1060 1307 735
"AT1G06710" 32 8 7 4 60 18 38 21
"AT1G06720" 245 78 73 36 621 269 514 396
"AT1G06730" 152 92 96 48 417 204 370 206
"AT1G06740" 65 32 29 39 88 49 91 69
"AT1G06750" 2 0 0 0 0 0 0 1
"AT1G06760" 1496 985 1386 2041 2547 1757 2325 3226
"AT1G06770" 115 92 79 25 194 124 155 116
"AT1G06780" 240 90 93 71 293 144 248 154
"AT1G06790" 33 42 28 16 117 78 143 74
"AT1G06800" 133 109 96 101 203 143 182 184
"AT1G06810" 0 0 0 0 1 1 0 0
"AT1G06820" 238 157 120 145 531 305 425 530
"AT1G06830" 184 147 526 493 318 181 589 551
"AT1G06840" 397 276 191 202 616 489 497 597
"AT1G06850" 82 24 75 26 171 78 155 79
"AT1G06860" 0 0 0 0 3 4 0 0
"AT1G06870" 146 55 73 17 319 107 319 93
"AT1G06880" 0 0 0 0 0 1 0 1
"AT1G06890" 496 212 229 78 1069 570 1042 529
"AT1G06900" 366 197 103 36 1014 478 554 374
"AT1G06910" 38 20 16 22 100 58 71 78
"AT1G06920" 0 0 0 0 0 0 0 0
"AT1G06923" 22 7 1 0 39 10 3 2
"AT1G06925" 0 0 0 0 0 0 0 0
"AT1G06930" 4 6 0 2 3 3 1 0
"AT1G06950" 2213 1047 849 665 4507 2169 3173 3743
"AT1G06960" 160 133 79 31 231 172 193 168
"AT1G06970" 0 0 0 0 0 0 1 1
"AT1G06980" 67 31 73 41 108 62 225 125
"AT1G06990" 0 0 0 0 0 0 1 0
"AT1G07000" 155 98 90 46 285 139 173 111
"AT1G07010" 397 260 352 175 1372 799 1343 899
"AT1G07020" 199 160 205 59 209 154 250 135
"AT1G07025" 0 0 0 0 0 0 0 0
"AT1G07030" 136 62 85 26 271 112 231 82
"AT1G07040" 228 107 142 105 292 192 286 271
"AT1G07050" 7 2 7 0 35 8 62 17
"AT1G07051" 0 0 0 0 0 0 0 0
"AT1G07060" 0 0 0 0 1 0 0 0
"AT1G07070" 95 64 52 46 237 157 195 130
"AT1G07080" 673 424 778 652 1417 861 1316 1338
"AT1G07090" 130 51 208 55 289 116 305 170
"AT1G07100" 1 0 0 3 3 0 1 0
"AT1G07110" 1422 1018 735 428 2253 1549 2227 2104
"AT1G07119" 7 6 3 1 9 5 4 5
"AT1G07120" 3 0 3 1 6 3 9 4
"AT1G07128" 1 0 1 1 5 5 4 4
"AT1G07130" 15 7 8 25 15 13 23 16
"AT1G07135" 81 644 89 1014 185 528 444 1667
"AT1G07140" 2428 1792 2349 880 3885 2640 4214 3788
"AT1G07150" 62 114 35 117 57 152 50 225
"AT1G07160" 7 7 1 0 41 6 44 11
"AT1G07170" 108 89 51 26 279 213 184 99
"AT1G07175" 5 0 1 1 5 1 2 1
"AT1G07180" 598 541 380 435 434 346 372 475
"AT1G07190" 0 0 0 0 0 0 0 0
"AT1G07200" 467 233 315 155 1054 602 1071 732
"AT1G07210" 343 200 251 127 706 446 622 455
"AT1G07220" 74 37 28 28 148 77 143 98
"AT1G07230" 527 307 394 315 872 568 1138 965
"AT1G07240" 414 308 195 313 588 401 514 580
"AT1G07250" 654 363 460 232 878 421 711 440
"AT1G07260" 118 29 82 40 105 31 90 56
"AT1G07270" 11 1 4 0 19 13 14 8
"AT1G07280" 599 292 384 503 1022 743 941 1290
"AT1G07290" 8 3 3 0 16 5 11 4
"AT1G07300" 9 2 8 8 22 11 30 17
"AT1G07310" 572 361 826 630 847 496 941 916
"AT1G07320" 5075 4202 3975 1709 9702 5777 8963 4477
"AT1G07330" 1 0 0 0 3 0 1 0
"AT1G07340" 0 0 0 0 0 0 0 0
"AT1G07350" 225 242 94 52 409 389 373 235
"AT1G07360" 605 293 512 491 768 433 865 1024
"AT1G07370" 168 90 107 107 316 146 238 185
"AT1G07380" 141 87 55 61 271 146 184 183
"AT1G07390" 39 7 16 6 97 24 80 43
"AT1G07400" 15 41 19 43 16 30 18 42
"AT1G07410" 41 16 25 5 59 26 58 32
"AT1G07420" 115 64 68 59 303 206 271 250
"AT1G07430" 7 1 3 5 16 4 11 13
"AT1G07440" 197 129 47 25 504 420 378 189
"AT1G07450" 7 5 8 10 18 12 23 18
"AT1G07460" 0 0 0 0 0 0 0 0
"AT1G07470" 328 233 249 121 581 370 477 414
"AT1G07473" 0 0 0 0 4 0 0 1
"AT1G07476" 0 0 0 0 0 0 0 0
"AT1G07480" 183 166 133 56 212 134 190 146
"AT1G07485" 0 1 3 0 0 0 1 0
"AT1G07490" 2 4 2 2 5 11 5 8
"AT1G07500" 12 8 10 6 7 5 10 7
"AT1G07510" 433 275 179 210 712 361 511 687
"AT1G07520" 107 77 77 71 193 136 169 124
"AT1G07530" 527 381 363 468 744 559 689 814
"AT1G07540" 0 0 1 0 2 1 2 4
"AT1G07550" 27 9 3 1 54 15 8 2
"AT1G07560" 66 19 2 1 117 52 22 6
"AT1G07570" 488 412 261 360 644 354 585 596
"AT1G07580" 0 0 0 0 0 0 0 0
"AT1G07590" 1179 1107 537 539 4240 2652 1716 1628
"AT1G07600" 0 0 0 0 0 0 0 0
"AT1G07610" 3714 3304 1457 2773 7564 6877 3904 4838
"AT1G07615" 110 55 49 18 188 108 166 90
"AT1G07620" 22 14 4 6 51 22 44 34
"AT1G07630" 328 255 189 152 652 425 649 595
"AT1G07640" 234 90 302 173 374 186 517 412
"AT1G07645" 15 18 11 35 27 16 27 33
"AT1G07650" 638 410 297 124 1095 721 965 790
"AT1G07660" 170 135 221 165 366 277 435 379
"AT1G07670" 397 113 109 53 714 218 393 299
"AT1G07680" 0 0 0 0 0 1 0 0
"AT1G07690" 0 2 0 2 9 10 5 5
"AT1G07700" 263 190 142 111 684 445 549 369
"AT1G07702" 0 0 0 0 0 0 0 0
"AT1G07705" 198 148 144 153 448 213 352 339
"AT1G07710" 7 1 7 5 9 1 4 2
"AT1G07720" 486 179 389 246 1166 535 1416 1435
"AT1G07725" 0 0 0 0 0 0 0 0
"AT1G07728" 3 2 0 0 3 4 2 0
"AT1G07730" 0 0 0 0 0 0 0 0
"AT1G07740" 18 18 21 8 40 22 32 22
"AT1G07745" 31 29 5 7 83 67 42 22
"AT1G07747" 0 0 0 0 0 0 0 0
"AT1G07750" 654 402 621 809 912 663 643 1050
"AT1G07760" 0 0 1 0 1 0 0 1
"AT1G07770" 1613 971 771 386 3580 2173 2344 914
"AT1G07780" 132 63 58 32 192 118 166 56
"AT1G07790" 368 222 423 470 775 534 935 964
"AT1G07795" 6 5 1 0 13 4 0 1
"AT1G07800" 0 0 0 0 0 0 0 0
"AT1G07810" 708 312 287 161 1396 632 925 739
"AT1G07820" 198 147 226 119 487 333 538 366
"AT1G07830" 278 257 185 56 470 283 401 208
"AT1G07840" 286 272 163 95 483 301 390 359
"AT1G07850" 0 0 0 0 1 0 1 0
"AT1G07860" 0 0 0 0 0 0 0 0
"AT1G07870" 167 439 65 66 325 835 191 518
"AT1G07880" 44 39 33 16 72 66 89 75
"AT1G07885" 0 0 0 0 0 0 0 0
"AT1G07890" 9127 5968 9532 9664 13121 8046 14171 13086
"AT1G07900" 0 0 2 7 2 6 8 29
"AT1G07901" 6 5 4 5 12 9 9 6
"AT1G07910" 198 89 50 39 288 177 186 194
"AT1G07920" 5955 3624 4708 4294 9946 5672 8361 7657
"AT1G07930" 4961 3151 3685 3059 8627 4825 7048 5951
"AT1G07940" 1948 901 1615 1206 3894 1866 3252 2965
"AT1G07950" 226 106 134 54 382 190 380 198
"AT1G07960" 165 75 97 56 428 218 342 205
"AT1G07970" 134 64 62 31 253 127 225 148
"AT1G07980" 97 58 139 123 225 132 292 329
"AT1G07985" 21 17 21 24 34 29 26 37
"AT1G07990" 544 273 220 364 883 584 672 865
"AT1G08000" 57 27 63 53 133 55 114 118
"AT1G08005" 0 0 0 0 1 1 0 0
"AT1G08010" 180 81 228 149 220 126 304 326
"AT1G08030" 138 57 81 17 232 121 235 109
"AT1G08032" 0 0 0 0 0 0 0 0
"AT1G08035" 0 0 1 1 2 0 0 0
"AT1G08040" 144 106 85 109 238 204 269 421
"AT1G08050" 62 25 32 39 115 45 98 90
"AT1G08060" 244 120 54 60 372 227 203 268
"AT1G08065" 0 0 0 0 0 0 0 0
"AT1G08070" 6 6 7 1 27 17 18 19
"AT1G08080" 0 0 0 0 0 0 1 0
"AT1G08090" 3 0 1 2 1 1 1 4
"AT1G08100" 0 0 0 0 0 0 0 0
"AT1G08105" 0 0 0 0 0 0 0 0
"AT1G08110" 701 596 527 348 1655 1171 1569 1205
"AT1G08115" 10 12 1 9 51 66 4 3
"AT1G08120" 9 5 11 4 11 11 17 7
"AT1G08125" 180 153 98 79 299 184 233 233
"AT1G08130" 194 126 78 91 511 253 337 418
"AT1G08135" 0 0 0 0 0 0 0 0
"AT1G08140" 0 0 0 0 0 0 0 0
"AT1G08150" 0 0 0 0 0 0 0 0
"AT1G08160" 76 10 70 57 187 63 205 186
"AT1G08165" 2 11 3 1 31 11 8 10
"AT1G08170" 0 1 1 1 2 1 0 0
"AT1G08180" 62 48 81 65 156 76 155 119
"AT1G08190" 1258 624 1123 1289 2053 1204 2484 2878
"AT1G08200" 2521 1280 1664 919 4580 2468 4614 3569
"AT1G08210" 170 102 61 21 286 173 225 110
"AT1G08220" 41 25 42 37 120 80 126 107
"AT1G08230" 113 85 126 30 301 172 260 206
"AT1G08240" 4 0 0 1 4 6 4 4
"AT1G08250" 87 18 73 63 283 92 254 218
"AT1G08260" 145 61 39 27 288 156 174 149
"AT1G08270" 6 5 2 2 24 4 7 4
"AT1G08280" 140 10 124 9 233 56 289 115
"AT1G08290" 18 5 21 6 23 5 17 18
"AT1G08300" 26 29 18 12 55 59 45 47
"AT1G08310" 18 25 9 14 22 27 15 7
"AT1G08315" 161 109 141 190 204 138 283 239
"AT1G08320" 100 70 28 21 269 153 96 90
"AT1G08340" 47 28 19 8 133 41 57 35
"AT1G08350" 154 67 60 24 195 87 159 94
"AT1G08360" 2288 1248 1887 1038 5552 3836 4577 2943
"AT1G08370" 197 107 147 179 426 264 398 396
"AT1G08380" 14320 12637 24081 28308 14700 10179 19073 20962
"AT1G08390" 28 21 6 18 58 28 49 39
"AT1G08400" 121 39 54 43 158 77 135 115
"AT1G08410" 321 209 164 155 491 263 405 483
"AT1G08420" 1054 402 826 535 1265 642 1305 1245
"AT1G08430" 253 62 72 33 377 95 143 84
"AT1G08440" 0 0 0 0 0 0 0 0
"AT1G08450" 570 354 347 235 983 576 1170 1124
"AT1G08460" 268 208 193 64 364 222 413 186
"AT1G08465" 100 99 123 149 193 149 251 342
"AT1G08470" 239 164 114 78 381 206 337 317
"AT1G08480" 514 349 535 296 1310 692 1533 914
"AT1G08490" 397 268 263 120 935 613 999 579
"AT1G08500" 54 21 36 15 132 52 112 60
"AT1G08510" 2335 1018 1365 620 2290 939 2063 1299
"AT1G08520" 2687 1532 1337 1072 4942 2562 4981 4217
"AT1G08530" 122 56 58 59 189 124 237 219
"AT1G08540" 948 418 597 405 1907 1020 1848 1829
"AT1G08550" 428 418 166 83 1506 1027 1315 827
"AT1G08560" 374 166 184 125 669 350 553 484
"AT1G08570" 638 561 702 1128 2001 1554 2187 2655
"AT1G08580" 189 104 207 88 337 183 452 343
"AT1G08590" 67 21 34 11 158 36 72 31
"AT1G08592" 0 0 0 0 0 0 0 0
"AT1G08600" 170 64 57 21 407 204 307 260
"AT1G08610" 57 34 39 20 152 75 125 107
"AT1G08620" 498 219 220 162 667 329 531 583
"AT1G08630" 182 110 141 119 76 30 61 56
"AT1G08640" 539 314 498 409 939 538 1075 876
"AT1G08650" 275 178 224 359 319 238 267 555
"AT1G08660" 334 214 136 90 437 264 423 312
"AT1G08670" 34 11 10 11 73 25 21 9
"AT1G08680" 293 231 234 392 609 686 581 1142
"AT1G08695" 0 0 0 0 0 0 0 0
"AT1G08700" 229 126 119 54 417 216 306 170
"AT1G08710" 86 70 90 66 159 124 169 139
"AT1G08720" 310 249 150 239 497 374 381 523
"AT1G08730" 7 3 0 0 11 2 3 4
"AT1G08735" 0 0 0 0 0 0 0 0
"AT1G08740" 0 0 0 0 0 0 0 0
"AT1G08750" 90 50 47 24 226 132 224 194
"AT1G08760" 359 207 276 148 422 217 390 324
"AT1G08770" 200 101 197 103 443 249 496 254
"AT1G08780" 148 107 152 85 254 187 282 291
"AT1G08790" 0 0 0 0 0 0 0 0
"AT1G08800" 501 201 291 271 910 444 853 989
"AT1G08810" 91 86 57 63 234 175 232 226
"AT1G08820" 331 256 202 86 637 388 546 444
"AT1G08830" 764 444 659 248 2584 1482 3632 2289
"AT1G08840" 23 9 10 7 82 45 37 32
"AT1G08845" 45 29 26 19 75 60 92 52
"AT1G08860" 0 1 0 0 2 2 2 2
"AT1G08870" 0 0 0 0 0 0 0 0
"AT1G08880" 460 316 452 304 1013 622 1121 821
"AT1G08890" 98 61 41 38 219 134 154 156
"AT1G08900" 110 89 73 109 231 156 227 198
"AT1G08910" 70 51 32 20 187 149 124 102
"AT1G08920" 141 86 51 74 365 229 220 188
"AT1G08930" 2745 5388 1994 4549 4863 5631 4042 6766
"AT1G08940" 74 68 67 99 146 93 181 209
"AT1G08950" 0 0 1 0 1 0 0 1
"AT1G08960" 84 8 84 36 162 36 196 116
"AT1G08970" 469 302 404 375 725 526 865 1018
"AT1G08980" 941 925 599 407 1708 1469 1720 1376
"AT1G08985" 0 0 0 0 0 0 0 0
"AT1G08990" 83 55 4 4 156 77 30 19
"AT1G09000" 26 8 9 5 64 26 47 44
"AT1G09010" 1051 641 370 301 1753 1123 1163 1073
"AT1G09020" 323 173 266 177 529 285 505 425
"AT1G09026" 0 0 0 0 0 0 0 0
"AT1G09030" 0 0 0 0 0 0 0 0
"AT1G09040" 74 38 36 8 84 47 83 80
"AT1G09050" 54 27 22 13 65 58 67 43
"AT1G09060" 587 500 306 284 817 665 662 914
"AT1G09070" 1835 4459 2736 15079 2157 4057 3062 11557
"AT1G09080" 9 20 4 9 9 38 4 21
"AT1G09090" 47 346 8 109 121 628 20 262
"AT1G09100" 193 127 124 60 407 214 384 230
"AT1G09110" 398 160 56 26 421 230 80 73
"AT1G09130" 1026 653 836 623 2304 1462 2524 2737
"AT1G09140" 222 239 228 155 580 410 418 361
"AT1G09150" 259 184 298 145 357 263 383 306
"AT1G09155" 13 5 1 0 20 11 1 5
"AT1G09157" 0 0 0 0 0 1 0 0
"AT1G09160" 233 189 175 142 489 293 481 381
"AT1G09170" 30 4 0 1 72 17 11 2
"AT1G09176" 1 1 0 1 3 3 0 0
"AT1G09180" 8 7 13 15 16 13 19 20
"AT1G09190" 29 6 13 6 51 23 54 32
"AT1G09195" 32 18 9 8 100 39 63 39
"AT1G09200" 716 538 869 765 1351 807 1567 1626
"AT1G09210" 1597 646 585 264 2294 914 1304 1009
"AT1G09220" 15 7 11 6 26 18 35 26
"AT1G09230" 73 60 38 36 180 117 128 116
"AT1G09240" 22 16 36 22 16 4 21 13
"AT1G09245" 0 0 0 0 0 0 0 0
"AT1G09250" 487 177 649 200 463 181 600 258
"AT1G09260" 0 0 0 0 0 0 0 0
"AT1G09270" 605 407 355 331 1225 684 828 854
"AT1G09280" 352 277 105 36 412 302 276 161
"AT1G09290" 121 90 72 26 218 130 193 97
"AT1G09300" 104 69 54 17 160 110 130 78
"AT1G09310" 17530 9865 51306 52271 27861 16469 64055 76669
"AT1G09320" 113 83 68 27 162 88 121 134
"AT1G09330" 574 392 453 385 661 400 836 747
"AT1G09340" 7822 7315 8037 8007 19433 12061 20063 19463
"AT1G09350" 6 2 6 12 8 4 0 1
"AT1G09360" 0 0 0 0 0 0 0 0
"AT1G09370" 0 0 1 1 1 1 1 1
"AT1G09380" 11 8 3 3 15 11 6 8
"AT1G09390" 149 183 152 336 257 195 267 512
"AT1G09400" 1 1 1 3 3 5 4 1
"AT1G09410" 13 11 12 4 28 9 47 21
"AT1G09415" 73 53 60 37 225 167 185 189
"AT1G09420" 91 63 55 46 101 62 115 122
"AT1G09421" 0 1 0 0 0 1 0 0
"AT1G09430" 1318 906 1080 869 1977 1309 2215 1908
"AT1G09440" 164 68 87 71 364 225 473 404
"AT1G09450" 28 15 11 7 43 28 26 29
"AT1G09460" 27 12 28 36 71 46 83 82
"AT1G09470" 38 18 11 3 75 30 39 15
"AT1G09480" 21 11 8 10 57 27 55 31
"AT1G09483" 2 1 0 0 2 4 1 1
"AT1G09486" 7 9 5 2 30 11 26 16
"AT1G09490" 230 167 105 66 293 226 327 224
"AT1G09500" 15 15 5 3 20 8 10 8
"AT1G09510" 3 0 0 0 6 1 1 0
"AT1G09520" 163 108 142 103 308 199 325 254
"AT1G09530" 194 75 113 40 375 130 407 133
"AT1G09540" 32 6 8 7 83 28 28 25
"AT1G09550" 0 0 0 0 0 0 1 0
"AT1G09560" 567 256 394 487 2462 1255 1243 1135
"AT1G09570" 3830 2002 2412 2212 3783 2278 3338 3544
"AT1G09575" 84 41 76 52 116 61 117 85
"AT1G09580" 160 71 113 65 218 130 228 152
"AT1G09590" 2418 1590 3041 2051 4640 2809 5529 3993
"AT1G09600" 8 2 1 0 15 7 7 5
"AT1G09610" 21 11 9 7 28 10 39 25
"AT1G09620" 2652 824 929 489 4354 2001 3122 2493
"AT1G09625" 0 0 0 0 0 0 0 0
"AT1G09630" 257 144 216 147 456 263 504 438
"AT1G09640" 3649 2285 2147 1339 4936 2797 4452 2813
"AT1G09645" 236 171 185 168 404 273 512 355
"AT1G09650" 5 1 2 1 10 2 7 6
"AT1G09660" 136 59 99 13 323 145 267 110
"AT1G09665" 0 0 0 0 0 0 0 0
"AT1G09680" 9 7 1 3 22 11 25 12
"AT1G09690" 2815 1990 2661 812 3830 2221 3839 1959
"AT1G09700" 62 18 23 10 194 127 172 108
"AT1G09710" 46 45 19 12 109 87 73 57
"AT1G09720" 0 0 0 0 0 0 0 0
"AT1G09730" 370 191 131 43 646 356 475 400
"AT1G09740" 433 408 236 264 1082 762 674 644
"AT1G09750" 1944 909 1295 2597 2428 1633 2152 3901
"AT1G09760" 655 437 383 188 945 514 976 645
"AT1G09770" 1186 509 585 182 2314 1198 1956 1507
"AT1G09780" 3085 1362 1624 823 5191 2205 3720 2822
"AT1G09790" 0 0 0 0 1 0 0 0
"AT1G09794" 18 12 27 2 64 40 65 74
"AT1G09795" 678 426 657 485 1587 968 1858 1169
"AT1G09800" 42 23 30 23 82 58 74 74
"AT1G09810" 109 71 74 64 200 96 171 169
"AT1G09812" 8 5 10 5 10 10 14 9
"AT1G09815" 230 177 477 334 327 209 429 462
"AT1G09820" 73 35 35 18 143 49 94 94
"AT1G09830" 251 119 166 77 583 280 464 375
"AT1G09840" 407 206 307 155 586 333 741 574
"AT1G09850" 304 167 202 201 650 340 579 583
"AT1G09860" 1 1 0 0 5 2 0 1
"AT1G09870" 336 210 168 238 484 381 447 533
"AT1G09880" 4 0 2 0 11 3 4 3
"AT1G09890" 21 10 10 9 59 28 56 50
"AT1G09900" 144 47 118 35 364 139 331 231
"AT1G09910" 163 94 82 33 358 202 310 167
"AT1G09920" 422 400 358 157 675 560 809 686
"AT1G09930" 0 0 2 0 0 2 2 0
"AT1G09932" 27 17 6 3 62 34 56 26
"AT1G09935" 0 0 0 2 0 0 0 0
"AT1G09940" 396 275 151 79 561 403 510 369
"AT1G09950" 9 1 2 7 4 6 2 1
"AT1G09960" 140 51 84 63 186 109 236 233
"AT1G09970" 2843 1118 1982 1330 5385 2167 5202 3296
"AT1G09980" 256 111 105 79 454 194 363 288
"AT1G09995" 29 14 16 9 45 34 28 22
"AT1G10000" 12 8 9 4 13 7 12 10
"AT1G10010" 0 0 0 0 0 0 0 0
"AT1G10020" 921 371 834 416 826 433 1061 693
"AT1G10030" 125 85 66 42 282 161 199 86
"AT1G10040" 25 18 7 3 57 26 30 26
"AT1G10050" 130 99 40 50 173 145 60 79
"AT1G10060" 113 44 27 31 177 109 70 76
"AT1G10070" 292 341 228 322 80 101 92 177
"AT1G10090" 321 165 182 120 436 218 415 429
"AT1G10095" 62 49 23 14 72 57 50 35
"AT1G10100" 3 0 0 0 2 0 1 0
"AT1G10110" 1 0 1 0 9 2 0 4
"AT1G10120" 105 58 35 9 172 79 136 92
"AT1G10130" 431 216 158 85 760 346 521 399
"AT1G10140" 237 793 127 832 292 1234 237 2122
"AT1G10150" 295 337 263 370 476 416 510 614
"AT1G10155" 2 2 0 3 3 3 0 4
"AT1G10160" 74 22 32 17 73 34 69 43
"AT1G10170" 664 244 582 160 1839 681 1867 790
"AT1G10180" 323 124 141 56 422 192 341 243
"AT1G10190" 0 0 0 0 0 0 0 0
"AT1G10200" 797 465 717 448 1642 1301 1912 2020
"AT1G10210" 132 113 92 131 185 166 176 223
"AT1G10220" 9 5 4 3 15 6 8 7
"AT1G10230" 151 75 150 64 174 117 213 89
"AT1G10240" 90 49 37 41 168 100 102 125
"AT1G10250" 0 0 0 0 7 0 3 1
"AT1G10260" 0 0 0 0 1 0 0 2
"AT1G10270" 133 32 104 82 357 145 263 267
"AT1G10280" 57 19 30 10 86 41 73 53
"AT1G10290" 1137 548 606 513 2018 1007 1468 1570
"AT1G10300" 11 5 4 1 16 18 14 6
"AT1G10310" 55 19 21 13 184 72 183 88
"AT1G10320" 36 22 10 5 81 54 54 38
"AT1G10330" 20 4 12 6 25 11 28 10
"AT1G10340" 61 128 26 73 52 58 25 87
"AT1G10350" 177 170 100 220 353 297 249 502
"AT1G10360" 514 590 312 199 833 752 868 700
"AT1G10370" 224 697 201 1029 166 951 161 2329
"AT1G10380" 90 49 68 81 227 158 157 262
"AT1G10385" 3 3 0 0 11 4 1 0
"AT1G10390" 628 333 528 650 1296 766 946 1417
"AT1G10400" 7 2 0 0 11 4 5 1
"AT1G10410" 305 138 120 50 543 243 471 264
"AT1G10417" 10 1 1 1 9 5 4 5
"AT1G10419" 0 0 0 0 0 0 0 0
"AT1G10430" 396 261 200 113 635 446 633 369
"AT1G10440" 0 0 0 0 0 0 0 0
"AT1G10450" 271 95 88 27 591 283 457 279
"AT1G10455" 0 0 1 0 3 0 0 0
"AT1G10460" 5 5 4 7 16 7 18 17
"AT1G10470" 545 222 455 157 1631 826 1629 945
"AT1G10480" 5 6 7 2 29 7 17 13
"AT1G10490" 244 147 83 60 481 194 281 223
"AT1G10500" 158 111 172 113 389 254 501 415
"AT1G10510" 422 182 111 94 1111 540 827 567
