"GSM1076098" "GSM1076099" "GSM1076100" "GSM1076101" "GSM1076102" "GSM1076103" "GSM1076104" "GSM1076105"
"AT1G28420" 18493 12098 16148 14115 15493 11245 16483 12958
"AT1G28430" 8 3 12802 12 6 3 7909 113
"AT1G28440" 30006 20581 24802 14325 22267 16606 19656 11128
"AT1G28447" 0 5 8 3 4 10 22 3
"AT1G28450" 5 5 4 264 4 10 3 63
"AT1G28455" 0 1 0 0 0 0 0 0
"AT1G28460" 1 1 0 100 1 2 2 30
"AT1G28465" 0 0 0 0 0 0 0 0
"AT1G28470" 1427 157 758 1378 1597 181 772 2682
"AT1G28480" 275 7 187 106 4322 266 128 866
"AT1G28490" 4377 3688 4883 4793 4428 3893 5065 5115
"AT1G28500" 0 1 155 221 0 1 63 159
"AT1G28510" 4693 2191 2904 2509 3833 2064 3253 1941
"AT1G28520" 9939 8868 10614 11207 7955 11683 12756 16815
"AT1G28530" 1166 1936 3084 1663 843 1171 2974 1270
"AT1G28540" 2065 1301 1446 1336 2041 1578 1551 1784
"AT1G28550" 19 2 929 46 13 24 919 25
"AT1G28560" 957 550 1045 729 797 417 953 842
"AT1G28570" 895 555 3411 2086 973 821 2686 2477
"AT1G28580" 26420 8436 7966 10184 26969 9526 11937 11162
"AT1G28590" 76 1 0 775 138 7 3 10731
"AT1G28591" 0 1 1 4 1 1 0 9
"AT1G28600" 2068 6881 2075 2981 4247 7737 1658 10280
"AT1G28610" 77 1984 1750 2025 96 2352 1300 2611
"AT1G28620" 1070 391 177 7 2148 462 91 58
"AT1G28630" 0 1 2 202 1 1 7 211
"AT1G28640" 2 0 0 26 0 0 3 1913
"AT1G28650" 7 13 0 2358 4 6 6 4423
"AT1G28660" 690 2759 177 844 533 1084 211 3027
"AT1G28670" 1218 5549 1770 1679 780 1695 984 601
"AT1G28680" 2468 520 801 1640 2913 354 632 887
"AT1G28685" 29 12 34 34 33 14 31 32
"AT1G28690" 428 364 394 337 488 338 559 448
"AT1G28695" 4 0 1071 5 3 0 585 68
"AT1G28700" 0 1 1595 686 0 0 908 7049
"AT1G28710" 1197 2433 10385 764 971 1977 8808 3175
"AT1G28720" 0 0 0 0 0 0 0 0
"AT1G28730" 14 6 148 0 20 1 81 9
"AT1G28740" 9 3 2 0 4 1 2 4
"AT1G28750" 5 5 3 1 5 4 0 1
"AT1G28760" 1016 616 1179 946 1110 749 967 1480
"AT1G28770" 1 0 0 1 0 0 1 1
"AT1G28780" 2 0 0 1 0 0 0 0
"AT1G28790" 1 0 0 0 0 0 2 0
"AT1G28800" 0 0 0 0 1 0 0 0
"AT1G28810" 11 9 13 5 9 5 4 14
"AT1G28815" 588 137 181 159 477 84 193 170
"AT1G28820" 16 13 15 21 21 5 22 13
"AT1G28830" 24 20 24 28 15 10 14 19
"AT1G28840" 15 12 16 27 11 5 19 7
"AT1G28850" 4 3 12 5 1 3 9 4
"AT1G28860" 2 2 2 0 2 0 2 2
"AT1G28870" 2 0 1 2 2 2 0 0
"AT1G28880" 0 0 0 2 1 1 0 0
"AT1G28890" 24 16 28 26 15 8 41 26
"AT1G28900" 0 0 0 1 1 1 0 2
"AT1G28910" 1 0 2 1 2 0 2 0
"AT1G28920" 32 37 22 36 39 22 39 40
"AT1G28930" 50 22 64 78 44 26 61 60
"AT1G28940" 34 24 76 58 48 33 83 72
"AT1G28950" 39 18 77 65 33 25 69 54
"AT1G28960" 6646 3792 5418 4602 6097 5414 6017 5339
"AT1G28970" 58 39 103 90 60 52 107 94
"AT1G28980" 24 13 32 41 18 19 41 39
"AT1G28990" 31 10 40 31 18 11 38 29
"AT1G29000" 642 6 2 5 711 9 8 1059
"AT1G29010" 0 0 476 375 0 0 342 83
"AT1G29020" 1406 53 0 0 1559 108 1 0
"AT1G29025" 5527 7 0 0 8508 16 0 3
"AT1G29030" 3239 1450 3592 2243 2629 990 3534 1990
"AT1G29040" 4459 3821 4850 5181 3899 3434 4704 5840
"AT1G29041" 0 0 0 0 0 0 0 0
"AT1G29050" 10113 3263 8011 29330 11283 7176 6823 66444
"AT1G29060" 1696 1012 1585 1834 1685 1389 1509 1868
"AT1G29070" 2831 50505 21472 25594 1510 40115 23416 11506
"AT1G29071" 9 14 13 13 5 5 19 12
"AT1G29075" 0 0 0 0 0 0 0 0
"AT1G29080" 0 0 6 293 0 0 10 68
"AT1G29090" 148 34 118 0 109 38 89 1
"AT1G29100" 49 5 0 0 296 0 0 0
"AT1G29110" 0 19 38 35 0 106 59 14
"AT1G29120" 5858 6474 4531 3582 4987 6422 3726 2600
"AT1G29140" 0 2 16624 839 4 3 16885 401
"AT1G29150" 26583 16073 24066 22067 20890 13818 21888 21156
"AT1G29160" 2249 306 839 803 1702 514 1193 1324
"AT1G29170" 4731 4336 9047 7056 3562 3006 7672 4533
"AT1G29179" 581 6 0 2 383 2 0 2
"AT1G29180" 512 6 0 0 367 2 1 1
"AT1G29190" 0 0 0 0 6 0 1 0
"AT1G29195" 530 66 894 240 483 244 1147 314
"AT1G29200" 643 150 1272 1914 453 141 824 316
"AT1G29210" 0 0 0 0 0 0 0 0
"AT1G29220" 5042 3367 4897 3883 4410 3629 5465 4358
"AT1G29230" 225 62 4517 550 203 66 3654 678
"AT1G29240" 1422 1304 3031 5458 610 1677 3369 6469
"AT1G29250" 11213 4814 11075 6715 6910 2829 10077 5298
"AT1G29260" 5569 4245 4427 4681 5131 5281 5186 4012
"AT1G29265" 0 0 0 0 0 1 0 0
"AT1G29270" 692 344 71 31 625 244 75 488
"AT1G29280" 30647 489 40 322 31738 359 55 319
"AT1G29290" 383 30 149 68 519 60 128 154
"AT1G29300" 4372 609 1524 628 6455 627 1324 813
"AT1G29310" 15104 4949 13828 13627 11861 4768 11715 8675
"AT1G29320" 5159 2245 4273 2506 4139 1662 4201 2211
"AT1G29330" 7507 1062 4175 2426 9319 3361 4008 4636
"AT1G29340" 13893 10340 9163 9413 22076 18797 9448 12181
"AT1G29350" 11687 6406 7492 5932 9466 7252 9783 5944
"AT1G29355" 2 0 1 1 2 2 0 0
"AT1G29357" 1835 830 1184 1098 1618 1139 1302 1105
"AT1G29360" 2 0 2 0 1 1 3 0
"AT1G29370" 11959 6830 7798 6329 9912 7781 10809 6298
"AT1G29380" 1345 631 1127 953 1252 753 1366 342
"AT1G29390" 1845 7605 7593 12548 1851 8798 7178 5975
"AT1G29395" 54 5517 7862 27333 162 19256 6457 11338
"AT1G29400" 33346 32376 25053 27867 36928 48159 37202 41816
"AT1G29410" 1094 1683 2441 1860 855 1912 2493 1468
"AT1G29418" 3094 1152 2815 1583 2035 768 2569 1804
"AT1G29420" 11 341 448 166 1 108 346 35
"AT1G29430" 9 1371 1740 1912 1 559 1109 251
"AT1G29440" 8 1306 1637 1674 4 684 1078 305
"AT1G29450" 30 1455 1478 2257 6 673 1109 370
"AT1G29460" 22 1252 921 3408 3 609 953 709
"AT1G29465" 557 948 1648 1946 457 834 1083 1286
"AT1G29470" 62582 41573 55940 79721 70778 34295 54586 43395
"AT1G29475" 0 0 15 0 0 0 9 0
"AT1G29480" 0 0 11 0 0 0 15 0
"AT1G29490" 1 45 760 268 1 17 581 39
"AT1G29500" 76 1749 3555 4350 21 1107 2675 703
"AT1G29510" 23 1465 2781 1717 12 732 2345 276
"AT1G29520" 5080 2379 3004 2947 4654 2170 3273 717
"AT1G29530" 1662 3300 2991 2945 1211 1535 2120 2004
"AT1G29540" 130 18 90 386 131 25 58 116
"AT1G29550" 1083 1523 2650 2561 854 1395 2512 1729
"AT1G29560" 523 1302 2481 2020 546 1115 2105 1479
"AT1G29570" 0 0 64 0 0 0 50 0
"AT1G29580" 0 0 0 0 0 0 1 0
"AT1G29590" 168 473 1026 737 174 404 827 631
"AT1G29600" 1227 369 29 596 1369 354 11 168
"AT1G29620" 0 0 0 0 0 0 2 0
"AT1G29630" 3235 1683 4182 2037 2621 972 3807 1530
"AT1G29640" 856 44 1742 190 1558 189 934 136
"AT1G29650" 30 1 18 1 29 3 18 0
"AT1G29660" 2701 24771 2867 35575 1446 11882 5646 7369
"AT1G29670" 969 25394 15988 42159 665 55125 33424 16713
"AT1G29680" 30 41 4 27 16 224 9 7155
"AT1G29690" 8672 4922 3618 2973 11710 8994 3395 4774
"AT1G29700" 1044 12555 5562 9048 744 13078 5207 6960
"AT1G29710" 1061 971 1429 1453 1032 1064 1680 1238
"AT1G29715" 6 35 21 16 6 13 17 6
"AT1G29720" 1 2001 1147 6011 0 1797 730 2501
"AT1G29730" 957 499 631 645 622 334 679 700
"AT1G29740" 105 93 198 127 78 56 180 100
"AT1G29750" 3081 5722 8998 6086 2945 5018 9053 5507
"AT1G29760" 6453 3572 5464 3003 6584 4648 5575 6411
"AT1G29770" 412 292 643 540 372 407 781 511
"AT1G29780" 138 119 251 192 116 146 281 278
"AT1G29785" 1812 1262 1939 1595 1397 1008 1830 1027
"AT1G29790" 7074 4040 6486 6962 5327 3595 6816 5740
"AT1G29800" 3332 2877 3272 3426 3152 2703 3403 4924
"AT1G29810" 2139 1865 1973 1694 1696 1659 2109 2858
"AT1G29820" 7227 2426 2714 4740 5533 2297 3575 8834
"AT1G29830" 984 81 156 138 917 76 182 234
"AT1G29840" 1100 1275 1454 1542 955 990 1279 1085
"AT1G29850" 8139 7229 9590 8709 8875 7160 10495 8457
"AT1G29860" 164 62 20 37 61 58 23 51
"AT1G29870" 0 0 2 8 0 3 1 6
"AT1G29880" 21026 22221 22616 18386 15234 18013 21959 15692
"AT1G29890" 6584 5040 6629 12943 5727 3614 6429 7549
"AT1G29900" 36395 27549 28841 19003 26423 17744 34225 19026
"AT1G29910" 3693 1877182 220902 532469 616 1475811 217031 147279
"AT1G29920" 2754 1879325 305084 855134 616 1735754 396937 321530
"AT1G29930" 25665 4411368 515678 1565696 5992 4183455 777043 734312
"AT1G29940" 14647 6897 11553 5366 12571 4932 11556 5147
"AT1G29950" 1082 634 872 692 842 471 712 471
"AT1G29951" 0 0 0 0 0 0 0 0
"AT1G29952" 0 0 0 0 0 0 0 0
"AT1G29960" 1078 727 1264 1046 740 803 1183 868
"AT1G29962" 5 0 6 274 6 2 18 78
"AT1G29965" 167 132 297 223 140 116 271 229
"AT1G29970" 8614 4460 3696 4136 7837 6307 5072 5354
"AT1G29980" 3567 1470 5422 2188 3001 1466 4171 4315
"AT1G29990" 8261 5234 7944 6284 6364 4280 6886 5060
"AT1G30000" 11742 4633 5930 7115 11252 5854 5741 6598
"AT1G30010" 1732 1109 1639 1441 1495 1212 1945 1032
"AT1G30016" 0 0 0 0 0 0 0 0
"AT1G30020" 1 0 113 1 2 1 37 2
"AT1G30030" 0 0 0 0 0 0 0 0
"AT1G30040" 1048 322 3885 3815 1534 1289 5915 2449
"AT1G30050" 130 6 682 28 149 1 607 12
"AT1G30060" 0 0 5 0 0 0 3 0
"AT1G30070" 2850 1577 4436 3387 2149 1167 3711 2651
"AT1G30080" 3469 44 1887 377 3478 43 2065 202
"AT1G30090" 4651 4375 4326 4686 3710 4061 4848 4367
"AT1G30100" 82 14 237 475 26 21 255 62
"AT1G30110" 6071 1040 950 468 5261 1026 907 876
"AT1G30120" 18073 22645 41012 38640 13514 18798 33715 49233
"AT1G30130" 10293 3494 4855 6751 11553 3695 5731 5772
"AT1G30135" 136 30 301 263 2876 249 536 1600
"AT1G30140" 30 0 3 0 40 0 3 1
"AT1G30150" 0 0 8 0 2 0 16 1
"AT1G30160" 37 92 552 530 141 204 1054 793
"AT1G30170" 0 7 780 55 0 26 600 31
"AT1G30180" 0 0 115 13 0 0 67 4
"AT1G30190" 37 45 6 0 95 70 26 11
"AT1G30200" 12650 10556 8252 8426 11045 10340 10273 8119
"AT1G30210" 2773 9480 6224 4555 1648 6936 7694 5125
"AT1G30220" 77 260 1527 5140 99 570 2084 6391
"AT1G30230" 120061 61767 74096 46009 87368 52074 80468 47772
"AT1G30240" 4166 1925 3402 2236 3064 1549 3408 1720
"AT1G30250" 2 190 20 717 0 1451 76 296
"AT1G30260" 694 920 295 1569 1104 3588 482 879
"AT1G30270" 43563 8095 7081 7501 45718 9724 8641 8330
"AT1G30280" 199 349 534 349 171 440 1591 84
"AT1G30282" 0 1 0 1 0 0 0 1
"AT1G30290" 1948 1559 2493 2298 1695 1888 2555 1916
"AT1G30300" 3133 1409 3663 3401 3157 1966 3528 2170
"AT1G30310" 0 0 0 1 0 1 0 0
"AT1G30320" 4023 3987 3998 2723 7200 11240 6314 4518
"AT1G30330" 18028 17567 44122 19938 15843 16000 65685 18480
"AT1G30340" 0 1 0 0 0 0 0 0
"AT1G30350" 0 0 5537 0 0 0 3069 2
"AT1G30360" 79748 63124 32404 72239 184647 111505 49403 55817
"AT1G30370" 3785 70 22 4 3095 135 18 63
"AT1G30380" 2371 298565 74515 143207 711 225618 66546 48294
"AT1G30390" 2 34 4 1 0 144 6 4
"AT1G30400" 109353 39918 40454 11320 93966 38872 33653 16183
"AT1G30410" 8933 12329 7000 4181 7545 8459 7649 3957
"AT1G30420" 13840 2894 3843 3026 17988 2358 3691 1779
"AT1G30430" 0 0 0 0 0 0 0 0
"AT1G30440" 14742 14171 17856 11544 10870 6581 18405 9852
"AT1G30450" 14961 7518 10157 11282 13764 7942 11294 9886
"AT1G30455" 20 18 38 25 39 33 31 30
"AT1G30460" 4591 3186 5295 3744 3919 2926 6073 4699
"AT1G30470" 13814 11917 15512 11892 12044 10187 15168 11395
"AT1G30473" 0 0 5 5 7 2 7 4
"AT1G30475" 1208 365 846 1081 1422 353 801 1561
"AT1G30480" 4480 3264 4268 3386 4130 3537 4968 3725
"AT1G30490" 7336 7934 14890 21448 6828 6313 14997 18320
"AT1G30500" 1197 1338 1407 1931 1154 2111 1418 2615
"AT1G30510" 34116 3577 6507 9088 19776 2873 6831 6419
"AT1G30515" 138 58 280 117 116 43 159 616
"AT1G30520" 553 8840 6903 5482 371 5633 6664 2137
"AT1G30530" 278 4950 24290 37040 669 4747 20913 24592
"AT1G30540" 2721 2166 2408 2621 2572 2445 2988 3059
"AT1G30550" 2715 584 846 776 1935 694 937 625
"AT1G30560" 68 0 0 1 52 0 1 0
"AT1G30570" 3327 4813 3746 3096 2751 3243 4261 2445
"AT1G30580" 51996 28974 37886 28093 36974 23292 41862 31182
"AT1G30590" 10915 11184 14326 9042 10198 9638 13076 7783
"AT1G30600" 4338 3997 5508 1519 2825 2665 4493 3675
"AT1G30610" 3234 7984 5695 5172 2874 6668 6257 3551
"AT1G30620" 4129 1496 6084 3076 5892 3272 5431 5613
"AT1G30630" 26633 12005 24251 23257 22578 11149 22484 18702
"AT1G30640" 7533 1564 2055 3079 14406 4795 2246 5563
"AT1G30650" 15556 418 516 48 16888 338 431 132
"AT1G30660" 132 53 305 488 181 46 249 476
"AT1G30670" 0 0 79 0 0 0 40 10
"AT1G30680" 3295 7229 5990 3636 2921 5056 7656 3282
"AT1G30690" 23328 17436 31387 19042 18755 16488 21565 16189
"AT1G30700" 18170 464 46 141 22623 650 159 8589
"AT1G30710" 0 0 4612 1364 1 1 8006 1435
"AT1G30720" 22509 3079 16 30 23617 6320 24 419
"AT1G30730" 16914 1263 147 27 31598 1961 180 344
"AT1G30740" 37 25 362 86 78 41 283 210
"AT1G30750" 10230 75 5 5 7147 122 4 2
"AT1G30755" 6005 1576 1430 1314 7241 5326 1618 2123
"AT1G30757" 540 242 152 158 663 406 182 246
"AT1G30760" 14647 164 2131 2133 28712 234 2604 792
"AT1G30780" 2 1 557 2 7 2 298 0
"AT1G30784" 0 0 0 0 0 0 0 0
"AT1G30790" 0 0 40 14 0 0 55 2
"AT1G30795" 0 0 7850 20 0 2 13196 12
"AT1G30800" 0 0 0 0 0 0 0 0
"AT1G30810" 6283 4629 6390 4501 6299 4734 6308 4840
"AT1G30814" 1 11 87 40 5 12 76 13
"AT1G30820" 33241 18396 47492 14103 58937 25286 58071 20228
"AT1G30825" 2442 2118 2639 2066 2539 2389 2817 2007
"AT1G30830" 0 0 0 0 0 0 0 0
"AT1G30835" 7748 4894 6093 5317 6889 4290 6697 4993
"AT1G30840" 5081 389 1840 5030 3295 142 2479 4607
"AT1G30845" 1018 522 972 1039 785 496 994 724
"AT1G30850" 639 0 8 3 800 4 11 0
"AT1G30860" 562 361 490 770 382 607 503 3542
"AT1G30870" 13739 3 4 3 12353 36 5 1
"AT1G30880" 15225 8305 9424 4819 12508 8980 11663 6151
"AT1G30890" 4225 2306 3966 3877 3810 2086 3385 3157
"AT1G30900" 11058 557 2170 4423 9798 461 2165 6206
"AT1G30910" 3865 4224 3375 3288 3055 3838 3012 2574
"AT1G30920" 5 4 29 955 71 21 104 682
"AT1G30921" 0 0 8 19 0 0 6 8
"AT1G30925" 0 0 6 1 0 0 1 1
"AT1G30930" 0 0 24 120 0 0 17 66
"AT1G30935" 383 40 325 563 843 163 690 1197
"AT1G30940" 11 0 157 77 50 35 278 420
"AT1G30945" 0 0 9 3 1 0 12 0
"AT1G30950" 0 18 37 16 0 22 41 32
"AT1G30960" 1692 926 1997 1093 1339 541 1890 765
"AT1G30970" 11449 8154 10642 8466 10800 7504 11692 9406
"AT1G30972" 1 0 75 333 3 0 97 112
"AT1G30974" 0 0 34 359 0 0 24 71
"AT1G30975" 0 0 0 0 0 0 0 0
"AT1G30980" 0 0 0 0 0 0 0 0
"AT1G30990" 322 0 13 0 500 2 9 2
"AT1G31000" 0 0 3 0 1 1 1 0
"AT1G31010" 1480 830 1938 1464 1204 574 1997 1811
"AT1G31020" 2741 1574 2016 1459 2472 1289 1878 1227
"AT1G31030" 0 2 0 0 0 0 0 0
"AT1G31040" 153 438 1736 172 182 300 2582 193
"AT1G31050" 8583 98 101 39 14561 123 115 133
"AT1G31070" 10373 3325 8021 5611 9855 2499 7266 6418
"AT1G31072" 0 0 0 17 0 0 0 14
"AT1G31080" 1 0 19 0 0 0 8 0
"AT1G31090" 0 0 0 40 0 0 0 61
"AT1G31093" 0 0 1 0 0 0 0 3
"AT1G31100" 0 0 0 0 0 0 0 1103
"AT1G31110" 0 0 0 0 0 0 0 0
"AT1G31120" 20671 3270 3590 1946 15348 3002 3771 4277
"AT1G31130" 31608 11530 15983 14146 41257 19929 13610 18495
"AT1G31140" 3 0 48 33 6 5 79 18
"AT1G31150" 2799 2596 5137 3968 2305 2562 5294 3965
"AT1G31160" 2035 3987 4243 3613 1501 3556 3639 2385
"AT1G31163" 0 1 3 0 0 0 1 0
"AT1G31166" 0 0 0 0 0 0 0 0
"AT1G31170" 1278 4115 2925 3667 1184 4112 2845 3707
"AT1G31173" 33 2869 195 1853 17 1277 361 553
"AT1G31175" 2457 1883 2867 2624 2869 1905 2822 2146
"AT1G31180" 8923 12170 11636 8139 5495 7982 11165 8042
"AT1G31190" 1167 7634 3886 6037 872 6854 3949 3909
"AT1G31200" 239 352 226 252 190 267 274 97
"AT1G31210" 0 0 25 5 0 0 62 0
"AT1G31220" 2004 1359 2133 1906 1920 1522 2050 1677
"AT1G31230" 13932 14745 13866 10652 9479 14359 13467 14366
"AT1G31240" 220 146 260 196 197 171 257 230
"AT1G31245" 0 0 0 0 0 0 0 0
"AT1G31250" 1 9 6 29960 8 6 32 7335
"AT1G31258" 760 403 444 393 780 464 336 411
"AT1G31260" 0 0 0 0 0 0 0 0
"AT1G31270" 0 0 1 0 0 0 1 0
"AT1G31274" 0 0 0 1 0 0 0 0
"AT1G31280" 4575 3145 5991 8999 4659 3172 7197 11083
"AT1G31290" 35 961 975 11459 107 1461 1464 4979
"AT1G31300" 7246 6640 8516 8848 7365 6210 7610 7882
"AT1G31310" 74 403 2559 79 66 462 3241 698
"AT1G31319" 0 0 0 0 1 0 0 0
"AT1G31320" 1879 313 579 365 1291 252 568 334
"AT1G31330" 6616 732791 176343 327565 2548 561558 150662 119167
"AT1G31335" 429 1202 1012 389 269 637 776 279
"AT1G31340" 6854 7029 10674 11236 5962 6403 10339 8438
"AT1G31350" 1995 1036 2653 1531 1843 1780 3293 1302
"AT1G31355" 699 166 595 399 841 329 701 376
"AT1G31358" 0 0 0 0 0 0 0 0
"AT1G31360" 2858 2624 3344 2620 2738 2128 3670 1984
"AT1G31370" 2 0 0 0 0 0 0 4
"AT1G31380" 0 1 9 7 2 1 16 8
"AT1G31390" 0 0 8 95 0 0 11 17
"AT1G31400" 1 1 20 122 7 6 10 39
"AT1G31410" 1926 4991 3484 3710 1614 3794 3984 3058
"AT1G31420" 13856 23779 21083 25041 11283 13618 20074 16129
"AT1G31430" 269 290 317 281 238 237 445 266
"AT1G31440" 8287 9422 10585 6494 7614 8496 9955 6603
"AT1G31450" 0 0 758 74 0 0 1221 52
"AT1G31460" 1159 844 2022 1452 785 885 1416 1751
"AT1G31470" 3149 548 1424 1757 3330 692 1635 2987
"AT1G31480" 4127 3148 3780 4120 4874 2912 4367 5906
"AT1G31485" 0 0 0 0 0 0 0 0
"AT1G31490" 3 1 10 20 5 1 9 9
"AT1G31500" 3151 3221 3753 3237 2688 3035 3897 3232
"AT1G31510" 0 0 0 1 0 0 0 14
"AT1G31520" 0 0 0 0 0 0 1 1
"AT1G31530" 0 1 141 286 0 2 236 184
"AT1G31540" 7577 4764 2300 2467 9245 11469 2623 4333
"AT1G31550" 62 1130 4946 8000 151 2453 7237 4116
"AT1G31570" 0 26 20 7 1 49 10 1
"AT1G31580" 168 22276 13711 8296 26 28150 5047 8323
"AT1G31600" 7704 6200 6529 5514 7577 6156 7098 6126
"AT1G31620" 0 0 34 5 0 0 13 2
"AT1G31630" 0 0 0 49 0 0 0 26
"AT1G31640" 0 0 0 81 0 0 0 38
"AT1G31650" 2899 7542 8051 4722 2322 6122 8479 2572
"AT1G31660" 7830 3934 7873 5622 6116 2698 7359 3744
"AT1G31670" 19 1 1 3 45 0 4 10455
"AT1G31690" 1 1326 1 0 0 1072 2 0
"AT1G31710" 9409 4762 422 224 17115 3493 445 159
"AT1G31720" 408 109 513 912 409 88 427 370
"AT1G31730" 29895 17413 21784 19729 26127 18936 22745 20060
"AT1G31740" 2 1 352 1 1 2 207 3
"AT1G31750" 114 98 854 64 259 186 896 1848
"AT1G31760" 954 502 1465 902 606 360 1481 1100
"AT1G31770" 27317 2415 9177 5396 17092 2491 9646 2868
"AT1G31772" 277 1 0 0 151 0 13 6
"AT1G31780" 11733 7468 10159 10718 9694 7706 11180 9164
"AT1G31790" 344 465 407 297 344 516 704 542
"AT1G31800" 1432 17844 15115 20387 1001 15007 15213 10092
"AT1G31810" 11153 7438 8068 6334 9820 6352 8749 8291
"AT1G31812" 53900 46092 44575 32988 42955 40293 42592 32718
"AT1G31814" 1877 1264 1528 1142 2057 1195 1550 1331
"AT1G31817" 6636 3027 6206 5986 4921 2194 5645 4128
"AT1G31820" 483 2167 1032 2630 596 3517 1172 5939
"AT1G31830" 7407 2712 7115 7307 6144 3560 8364 9575
"AT1G31835" 325 232 518 334 323 151 387 229
"AT1G31840" 412 222 331 326 365 179 441 237
"AT1G31850" 32130 9004 20992 30918 29860 11110 28889 18608
"AT1G31860" 5212 4291 5370 3191 4128 3008 5933 3071
"AT1G31870" 5964 4525 5925 5201 5788 4710 6646 5801
"AT1G31875" 0 0 0 0 0 0 0 0
"AT1G31880" 490 442 1178 410 441 538 1092 387
"AT1G31885" 1404 63 4 5 1415 41 0 3
"AT1G31900" 253 93 102 273 312 112 118 106
"AT1G31910" 55136 26340 36992 38148 41188 21752 37787 27074
"AT1G31920" 117 4637 2606 2591 71 3318 2495 1333
"AT1G31930" 14417 10722 12892 7265 13657 12121 14826 13974
"AT1G31935" 2181 647 1205 1353 2468 547 1546 917
"AT1G31940" 2437 1864 2182 2140 1890 1926 2109 1952
"AT1G31950" 11183 384 420 289 9325 327 389 1006
"AT1G31960" 0 0 1 1 0 2 2 0
"AT1G31970" 18431 11367 21260 11996 14433 8408 22087 12007
"AT1G31983" 1 50 35 12 3 83 93 3
"AT1G31990" 34 21 897 83 57 27 1150 38
"AT1G31993" 0 2 0 3 0 3 2 1
"AT1G32000" 0 0 0 4 0 0 0 0
"AT1G32010" 1 0 0 26 0 0 0 9
"AT1G32020" 0 0 0 4 0 0 0 0
"AT1G32030" 1 0 8 0 0 0 8 0
"AT1G32040" 0 0 0 0 0 0 0 0
"AT1G32045" 0 0 0 0 0 0 0 0
"AT1G32049" 1 0 7 0 0 0 4 1
"AT1G32050" 25204 17462 24945 32167 23998 18961 24991 24936
"AT1G32060" 1172 267703 80886 148272 293 217790 81759 80096
"AT1G32070" 3589 12191 7188 8036 2628 10460 6945 4861
"AT1G32080" 263 62795 42158 64486 35 56727 31903 16528
"AT1G32090" 8990 7419 6025 6520 12636 6777 10605 10519
"AT1G32100" 8327 2032 2828 9418 8152 2195 3918 4271
"AT1G32110" 0 0 0 0 0 0 1 2
"AT1G32120" 3316 2656 9649 3736 3024 2598 12755 2600
"AT1G32130" 21365 12553 16485 15751 20365 16129 17577 15343
"AT1G32140" 0 0 76 0 0 0 45 1
"AT1G32150" 3361 2656 3334 3313 3637 3461 3591 3923
"AT1G32160" 3257 19095 10022 9937 2250 15499 10549 6451
"AT1G32170" 18842 2075 4091 22939 25111 1257 4708 12012
"AT1G32172" 94 32 210 39 55 44 133 109
"AT1G32180" 30 1 853 323 16 2 736 97
"AT1G32190" 4244 1960 3502 693 3675 1833 2983 2697
"AT1G32200" 2142 17657 11076 10091 2459 14792 11782 7466
"AT1G32210" 11791 5724 12302 10828 8937 5827 10199 6310
"AT1G32220" 1019 17821 12146 12207 802 18738 9338 6970
"AT1G32225" 0 0 1 0 0 0 0 0
"AT1G32230" 90825 51115 44012 47521 95829 53071 49233 52184
"AT1G32240" 1897 1412 3201 1109 1214 1138 2523 1346
"AT1G32250" 0 2 590 0 1 0 391 1
"AT1G32260" 2559 1463 2717 2685 2233 1405 2779 3194
"AT1G32270" 243 3 6 5 212 7 1 2
"AT1G32280" 0 0 250 4004 0 2 330 1553
"AT1G32290" 0 0 0 1 0 0 1 0
"AT1G32300" 0 0 1294 60 10 0 2036 14
"AT1G32310" 1503 1127 1385 1509 1399 1268 1671 1183
"AT1G32320" 1 3 200 19 1 4 131 10
"AT1G32330" 3943 1495 2933 2306 4166 1745 3038 2527
"AT1G32337" 0 0 3 2 0 0 0 2
"AT1G32340" 5346 2903 3218 2969 5445 3777 3834 4297
"AT1G32350" 96 49 35 45 613 118 36 2106
"AT1G32360" 5354 6783 5086 4368 5881 7096 7109 5966
"AT1G32361" 1 4 231 2 0 2 183 2
"AT1G32370" 2113 1621 2330 1838 2229 1651 2074 1587
"AT1G32375" 5 19 105 41 17 43 98 38
"AT1G32380" 4406 2771 5459 2531 2701 2249 4719 4017
"AT1G32385" 42 21 60 23 23 6 46 12
"AT1G32390" 2 1 10 3 2 7 9 4
"AT1G32400" 16244 15831 15100 18628 16669 16416 16250 20420
"AT1G32410" 4435 3293 3577 4844 4656 3762 4015 4601
"AT1G32415" 629 407 586 470 458 390 737 485
"AT1G32420" 0 0 6 1 0 1 3 0
"AT1G32430" 0 0 122 1 0 0 117 1
"AT1G32440" 8104 6807 5982 5163 6357 6131 5633 4332
"AT1G32450" 236037 2653 8940 7197 42052 1007 10380 6098
"AT1G32460" 11533 5752 3315 3668 13173 4483 6193 6692
"AT1G32470" 886 66578 35043 47799 480 52059 32293 13176
"AT1G32480" 0 1 3 1 2 14 5 1
"AT1G32490" 16750 12230 15175 11700 14882 13351 17640 12946
"AT1G32500" 5817 16808 9718 10177 4306 12055 10535 7791
"AT1G32505" 0 0 0 0 0 0 0 0
"AT1G32510" 188 11 32 116 258 10 50 257
"AT1G32520" 272 2530 2002 1899 390 2082 1373 815
"AT1G32530" 7490 7778 7057 5872 8078 9057 9240 6748
"AT1G32540" 80 5931 5959 7392 84 3667 8161 4509
"AT1G32550" 532 9516 4520 5326 376 8046 5139 2839
