"GSM1077432" "GSM1077433" "GSM1077434" "GSM1077435"
"AT1G63640" 27 20 19 14
"AT1G63650" 1 4 1 1
"AT1G63660" 59 81 68 28
"AT1G63670" 36 23 23 9
"AT1G63680" 19 26 15 15
"AT1G63690" 60 74 44 22
"AT1G63700" 37 43 21 19
"AT1G63710" 0 0 0 0
"AT1G63720" 8 6 6 2
"AT1G63730" 7 7 5 5
"AT1G63740" 12 10 9 2
"AT1G63750" 19 17 7 5
"AT1G63760" 14 17 11 5
"AT1G63770" 84 118 44 48
"AT1G63780" 20 21 16 12
"AT1G63790" 16 13 10 9
"AT1G63800" 102 101 53 55
"AT1G63810" 17 33 24 23
"AT1G63820" 14 10 2 2
"AT1G63830" 38 39 19 22
"AT1G63835" 0 0 0 0
"AT1G63840" 41 39 20 15
"AT1G63850" 14 19 8 14
"AT1G63855" 1 1 2 1
"AT1G63860" 0 3 2 2
"AT1G63870" 0 0 0 0
"AT1G63880" 5 7 12 6
"AT1G63900" 30 36 22 23
"AT1G63910" 0 0 1 0
"AT1G63920" 0 0 0 0
"AT1G63930" 19 17 21 13
"AT1G63940" 73 155 452 464
"AT1G63950" 0 0 0 0
"AT1G63960" 0 0 0 0
"AT1G63970" 11 21 1 7
"AT1G63980" 92 72 111 41
"AT1G63990" 1 0 2 0
"AT1G64000" 2 2 1 3
"AT1G64010" 0 0 1 1
"AT1G64020" 0 1 0 1
"AT1G64030" 0 0 0 0
"AT1G64035" 0 0 0 0
"AT1G64040" 114 159 159 123
"AT1G64050" 21 25 15 14
"AT1G64060" 71 79 49 33
"AT1G64065" 10 8 6 2
"AT1G64070" 0 0 0 0
"AT1G64080" 10 10 6 1
"AT1G64090" 169 186 150 104
"AT1G64100" 0 0 1 1
"AT1G64105" 0 0 0 0
"AT1G64107" 0 0 0 0
"AT1G64110" 4 5 6 2
"AT1G64120" 0 0 0 0
"AT1G64130" 0 0 0 0
"AT1G64140" 0 0 0 0
"AT1G64142" 0 0 0 0
"AT1G64150" 1 2 0 0
"AT1G64160" 0 1 1 1
"AT1G64170" 34 29 7 5
"AT1G64180" 5 6 3 2
"AT1G64185" 2 2 0 2
"AT1G64190" 294 477 2743 2075
"AT1G64195" 0 0 0 1
"AT1G64200" 62 65 74 47
"AT1G64210" 5 4 3 4
"AT1G64220" 0 3 1 0
"AT1G64230" 137 175 114 81
"AT1G64235" 0 0 0 0
"AT1G64240" 0 0 0 0
"AT1G64250" 0 0 0 0
"AT1G64255" 0 0 0 0
"AT1G64260" 0 0 0 0
"AT1G64270" 15 12 5 6
"AT1G64280" 48 80 22 35
"AT1G64290" 0 0 0 0
"AT1G64295" 0 0 0 0
"AT1G64300" 4 3 3 2
"AT1G64310" 0 0 0 0
"AT1G64320" 0 0 1 0
"AT1G64330" 65 45 77 24
"AT1G64340" 0 0 0 0
"AT1G64350" 13 30 15 11
"AT1G64355" 0 2 0 0
"AT1G64360" 0 0 0 0
"AT1G64370" 104 104 69 50
"AT1G64380" 1 2 0 0
"AT1G64385" 33 37 25 23
"AT1G64390" 75 118 74 43
"AT1G64400" 16 13 14 3
"AT1G64405" 26 42 30 16
"AT1G64410" 0 0 0 0
"AT1G64420" 0 0 0 0
"AT1G64430" 12 9 8 5
"AT1G64440" 31 38 34 14
"AT1G64450" 3 3 2 2
"AT1G64460" 29 28 21 11
"AT1G64470" 25 40 17 10
"AT1G64480" 2 3 3 2
"AT1G64490" 20 29 23 19
"AT1G64500" 46 39 68 56
"AT1G64510" 6 4 5 2
"AT1G64520" 69 84 54 46
"AT1G64530" 51 58 20 19
"AT1G64540" 0 1 1 1
"AT1G64550" 120 99 82 39
"AT1G64560" 0 0 2 0
"AT1G64561" 0 0 0 1
"AT1G64563" 1 5 3 0
"AT1G64570" 29 36 14 14
"AT1G64572" 7 9 6 3
"AT1G64580" 7 6 8 3
"AT1G64583" 1 1 2 0
"AT1G64585" 0 0 0 0
"AT1G64590" 341 251 18 10
"AT1G64600" 12 21 13 8
"AT1G64610" 23 15 13 7
"AT1G64618" 0 0 0 0
"AT1G64620" 8 17 3 7
"AT1G64625" 1 0 0 0
"AT1G64628" 0 0 0 0
"AT1G64630" 0 0 0 0
"AT1G64640" 17 17 3 16
"AT1G64650" 36 35 22 22
"AT1G64660" 48 54 18 15
"AT1G64670" 10 7 2 6
"AT1G64680" 3 2 2 2
"AT1G64690" 4 5 6 1
"AT1G64700" 11 14 13 7
"AT1G64710" 7 5 1 3
"AT1G64720" 198 271 167 171
"AT1G64730" 0 0 0 0
"AT1G64740" 19 30 26 16
"AT1G64750" 266 269 262 137
"AT1G64760" 1 6 3 2
"AT1G64770" 0 0 0 1
"AT1G64780" 209 276 169 209
"AT1G64790" 80 102 65 59
"AT1G64800" 0 0 0 0
"AT1G64810" 9 11 0 4
"AT1G64820" 2 1 1 0
"AT1G64830" 0 0 0 0
"AT1G64840" 13 22 10 11
"AT1G64850" 23 33 19 19
"AT1G64860" 21 21 11 12
"AT1G64870" 0 0 0 0
"AT1G64880" 59 92 84 50
"AT1G64890" 11 5 6 4
"AT1G64900" 9 10 6 4
"AT1G64910" 18 18 30 9
"AT1G64920" 12 12 11 1
"AT1G64930" 3 8 6 9
"AT1G64940" 1 2 0 1
"AT1G64950" 51 48 25 29
"AT1G64960" 14 13 6 5
"AT1G64970" 2 2 2 4
"AT1G64980" 39 48 25 22
"AT1G64990" 36 45 27 20
"AT1G65000" 6 11 8 6
"AT1G65010" 132 107 117 49
"AT1G65020" 19 17 21 12
"AT1G65030" 16 28 16 22
"AT1G65032" 1 3 2 1
"AT1G65040" 20 20 24 9
"AT1G65050" 0 0 0 0
"AT1G65060" 53 90 42 32
"AT1G65070" 6 11 6 4
"AT1G65080" 3 9 2 3
"AT1G65090" 0 0 1 0
"AT1G65110" 0 1 0 0
"AT1G65113" 0 0 0 0
"AT1G65120" 3 0 0 0
"AT1G65130" 0 0 0 0
"AT1G65140" 0 0 0 0
"AT1G65150" 1 2 0 0
"AT1G65160" 0 0 0 0
"AT1G65170" 0 0 0 0
"AT1G65180" 4 4 5 5
"AT1G65190" 0 2 1 1
"AT1G65200" 0 0 0 0
"AT1G65210" 0 0 0 0
"AT1G65220" 119 140 150 66
"AT1G65230" 0 1 0 0
"AT1G65240" 1 0 0 0
"AT1G65250" 0 3 0 0
"AT1G65260" 18 25 18 13
"AT1G65270" 30 51 26 30
"AT1G65280" 59 68 75 32
"AT1G65290" 109 115 112 71
"AT1G65295" 9 17 10 7
"AT1G65300" 0 0 0 0
"AT1G65310" 11 15 12 9
"AT1G65320" 18 25 20 15
"AT1G65330" 0 0 0 0
"AT1G65340" 0 0 0 0
"AT1G65342" 0 0 0 0
"AT1G65346" 0 0 0 0
"AT1G65347" 0 0 0 0
"AT1G65350" 6 1 0 0
"AT1G65352" 0 0 0 0
"AT1G65360" 0 0 0 0
"AT1G65365" 0 0 0 0
"AT1G65370" 1 2 0 0
"AT1G65380" 1 6 1 1
"AT1G65385" 0 0 0 0
"AT1G65390" 1 1 0 0
"AT1G65410" 6 6 10 7
"AT1G65420" 6 8 1 2
"AT1G65430" 37 44 21 24
"AT1G65440" 265 350 305 199
"AT1G65450" 0 0 0 0
"AT1G65470" 14 15 11 2
"AT1G65480" 0 0 0 0
"AT1G65481" 2 0 0 1
"AT1G65483" 0 0 0 0
"AT1G65484" 2 1 1 0
"AT1G65485" 0 0 0 0
"AT1G65486" 2 2 1 0
"AT1G65490" 0 0 1 0
"AT1G65500" 0 1 0 1
"AT1G65510" 15 6 9 8
"AT1G65520" 46 42 57 38
"AT1G65540" 54 60 39 35
"AT1G65541" 0 0 0 0
"AT1G65550" 0 0 0 0
"AT1G65560" 17 15 7 6
"AT1G65570" 4 6 2 0
"AT1G65580" 84 116 47 49
"AT1G65585" 0 0 0 0
"AT1G65590" 48 41 17 17
"AT1G65610" 41 70 18 22
"AT1G65620" 1 1 0 0
"AT1G65630" 0 0 0 0
"AT1G65640" 0 0 0 0
"AT1G65642" 0 1 0 0
"AT1G65650" 34 27 31 19
"AT1G65660" 55 37 34 14
"AT1G65670" 0 0 0 0
"AT1G65680" 5 5 5 0
"AT1G65681" 0 0 0 0
"AT1G65690" 35 45 28 14
"AT1G65700" 11 10 9 4
"AT1G65710" 7 5 4 3
"AT1G65720" 103 115 66 49
"AT1G65730" 1 10 0 3
"AT1G65740" 0 0 0 0
"AT1G65750" 0 0 0 0
"AT1G65760" 0 0 0 0
"AT1G65770" 0 0 0 0
"AT1G65780" 0 0 0 0
"AT1G65790" 0 0 0 0
"AT1G65800" 0 0 2 1
"AT1G65810" 0 0 0 0
"AT1G65820" 89 108 55 61
"AT1G65830" 4 4 9 5
"AT1G65840" 206 268 223 205
"AT1G65845" 15 15 3 9
"AT1G65850" 5 2 1 3
"AT1G65860" 1 1 1 0
"AT1G65870" 0 0 0 0
"AT1G65875" 0 0 0 0
"AT1G65880" 0 0 0 0
"AT1G65890" 0 0 0 0
"AT1G65900" 1 0 1 1
"AT1G65907" 0 0 0 0
"AT1G65910" 0 1 0 1
"AT1G65920" 14 22 7 11
"AT1G65930" 758 915 559 468
"AT1G65940" 0 0 0 0
"AT1G65950" 3 9 1 6
"AT1G65960" 337 326 292 122
"AT1G65970" 4 20 10 4
"AT1G65980" 327 413 218 207
"AT1G65985" 29 49 28 18
"AT1G65990" 1 0 1 0
"AT1G66000" 0 0 0 0
"AT1G66010" 0 0 0 0
"AT1G66020" 2 6 1 4
"AT1G66030" 0 0 0 0
"AT1G66040" 0 1 0 0
"AT1G66045" 0 0 0 0
"AT1G66050" 1 3 1 1
"AT1G66060" 0 0 0 0
"AT1G66070" 28 26 23 16
"AT1G66080" 10 18 25 5
"AT1G66090" 0 3 0 1
"AT1G66100" 0 0 0 0
"AT1G66110" 0 0 0 0
"AT1G66120" 0 0 0 0
"AT1G66130" 2 5 3 0
"AT1G66140" 9 21 38 37
"AT1G66145" 0 0 0 0
"AT1G66150" 58 65 44 39
"AT1G66160" 49 35 40 31
"AT1G66170" 0 0 0 0
"AT1G66173" 0 0 1 0
"AT1G66180" 212 238 151 139
"AT1G66190" 38 38 46 23
"AT1G66200" 1401 2610 3025 2818
"AT1G66210" 0 0 0 0
"AT1G66220" 0 0 0 0
"AT1G66230" 3 1 0 1
"AT1G66235" 0 0 0 0
"AT1G66240" 259 259 248 165
"AT1G66245" 0 0 0 0
"AT1G66250" 9 10 4 8
"AT1G66260" 198 211 158 124
"AT1G66270" 450 480 172 214
"AT1G66280" 387 382 119 120
"AT1G66290" 0 0 0 0
"AT1G66300" 0 0 0 0
"AT1G66310" 0 0 0 0
"AT1G66320" 0 0 0 0
"AT1G66330" 45 38 35 29
"AT1G66340" 49 60 37 30
"AT1G66345" 12 9 7 0
"AT1G66350" 24 20 7 14
"AT1G66360" 0 0 0 0
"AT1G66370" 0 1 0 0
"AT1G66380" 0 0 0 0
"AT1G66390" 5 9 0 2
"AT1G66400" 75 34 32 16
"AT1G66410" 488 499 522 268
"AT1G66420" 0 1 1 2
"AT1G66430" 10 14 20 12
"AT1G66440" 18 13 8 8
"AT1G66450" 4 11 3 6
"AT1G66460" 0 0 0 0
"AT1G66470" 15 16 9 6
"AT1G66475" 0 0 0 0
"AT1G66480" 73 77 47 28
"AT1G66490" 0 0 0 0
"AT1G66500" 24 10 9 5
"AT1G66510" 6 17 8 4
"AT1G66520" 1 3 2 1
"AT1G66530" 22 39 23 21
"AT1G66534" 0 0 0 0
"AT1G66540" 6 3 1 1
"AT1G66550" 0 0 0 0
"AT1G66553" 0 0 0 0
"AT1G66560" 0 0 0 0
"AT1G66570" 0 0 0 1
"AT1G66580" 657 868 552 433
"AT1G66590" 2 4 0 4
"AT1G66600" 0 2 1 5
"AT1G66610" 0 0 0 0
"AT1G66620" 18 22 14 7
"AT1G66630" 1 0 0 0
"AT1G66640" 0 0 0 0
"AT1G66650" 0 0 1 1
"AT1G66660" 17 13 18 9
"AT1G66670" 11 18 4 6
"AT1G66680" 82 87 62 41
"AT1G66690" 0 0 0 1
"AT1G66700" 9 8 4 1
"AT1G66710" 0 0 0 0
"AT1G66720" 0 0 0 0
"AT1G66725" 37 58 46 26
"AT1G66730" 10 14 14 7
"AT1G66740" 10 13 12 9
"AT1G66750" 8 13 7 8
"AT1G66760" 4 5 10 6
"AT1G66770" 0 0 0 0
"AT1G66780" 0 0 0 0
"AT1G66783" 0 0 0 0
"AT1G66790" 0 0 0 0
"AT1G66795" 0 0 0 0
"AT1G66800" 10 17 9 9
"AT1G66810" 1 2 1 0
"AT1G66820" 4 4 3 5
"AT1G66830" 0 1 0 0
"AT1G66840" 1 2 1 1
"AT1G66850" 0 0 0 0
"AT1G66852" 0 0 0 0
"AT1G66855" 0 0 0 0
"AT1G66860" 0 0 0 0
"AT1G66870" 0 0 0 0
"AT1G66880" 49 41 43 26
"AT1G66890" 10 12 6 3
"AT1G66900" 14 15 2 5
"AT1G66910" 0 1 0 1
"AT1G66920" 1 0 0 0
"AT1G66930" 5 7 4 3
"AT1G66940" 0 0 0 0
"AT1G66950" 12 12 4 5
"AT1G66960" 2 1 0 1
"AT1G66970" 1 2 1 2
"AT1G66980" 2 0 0 0
"AT1G66990" 0 0 0 1
"AT1G67000" 4 1 1 0
"AT1G67010" 0 0 0 0
"AT1G67020" 0 1 1 2
"AT1G67025" 0 0 0 0
"AT1G67030" 105 105 69 54
"AT1G67035" 3 4 0 0
"AT1G67040" 3 9 1 2
"AT1G67050" 1 7 1 5
"AT1G67060" 28 42 15 17
"AT1G67070" 1 2 2 1
"AT1G67080" 12 14 8 6
"AT1G67090" 22 28 29 14
"AT1G67100" 21 43 13 11
"AT1G67105" 89 83 50 38
"AT1G67110" 9 18 31 38
"AT1G67120" 64 85 81 56
"AT1G67130" 0 0 0 0
"AT1G67140" 34 45 27 19
"AT1G67148" 11 21 5 8
"AT1G67150" 5 11 11 6
"AT1G67160" 4 4 3 4
"AT1G67170" 10 12 10 12
"AT1G67180" 1 0 2 0
"AT1G67190" 11 18 17 6
"AT1G67195" 18 17 30 22
"AT1G67200" 0 0 0 0
"AT1G67210" 6 5 2 3
"AT1G67220" 0 0 0 0
"AT1G67230" 183 168 187 111
"AT1G67238" 0 0 0 0
"AT1G67240" 1 0 1 0
"AT1G67250" 62 71 46 26
"AT1G67260" 0 0 0 0
"AT1G67265" 0 0 0 0
"AT1G67270" 1 2 2 0
"AT1G67280" 39 55 24 24
"AT1G67290" 0 0 0 0
"AT1G67300" 12 15 22 15
"AT1G67310" 52 66 27 18
"AT1G67320" 5 10 8 6
"AT1G67325" 16 32 20 17
"AT1G67328" 0 0 0 0
"AT1G67330" 1 1 0 0
"AT1G67340" 77 79 64 43
"AT1G67350" 108 154 113 78
"AT1G67360" 172 128 102 63
"AT1G67365" 3 3 4 2
"AT1G67370" 0 0 3 2
"AT1G67390" 0 0 0 0
"AT1G67400" 0 1 2 0
"AT1G67410" 11 8 9 8
"AT1G67420" 7 8 3 5
"AT1G67430" 293 394 270 232
"AT1G67440" 17 11 16 5
"AT1G67450" 0 0 0 0
"AT1G67455" 0 0 0 0
"AT1G67460" 1 0 0 1
"AT1G67470" 2 0 1 0
"AT1G67480" 97 123 81 46
"AT1G67481" 0 0 0 0
"AT1G67490" 18 29 26 16
"AT1G67500" 26 21 15 5
"AT1G67510" 19 15 15 13
"AT1G67520" 3 4 4 3
"AT1G67530" 22 32 13 20
"AT1G67540" 0 0 0 0
"AT1G67550" 42 60 45 37
"AT1G67560" 51 71 34 38
"AT1G67570" 16 12 5 4
"AT1G67580" 47 69 34 33
"AT1G67590" 34 43 38 17
"AT1G67600" 0 1 5 0
"AT1G67610" 0 0 0 0
"AT1G67620" 1 6 6 6
"AT1G67623" 0 0 0 0
"AT1G67626" 1 2 0 0
"AT1G67630" 9 14 4 8
"AT1G67635" 0 0 0 0
"AT1G67640" 0 0 0 0
"AT1G67645" 0 0 0 0
"AT1G67650" 7 9 6 3
"AT1G67660" 5 1 3 2
"AT1G67670" 1 0 0 0
"AT1G67680" 68 85 49 48
"AT1G67690" 4 5 2 4
"AT1G67700" 1 6 5 2
"AT1G67710" 12 19 4 4
"AT1G67720" 27 31 15 13
"AT1G67730" 174 188 77 76
"AT1G67740" 4 11 5 2
"AT1G67750" 90 110 56 34
"AT1G67760" 3 1 0 0
"AT1G67770" 0 0 1 0
"AT1G67775" 0 0 0 0
"AT1G67780" 3 4 5 0
"AT1G67785" 68 89 75 46
"AT1G67790" 0 0 0 0
"AT1G67792" 4 2 0 0
"AT1G67800" 45 55 13 8
"AT1G67810" 57 52 3 3
"AT1G67820" 13 18 10 4
"AT1G67830" 1 3 1 0
"AT1G67840" 5 4 5 3
"AT1G67850" 11 10 6 4
"AT1G67855" 0 0 0 0
"AT1G67856" 0 0 0 0
"AT1G67860" 1 1 0 0
"AT1G67865" 0 0 0 0
"AT1G67870" 97 182 56 101
"AT1G67875" 0 0 0 0
"AT1G67880" 25 17 19 6
"AT1G67890" 30 32 22 18
"AT1G67900" 14 18 23 16
"AT1G67910" 0 0 2 4
"AT1G67920" 15 19 40 46
"AT1G67930" 19 52 21 14
"AT1G67940" 87 96 67 58
"AT1G67950" 15 18 15 6
"AT1G67960" 16 14 13 6
"AT1G67970" 7 7 2 4
"AT1G67980" 1 2 0 0
"AT1G67990" 0 0 0 0
"AT1G68000" 24 39 18 13
"AT1G68010" 11 14 9 4
"AT1G68020" 38 38 23 17
"AT1G68030" 2 3 1 0
"AT1G68040" 1 1 1 2
"AT1G68050" 2 2 1 2
"AT1G68060" 94 122 56 47
"AT1G68070" 57 71 101 70
"AT1G68080" 3 7 4 2
"AT1G68090" 0 0 0 0
"AT1G68100" 22 32 26 20
"AT1G68110" 0 1 0 0
"AT1G68120" 2 0 2 0
"AT1G68130" 6 13 7 3
"AT1G68140" 127 148 69 63
"AT1G68150" 23 23 20 9
"AT1G68160" 6 7 7 2
"AT1G68170" 0 0 0 0
"AT1G68180" 1 1 0 0
"AT1G68185" 9 7 7 3
"AT1G68190" 0 0 0 0
"AT1G68200" 2 2 1 0
"AT1G68210" 0 0 0 0
"AT1G68220" 23 36 20 25
"AT1G68230" 4 2 0 3
"AT1G68238" 0 1 29 31
"AT1G68240" 0 0 0 1
"AT1G68250" 0 0 0 0
"AT1G68260" 2 2 0 2
"AT1G68270" 0 0 0 0
"AT1G68280" 0 2 0 0
"AT1G68285" 0 0 0 0
"AT1G68290" 4 4 2 1
"AT1G68300" 94 78 87 62
"AT1G68310" 15 29 8 15
"AT1G68320" 0 1 0 0
"AT1G68330" 1 0 2 1
"AT1G68340" 10 11 16 7
"AT1G68350" 0 1 0 0
"AT1G68360" 16 14 38 20
"AT1G68370" 44 46 53 24
"AT1G68380" 0 0 0 0
"AT1G68390" 6 6 2 1
"AT1G68400" 15 30 22 8
"AT1G68410" 60 57 42 25
"AT1G68420" 0 0 0 0
"AT1G68430" 5 3 3 5
"AT1G68440" 116 135 138 78
"AT1G68450" 9 2 4 4
"AT1G68460" 0 0 0 0
"AT1G68470" 16 22 9 9
"AT1G68480" 0 0 0 0
"AT1G68490" 43 55 77 43
"AT1G68500" 1 7 10 12
"AT1G68510" 0 0 0 0
"AT1G68520" 0 0 3 2
"AT1G68526" 0 0 0 0
"AT1G68530" 37 44 15 12
"AT1G68540" 2 1 3 1
"AT1G68550" 0 0 0 0
"AT1G68552" 0 0 0 0
"AT1G68560" 58 65 42 32
"AT1G68568" 0 0 0 0
"AT1G68570" 26 20 15 11
"AT1G68580" 67 83 86 44
"AT1G68585" 1 4 2 7
"AT1G68590" 1 1 1 1
"AT1G68600" 0 2 2 2
"AT1G68610" 0 0 0 0
"AT1G68620" 11 8 15 15
"AT1G68630" 0 0 0 0
"AT1G68640" 3 4 4 4
"AT1G68650" 15 21 13 8
"AT1G68660" 9 14 12 11
"AT1G68670" 5 7 60 40
"AT1G68680" 7 10 3 6
"AT1G68690" 7 12 8 12
"AT1G68700" 1 2 1 0
"AT1G68710" 65 44 27 19
"AT1G68720" 57 74 68 33
"AT1G68725" 5 3 3 2
"AT1G68730" 1 3 5 1
"AT1G68735" 0 0 0 0
"AT1G68740" 0 3 1 1
"AT1G68750" 0 0 0 0
"AT1G68760" 37 41 25 30
"AT1G68765" 2 1 1 1
"AT1G68770" 0 0 0 0
"AT1G68780" 0 0 0 0
"AT1G68790" 53 58 65 44
"AT1G68795" 7 6 3 1
"AT1G68800" 0 0 0 0
"AT1G68810" 42 43 45 15
"AT1G68820" 46 48 22 18
"AT1G68825" 4 8 17 14
"AT1G68830" 23 21 25 4
"AT1G68840" 176 150 104 116
"AT1G68845" 1 0 0 0
"AT1G68850" 44 36 50 34
"AT1G68860" 0 0 0 0
"AT1G68862" 2 0 1 1
"AT1G68870" 1 1 0 0
"AT1G68872" 0 0 1 1
"AT1G68875" 0 0 0 0
"AT1G68880" 2 3 37 13
"AT1G68890" 0 3 3 0
"AT1G68905" 0 0 0 0
"AT1G68907" 0 0 0 0
"AT1G68910" 45 26 25 12
"AT1G68920" 53 62 20 28
"AT1G68930" 1 5 1 2
"AT1G68935" 0 0 0 0
"AT1G68940" 24 18 13 17
"AT1G68945" 16 20 18 9
"AT1G68950" 0 4 1 2
"AT1G68960" 0 0 0 0
"AT1G68970" 0 0 0 0
"AT1G68980" 6 13 11 6
"AT1G68990" 24 31 30 24
"AT1G69000" 0 0 2 0
"AT1G69010" 9 10 8 9
"AT1G69020" 2 3 1 4
"AT1G69030" 24 25 18 16
"AT1G69040" 24 52 55 38
"AT1G69050" 4 7 2 2
"AT1G69060" 15 17 20 14
"AT1G69070" 41 42 63 40
"AT1G69080" 12 10 9 5
"AT1G69090" 0 0 0 0
"AT1G69100" 0 0 0 0
"AT1G69110" 0 0 0 0
"AT1G69120" 0 0 0 0
"AT1G69130" 0 3 0 0
"AT1G69140" 0 0 0 0
"AT1G69150" 2 1 3 0
"AT1G69160" 6 6 3 4
"AT1G69170" 2 11 9 3
"AT1G69180" 0 0 0 0
"AT1G69190" 0 0 0 0
"AT1G69200" 9 12 4 3
"AT1G69210" 2 7 6 4
"AT1G69220" 53 62 48 43
"AT1G69230" 0 0 0 1
"AT1G69240" 5 8 3 5
"AT1G69250" 26 47 30 19
"AT1G69252" 32 37 30 19
"AT1G69260" 7 10 14 10
"AT1G69270" 24 26 16 14
"AT1G69280" 0 2 0 0
"AT1G69290" 2 4 6 1
"AT1G69295" 33 42 22 26
"AT1G69300" 0 3 0 0
"AT1G69310" 18 19 9 8
"AT1G69320" 0 0 0 0
"AT1G69325" 6 9 11 9
"AT1G69330" 4 6 3 5
"AT1G69340" 59 58 24 20
"AT1G69350" 4 1 2 2
"AT1G69360" 25 23 11 9
"AT1G69370" 1 3 1 1
"AT1G69380" 1 6 3 1
"AT1G69390" 6 9 8 3
"AT1G69400" 3 1 4 0
"AT1G69410" 127 184 106 91
"AT1G69420" 57 61 38 23
"AT1G69430" 1 2 0 0
"AT1G69440" 3 8 5 6
"AT1G69450" 44 50 16 24
"AT1G69460" 43 44 35 25
"AT1G69470" 0 0 0 0
"AT1G69480" 7 2 3 4
"AT1G69485" 1 1 0 0
"AT1G69490" 15 14 2 8
"AT1G69500" 0 0 0 0
"AT1G69510" 83 94 67 36
"AT1G69520" 5 8 6 4
"AT1G69523" 1 3 1 0
"AT1G69526" 2 5 2 1
"AT1G69530" 65 142 44 42
"AT1G69540" 0 0 0 0
"AT1G69543" 0 0 0 0
"AT1G69550" 2 1 11 1
"AT1G69560" 0 0 0 0
"AT1G69570" 0 0 0 0
"AT1G69572" 0 0 0 0
"AT1G69580" 20 32 34 12
"AT1G69587" 3 5 1 2
"AT1G69588" 0 1 0 4
"AT1G69590" 0 0 0 0
"AT1G69600" 4 5 3 3
"AT1G69610" 4 0 4 2
"AT1G69620" 289 339 279 182
"AT1G69630" 0 0 0 0
"AT1G69640" 62 55 55 24
"AT1G69650" 0 0 0 0
"AT1G69660" 0 0 0 1
"AT1G69670" 30 28 17 14
"AT1G69680" 10 7 6 7
"AT1G69690" 5 4 2 2
"AT1G69700" 9 17 7 9
"AT1G69710" 0 1 0 1
"AT1G69720" 0 0 0 0
"AT1G69730" 1 2 1 2
"AT1G69740" 55 55 40 25
"AT1G69750" 2 9 2 6
"AT1G69760" 17 23 23 18
"AT1G69770" 12 20 9 11
"AT1G69780" 16 18 3 4
"AT1G69790" 12 5 5 8
"AT1G69792" 0 0 0 0
"AT1G69795" 0 0 0 0
"AT1G69797" 0 0 0 0
"AT1G69800" 18 23 10 9
"AT1G69810" 30 42 37 9
"AT1G69818" 0 0 0 0
"AT1G69820" 0 0 0 0
"AT1G69825" 0 0 0 0
"AT1G69828" 0 0 0 0
"AT1G69830" 13 27 19 17
"AT1G69840" 40 35 19 12
"AT1G69850" 167 178 50 57
"AT1G69860" 0 0 0 0
"AT1G69870" 11 16 7 6
"AT1G69880" 11 25 5 16
"AT1G69890" 29 21 8 15
"AT1G69900" 37 46 18 23
"AT1G69910" 19 15 22 8
"AT1G69920" 1 1 1 0
"AT1G69930" 0 3 0 1
"AT1G69935" 4 4 2 2
"AT1G69940" 0 0 0 0
"AT1G69950" 11 10 3 3
"AT1G69960" 47 43 21 18
"AT1G69970" 1 6 1 2
"AT1G69980" 22 16 12 8
"AT1G69981" 0 0 0 0
"AT1G69990" 0 3 0 0
"AT1G70000" 40 59 51 60
"AT1G70010" 0 0 0 0
"AT1G70020" 0 0 0 0
"AT1G70030" 0 0 0 0
"AT1G70040" 0 0 0 0
"AT1G70050" 10 8 14 2
"AT1G70060" 49 38 29 18
"AT1G70070" 6 9 5 3
"AT1G70080" 2 0 0 0
"AT1G70090" 33 42 37 29
"AT1G70100" 4 4 4 3
"AT1G70110" 0 0 0 0
"AT1G70120" 0 0 0 0
"AT1G70130" 0 0 0 0
"AT1G70140" 29 35 18 10
"AT1G70150" 5 6 11 6
"AT1G70160" 78 139 62 44
"AT1G70170" 25 33 8 10
"AT1G70180" 19 39 23 16
"AT1G70185" 23 42 20 18
"AT1G70190" 58 57 67 22
"AT1G70200" 10 9 14 2
"AT1G70209" 0 0 0 0
"AT1G70210" 16 25 7 2
"AT1G70220" 0 0 0 0
"AT1G70230" 36 49 27 22
"AT1G70250" 6 8 3 1
"AT1G70260" 5 6 71 64
"AT1G70270" 0 1 0 0
"AT1G70280" 16 12 19 11
"AT1G70290" 39 34 29 34
"AT1G70300" 72 82 70 99
"AT1G70310" 54 84 55 30
"AT1G70320" 299 462 275 265
"AT1G70330" 37 58 26 27
"AT1G70340" 6 7 3 0
"AT1G70350" 8 10 3 6
"AT1G70360" 5 4 9 2
"AT1G70370" 76 78 24 20
"AT1G70380" 0 0 0 0
"AT1G70390" 0 1 0 0
"AT1G70400" 0 0 0 0
"AT1G70410" 33 70 377 337
"AT1G70420" 7 10 18 11
"AT1G70430" 0 0 0 0
"AT1G70440" 2 2 4 2
"AT1G70450" 1 2 4 0
"AT1G70460" 13 26 11 5
"AT1G70470" 7 3 9 4
"AT1G70480" 33 32 25 12
"AT1G70490" 338 384 211 200
"AT1G70500" 1 3 2 2
"AT1G70505" 0 1 1 0
"AT1G70510" 2 2 0 1
"AT1G70518" 2 2 1 2
"AT1G70520" 50 32 43 17
"AT1G70530" 27 24 16 10
"AT1G70540" 0 0 0 0
"AT1G70550" 6 13 6 7
"AT1G70560" 20 28 20 11
"AT1G70570" 60 87 51 55
"AT1G70580" 12 13 14 7
"AT1G70581" 0 1 1 0
"AT1G70590" 35 39 20 11
"AT1G70600" 315 465 328 332
"AT1G70610" 6 9 3 3
"AT1G70620" 24 28 26 14
"AT1G70630" 4 4 3 1
"AT1G70640" 0 0 0 0
"AT1G70645" 0 0 0 0
"AT1G70650" 1 5 4 4
"AT1G70660" 1 3 1 4
"AT1G70670" 17 23 9 8
