"GSM912634" "GSM912635" "GSM912636" "GSM912637" "GSM912638" "GSM912639" "GSM912640" "GSM912641"
"AT2G12960" 0 0 0 0 0 0 0 0
"AT2G12970" 0 0 0 0 0 0 0 0
"AT2G12977" 0 0 0 0 0 0 0 0
"AT2G12980" 0 0 0 0 0 0 0 0
"AT2G12990" 0 0 0 0 1 0 0 0
"AT2G13000" 0 0 0 1 0 0 0 0
"AT2G13010" 0 0 0 0 0 0 0 0
"AT2G13020" 0 0 0 0 0 0 0 0
"AT2G13040" 0 0 0 0 0 0 0 0
"AT2G13050" 0 0 0 0 0 0 0 0
"AT2G13060" 0 0 0 0 0 0 0 0
"AT2G13070" 0 0 0 0 0 0 0 0
"AT2G13080" 0 0 0 0 0 0 0 0
"AT2G13090" 0 0 0 0 0 0 0 0
"AT2G13100" 830 535 637 641 619 574 644 357
"AT2G13110" 0 0 0 1 0 0 0 0
"AT2G13115" 0 0 0 0 0 0 0 0
"AT2G13116" 0 0 0 0 0 0 0 0
"AT2G13118" 0 0 0 0 0 0 0 0
"AT2G13120" 0 0 0 0 0 0 0 0
"AT2G13125" 0 0 0 0 0 0 0 0
"AT2G13126" 0 0 0 0 0 0 0 0
"AT2G13128" 46 21 27 19 21 30 28 21
"AT2G13130" 224 127 97 111 127 120 176 94
"AT2G13140" 0 0 0 0 0 0 0 0
"AT2G13142" 0 0 0 0 0 0 0 0
"AT2G13143" 0 0 0 0 0 0 0 0
"AT2G13145" 0 0 0 0 0 0 0 0
"AT2G13146" 1 0 0 0 0 0 0 0
"AT2G13150" 0 0 0 0 0 0 0 0
"AT2G13160" 0 0 0 0 0 0 0 0
"AT2G13170" 0 0 0 0 0 0 0 0
"AT2G13175" 0 0 0 0 0 1 0 0
"AT2G13180" 0 0 0 0 0 0 0 0
"AT2G13190" 0 0 0 0 0 0 0 0
"AT2G13200" 0 0 0 0 0 0 0 0
"AT2G13230" 0 0 0 0 0 0 0 0
"AT2G13240" 0 0 0 0 0 0 0 0
"AT2G13250" 0 0 0 0 0 0 0 0
"AT2G13260" 0 0 0 0 0 0 0 0
"AT2G13270" 0 0 0 0 0 0 0 0
"AT2G13272" 0 0 0 0 0 0 0 0
"AT2G13273" 0 0 0 0 0 0 0 0
"AT2G13274" 0 0 0 0 0 0 0 0
"AT2G13280" 0 0 0 0 0 0 0 0
"AT2G13290" 303 209 222 220 212 183 270 154
"AT2G13295" 0 0 0 0 0 0 0 0
"AT2G13300" 1 0 0 1 3 5 2 1
"AT2G13310" 1 0 0 0 0 0 0 0
"AT2G13320" 0 0 0 0 0 0 0 0
"AT2G13330" 0 0 0 0 0 0 0 0
"AT2G13335" 0 0 0 0 0 0 0 0
"AT2G13350" 0 0 0 0 0 0 0 0
"AT2G13360" 27281 16673 21365 20205 16674 16836 23897 13661
"AT2G13363" 0 0 0 0 0 0 0 0
"AT2G13370" 3972 2044 2677 2776 2380 2278 2946 1716
"AT2G13380" 0 1 0 0 1 0 0 0
"AT2G13390" 0 0 0 0 0 0 0 0
"AT2G13400" 0 0 0 0 0 0 0 0
"AT2G13410" 1 0 0 0 0 0 0 0
"AT2G13420" 140 97 110 124 166 152 169 77
"AT2G13422" 6 3 4 6 5 7 4 2
"AT2G13430" 0 0 0 0 0 0 0 0
"AT2G13431" 1 0 1 1 0 0 0 0
"AT2G13440" 1252 752 841 767 1307 1223 1354 719
"AT2G13450" 1 0 0 0 1 3 0 0
"AT2G13460" 1 0 0 0 0 0 0 0
"AT2G13463" 0 0 0 0 0 1 0 0
"AT2G13469" 0 0 0 0 0 0 0 0
"AT2G13470" 0 0 0 0 0 0 0 0
"AT2G13480" 0 0 0 0 0 0 0 0
"AT2G13490" 0 0 1 0 0 0 0 0
"AT2G13500" 0 0 0 0 0 0 0 0
"AT2G13510" 0 0 0 0 0 0 0 0
"AT2G13520" 0 0 0 1 0 0 0 0
"AT2G13530" 0 0 0 0 0 0 0 0
"AT2G13540" 1384 820 1042 999 1074 1020 1226 630
"AT2G13542" 0 0 0 0 0 0 0 0
"AT2G13547" 15 8 4 6 5 7 12 5
"AT2G13550" 208 117 89 67 106 110 193 90
"AT2G13560" 4036 2387 3476 3496 2552 2340 2756 1442
"AT2G13570" 1 0 1 0 3 0 2 3
"AT2G13580" 1 2 0 0 1 1 1 1
"AT2G13590" 0 1 0 0 1 0 0 0
"AT2G13600" 71 31 47 34 87 76 59 34
"AT2G13610" 452 271 294 309 393 464 750 428
"AT2G13620" 0 0 0 0 0 0 0 0
"AT2G13623" 0 0 0 0 0 0 0 0
"AT2G13630" 0 0 0 0 0 0 0 0
"AT2G13640" 0 0 0 0 0 0 0 0
"AT2G13650" 486 303 433 481 349 326 414 198
"AT2G13660" 0 0 0 0 0 0 0 1
"AT2G13665" 29 16 19 15 17 24 18 20
"AT2G13680" 6 4 1 6 4 7 3 1
"AT2G13690" 228 128 134 131 222 218 167 95
"AT2G13700" 0 0 0 0 0 0 0 0
"AT2G13705" 0 0 0 0 0 0 0 0
"AT2G13706" 0 0 0 0 0 0 0 0
"AT2G13710" 0 0 0 0 0 0 0 0
"AT2G13720" 0 0 0 0 0 0 0 0
"AT2G13730" 0 0 0 0 0 0 0 0
"AT2G13740" 0 0 0 0 0 0 0 0
"AT2G13750" 0 0 0 0 0 0 0 0
"AT2G13760" 0 0 0 0 0 0 0 0
"AT2G13770" 0 0 0 0 0 0 0 0
"AT2G13790" 355 169 326 326 275 275 322 182
"AT2G13800" 191 103 172 142 155 126 157 110
"AT2G13810" 1 1 0 0 0 0 0 0
"AT2G13820" 286 215 252 244 208 205 170 102
"AT2G13830" 0 0 0 0 1 0 0 0
"AT2G13840" 426 261 226 262 324 297 340 187
"AT2G13850" 0 0 0 0 0 0 0 0
"AT2G13851" 0 0 0 0 0 0 0 0
"AT2G13860" 0 0 0 0 0 0 0 0
"AT2G13865" 0 0 0 0 0 0 0 0
"AT2G13870" 0 0 0 0 0 0 0 0
"AT2G13890" 0 0 0 0 0 0 0 0
"AT2G13895" 0 1 1 0 0 2 0 0
"AT2G13900" 2 1 1 0 1 4 1 2
"AT2G13910" 37 14 15 13 17 13 11 10
"AT2G13920" 0 0 0 0 0 0 0 0
"AT2G13930" 0 0 0 0 1 0 0 0
"AT2G13940" 0 0 0 0 0 0 0 0
"AT2G13950" 0 0 0 0 0 0 0 0
"AT2G13960" 17 12 9 10 9 7 20 8
"AT2G13970" 1538 894 1045 1114 940 922 1258 689
"AT2G13975" 573 377 450 423 397 433 497 258
"AT2G13980" 0 0 0 0 0 0 0 0
"AT2G13990" 0 0 0 0 0 0 0 0
"AT2G14000" 0 0 0 0 0 0 0 0
"AT2G14010" 0 0 0 0 0 0 0 0
"AT2G14020" 0 0 0 0 0 0 0 0
"AT2G14030" 0 0 0 0 0 0 0 0
"AT2G14040" 0 0 0 0 0 0 2 0
"AT2G14045" 659 406 489 433 478 414 415 234
"AT2G14050" 102 49 133 124 77 70 94 47
"AT2G14060" 18 12 18 19 9 7 27 17
"AT2G14070" 0 0 1 0 0 3 1 0
"AT2G14080" 547 298 462 436 557 528 758 404
"AT2G14090" 346 183 192 150 309 255 292 137
"AT2G14095" 29 18 28 24 15 7 14 4
"AT2G14100" 322 219 182 158 222 171 225 140
"AT2G14110" 165 106 135 126 114 107 126 67
"AT2G14115" 81 62 48 64 124 86 87 43
"AT2G14120" 2181 1289 1593 1613 1488 1373 1750 1002
"AT2G14130" 0 0 0 0 0 0 0 0
"AT2G14140" 0 1 0 0 0 0 1 0
"AT2G14150" 0 0 0 0 0 0 0 0
"AT2G14160" 26 9 44 42 12 8 13 17
"AT2G14170" 9319 5644 7354 6937 4314 4172 7516 4154
"AT2G14180" 0 0 0 1 0 0 2 0
"AT2G14190" 0 0 0 0 0 0 0 0
"AT2G14200" 0 0 0 0 0 0 0 0
"AT2G14206" 0 0 0 0 0 0 0 0
"AT2G14210" 467 274 189 207 210 193 143 82
"AT2G14220" 278 169 201 177 218 197 246 133
"AT2G14230" 0 0 1 2 1 0 1 0
"AT2G14240" 0 0 0 0 0 1 0 0
"AT2G14245" 0 0 0 0 0 0 2 1
"AT2G14247" 40 15 39 39 98 102 58 32
"AT2G14255" 1157 634 833 820 811 748 824 464
"AT2G14260" 2464 1426 1759 1639 1320 1243 1733 981
"AT2G14270" 0 0 0 0 0 0 0 0
"AT2G14280" 0 0 0 0 0 0 0 0
"AT2G14282" 0 0 0 0 0 0 0 0
"AT2G14285" 458 267 321 263 497 510 479 265
"AT2G14288" 0 0 0 0 0 0 0 0
"AT2G14289" 0 0 0 0 0 0 0 0
"AT2G14290" 1 1 0 1 0 2 1 1
"AT2G14300" 0 0 0 0 0 0 0 0
"AT2G14310" 0 0 0 0 0 0 0 0
"AT2G14320" 0 0 0 0 0 0 0 0
"AT2G14330" 0 0 0 0 0 0 0 0
"AT2G14335" 0 0 0 0 0 0 0 0
"AT2G14340" 0 0 0 0 0 0 0 0
"AT2G14350" 0 0 0 0 0 0 0 0
"AT2G14365" 0 0 0 0 0 0 0 0
"AT2G14370" 0 0 0 0 0 0 0 0
"AT2G14378" 0 0 0 0 0 0 0 0
"AT2G14380" 0 0 0 0 0 0 0 0
"AT2G14390" 0 0 0 0 0 0 0 0
"AT2G14400" 0 0 0 0 0 0 0 0
"AT2G14405" 0 0 0 0 0 0 0 0
"AT2G14410" 0 0 0 0 0 0 0 0
"AT2G14415" 0 0 0 0 0 0 0 0
"AT2G14420" 0 0 0 0 0 0 0 0
"AT2G14430" 1 0 6 3 0 0 1 1
"AT2G14440" 0 0 0 0 0 3 6 2
"AT2G14450" 0 0 0 0 4 0 0 0
"AT2G14455" 0 0 0 0 0 0 0 0
"AT2G14460" 184 104 74 69 204 203 146 71
"AT2G14470" 0 0 0 0 9 5 4 0
"AT2G14475" 2 1 0 0 2 0 1 0
"AT2G14490" 13 5 7 9 9 10 12 7
"AT2G14500" 0 0 0 0 0 0 0 0
"AT2G14510" 22 17 16 19 12 12 47 26
"AT2G14520" 49 40 32 32 63 39 30 16
"AT2G14530" 920 576 545 546 663 660 796 432
"AT2G14535" 0 0 0 0 0 0 0 0
"AT2G14540" 0 0 0 0 0 0 0 0
"AT2G14550" 1 1 0 0 2 2 2 2
"AT2G14560" 4 2 1 3 3 2 2 3
"AT2G14570" 0 1 1 1 0 0 0 1
"AT2G14580" 0 0 0 0 0 0 0 0
"AT2G14590" 0 0 0 0 0 0 0 0
"AT2G14595" 0 0 0 0 0 0 0 0
"AT2G14600" 0 0 0 0 0 0 0 0
"AT2G14605" 0 0 0 0 0 0 0 0
"AT2G14610" 31 27 18 7 81 49 75 42
"AT2G14620" 34 21 27 33 17 25 45 23
"AT2G14630" 0 0 0 0 0 0 0 0
"AT2G14635" 2 1 4 0 1 0 3 1
"AT2G14640" 0 0 0 0 0 0 0 0
"AT2G14650" 0 0 0 0 0 0 0 0
"AT2G14660" 54 29 32 29 133 111 47 39
"AT2G14661" 1 2 4 1 3 5 5 2
"AT2G14670" 0 0 0 0 0 0 0 0
"AT2G14680" 650 363 592 598 415 455 523 303
"AT2G14690" 0 1 0 1 0 0 1 0
"AT2G14692" 0 0 0 0 0 0 0 0
"AT2G14700" 0 0 0 0 0 0 0 0
"AT2G14710" 0 0 0 0 0 0 0 0
"AT2G14720" 1823 1012 1795 1693 999 930 1168 674
"AT2G14730" 0 0 0 0 0 0 1 0
"AT2G14740" 787 461 639 644 649 622 651 340
"AT2G14750" 536 344 924 898 341 338 399 214
"AT2G14760" 1 0 1 0 1 1 0 3
"AT2G14770" 0 0 0 0 0 0 0 0
"AT2G14772" 0 0 0 0 0 0 0 0
"AT2G14774" 0 0 0 0 0 0 0 0
"AT2G14777" 0 0 0 0 0 0 0 0
"AT2G14780" 0 0 0 0 0 0 0 0
"AT2G14790" 0 0 0 0 0 0 0 0
"AT2G14793" 2 1 2 3 0 0 0 0
"AT2G14796" 1 0 2 1 0 0 0 0
"AT2G14800" 104 52 53 59 60 93 68 48
"AT2G14810" 1 0 1 1 0 0 0 1
"AT2G14820" 67 37 47 50 32 43 61 27
"AT2G14830" 254 146 136 144 108 113 181 77
"AT2G14835" 2031 1136 1166 1158 1054 1050 1284 730
"AT2G14840" 283 165 217 223 214 244 310 154
"AT2G14843" 0 0 0 0 0 0 0 0
"AT2G14846" 0 0 0 0 0 0 0 0
"AT2G14850" 241 129 196 158 172 151 197 126
"AT2G14860" 44 36 24 11 60 63 40 25
"AT2G14870" 0 0 0 0 0 0 0 0
"AT2G14878" 11175 6948 6631 6283 6549 5982 8270 4391
"AT2G14880" 1068 673 673 693 1604 1481 1159 664
"AT2G14890" 6215 3736 8110 8032 3025 2804 2528 1386
"AT2G14900" 3539 2180 3122 3130 205 170 356 211
"AT2G14910" 8406 4931 6217 5735 5634 5548 7225 3951
"AT2G14920" 6 5 0 0 1 1 0 0
"AT2G14930" 0 0 0 0 0 0 0 0
"AT2G14935" 0 0 0 0 0 0 0 0
"AT2G14940" 0 0 0 0 0 0 0 1
"AT2G14950" 0 0 0 0 0 0 0 0
"AT2G14960" 7 5 14 10 6 5 12 5
"AT2G14970" 0 0 0 0 0 0 0 0
"AT2G14980" 0 0 0 0 0 0 0 0
"AT2G14990" 0 0 2 0 1 0 0 1
"AT2G15000" 178 98 102 94 280 266 157 96
"AT2G15010" 22 16 2 3 8 6 8 3
"AT2G15012" 0 0 0 0 0 0 0 0
"AT2G15013" 0 0 0 0 0 0 0 0
"AT2G15014" 0 0 0 0 0 0 0 0
"AT2G15015" 0 0 0 0 0 0 0 0
"AT2G15016" 0 0 0 0 0 0 0 0
"AT2G15017" 0 0 0 0 0 0 0 0
"AT2G15020" 0 1 0 2 0 2 0 1
"AT2G15025" 1 0 0 1 1 0 0 0
"AT2G15029" 17 5 12 12 5 17 16 7
"AT2G15030" 325 203 208 225 271 217 362 185
"AT2G15040" 0 0 0 2 0 1 0 0
"AT2G15042" 0 1 1 2 0 0 0 2
"AT2G15045" 0 0 0 0 0 0 0 0
"AT2G15050" 731 502 559 545 849 909 1242 733
"AT2G15060" 4 1 1 2 5 5 11 3
"AT2G15070" 1 0 4 0 1 5 4 2
"AT2G15080" 5 6 9 13 4 7 33 15
"AT2G15090" 3791 2278 2293 2056 2997 2688 3014 1677
"AT2G15100" 0 0 0 0 0 0 0 0
"AT2G15110" 0 0 0 0 0 0 0 0
"AT2G15120" 1 0 0 0 2 2 0 0
"AT2G15128" 68 37 40 25 75 76 40 18
"AT2G15130" 2 0 0 1 0 0 0 0
"AT2G15140" 0 0 0 0 0 0 0 0
"AT2G15145" 0 0 0 0 0 0 0 0
"AT2G15150" 0 0 0 0 0 0 0 0
"AT2G15160" 0 0 0 0 0 0 0 1
"AT2G15170" 0 1 0 0 0 0 0 0
"AT2G15180" 0 0 0 0 0 0 0 0
"AT2G15185" 0 0 0 0 0 0 0 0
"AT2G15190" 0 0 0 0 0 0 0 0
"AT2G15200" 0 0 0 0 1 1 0 0
"AT2G15210" 0 0 0 0 0 0 0 0
"AT2G15220" 35 14 65 49 18 16 127 56
"AT2G15230" 774 499 722 644 507 486 624 342
"AT2G15240" 2626 1530 1677 1551 1623 1505 2036 1090
"AT2G15250" 0 0 0 0 0 0 0 0
"AT2G15260" 0 0 0 0 0 0 0 0
"AT2G15270" 505 310 322 365 364 347 427 221
"AT2G15271" 1 0 0 0 0 0 0 0
"AT2G15280" 309 178 190 220 298 270 203 117
"AT2G15290" 648 426 495 508 892 836 663 380
"AT2G15292" 1301 723 771 779 1317 1306 1587 815
"AT2G15300" 197 112 228 239 186 175 153 88
"AT2G15310" 47 31 39 41 26 43 43 24
"AT2G15318" 1 2 0 1 1 0 1 0
"AT2G15320" 516 338 543 462 327 304 403 222
"AT2G15325" 0 0 0 0 0 0 0 0
"AT2G15327" 0 0 0 0 0 0 0 0
"AT2G15330" 0 0 0 0 0 0 0 0
"AT2G15340" 1 1 26 28 2 0 0 1
"AT2G15345" 0 0 0 0 0 0 1 0
"AT2G15350" 0 0 0 1 0 0 0 0
"AT2G15360" 0 0 0 0 0 0 0 0
"AT2G15370" 28 18 4 5 12 15 3 4
"AT2G15380" 0 0 0 0 0 0 0 0
"AT2G15390" 88 48 29 44 35 45 83 55
"AT2G15400" 37 15 19 11 17 16 20 15
"AT2G15410" 0 0 0 0 0 0 0 0
"AT2G15420" 0 0 2 0 0 0 0 0
"AT2G15430" 621 363 422 355 618 568 546 311
"AT2G15440" 60 53 87 76 43 37 44 23
"AT2G15450" 0 0 0 0 0 0 0 0
"AT2G15460" 0 0 0 0 0 0 0 0
"AT2G15470" 0 0 0 0 0 0 0 0
"AT2G15480" 388 234 420 404 228 208 363 210
"AT2G15490" 839 440 334 293 407 367 191 115
"AT2G15500" 0 0 0 0 0 0 1 0
"AT2G15510" 0 0 0 0 0 0 0 0
"AT2G15520" 0 0 0 0 1 0 0 0
"AT2G15530" 846 454 725 764 607 600 666 328
"AT2G15535" 0 0 0 0 0 0 0 0
"AT2G15540" 0 0 0 0 0 0 0 0
"AT2G15550" 0 0 0 0 0 0 0 0
"AT2G15555" 0 0 2 2 0 0 0 0
"AT2G15560" 819 503 663 593 554 516 654 334
"AT2G15570" 776 458 776 727 419 420 546 327
"AT2G15580" 509 322 355 313 293 312 378 235
"AT2G15590" 1 0 9 8 1 0 4 2
"AT2G15600" 0 0 0 0 0 0 0 0
"AT2G15610" 0 0 0 0 0 0 0 0
"AT2G15620" 4432 2561 2577 2466 5424 5007 3254 1829
"AT2G15630" 31 17 16 27 36 44 26 17
"AT2G15640" 0 0 0 0 0 0 0 0
"AT2G15650" 9 6 1 0 12 9 4 3
"AT2G15660" 0 0 0 0 0 0 0 0
"AT2G15670" 0 0 0 1 1 1 1 0
"AT2G15680" 0 0 0 0 0 0 0 0
"AT2G15690" 381 227 256 307 526 514 445 233
"AT2G15695" 2662 1553 2002 1924 1433 1376 2568 1419
"AT2G15700" 0 0 0 0 0 0 0 0
"AT2G15710" 0 0 0 0 0 0 0 0
"AT2G15720" 0 1 1 0 0 0 0 0
"AT2G15730" 149 115 151 119 105 94 137 81
"AT2G15740" 0 0 0 0 0 0 0 0
"AT2G15750" 0 3 0 0 0 0 0 0
"AT2G15760" 8 9 13 16 20 21 33 19
"AT2G15765" 0 0 0 0 0 0 0 0
"AT2G15770" 0 0 0 0 0 0 0 0
"AT2G15780" 0 0 0 0 1 0 0 0
"AT2G15790" 434 251 296 255 422 427 330 188
"AT2G15800" 15 12 11 26 6 9 4 3
"AT2G15810" 11 10 15 18 6 13 4 1
"AT2G15815" 2 0 0 0 0 0 0 0
"AT2G15820" 321 207 258 261 394 382 365 172
"AT2G15830" 143 109 283 330 71 53 128 65
"AT2G15840" 11 5 17 18 21 15 26 15
"AT2G15850" 0 0 0 0 0 0 0 0
"AT2G15860" 797 514 650 643 580 548 550 288
"AT2G15870" 0 0 0 0 0 0 0 0
"AT2G15880" 6341 3727 2393 2587 2426 2308 8168 4179
"AT2G15890" 10857 6537 6946 6406 5632 5136 10370 5340
"AT2G15900" 1448 846 1195 1174 853 813 1288 660
"AT2G15910" 1126 702 872 785 1046 1038 1215 614
"AT2G15920" 0 0 0 0 0 0 0 0
"AT2G15930" 0 0 0 0 0 0 0 0
"AT2G15940" 4 5 7 6 1 4 3 1
"AT2G15950" 0 0 0 0 0 0 0 0
"AT2G15960" 6832 4089 5236 4946 3773 3466 8791 4253
"AT2G15970" 2440 1510 1643 1571 1624 1440 1769 914
"AT2G15980" 214 157 186 198 198 204 221 105
"AT2G15990" 0 0 0 0 0 0 0 0
"AT2G16000" 0 0 1 0 0 0 0 0
"AT2G16005" 78 42 1 1 34 29 6 0
"AT2G16010" 0 0 0 0 0 0 0 0
"AT2G16015" 0 0 0 0 0 0 0 0
"AT2G16016" 0 1 0 0 0 0 0 0
"AT2G16018" 0 0 0 0 0 0 1 0
"AT2G16019" 0 0 0 0 0 0 0 0
"AT2G16020" 0 0 0 0 0 0 0 0
"AT2G16030" 0 0 0 0 0 0 0 0
"AT2G16040" 0 0 0 0 0 0 0 0
"AT2G16050" 184 99 141 125 134 139 177 107
"AT2G16060" 2303 1292 1589 1518 2010 1865 1436 767
"AT2G16070" 636 416 514 447 452 416 539 304
"AT2G16080" 0 0 0 0 0 0 0 0
"AT2G16090" 542 288 326 336 381 349 449 250
"AT2G16100" 0 0 0 0 0 0 0 0
"AT2G16110" 0 0 0 0 0 0 0 0
"AT2G16120" 0 0 0 0 0 0 0 0
"AT2G16130" 0 0 0 0 0 0 0 0
"AT2G16140" 6 1 9 3 1 2 0 1
"AT2G16145" 0 0 0 0 0 0 0 0
"AT2G16150" 0 0 0 0 0 0 0 0
"AT2G16160" 0 0 0 0 0 0 0 0
"AT2G16170" 0 0 0 0 0 0 0 0
"AT2G16180" 0 0 0 0 0 0 0 0
"AT2G16190" 0 0 0 0 0 0 0 0
"AT2G16200" 0 0 0 0 0 1 0 0
"AT2G16210" 0 0 1 0 1 1 0 0
"AT2G16220" 0 0 0 0 0 0 0 0
"AT2G16225" 0 0 0 0 0 0 0 0
"AT2G16230" 1 2 1 0 3 5 0 0
"AT2G16240" 0 0 0 0 0 0 0 0
"AT2G16245" 2 1 1 1 1 1 0 0
"AT2G16250" 312 170 238 211 247 242 266 158
"AT2G16260" 9 7 13 10 2 5 2 8
"AT2G16270" 46 32 98 97 57 61 76 38
"AT2G16280" 826 517 1158 1058 862 771 1043 579
"AT2G16290" 0 0 0 0 0 0 0 0
"AT2G16300" 0 0 0 0 0 0 0 0
"AT2G16310" 1 3 8 12 3 2 6 1
"AT2G16320" 0 0 0 0 0 0 0 0
"AT2G16330" 0 0 0 0 0 0 0 0
"AT2G16340" 0 0 1 0 0 0 0 0
"AT2G16360" 6 4 3 5 2 0 2 0
"AT2G16365" 1496 864 876 775 658 605 713 374
"AT2G16367" 0 0 0 0 0 0 0 0
"AT2G16370" 790 449 583 578 745 784 738 381
"AT2G16380" 203 124 180 165 367 338 535 303
"AT2G16385" 27 29 19 18 20 24 19 13
"AT2G16390" 658 370 483 472 569 565 550 298
"AT2G16400" 1128 667 915 842 838 845 841 513
"AT2G16405" 903 526 625 637 543 478 666 355
"AT2G16410" 0 0 0 0 0 0 0 0
"AT2G16420" 0 0 0 0 0 0 0 0
"AT2G16430" 394 237 281 299 426 436 300 181
"AT2G16440" 222 109 150 117 221 229 99 63
"AT2G16450" 0 0 0 0 0 1 0 1
"AT2G16460" 199 113 190 208 176 181 163 117
"AT2G16485" 2226 1305 1660 1729 1580 1507 1847 1027
"AT2G16490" 0 0 0 0 0 0 0 0
"AT2G16500" 2470 1391 1786 1824 3055 2959 2714 1522
"AT2G16505" 0 0 1 0 0 0 0 0
"AT2G16510" 1813 1061 1287 1241 1268 1201 1319 662
"AT2G16520" 0 0 0 0 0 0 0 0
"AT2G16530" 209 117 154 191 96 99 99 55
"AT2G16535" 0 0 0 0 0 0 0 0
"AT2G16540" 0 0 0 0 0 0 0 0
"AT2G16550" 0 0 0 0 0 0 0 0
"AT2G16560" 0 0 0 0 1 0 0 0
"AT2G16570" 116 74 121 92 104 104 107 60
"AT2G16575" 24 20 30 31 18 16 24 12
"AT2G16580" 41 30 40 32 21 20 22 6
"AT2G16586" 3 0 0 0 2 0 5 3
"AT2G16592" 0 0 0 0 0 0 0 0
"AT2G16594" 0 1 0 0 0 0 0 0
"AT2G16595" 383 213 268 257 170 193 208 114
"AT2G16600" 12863 8025 7964 7553 10821 10750 9603 5318
"AT2G16610" 0 0 0 1 0 0 0 0
"AT2G16620" 0 0 0 0 0 0 0 0
"AT2G16630" 258 144 396 374 122 148 134 81
"AT2G16640" 4252 2464 2440 2458 2874 2913 3016 1671
"AT2G16650" 612 388 399 339 751 725 506 268
"AT2G16660" 93 60 32 31 93 84 60 28
"AT2G16668" 0 0 0 0 0 0 0 0
"AT2G16670" 0 0 0 1 0 0 1 0
"AT2G16676" 0 0 0 0 0 0 0 0
"AT2G16680" 0 0 0 0 0 0 0 0
"AT2G16690" 0 0 0 0 0 0 0 0
"AT2G16700" 750 490 462 443 478 515 312 168
"AT2G16710" 758 461 531 533 565 527 567 260
"AT2G16720" 669 399 732 658 225 218 253 124
"AT2G16730" 0 0 1 0 0 0 0 0
"AT2G16740" 431 258 360 340 203 197 174 97
"AT2G16750" 678 349 475 466 521 474 403 219
"AT2G16760" 20 12 12 14 7 7 13 7
"AT2G16770" 108 71 67 75 77 79 69 39
"AT2G16780" 423 246 279 220 398 372 331 216
"AT2G16790" 324 201 297 289 118 99 157 84
"AT2G16800" 1104 689 636 601 904 805 850 463
"AT2G16810" 0 0 0 0 0 0 0 0
"AT2G16820" 0 0 0 0 0 0 0 0
"AT2G16830" 0 0 0 0 1 0 0 0
"AT2G16832" 0 0 0 0 0 0 0 0
"AT2G16835" 1 0 0 0 0 0 0 0
"AT2G16840" 0 0 0 0 0 0 0 0
"AT2G16850" 287 162 220 169 285 287 278 164
"AT2G16860" 1434 839 1199 1122 1055 1046 1243 671
"AT2G16870" 83 31 59 53 77 61 66 45
"AT2G16880" 741 411 510 575 579 530 677 404
"AT2G16881" 0 0 0 0 0 0 0 0
"AT2G16890" 15 5 23 28 18 11 9 6
"AT2G16895" 0 0 1 3 1 1 0 0
"AT2G16900" 610 370 532 545 492 509 585 280
"AT2G16905" 0 0 1 0 0 0 0 0
"AT2G16910" 30 3 20 14 16 6 10 5
"AT2G16920" 1211 644 882 863 763 744 807 452
"AT2G16930" 1250 754 858 742 877 758 952 518
"AT2G16940" 6171 3624 4204 4293 4165 4060 5253 2931
"AT2G16950" 2271 1309 2074 2013 1703 1610 1841 1045
"AT2G16955" 0 0 0 0 0 0 0 0
"AT2G16960" 0 1 0 0 0 0 0 0
"AT2G16970" 92 42 22 19 25 26 17 12
"AT2G16980" 234 131 89 85 97 78 79 38
"AT2G16990" 282 176 194 215 100 90 123 68
"AT2G17000" 0 0 0 0 0 0 0 0
"AT2G17010" 2 2 2 2 1 4 2 3
"AT2G17020" 1671 986 1013 951 996 944 1276 713
"AT2G17030" 333 198 296 273 248 220 310 166
"AT2G17033" 1837 1057 1131 1119 1725 1617 2013 1113
"AT2G17036" 777 432 478 436 279 289 922 507
"AT2G17040" 2 0 3 5 30 36 41 16
"AT2G17043" 0 0 0 0 0 0 0 0
"AT2G17050" 16 8 12 6 10 10 19 14
"AT2G17055" 2 0 0 0 0 1 3 0
"AT2G17060" 114 67 107 134 66 63 89 48
"AT2G17064" 2 1 0 0 1 0 0 0
"AT2G17070" 32 23 4 2 19 8 2 0
"AT2G17080" 75 75 5 5 44 40 6 3
"AT2G17090" 0 0 0 0 0 0 0 0
"AT2G17110" 940 593 716 671 659 668 797 452
"AT2G17115" 0 0 0 0 0 0 1 0
"AT2G17120" 619 382 747 721 374 346 429 231
"AT2G17130" 1072 632 798 734 685 640 780 414
"AT2G17140" 94 40 54 57 125 113 85 45
"AT2G17150" 817 471 618 624 645 624 655 331
"AT2G17160" 0 0 0 0 0 0 0 0
"AT2G17170" 0 0 0 0 0 0 0 0
"AT2G17180" 0 0 0 0 0 0 0 0
"AT2G17190" 1587 918 1392 1351 1200 1169 1186 637
"AT2G17200" 3417 2004 2532 2408 1830 1729 2406 1418
"AT2G17210" 34 17 13 31 43 35 31 20
"AT2G17220" 474 252 392 322 432 391 448 235
"AT2G17230" 2626 1599 1421 1242 1743 1711 2182 1217
"AT2G17240" 1594 997 1076 1070 2080 1857 1700 890
"AT2G17250" 712 411 352 347 815 763 569 291
"AT2G17260" 133 73 80 67 90 95 112 60
"AT2G17265" 851 485 578 539 646 551 654 352
"AT2G17270" 120 64 83 92 117 97 108 50
"AT2G17280" 144 77 89 76 136 110 101 62
"AT2G17290" 1672 918 1669 1594 715 716 962 543
"AT2G17295" 0 0 0 0 0 0 0 0
